,SICA 1,EPSG:3116_X,EPSG:3116_Y,EPSG:4326_X,EPSG:4326_Y,Puntaje Total
0,6607500996,790897.6106,1037547.461,-75.9625063863,4.93306912832,82.0
1,6607500981,790598.7547,1037800.494,-75.9652059633,4.93534841165,79.0
2,6607501034,789390.5633,1038560.999,-75.9761130234,4.94219082241,78.5
3,6607500081,792672.5954,1042507.264,-75.9466371811,4.97794190094,80.0
4,6607500108,792341.987,1041185.481,-75.9495829123,4.96598695455,75.5
5,6607500309,789867.6532,1036981.771,-75.9717732465,4.92792998417,81.0
6,6607500014,791308.3376,1041652.777,-75.9589100424,4.97018392666,76.375
7,6607500148,794450.1679,1039293.955,-75.9305363714,4.94894449685,74.75
8,6607500516,789741.6682,1033348.814,-75.972815782,4.89509190552,79.0
9,6607501187,790532.07,1036504.194,-75.9657737944,4.92363063799,79.0
10,6607500304,790168.1859,1036571.388,-75.9690545666,4.92422862757,79.0
11,6607500533,794304.5855,1039249.407,-75.9318472086,4.94853818705,76.0
12,6607501128,789979.0125,1035409.084,-75.9707295704,4.91371880755,81.375
13,6607500809,790237.1433,1035457.368,-75.9684047532,4.91416180332,80.75
14,6638301425,789324.7378,1041225.983,-75.9767749823,4.96627529331,75.25
15,6607500288,790419.9179,1038009.709,-75.9668228899,4.93723472718,75.25
16,6607500769,790157.2069,1039397.959,-75.9692259021,4.94977506787,81.625
17,6607500645,789614.3447,1031776.693,-75.9739231077,4.88087974773,75.25
18,6607500010,791006.6031,1042986.755,-75.9616635573,4.9822327731,75.5
19,6607500020,791071.1185,1041285.696,-75.9610384228,4.96686010847,80.5
20,6638300269,787074.0051,1047144.034,-75.9972135734,5.01970332821,75.5
21,6638300654,787511.9433,1048081.921,-75.9932914486,5.0281914628,0.0
22,6638300700,788404.3536,1045041.862,-75.9851687697,5.00073914068,82.5
23,6638300915,786199.3344,1039485.261,-76.0048946063,4.95046119004,0.0
24,6638300093,786476.4172,1048894.32,-76.0026457398,5.03550630524,0.0
25,6638301152,785599.577,1042928.386,-76.010389912,4.98156382276,0.0
26,6638300126,785522.6083,1047528.428,-76.0112055816,5.02313613929,82.75
27,6638300158,785375.4071,1046874.92,-76.0125148027,5.01722592494,80.0
28,6638300302,786000.8459,1047221.811,-76.0068873659,5.02037774746,78.0
29,6638300328,785732.9768,1046224.153,-76.009274985,5.01135394565,76.5
30,6638301680,785569.5476,1047932.028,-76.0107933009,5.026785056,76.5
31,6638300310,785667.1631,1046906.907,-76.0098862593,5.01752280358,0.0
32,6638300311,786025.5376,1047655.33,-76.0066763561,5.02429648034,0.0
33,6638300602,785298.8799,1041601.925,-76.013064701,4.96956754019,61.0
34,6638300608,784933.406,1041269.961,-76.0163494484,4.96655763705,78.0
35,6600103765,819637.6214,1018853.607,-75.7030953246,4.76477295321,80.5
36,6600100265,816212.4373,1029891.764,-75.7341989543,4.86447593912,0.0
37,6600101458,813017.5897,1013876.686,-75.7626347877,4.71964223037,75.25
38,6600102066,822721.7917,1019756.817,-75.6753242582,4.7730027047,81.5
39,6600103421,816964.8827,1031516.035,-75.7274540014,4.87917480381,80.625
40,6600100722,821298.3328,1020453.67,-75.6881652455,4.77927189982,79.625
41,6600100431,816341.2223,1031201.561,-75.7330673578,4.87631836312,78.5
42,6600102095,824495.2562,1019630.263,-75.6593414612,4.77189573116,81.5
43,6600101064,812851.0607,1014518.815,-75.7641491702,4.72544287589,71.375
44,6600102480,813456.8151,1013600.148,-75.7586715285,4.71715215789,78.75
45,6600101163,817495.8051,1018705.457,-75.7223907654,4.76338786753,81.625
46,6600101173,817969.5298,1019165.866,-75.7181322115,4.76755985757,0.0
47,6600101625,816791.8114,1014889.317,-75.7286519673,4.72887745498,0.0
48,6600101753,818151.9273,1015558.813,-75.7164117079,4.73495837445,80.75
49,6600101754,818275.2547,1015785.838,-75.7153053568,4.73701316653,77.5
50,6600101162,817712.4067,1019391.193,-75.7204538367,4.76959112468,0.0
51,6600102218,824405.1768,1017286.855,-75.6601047172,4.7507103971,81.5
52,6600100168,816615.9,1030437.152,-75.730575134,4.86941477399,0.0
53,6600101549,819556.1003,1018636.835,-75.7038252604,4.76281172652,75.375
54,6600102545,817194.8093,1031322.915,-75.7253776802,4.87743422818,77.75
55,6600101553,819380.3367,1018386.115,-75.7054036333,4.76054162209,82.375
56,6600100482,817156.542,1031436.257,-75.7257250377,4.87845791113,79.25
57,6600100489,816717.5239,1031655.48,-75.7296862421,4.8804298007,81.5
58,6600101506,820621.4516,1019153.639,-75.6942368969,4.76750598312,80.75
59,6600101099,818244.2922,1017663.284,-75.7156243519,4.75398340277,77.75
60,6600101096,818353.5301,1017580.564,-75.7146383257,4.75323800699,78.0
61,6600101172,817861.3808,1019251.723,-75.7191085214,4.76833361951,80.25
62,6600102783,818914.0557,1015064.316,-75.7095344466,4.73050466329,80.375
63,6600101815,819506.3171,1015310.283,-75.7042033726,4.7327406185,81.75
64,6600101091,818772.0346,1017329.909,-75.7108621595,4.75098119228,0.0
65,6600102720,819405.7443,1014342.213,-75.7050891059,4.72398771088,80.5
66,6600101731,818782.2489,1016544.311,-75.7107534222,4.74388009583,79.75
67,6600100220,816949.7971,1027212.299,-75.7274953033,4.84027184481,81.375
68,6600103213,820133.9948,1019637.364,-75.6986393887,4.77186822757,0.0
69,6600101714,818807.1362,1016006.421,-75.7105177631,4.73901843573,79.25
70,6600103616,817303.0284,1014244.632,-75.7240322098,4.7230609075,0.0
71,6600103774,816026.4895,1031621.517,-75.7359129761,4.88010744416,78.25
72,6600100475,817575.5147,1031122.922,-75.7219424267,4.87563484242,76.0
73,6600100331,816857.0744,1027486.284,-75.7283368632,4.84274643141,81.25
74,6600100236,815659.0129,1031902.296,-75.7392308513,4.88263727454,77.875
75,6600100566,816209.3096,1026687.625,-75.7341565334,4.83551288665,79.625
76,6600100286,816599.9065,1029630.261,-75.7307014613,4.86212072849,81.5
77,6600102998,826371.9673,1020246.305,-75.6424434746,4.77750331254,81.5
78,6600101649,816855.4977,1014155.034,-75.7280624569,4.72224141748,80.75
79,6600101486,815430.0936,1014164.332,-75.7409051935,4.72229477973,77.5
80,6600101620,816502.2795,1014123.498,-75.7312441975,4.72194877292,77.25
81,6600101089,817753.0236,1017320.585,-75.720043463,4.75087509354,78.5
82,6600101209,815068.443,1017695.461,-75.7442400326,4.75420562218,76.5
83,6600101056,812390.4807,1014986.049,-75.7683090744,4.72965614589,79.5
84,6600102483,814383.0777,1013907.193,-75.7503329247,4.71994775808,78.5
85,6600101067,812994.2998,1014727.638,-75.7628631962,4.7273335959,79.0
86,6600103593,813745.6458,1014500.554,-75.7560888524,4.72529738046,80.25
87,6600101713,819067.4651,1016074.577,-75.7081736227,4.73964006295,77.75
88,6600101425,814072.7508,1013836.878,-75.7531273343,4.71930542096,80.75
89,6600100677,818627.0071,1019936.414,-75.712224541,4.7745392422,80.25
90,6600103238,815751.476,1021007.741,-75.7381577513,4.78416099141,77.75
91,6600100421,817274.0724,1030904.931,-75.7246541683,4.87365770704,85.0
92,6600100282,816762.3033,1029519.622,-75.729235569,4.8611242232,81.75
93,6604500338,790120.7931,1059291.323,-75.9700744274,5.12957094411,68.0
94,6604500294,796370.2304,1060137.905,-75.9137624672,5.13738699158,77.0
95,6604500956,796999.7209,1058295.121,-75.9080404647,5.12074762191,77.75
96,6604500736,796314.0861,1060222.559,-75.9142707704,5.13815066196,0.0
97,6604502303,795356.0843,1054375.599,-75.9227553521,5.08527943165,82.75
98,6604501818,795549.4438,1055050.273,-75.9210298258,5.09138230496,85.5
99,6604500515,793032.1943,1060153.525,-75.9438532821,5.13744084685,79.0
100,6604500585,790673.8133,1057275.037,-75.965035993,5.11136243377,0.0
101,6604502394,796218.7808,1060844.452,-75.9151460157,5.14376903307,82.5
102,6604502557,794297.5702,1051500.302,-75.9322222616,5.05926448597,0.0
103,6604500399,790991.1389,1059709.034,-75.9622401242,5.1333694261,82.75
104,6604500037,788683.9012,1061034.449,-75.9830734492,5.14528670096,82.0
105,6604501612,793183.3637,1057854.892,-75.9424302985,5.1166694473,76.75
106,6604501269,789838.4481,1055813.142,-75.9725270419,5.09812761899,78.0
107,6604501555,790339.9439,1056375.488,-75.9680216141,5.10322342496,82.25
108,6604500729,796572.8692,1059643.515,-75.9119230069,5.13292380066,82.5
109,6604502153,793988.6891,1052437.706,-75.9350304812,5.06772895628,79.0
110,6604502552,793657.8069,1052450.803,-75.938013191,5.0678387552,78.0
111,6604500730,796364.2231,1059533.754,-75.9138009933,5.13192634216,0.0
112,6604501300,790175.441,1062987.418,-75.9696805569,5.16297771291,82.0
113,6604502299,795747.2653,1055067.376,-75.9192471413,5.0915419913,82.5
114,6604502270,793645.5879,1052667.353,-75.9381289277,5.06979565758,79.0
115,6604501277,789741.0495,1056451.519,-75.9734218918,5.10389467755,80.0
116,6604500652,792986.1992,1057681.933,-75.944203016,5.11510104209,82.5
117,6604502001,788961.3515,1060661.84,-75.9805624402,5.14192655882,82.375
118,6607500099,791369.4334,1040890.634,-75.9583399233,4.96329716583,81.5
119,6607500426,792021.3833,1038675.461,-75.9524082156,4.94329282773,74.0
120,6608802559,800203.1266,1063923.786,-75.8793070177,5.17170404778,82.0
121,6608800287,799944.3515,1070971.028,-75.8818214218,5.23539344962,0.0
122,6608800176,798900.6754,1070823.997,-75.8912273844,5.23403734176,77.5
123,6608802782,803308.076,1064825.091,-75.8513379546,5.17992953932,77.0
124,6608801778,803287.8759,1064852.187,-75.8515207495,5.18017393848,82.5
125,6608801541,802424.8595,1070270.552,-75.8594390252,5.22912621747,76.5
126,6608800853,800183.4166,1069415.81,-75.8796257993,5.22134291509,82.5
127,6608803018,804292.99,1074350.43,-75.8426994663,5.26605031705,0.0
128,6608803457,807165.5091,1066994.975,-75.8166150795,5.19963912852,75.0
129,6608802145,802986.1859,1062284.005,-75.8541759037,5.15695358468,0.0
130,6608800800,800404.0797,1070058.885,-75.8776529265,5.22716102351,82.5
131,6608801009,800271.4525,1064803.637,-75.8787135523,5.17965829502,80.0
132,6608801319,799820.8429,1060963.844,-75.8826777419,5.14494097375,76.5
133,6608803986,804437.9244,1074733.555,-75.841402408,5.26951694081,75.5
134,6608803003,804462.6342,1074583.872,-75.8411757904,5.26816464518,81.75
135,6608801637,803755.488,1067051.053,-75.8473604484,5.20006043428,81.5
136,6608800488,797524.1362,1065631.702,-75.9035026346,5.18707163879,82.0
137,6608800832,799641.3837,1069609.083,-75.8845176793,5.22307575019,0.0
138,6608801400,800545.9652,1067196.671,-75.8763000435,5.20129469075,76.0
139,6608804014,801204.3705,1062285.438,-75.870239031,5.15692143139,71.0
140,6608802394,806064.7193,1074071.646,-75.8267172622,5.26357556658,80.0
141,6608801987,805455.9925,1068460.38,-75.8320644692,5.21284174789,82.375
142,6608800182,799343.1996,1071957.316,-75.8872670782,5.24429227024,82.25
143,6608803808,801791.1125,1061873.96,-75.8649391579,5.15321717197,79.0
144,6608801028,801314.6802,1063198.523,-75.8692677552,5.16517716281,78.5
145,6608802732,802431.1798,1068727.699,-75.8593426539,5.2151812396,76.0
146,6608800987,801994.1318,1065040.623,-75.8631891093,5.18184431572,79.0
147,6608801031,801861.9377,1063483.123,-75.8643413774,5.16776344032,0.0
148,6617001207,825253.9919,1026439.297,-75.652645942,4.83346252492,77.75
149,6617001065,820940.9538,1031980.59,-75.6916319883,4.88346121414,79.0
150,6617000366,825644.906,1030268.986,-75.6492032635,4.86808964002,82.375
151,6617001133,819857.0145,1028105.756,-75.7013165216,4.84841151965,0.0
152,6617001025,825033.6767,1022784.996,-75.6545551933,4.8004244657,76.75
153,6617000958,826157.8009,1023704.46,-75.6444445274,4.80875943918,80.5
154,6617001185,826350.9674,1026654.355,-75.6427649108,4.83542947861,80.5
155,6617000866,824834.0889,1025489.254,-75.656410057,4.82486571566,82.5
156,6617000282,820485.8,1030835.894,-75.6957090748,4.87310395803,0.0
157,6617000242,820873.6301,1029259.413,-75.6921800125,4.85886187783,71.0
158,6617000957,826547.8437,1023620.315,-75.640928005,4.80800687271,0.0
159,6617001313,825913.2062,1022447.623,-75.6466226599,4.79739300553,0.0
160,6617000852,825930.1214,1025777.345,-75.6465391857,4.82749285277,80.0
161,6617000738,825746.5271,1026765.139,-75.6482142087,4.83641831736,78.0
162,6617001478,825865.361,1024435.106,-75.6470949177,4.81535814888,0.0
163,6631802859,806763.8343,1080766.52,-75.8205830293,5.32410626282,0.0
164,6631802214,807901.0048,1079848.709,-75.8103052212,5.31583933627,76.0
165,6631800505,805622.1803,1079210.428,-75.8308381917,5.31001206253,82.5
166,6631800514,805560.7758,1077715.698,-75.8313537521,5.29650014184,80.5
167,6631800066,808182.4028,1081388.739,-75.8078066183,5.32976642568,82.5
168,6631800185,809340.8131,1081320.167,-75.7973586009,5.32917590856,0.0
169,6631801246,811091.7464,1079055.867,-75.7815126581,5.30875308621,78.0
170,6631800751,806126.1879,1075213.752,-75.8261918881,5.27390026476,79.0
171,6631802667,811232.0203,1076803.553,-75.7801919726,5.28839813152,82.25
172,6631800777,807680.8134,1080538.795,-75.8123082772,5.32207126433,0.0
173,6631802862,806797.5898,1080759.833,-75.820278465,5.3240466825,81.0
174,6631800393,805062.2337,1079223.708,-75.8358877648,5.31011773718,82.5
175,6631800757,806207.0124,1075879.986,-75.8254799655,5.27992419758,82.0
176,6631801270,811943.5815,1078536.649,-75.7738183303,5.30408105718,77.75
177,6631800573,805839.4591,1075277.779,-75.828778902,5.27447170592,82.0
178,6631800919,806427.1272,1078269.09,-75.8235557542,5.30152416706,72.0
179,6631802799,807274.4783,1079123.788,-75.8159365725,5.30927107565,78.0
180,6631803377,805972.6959,1075196.783,-75.8275754736,5.27374299257,82.0
181,6631802246,808027.8389,1078514.114,-75.8091278193,5.30377946438,82.5
182,6631802839,807178.6589,1080837.717,-75.8168441066,5.32476036879,77.0
183,6631800877,807555.7236,1078286.647,-75.8133793095,5.30171150911,82.5
184,6631803026,803895.2698,1079929.189,-75.8464288337,5.3164642254,82.25
185,6631800663,804554.8684,1077392.905,-75.8404158912,5.29355677548,82.5
186,6631801254,811060.5085,1078699.008,-75.7817854919,5.30552669931,80.0
187,6631800854,806952.8014,1078542.468,-75.8188225273,5.30400851782,80.0
188,6631801917,805951.0861,1078286.521,-75.8278487848,5.30166958594,82.5
189,6631800315,803958.1082,1080138.906,-75.8458676068,5.31836139423,82.0
190,6631803114,807489.9296,1077440.789,-75.8139512446,5.29406435265,0.0
191,6631800317,803951.0646,1079891.822,-75.845924747,5.31612792369,0.0
192,6631800301,804933.3433,1079946.989,-75.8370685663,5.31665189115,70.75
193,6631800111,806939.2043,1080584.734,-75.8189969856,5.32246762611,76.5
194,6631801911,804786.4647,1079151.207,-75.838372605,5.3094553416,77.0
195,6631802959,812515.3384,1079029.043,-75.7686746035,5.3085459104,82.5
196,6631801523,806714.9922,1082181.578,-75.821059554,5.33689529613,82.25
197,6631800103,807133.773,1081104.778,-75.8172556612,5.32717311396,79.0
198,6631802574,812287.8515,1079495.211,-75.7707374977,5.31275395567,82.5
199,6631801395,811464.4537,1077245.764,-75.7781069686,5.29240099118,0.0
200,6631802787,805964.5915,1079002.673,-75.8277452474,5.30814299346,82.0
201,6631800293,804541.501,1080159.974,-75.8406074506,5.31856688687,80.0
202,6631800807,807631.2653,1079895.566,-75.8127387931,5.31625602633,82.5
203,6631803042,804145.5152,1080238.148,-75.8441802394,5.31926324679,82.5
204,6631801887,805590.9825,1078817.577,-75.8311094798,5.30646041922,82.5
205,6631800916,806524.9384,1078335.664,-75.8226754539,5.3021283988,82.5
206,6631800382,803892.822,1080073.5,-75.8464546307,5.31776852816,82.5
207,6631801271,812279.557,1078720.581,-75.7707931869,5.30575191462,81.0
208,6631801846,805699.4586,1079187.0,-75.8301407472,5.30980228319,82.5
209,6631800490,805237.4558,1078501.718,-75.8342892587,5.30359642765,82.5
210,6631800499,805167.3931,1078658.273,-75.8349250357,5.30500967578,82.5
211,6638301650,788302.549,1044139.274,-75.9860626458,4.99257891806,79.0
212,6638300609,784869.0514,1040901.93,-76.0169196658,4.96322974161,0.0
213,6638300390,783276.7031,1042018.009,-76.0312988235,4.97327423575,78.0
214,6638301796,787127.4545,1042682.944,-75.9966144617,4.97938586435,76.0
215,6638301460,783363.8098,1042062.811,-76.0305150465,4.97368147157,75.0
216,6644001432,815952.5442,1034677.985,-75.7366474222,4.90773387695,0.0
217,6644000444,815017.5068,1033849.477,-75.7450555494,4.90022384969,77.0
218,6644001752,814727.1221,1040539.716,-75.7478236174,4.96069143351,82.5
219,6644001444,817037.7371,1041233.917,-75.7270138803,4.96701882327,79.0
220,6644000576,816987.0587,1040392.634,-75.7274517496,4.95941312128,77.0
221,6644000662,815064.9653,1036725.972,-75.744692474,4.92622605898,79.0
222,6644000575,817111.3978,1040633.607,-75.7263364967,4.96159413354,77.0
223,6644000742,813082.3335,1033128.295,-75.7624790158,4.89366128812,74.875
224,6644000299,816235.3885,1034054.245,-75.7340844757,4.90210208072,82.5
225,6644001263,814708.5154,1046670.156,-75.7481314446,5.01610490936,78.0
226,6644000655,815468.4553,1037342.905,-75.7410699343,4.9318117382,82.0
227,6644000800,817043.1644,1042930.177,-75.7270031417,4.98235184663,79.0
228,6644002025,820113.3469,1032565.33,-75.6991031255,4.88872891952,0.0
229,6644000075,820484.7397,1032885.166,-75.695763036,4.89162813754,82.5
230,6644000552,812604.0731,1031810.897,-75.7667592015,4.88174236074,78.0
231,6644000381,816724.0435,1037599.907,-75.7297596755,4.93416308203,0.0
232,6644000909,815273.283,1039462.015,-75.7428767509,4.95096233931,82.5
233,6644000522,813011.6744,1031933.235,-75.7630887804,4.88285742257,75.75
234,6644000485,813279.4012,1033236.871,-75.7607055187,4.89464718587,0.0
235,6644000259,816944.6732,1034014.508,-75.7276914256,4.90175870232,79.0
236,6644001488,812616.5422,1034098.307,-75.7666986754,4.90241872239,82.5
237,6644001767,814713.7184,1042405.504,-75.7479869025,4.97755625595,0.0
238,6644001395,816478.2447,1033876.488,-75.7318918723,4.90050071472,82.5
239,6644000269,816795.2942,1033813.125,-75.7290331797,4.89993502563,82.5
240,6644001399,816295.8386,1033384.252,-75.7335247839,4.89604720983,79.0
241,6644000530,813226.5099,1031312.146,-75.7611387449,4.87724819363,82.5
242,6644001486,813036.9626,1033833.117,-75.7629038465,4.90003121184,76.125
243,6644001148,813791.5673,1042316.552,-75.7562962621,4.97673106504,76.0
244,6644000305,816189.4465,1033595.471,-75.7344882942,4.89795409253,81.25
245,6645600289,799625.6442,1080200.481,-75.8849364042,5.3188046354,83.5
246,6645600642,800284.0658,1080405.197,-75.8790046444,5.32067232298,82.5
247,6645602402,799277.9379,1080075.538,-75.888068445,5.31766615339,80.0
