,ID,SICA_1,LON,LAT,ris_aspect,ris_slope
249,249,6645600841.000000000000000,-75.893469990000000,5.285627353000000,313.3399963,21.5778999
250,250,6645601937.000000000000000,-75.894104139999996,5.259167400000000,291.5010071,23.3190994
251,251,6645600419.000000000000000,-75.878477649999994,5.319438066000000,288.8120117,21.2789001
252,252,6645600770.000000000000000,-75.887691349999997,5.294305554000000,352.3039856,31.1748009
253,253,6645601150.000000000000000,-75.861357400000003,5.279077512000000,182.9250031,29.0624008
254,254,6645602216.000000000000000,-75.885203730000001,5.321377662000000,241.4600067,14.7275000
255,255,6645601017.000000000000000,-75.866709200000003,5.299419285000000,174.7319946,29.8400993
256,256,6645601862.000000000000000,-75.867067779999999,5.299847489000000,183.6139984,37.6413002
257,257,6657200556.000000000000000,-75.984336630000001,5.275037642000000,329.8259888,11.3927002
258,258,6657200274.000000000000000,-75.966206769999999,5.331955203000000,209.2910004,20.8516006
259,259,6657200823.000000000000000,-76.020776650000002,5.319373273000000,29.8355007,32.4212990
260,260,6657201021.000000000000000,-75.993577230000000,5.281176690000000,0.0000000,0.0000000
261,261,6657201095.000000000000000,-76.036962560000006,5.282592099000000,131.4640045,45.6161995
262,262,6657201116.000000000000000,-76.010621409999999,5.279035294000000,1.7899100,37.8900986
263,263,6657200140.000000000000000,-76.031729389999995,5.341507860000000,102.0110016,21.2726002
264,264,6657200511.000000000000000,-76.010202739999997,5.278864173000000,7.3386102,47.1585999
265,265,6657201154.000000000000000,-76.006662649999996,5.278838794000000,302.2290039,23.7777996
266,266,6657201025.000000000000000,-76.001181320000001,5.278878265000000,6.4830699,19.7378006
267,267,6657200967.000000000000000,-76.004030990000004,5.280203891000000,40.3465996,26.3050995
268,268,6657200897.000000000000000,-75.994440350000005,5.275039340000000,36.0694008,22.0955009
269,269,6657200470.000000000000000,-76.037400559999995,5.287095010000000,113.5520020,34.5828018
270,270,6657201087.000000000000000,-76.028904319999995,5.280758076000000,288.0830078,22.6674995
271,271,6657201100.000000000000000,-76.050869320000004,5.282303900000000,288.8689880,18.6863995
272,272,6657201158.000000000000000,-76.049792819999993,5.247235325000000,25.0168991,7.6387701
273,273,6657200889.000000000000000,-76.002237089999994,5.277508386000000,344.2489929,39.3791008
274,274,6657201137.000000000000000,-76.023542809999995,5.269192991000000,0.0000000,0.0000000
275,275,6657201165.000000000000000,-76.025259790000007,5.269021459000000,350.9809875,27.3316002
276,276,6659404436.000000000000000,-75.707416400000000,5.350845960000000,92.9608994,25.1998997
277,277,6659401055.000000000000000,-75.704276109999995,5.353375491000000,66.8013992,12.1869001
278,278,6659405607.000000000000000,-75.736317709999994,5.315337829000000,272.8909912,21.8792000
279,279,6659403382.000000000000000,-75.751231799999999,5.324334832000000,209.7980042,28.6434002
280,280,6659408768.000000000000000,-75.747753419999995,5.332564750000000,88.7269974,10.3341999
281,281,6659402350.000000000000000,-75.730327570000000,5.317575425000000,313.8070068,15.3795004
282,282,6659403875.000000000000000,-75.735378839999996,5.321588353000000,313.4930115,12.2862997
283,283,6659400394.000000000000000,-75.766235800000004,5.331853408000000,75.1735001,15.9057999
284,284,6659403433.000000000000000,-75.744465349999999,5.323182365000000,129.6849976,13.8970003
285,285,6659400595.000000000000000,-75.735759770000001,5.333905287000000,34.6952019,7.3003402
286,286,6659401085.000000000000000,-75.710381200000000,5.357346813000000,57.8476982,33.8181992
287,287,6659405957.000000000000000,-75.730986819999998,5.317735576000000,0.0000000,15.8323002
288,288,6659405357.000000000000000,-75.694563849999994,5.326932783000000,68.9625015,31.8274002
289,289,6659400292.000000000000000,-75.755774099999996,5.335965737000000,272.6029968,10.1170998
290,290,6659403477.000000000000000,-75.761045139999993,5.314015297000000,79.2611008,25.5622997
291,291,6659403440.000000000000000,-75.753662300000002,5.311449883000000,184.1849976,9.4553499
292,292,6659403668.000000000000000,-75.764919579999997,5.337654040000000,141.8090057,37.7099991
293,293,6659401143.000000000000000,-75.713058599999997,5.351522865000000,338.9620056,9.6078596
294,294,6659403648.000000000000000,-75.761346560000007,5.338448732000000,233.7460022,8.5706501
295,295,6659401496.000000000000000,-75.705230830000005,5.328616469000000,78.6901016,28.2394009
296,296,6659402693.000000000000000,-75.705224029999997,5.308739717000000,327.2250061,19.3782005
297,297,6659402514.000000000000000,-75.714336160000002,5.322755827000000,171.9889984,28.9116993
298,298,6659406387.000000000000000,-75.709758739999998,5.308230534000000,301.3989868,20.0753002
299,299,6659401195.000000000000000,-75.714626109999998,5.343631486000000,0.0000000,0.0000000
300,300,6659401526.000000000000000,-75.705922490000006,5.322064880000000,107.5920029,19.2131004
301,301,6659408706.000000000000000,-75.768103249999996,5.336713572000000,219.8719940,24.1644993
302,302,6659402522.000000000000000,-75.713671500000004,5.321780277000000,178.6029968,26.4934998
303,303,6659400468.000000000000000,-75.723149899999996,5.354501629000000,91.7357025,7.6180801
304,304,6659403391.000000000000000,-75.749939490000003,5.329667354000000,97.8153000,11.7799997
305,305,6659400501.000000000000000,-75.722629040000001,5.346066067000000,112.9130020,23.1042995
306,306,6659402483.000000000000000,-75.709951079999996,5.309744640000000,313.4719849,23.2600994
307,307,6659402085.000000000000000,-75.733790650000003,5.315888154000000,264.9869995,13.0508003
308,308,6668200096.000000000000000,-75.648037799999997,4.943815311000000,186.1159973,12.8528004
309,309,6668200226.000000000000000,-75.647498519999999,4.909946465000000,350.3949890,14.9530001
310,310,6668200827.000000000000000,-75.599161760000001,4.894690021000000,353.8110046,18.6863995
311,311,6668200728.000000000000000,-75.607334230000006,4.921805108000000,310.2359924,19.0316010
312,312,6668200059.000000000000000,-75.634323609999996,4.946549819000000,100.0080032,7.9621801
313,313,6668200327.000000000000000,-75.651450929999996,4.933218255000000,88.4517975,16.6937008
314,314,6668201546.000000000000000,-75.687524960000005,4.924608861000000,123.9059982,16.5811005
315,315,6668201553.000000000000000,-75.681658799999994,4.904675367000000,264.0190125,23.1564007
316,316,6668200070.000000000000000,-75.626153950000003,4.958743325000000,107.4469986,16.5548992
317,317,6668200505.000000000000000,-75.603143979999999,4.890818452000000,253.5399933,20.3918991
318,318,6668200864.000000000000000,-75.578838340000004,4.899251074000000,208.5229950,22.9862995
319,319,6668200163.000000000000000,-75.700150120000004,4.942607034000000,130.2359924,22.4862995
320,320,6668201983.000000000000000,-75.683794789999993,4.891495649000000,4.5139899,17.1630993
321,321,6668200375.000000000000000,-75.647538760000003,4.924469624000000,111.3710022,11.3161001
322,322,6668200581.000000000000000,-75.636898430000002,4.903508952000000,100.5390015,19.5132008
323,323,6668202086.000000000000000,-75.585813020000003,4.887576840000000,303.0710144,22.5751991
324,324,6668200315.000000000000000,-75.663893520000002,4.918737089000000,54.6375008,17.1186008
325,325,6668200232.000000000000000,-75.672711600000000,4.929879981000000,320.8070068,18.7660007
326,326,6668202049.000000000000000,-75.631216150000000,4.789677124000000,310.8649902,25.4902000
327,327,6668201355.000000000000000,-75.581636470000007,4.939078289000000,0.0000000,0.0000000
328,328,6668201356.000000000000000,-75.582703609999996,4.939482087000000,0.0000000,0.0000000
329,329,6668200651.000000000000000,-75.611898060000001,4.900766454000000,61.2201996,18.1681995
330,330,6668201550.000000000000000,-75.683394949999993,4.926756622000000,326.3099976,3.3438001
331,331,6668201997.000000000000000,-75.691910539999995,4.919547242000000,272.9110107,13.4593000
332,332,6668200104.000000000000000,-75.643686500000001,4.955268292000000,317.3219910,22.9920006
333,333,6668700058.000000000000000,-76.004846689999994,5.084902867000000,150.5240021,36.8409996
334,334,6668701801.000000000000000,-75.970890130000001,5.048531520000000,351.8699951,28.5583000
335,335,6668700923.000000000000000,-75.953631860000002,5.005137044000000,112.7819977,23.7205009
336,336,6668700947.000000000000000,-75.940673579999995,5.032946450000000,102.4499969,32.5746002
337,337,6668701635.000000000000000,-75.950698090000003,5.020800666000000,200.0720062,24.1592999
338,338,6668701555.000000000000000,-76.003999379999996,5.076029678000000,115.1679993,20.3808002
339,339,6668700592.000000000000000,-75.959452089999999,5.057253311000000,81.4309006,16.6504993
340,340,6668701258.000000000000000,-76.004394239999996,5.062890538000000,294.4440002,26.0818996
341,341,6668700030.000000000000000,-75.994063060000002,5.092180748000000,253.1419983,15.6094999
342,342,6668701219.000000000000000,-75.999718619999996,5.078881870000000,0.0000000,0.0000000
343,343,6668701224.000000000000000,-76.002497370000000,5.074951722000000,107.2890015,32.6465988
344,344,6668700714.000000000000000,-76.002096440000003,5.045344433000000,349.9190063,20.3206997
345,345,6668700713.000000000000000,-76.006495479999998,5.038429868000000,154.5370026,10.6724997
346,346,6668700374.000000000000000,-75.990703589999995,5.072404811000000,212.2420044,17.2931004
347,347,6668701706.000000000000000,-75.976149649999996,5.036378820000000,99.0903015,22.3068008
348,348,6668700330.000000000000000,-75.992185539999994,5.078562046000000,123.6900024,9.9418097
349,349,6668701637.000000000000000,-75.949044770000000,5.025489122000000,118.6640015,19.0995998
350,350,6608803727.000000000000000,-75.886744780000001,5.203416864000000,102.6190033,15.5437002
351,351,6608801622.000000000000000,-75.848486899999997,5.206781011000000,12.6192999,15.5437002
352,352,6608801616.000000000000000,-75.846615950000000,5.214937677000000,45.0000000,10.3888998
353,353,6608803882.000000000000000,-75.885968640000002,5.208735531000000,54.0903015,8.2532997
354,354,6608800778.000000000000000,-75.890009950000007,5.225701087000000,199.2590027,19.6049004
355,355,6608800531.000000000000000,-75.896192139999997,5.196951301000000,69.3863983,25.2570992
356,356,6608803350.000000000000000,-75.887511549999999,5.209200870000000,82.3666992,21.6271000
357,357,6608801983.000000000000000,-75.828772790000002,5.210395001000000,0.0000000,0.0000000
358,358,6608803248.000000000000000,-75.896967329999995,5.182488126000000,333.4349976,3.1110799
359,359,6604500277.000000000000000,-75.910573369999994,5.145419887000000,148.4309998,21.5366993
360,360,6608800853.000000000000000,-75.879625799999999,5.221342915000000,151.5570068,12.4702997
361,361,6604501491.000000000000000,-75.910953759999998,5.147141778000000,60.7319984,22.9090996
362,362,6608801247.000000000000000,-75.893089630000006,5.191160344000000,155.8540039,14.4397001
363,363,6608801703.000000000000000,-75.841624310000000,5.198216032000000,63.8531990,26.4011002
364,364,6608803223.000000000000000,-75.896665630000001,5.190528993000000,112.8909988,11.1934004
365,365,6608800176.000000000000000,-75.891227380000004,5.234037342000000,219.2319946,29.6865005
366,366,6608800799.000000000000000,-75.878831640000001,5.232677027000000,98.0046997,27.6387997
367,367,6608800488.000000000000000,-75.903502630000006,5.187071639000000,21.0375004,9.6078596
368,368,6608802114.000000000000000,-75.844582020000004,5.173570294000000,176.0820007,16.5112991
369,369,6608800959.000000000000000,-75.861451160000001,5.205734028000000,326.9760132,10.9386997
370,370,6608800491.000000000000000,-75.903875099999993,5.188755465000000,96.4588013,23.3724003
371,371,6608802477.000000000000000,-75.890409520000006,5.224356347000000,193.1340027,26.5282993
372,372,6608800184.000000000000000,-75.893192499999998,5.246088370000000,333.0039978,13.5481005
373,373,6608801629.000000000000000,-75.846004309999998,5.204062366000000,105.4400024,23.8118000
374,374,6608804126.000000000000000,-75.908354889999998,5.184365680000000,359.4540100,23.0445004
375,375,6608801218.000000000000000,-75.895602609999997,5.176762959000000,91.4688034,17.5414009
376,376,6608803986.000000000000000,-75.841402410000001,5.269516941000000,324.4620056,1.9959199
377,377,6608800593.000000000000000,-75.907639509999996,5.179354231000000,0.0000000,0.0000000
378,378,6608800899.000000000000000,-75.867532440000005,5.222854334000000,21.2973995,14.3882999
379,379,6608800200.000000000000000,-75.891340330000006,5.228942490000000,252.2350006,23.6611996
380,380,6608804047.000000000000000,-75.883929550000005,5.219740441000000,141.7100067,5.6009798
381,381,6608803247.000000000000000,-75.898280979999996,5.184277616000000,34.1917992,32.6839981
382,382,6608800488.000000000000000,-75.903502630000006,5.187071639000000,21.0375004,9.6078596
383,383,6608803307.000000000000000,-75.848011339999999,5.191927125000000,110.3759995,16.8311005
384,384,6608800673.000000000000000,-75.912505460000006,5.160731078000000,104.3150024,31.2259998
385,385,6608801697.000000000000000,-75.844322770000005,5.197246136000000,52.3524017,19.7052994
386,386,6608801640.000000000000000,-75.847938959999993,5.200616966000000,115.1679993,20.3808002
387,387,6608800780.000000000000000,-75.889745629999993,5.224875500000000,155.7940063,25.8335991
388,388,6668700795.000000000000000,-75.981511690000005,5.032656195000000,93.9004974,19.6632996
389,389,6668700235.000000000000000,-75.999161079999993,5.050306745000000,319.8370056,36.7765999
390,390,6638300301.000000000000000,-76.007319490000000,5.018558972000000,49.5139999,23.5944996
391,391,6668701219.000000000000000,-75.999718619999996,5.078881870000000,0.0000000,0.0000000
392,392,6668700869.000000000000000,-75.963246650000002,5.031026488000000,304.8380127,31.6735001
393,393,6668700373.000000000000000,-75.991151909999999,5.070748610000000,21.6443996,28.7742004
394,394,6668700363.000000000000000,-75.998340499999998,5.072194503000000,155.1580048,25.7404995
395,395,6668700803.000000000000000,-75.976903059999998,5.031940194000000,355.3330078,21.7191010
396,396,6668700746.000000000000000,-75.993779099999998,5.039614491000000,264.6109924,12.1702995
397,397,6668700165.000000000000000,-76.006052229999995,5.076284391000000,152.2409973,27.5597000
398,398,6668700427.000000000000000,-75.970384550000006,5.086078349000000,133.5500031,24.3586998
399,399,6668701219.000000000000000,-75.999718619999996,5.078881870000000,0.0000000,0.0000000
400,400,6668700163.000000000000000,-76.003077250000004,5.078811834000000,142.6959991,23.1620007
401,401,6668700444.000000000000000,-75.974257010000002,5.085963990000000,177.8789978,28.6910992
402,402,6668700470.000000000000000,-75.979257480000001,5.068952786000000,83.9725037,33.2593994
403,403,6668700742.000000000000000,-75.992020030000006,5.046327778000000,0.0000000,0.0000000
404,404,6668701256.000000000000000,-76.001221659999999,5.058658535000000,289.8670044,27.1394997
405,405,6668700247.000000000000000,-75.998118190000000,5.058152599000000,12.3390999,14.8639002
406,406,6668700321.000000000000000,-75.976624610000002,5.084327011000000,207.5529938,11.8703003
407,407,6668701614.000000000000000,-75.940218500000000,5.027020407000000,39.2893982,3.2953300
408,408,6668700747.000000000000000,-75.993382120000007,5.038706051000000,205.7100067,6.9218202
409,409,6668701830.000000000000000,-75.999160410000002,5.072673371000000,158.9120026,33.5966988
410,410,6668701391.000000000000000,-76.006090720000003,5.043411358000000,113.9619980,17.7028008
411,411,6668700516.000000000000000,-75.978848729999996,5.053703827000000,149.9309998,28.0865002
412,412,6668700797.000000000000000,-75.982082730000002,5.030108408000000,61.6991997,22.7192001
413,413,6668700825.000000000000000,-75.983299239999994,5.022304336000000,15.0864000,25.7579002
414,414,6668700239.000000000000000,-75.997860950000003,5.052294037000000,0.0000000,0.0000000
415,415,6668700058.000000000000000,-76.004846689999994,5.084902867000000,150.5240021,36.8409996
416,416,6668700021.000000000000000,-75.995686989999996,5.095528152000000,278.2409973,30.6910992
417,417,6668701697.000000000000000,-75.994631420000005,5.048310904000000,0.0000000,0.0000000
418,418,6668701592.000000000000000,-75.979237389999994,5.032628724000000,331.8580017,21.5592995
419,419,6668700388.000000000000000,-76.004949440000004,5.064316867000000,309.9200134,14.5114002
420,420,6668700337.000000000000000,-75.991214009999993,5.083827204000000,233.7460022,12.7385998
421,421,6668701311.000000000000000,-75.993498860000003,5.066261323000000,321.4110107,27.1627007
422,422,6668700812.000000000000000,-75.984737460000005,5.028362194000000,48.9794006,33.4427986
423,423,6668700738.000000000000000,-75.980898600000003,5.044126467000000,66.9031982,30.9202995
424,424,6668700282.000000000000000,-75.998371149999997,5.106162227000000,217.0570068,13.9684000
425,425,6668700258.000000000000000,-76.009110530000001,5.055961495000000,299.9320068,8.7695198
426,426,6668700166.000000000000000,-76.003548980000005,5.076513095000000,191.4889984,26.9524994
427,427,6668700030.000000000000000,-75.994063060000002,5.092180748000000,253.1419983,15.6094999
428,428,6668700029.000000000000000,-75.993446950000006,5.093760016000000,280.7839966,19.1068993
429,429,6668700170.000000000000000,-76.004458060000005,5.072069611000000,53.8580017,24.0594997
430,430,6668700392.000000000000000,-75.998870370000006,5.060585843000000,320.4920044,30.9041004
431,431,6668701013.000000000000000,-75.943361400000001,5.019490006000000,243.9049988,23.8491993
432,432,6668701635.000000000000000,-75.950698090000003,5.020800666000000,200.0720062,24.1592999
433,433,6668701252.000000000000000,-75.996597190000003,5.050780204000000,0.0000000,0.0000000
434,434,6668700162.000000000000000,-75.999369290000004,5.077613965000000,0.0000000,0.0000000
435,435,6668700022.000000000000000,-75.998216249999999,5.096077874000000,155.1580048,25.7404995
436,436,6668700776.000000000000000,-75.970369039999994,5.031228155000000,2.1210999,18.1786003
437,437,6668700310.000000000000000,-75.977200350000004,5.091754162000000,121.6750031,12.6112003
438,438,6668700317.000000000000000,-75.984964450000007,5.088289332000000,196.9909973,16.9615002
439,439,6668700729.000000000000000,-76.003093399999997,5.039725921000000,295.8210144,7.9423699
440,440,6668700469.000000000000000,-75.981135899999998,5.074452652000000,181.4199982,26.1205997
441,441,6638301595.000000000000000,-76.003296849999998,5.035674346000000,263.6600037,21.9757004
442,442,6668700740.000000000000000,-75.984621649999994,5.052242063000000,148.7610016,16.1207008
443,443,6668700709.000000000000000,-76.003996209999997,5.048384852000000,222.6139984,15.3891001
444,444,6668701258.000000000000000,-76.004394239999996,5.062890538000000,294.4440002,26.0818996
445,445,6668700711.000000000000000,-76.007558180000004,5.045612475000000,338.1140137,27.0578995
446,446,6668700746.000000000000000,-75.993779099999998,5.039614491000000,264.6109924,12.1702995
447,447,6668700411.000000000000000,-75.990168949999997,5.062229460000000,124.9089966,34.4762001
448,448,6638300586.000000000000000,-75.995836040000000,4.969310255000000,342.4989929,25.2439995
449,449,6638300445.000000000000000,-76.020939540000001,4.973635863000000,59.0362015,8.0669498
450,450,6638300126.000000000000000,-76.011205579999995,5.023136139000000,27.9874992,38.7591019
451,451,6638300610.000000000000000,-76.017752680000001,4.964269216000000,0.0000000,0.0000000
452,452,6638301533.000000000000000,-76.010943249999997,4.986742443000000,301.3729858,21.2600002
453,453,6638301481.000000000000000,-76.013766980000000,4.967913947000000,102.8209991,31.0664005
454,454,6638301556.000000000000000,-76.021840970000000,4.992652639000000,120.0690002,10.0864000
455,455,6638300786.000000000000000,-75.986889329999997,4.987163827000000,273.2569885,26.5237007
456,456,6638300756.000000000000000,-75.981761289999994,5.005645635000000,67.9320984,25.8838997
457,457,6638301834.000000000000000,-75.992942009999993,4.985703472000000,176.1490021,40.1827011
458,458,6638301409.000000000000000,-75.983007389999997,4.977444841000000,0.0000000,0.0000000
459,459,6638301180.000000000000000,-75.990617499999999,4.986365472000000,0.0000000,0.0000000
460,460,6638301919.000000000000000,-75.995645620000005,5.021612709000000,169.9389954,27.0301991
461,461,6638301579.000000000000000,-75.987380270000003,5.000152674000000,191.3099976,13.9219999
462,462,6638300738.000000000000000,-75.975759749999995,5.015551263000000,154.0469971,26.9818001
463,463,6638300302.000000000000000,-76.006887370000001,5.020377747000000,249.1459961,20.0093002
464,464,6659400657.000000000000000,-75.734437049999997,5.329301164000000,189.0899963,11.5924997
465,465,6659405698.000000000000000,-75.744787869999996,5.317012298000000,218.6600037,2.9698501
466,466,6659402552.000000000000000,-75.722135210000005,5.320646750000000,175.5249939,25.0471001
467,467,6659406247.000000000000000,-75.718732059999994,5.309610995000000,147.9259949,35.6455994
468,468,6659405962.000000000000000,-75.730512809999993,5.306203271000000,0.0000000,0.0000000
469,469,6659401338.000000000000000,-75.725055999999995,5.318496048000000,87.6140976,21.2684002
470,470,6659406897.000000000000000,-75.709986200000003,5.327798155000000,72.3498993,10.5951004
471,471,6659401108.000000000000000,-75.712219709999999,5.345570045000000,190.8860016,12.1076002
472,472,6659406094.000000000000000,-75.711471540000005,5.319656968000000,122.9779968,32.3186989
473,473,6659401213.000000000000000,-75.719463739999995,5.345217782000000,74.5777969,13.6983995
474,474,6659402054.000000000000000,-75.736574210000001,5.307700264000000,195.1410065,19.6329994
475,475,6659405604.000000000000000,-75.736946660000001,5.316238580000000,260.4169922,17.5550003
476,476,6659402426.000000000000000,-75.724157320000003,5.284114569000000,145.9720001,29.7660007
477,477,6659400308.000000000000000,-75.757039120000002,5.338831362000000,279.4620056,32.6475983
478,478,6659403448.000000000000000,-75.756654990000001,5.312271573000000,179.5989990,30.0849991
479,479,6659402514.000000000000000,-75.714336160000002,5.322755827000000,171.9889984,28.9116993
480,480,6659400458.000000000000000,-75.720924359999998,5.356844064000000,217.7630005,19.9932995
481,481,6659402182.000000000000000,-75.750554120000004,5.321146179000000,151.2940063,21.2052994
482,482,6659408063.000000000000000,-75.700406259999994,5.310252390000000,48.0774994,28.0837002
483,483,6659405599.000000000000000,-75.733685190000003,5.314502189000000,301.6510010,19.1576996
484,484,6659400301.000000000000000,-75.754521199999999,5.339774998000000,249.6640015,31.7087994
485,485,6659400408.000000000000000,-75.767408270000004,5.320875912000000,10.7131004,8.6737003
486,486,6659400248.000000000000000,-75.756488570000002,5.328122049000000,205.3459930,9.6670599
487,487,6659401723.000000000000000,-75.696769380000006,5.330929316000000,45.0000000,31.7472992
488,488,6659402340.000000000000000,-75.726484290000002,5.313432695000000,56.1428986,21.0762997
489,489,6659407765.000000000000000,-75.759121570000005,5.346497435000000,301.9309998,18.2301998
490,490,6659406171.000000000000000,-75.714390050000006,5.319388622000000,93.3665009,25.7768993
491,491,6659405401.000000000000000,-75.696735390000001,5.322628661000000,187.6510010,28.7108994
492,492,6659405357.000000000000000,-75.694563849999994,5.326932783000000,68.9625015,31.8274002
493,493,6659407177.000000000000000,-75.754489100000001,5.342613003000000,144.5540009,30.4039001
494,494,6659401050.000000000000000,-75.705821290000003,5.351596728000000,340.1589966,22.6732998
495,495,6659403940.000000000000000,-75.716301630000004,5.364372046000000,156.5410004,25.0849991
496,496,6659408706.000000000000000,-75.768103249999996,5.336713572000000,219.8719940,24.1644993
