,ID,SICA_1,LON,LAT,ris_aspect,ris_slope
497,497,6659404475.000000000000000,-75.710925369999998,5.344306810000000,236.3099976,20.7954006
498,498,6659401999.000000000000000,-75.743262500000000,5.298425456000000,0.0000000,0.0000000
499,499,6659405864.000000000000000,-75.732440589999996,5.282482850000000,183.0130005,28.3491001
500,500,6659403342.000000000000000,-75.730186939999996,5.365657132000000,259.3800049,7.5137200
501,501,6659405610.000000000000000,-75.737222689999996,5.316593212000000,283.7359924,20.5730991
502,502,6659401140.000000000000000,-75.715029220000005,5.353402783000000,315.0000000,4.2595100
503,503,6659400251.000000000000000,-75.758785860000003,5.329590228000000,247.6710052,26.1282997
504,504,6659402522.000000000000000,-75.713671500000004,5.321780277000000,178.6029968,26.4934998
505,505,6659403643.000000000000000,-75.761877819999995,5.341982255000000,115.8209991,7.9423699
506,506,6659404313.000000000000000,-75.706257260000001,5.366686336000000,117.1500015,19.5508995
507,507,6631802566.000000000000000,-75.766405530000000,5.314281472000000,181.2189941,20.8516006
508,508,6659400196.000000000000000,-75.764890710000003,5.318488623000000,55.5517998,30.7285995
509,509,6659406220.000000000000000,-75.715376550000002,5.310104526000000,2.0095501,24.8024006
510,510,6659402402.000000000000000,-75.727340929999997,5.289712079000000,183.1999969,33.1548004
511,511,6659403528.000000000000000,-75.763253820000003,5.322218660000000,76.2929993,18.8773003
512,512,6659400446.000000000000000,-75.761835640000001,5.330200420000000,219.0359955,21.1039009
513,513,6659400381.000000000000000,-75.762770399999994,5.331985176000000,225.0000000,7.1838198
514,514,6659403688.000000000000000,-75.765212230000003,5.324312713000000,136.9530029,26.7693005
515,515,6659400441.000000000000000,-75.760484860000005,5.326756495000000,0.0000000,0.0000000
516,516,6659401208.000000000000000,-75.722237910000004,5.340268274000000,101.0410004,18.6989002
517,517,6659402382.000000000000000,-75.726547179999997,5.293404270000000,192.5290070,16.6361008
518,518,6659406658.000000000000000,-75.706745769999998,5.291539073000000,174.5599976,27.1466999
519,519,6659408797.000000000000000,-75.761959770000004,5.329798204000000,280.8859863,12.1076002
520,520,6644000576.000000000000000,-75.727451750000000,4.959413121000000,178.6029968,26.4934998
521,521,6644001113.000000000000000,-75.738224169999995,4.993559357000000,323.4710083,15.2292995
522,522,6644000846.000000000000000,-75.740297580000004,4.976153563000000,11.3099003,15.0316000
523,523,6644001346.000000000000000,-75.695669170000002,4.892515732000000,118.8109970,10.4778004
524,524,6644000890.000000000000000,-75.751209860000003,4.958775465000000,283.7070007,18.8773003
525,525,6644001444.000000000000000,-75.727013880000001,4.967018823000000,51.9112015,20.8516006
526,526,6644000209.000000000000000,-75.727842289999998,4.908735990000000,276.6329956,19.3281994
527,527,6644001767.000000000000000,-75.747986900000001,4.977556256000000,351.8699951,15.9849005
528,528,6644001945.000000000000000,-75.736741050000006,4.997045904000000,326.5469971,28.5382996
529,529,6644001728.000000000000000,-75.729112189999995,4.944061935000000,321.0539856,20.8192005
530,530,6644000910.000000000000000,-75.741733800000006,4.950955344000000,162.2160034,12.7068996
531,531,6644002136.000000000000000,-75.755373840000004,4.902696328000000,7.1250200,14.6435003
532,532,6644000065.000000000000000,-75.690326260000006,4.890840653000000,283.2009888,18.6264000
533,533,6644001090.000000000000000,-75.739834590000001,5.002318589000000,111.5520020,27.3988991
534,534,6644000069.000000000000000,-75.690473630000000,4.891956647000000,318.2699890,31.0709991
535,535,6644001296.000000000000000,-75.752681039999999,4.991746908000000,249.2279968,7.1617498
536,536,6644000913.000000000000000,-75.747249269999998,4.950579339000000,322.9070129,11.7627001
537,537,6644000945.000000000000000,-75.750264939999994,4.940028404000000,173.1569977,11.5306997
538,538,6644000596.000000000000000,-75.728159579999996,4.957036233000000,39.5424004,42.1003990
539,539,6644001264.000000000000000,-75.747042320000006,5.012688627000000,340.2780151,12.8488998
540,540,6644000061.000000000000000,-75.694710150000006,4.893069709000000,93.6744995,23.8687000
541,541,6644000201.000000000000000,-75.724308870000002,4.908229702000000,10.8855000,23.2213001
542,542,6644000035.000000000000000,-75.697369929999994,4.901545996000000,23.8059006,16.7569008
543,543,6644001135.000000000000000,-75.749391029999998,4.989601953000000,195.5240021,8.6071701
544,544,6644001262.000000000000000,-75.745786120000005,5.009989890000000,19.7989006,12.1493998
545,545,6644000340.000000000000000,-75.728888850000004,4.958749473000000,195.7089996,15.0740004
546,546,6644000388.000000000000000,-75.733666749999998,4.926974029000000,344.9819946,9.7578001
547,547,6644000946.000000000000000,-75.753289379999998,4.941615498000000,298.6099854,26.9127998
548,548,6644001399.000000000000000,-75.733524779999996,4.896047210000000,343.7799988,24.8960991
549,549,6644000662.000000000000000,-75.744692470000004,4.926226059000000,259.7560120,18.8649006
550,550,6644000570.000000000000000,-75.724995539999995,4.965036413000000,72.2768021,22.4181995
551,551,6644001551.000000000000000,-75.732707689999998,4.972901420000000,342.8970032,12.4296999
552,552,6644001097.000000000000000,-75.736322229999999,4.999714997000000,148.1909943,20.6366005
553,553,6604500463.000000000000000,-75.963552500000006,5.119663061000000,209.3580017,24.0471992
554,554,6604502519.000000000000000,-75.918810699999995,5.124075628000000,4.6354599,16.7397003
555,555,6604500834.000000000000000,-75.932941779999993,5.099081980000000,327.5289917,20.2915993
556,556,6604502086.000000000000000,-75.924120569999999,5.085969113000000,46.5275002,40.6851997
557,557,6604501501.000000000000000,-75.979587469999998,5.138592800000000,347.1369934,27.8223991
558,558,6604502461.000000000000000,-75.987704769999993,5.143992255000000,354.9079895,22.3323002
559,559,6604501504.000000000000000,-75.978751810000006,5.137813005000000,338.8240051,25.7453003
560,560,6604502469.000000000000000,-75.938666920000003,5.068952692000000,232.5489960,25.6261997
561,561,6604502189.000000000000000,-75.950245629999998,5.136553372000000,131.8699951,36.2947998
562,562,6604500312.000000000000000,-75.903070900000003,5.135602960000000,16.7984009,24.1592999
563,563,6604502242.000000000000000,-75.932734199999999,5.076448042000000,317.4899902,7.5137200
564,564,6604500399.000000000000000,-75.962240120000004,5.133369426000000,58.0551987,22.0874996
565,565,6604500801.000000000000000,-75.926447109999998,5.103786791000000,23.7693996,40.5087013
566,566,6604500089.000000000000000,-75.951783809999995,5.159946720000000,282.0509949,20.2378006
567,567,6604501803.000000000000000,-75.924792190000005,5.086677772000000,58.9210014,54.0951996
568,568,6604500665.000000000000000,-75.937527430000003,5.112171248000000,280.8399963,21.1926994
569,569,6604501069.000000000000000,-75.933955850000004,5.074282682000000,255.6190033,18.0669994
570,570,6604501147.000000000000000,-75.899343830000007,5.115833940000000,0.0000000,0.0000000
571,571,6604501003.000000000000000,-75.917635039999993,5.098159996000000,127.9990005,18.2120991
572,572,6604501062.000000000000000,-75.934560239999996,5.068650829000000,72.1810989,25.4820995
573,573,6604501317.000000000000000,-75.982480800000005,5.136461686000000,49.5904999,38.2178993
574,574,6604501404.000000000000000,-75.961142859999995,5.147804165000000,332.9129944,30.7985001
575,575,6604502016.000000000000000,-75.917393559999994,5.092640690000000,338.1990051,21.4395008
576,576,6604500008.000000000000000,-75.967570870000003,5.172524058000000,196.2940063,15.3413000
577,577,6604500660.000000000000000,-75.943406640000006,5.112574078000000,237.2250061,19.3782005
578,578,6604500684.000000000000000,-75.950121449999997,5.099881327000000,339.9049988,27.9500999
579,579,6604500196.000000000000000,-75.952086730000005,5.141819398000000,194.8260040,15.9057999
580,580,6604500494.000000000000000,-75.968246350000001,5.104326930000000,49.9696999,14.8175001
581,581,6604500990.000000000000000,-75.910742959999993,5.115959014000000,35.6398010,27.8516998
582,582,6604502178.000000000000000,-75.968684929999995,5.149403681000000,20.0188007,29.0830002
583,583,6604500377.000000000000000,-75.972816230000006,5.123805359000000,137.4539948,21.8710995
584,584,6604502406.000000000000000,-75.973840490000001,5.135681618000000,85.6013031,17.5846996
585,585,6604502694.000000000000000,-75.908485630000001,5.120694595000000,196.3899994,26.6798992
586,586,6604500343.000000000000000,-75.972426450000000,5.130274500000000,69.4440002,15.4777002
587,587,6604502604.000000000000000,-75.916008070000004,5.132511164000000,86.2686005,20.4806004
588,588,6604502108.000000000000000,-75.906274620000005,5.119978314000000,101.9209976,36.6964989
589,589,6604500646.000000000000000,-75.935414069999993,5.111827722000000,221.8780060,17.5144005
590,590,6604502599.000000000000000,-75.943673840000002,5.114574200000000,0.0000000,0.0000000
591,591,6604501015.000000000000000,-75.919795469999997,5.088718026000000,147.0950012,26.2054005
592,592,6604500963.000000000000000,-75.905888219999994,5.122386210000000,50.4691010,28.4137001
593,593,6604502475.000000000000000,-75.969076759999993,5.171625319000000,100.6460037,28.7332993
594,594,6604501427.000000000000000,-75.966888519999998,5.143439554000000,25.2404995,32.0887985
595,595,6604501724.000000000000000,-75.931016839999998,5.089417332000000,21.6660004,17.6518993
596,596,6604502196.000000000000000,-75.965025499999996,5.150215564000000,274.6740112,32.8739014
597,597,6604501980.000000000000000,-75.967049630000005,5.154675902000000,94.5378036,27.1147995
598,598,6604501058.000000000000000,-75.932092600000004,5.067616927000000,104.8759995,28.2148991
599,599,6604500258.000000000000000,-75.911345339999997,5.150607997000000,96.3402023,10.3938999
600,600,6604501254.000000000000000,-75.962749630000005,5.173333494000000,232.5390015,21.4540005
601,601,6604502067.000000000000000,-75.971893289999997,5.128473763000000,338.3250122,34.2182007
602,602,6604502491.000000000000000,-75.893204720000000,5.127408829000000,0.0000000,0.0000000
603,603,6604502176.000000000000000,-75.965101899999993,5.142001220000000,46.1124001,30.5499001
604,604,6604500839.000000000000000,-75.938128770000006,5.102114747000000,278.1300049,14.4568005
605,605,6604502049.000000000000000,-75.955760979999994,5.114414844000000,106.3899994,26.6798992
606,606,6604502620.000000000000000,-75.953582710000006,5.143988458000000,0.0000000,0.0000000
607,607,6604502224.000000000000000,-75.923864969999997,5.099804506000000,202.7059937,31.7660007
608,608,6604502157.000000000000000,-75.934299019999997,5.069967119000000,100.1250000,24.7453003
609,609,6604500147.000000000000000,-75.970703319999998,5.140650632000000,259.9920044,4.0004001
610,610,6604502335.000000000000000,-75.940074080000002,5.104043003000000,0.0000000,0.0000000
611,611,6604502299.000000000000000,-75.919247139999996,5.091541991000000,317.5639954,21.0188007
612,612,6604502554.000000000000000,-75.931617790000004,5.073026180000000,60.0463982,28.8868999
613,613,6604502463.000000000000000,-75.931577129999994,5.086602497000000,297.8380127,22.1826992
614,614,6604501258.000000000000000,-75.962967269999993,5.161509346000000,204.6049957,25.4902000
615,615,6604500144.000000000000000,-75.973949430000005,5.144625701000000,227.8619995,18.9925003
616,616,6604501337.000000000000000,-75.966315190000003,5.176095381000000,0.0000000,0.0000000
617,617,6604502135.000000000000000,-75.940100700000002,5.110947971000000,273.8139954,20.0730000
618,618,6604501263.000000000000000,-75.961348580000006,5.173449283000000,218.9279938,28.4393005
619,619,6604502592.000000000000000,-75.961523749999998,5.113343845000000,63.0197983,26.5674000
620,620,6604502440.000000000000000,-75.969075230000001,5.125555154000000,11.3099003,4.7234902
621,621,6668200457.000000000000000,-75.632241789999995,4.937360610000000,160.2010040,12.1493998
622,622,6668201215.000000000000000,-75.690402000000006,4.911122202000000,265.7640076,23.6882000
623,623,6668201561.000000000000000,-75.690810490000004,4.918635104000000,280.7130127,8.6737003
624,624,6668202126.000000000000000,-75.634767780000004,4.896609204000000,66.8013992,8.7695198
625,625,6668201295.000000000000000,-75.683588220000004,4.923190316000000,10.4375000,17.3836994
626,626,6668201566.000000000000000,-75.682528800000000,4.924975291000000,56.9761009,10.9386997
627,627,6668200474.000000000000000,-75.638371629999995,4.895075862000000,35.2176018,9.5699701
628,628,6668200700.000000000000000,-75.602173739999998,4.919204748000000,145.4369965,12.4823999
629,629,6668201848.000000000000000,-75.597835340000003,4.888671799000000,276.1700134,31.0926991
630,630,6668201467.000000000000000,-75.692460240000003,4.919126089000000,303.5180054,20.5137005
631,631,6668202135.000000000000000,-75.651351020000007,4.934713856000000,6.9529600,26.6558990
632,632,6668200421.000000000000000,-75.624633480000000,4.934081621000000,111.9909973,24.4361000
633,633,6668200052.000000000000000,-75.623616170000005,4.948189291000000,54.1623001,10.1984997
634,634,6668201994.000000000000000,-75.685810739999994,4.923540923000000,357.5809937,16.0604992
635,635,6668201753.000000000000000,-75.647552910000002,4.902697043000000,359.4330139,22.2537003
636,636,6668201984.000000000000000,-75.692462969999994,4.908554834000000,252.3780060,19.8649998
637,637,6668202124.000000000000000,-75.627899529999993,4.795722416000000,136.4880066,23.8118000
638,638,6668201085.000000000000000,-75.582636039999997,4.899399534000000,227.2599945,23.5456009
639,639,6668200259.000000000000000,-75.657270859999997,4.913598963000000,348.4079895,17.8780994
640,640,6668200116.000000000000000,-75.709622280000005,4.937383106000000,176.4790039,27.8181992
641,641,6668201220.000000000000000,-75.682416140000001,4.910330989000000,164.5670013,34.4127998
642,642,6668201160.000000000000000,-75.678136499999994,4.905843652000000,90.4657974,26.4874992
643,643,6668201356.000000000000000,-75.582703609999996,4.939482087000000,0.0000000,0.0000000
644,644,6668200226.000000000000000,-75.647498519999999,4.909946465000000,350.3949890,14.9530001
645,645,6668200070.000000000000000,-75.626153950000003,4.958743325000000,107.4469986,16.5548992
646,646,6668201093.000000000000000,-75.686957609999993,4.889486522000000,252.0959930,15.4681997
647,647,6668200725.000000000000000,-75.616022189999995,4.928466531000000,63.0042000,13.5481005
648,648,6668200674.000000000000000,-75.619376160000002,4.900830660000000,18.4349003,4.3954201
649,649,6668201323.000000000000000,-75.695485199999993,4.936259304000000,109.9039993,26.5554008
650,650,6657200859.000000000000000,-76.029994939999995,5.215242886000000,43.1524010,19.5650005
651,651,6657201132.000000000000000,-76.036864030000004,5.212855726000000,141.4420013,19.6702995
652,652,6657201009.000000000000000,-76.015645329999998,5.185987544000000,324.7439880,29.9200993
653,653,6657200284.000000000000000,-76.070928379999998,5.290935829000000,219.5599976,6.8912101
654,654,6657200610.000000000000000,-76.017676570000006,5.214151812000000,180.0000000,1.3924100
655,655,6657201053.000000000000000,-76.057406749999998,5.268400554000000,192.9949951,3.0937800
656,656,6657201045.000000000000000,-76.042815079999997,5.281342573000000,167.6990051,28.8750992
657,657,6604502448.000000000000000,-75.966044519999997,5.098423878000000,151.9660034,19.4636002
658,658,6617000754.000000000000000,-75.650939429999994,4.836152364000000,270.0000000,7.3864598
659,659,6617001026.000000000000000,-75.652439290000004,4.798815031000000,187.5240021,33.0129013
660,660,6617001224.000000000000000,-75.638796339999999,4.810139405000000,48.5035019,29.3582993
661,661,6617000735.000000000000000,-75.652751390000006,4.838503127000000,167.9889984,21.2726002
662,662,6617000943.000000000000000,-75.641938379999999,4.825230378000000,184.6349945,8.5523300
663,663,6617000962.000000000000000,-75.642860510000006,4.807710317000000,26.1753006,14.9134998
664,664,6600103496.000000000000000,-75.714136069999995,4.830311819000000,182.4900055,20.4584999
665,665,6617000071.000000000000000,-75.693971009999999,4.878566071000000,0.0000000,0.0000000
666,666,6617000714.000000000000000,-75.645601589999998,4.850419930000000,354.8059998,15.0283003
667,667,6617000282.000000000000000,-75.695709070000007,4.873103958000000,63.1380997,34.9665985
668,668,6600102246.000000000000000,-75.648997100000003,4.758697553000000,248.7489929,8.8936195
669,669,6617000069.000000000000000,-75.695315710000003,4.878451928000000,334.1789856,7.9423699
670,670,6617000218.000000000000000,-75.686420709999993,4.858098909000000,45.0000000,16.2877998
671,671,6617001153.000000000000000,-75.664831109999994,4.860803869000000,167.0050049,3.0937800
672,672,6617001534.000000000000000,-75.663589599999995,4.866883449000000,198.4349976,15.0577002
673,673,6617000738.000000000000000,-75.648214210000006,4.836418317000000,272.8619995,17.9780998
674,674,6617001185.000000000000000,-75.642764909999997,4.835429479000000,328.6709900,12.3069000
675,675,6617000167.000000000000000,-75.675017909999994,4.866816974000000,141.6329956,13.9292002
676,676,6617000194.000000000000000,-75.683338180000007,4.861864491000000,165.0180054,16.5811005
677,677,6617000150.000000000000000,-75.685026980000004,4.878247747000000,22.7334003,38.1758003
678,678,6617000936.000000000000000,-75.647748000000007,4.817465085000000,171.0850067,22.6982002
679,679,6617000193.000000000000000,-75.683967390000007,4.861808203000000,267.9790039,19.0121002
680,680,6644001444.000000000000000,-75.727013880000001,4.967018823000000,51.9112015,20.8516006
681,681,6608801616.000000000000000,-75.846615950000000,5.214937677000000,45.0000000,10.3888998
682,682,6608800200.000000000000000,-75.891340330000006,5.228942490000000,252.2350006,23.6611996
683,683,6617000764.000000000000000,-75.650603579999995,4.842879758000000,270.0000000,11.0042000
684,684,6659402717.000000000000000,-75.710320719999999,5.297920304000000,227.1020050,32.0014000
685,685,6659400046.000000000000000,-75.729820930000002,5.359230667000000,315.0000000,6.8604698
686,686,6668700061.000000000000000,-76.005528799999993,5.083445624000000,120.9639969,17.0711002
687,687,6638301410.000000000000000,-75.985419730000004,4.977809162000000,176.5829926,28.5382996
688,688,6638300794.000000000000000,-75.985835089999995,4.977375886000000,162.2550049,32.5390015
689,689,6638301853.000000000000000,-76.001157489999997,4.977411686000000,59.0362015,36.2148018
690,690,6638300896.000000000000000,-76.014393240000004,4.942001516000000,157.3800049,17.5359993
691,691,6638301655.000000000000000,-75.990809290000001,4.985755571000000,0.0000000,0.0000000
692,692,6638300786.000000000000000,-75.986889329999997,4.987163827000000,273.2569885,26.5237007
693,693,6638300602.000000000000000,-76.013064700000001,4.969567540000000,56.1547012,22.5191994
694,694,6638301884.000000000000000,-75.984607389999994,4.979456694000000,213.1109924,6.3475499
695,695,6638301409.000000000000000,-75.983007389999997,4.977444841000000,0.0000000,0.0000000
696,696,6659406341.000000000000000,-75.704517229999993,5.314234857000000,42.5890007,28.5795994
697,697,6659406591.000000000000000,-75.699601310000006,5.312697185000000,75.3321991,31.9624004
698,698,6659400769.000000000000000,-75.715068869999996,5.361689499000000,94.3986969,11.9301004
699,699,6659404615.000000000000000,-75.718123140000003,5.345393160000000,61.6991997,3.4230499
700,700,6659407287.000000000000000,-75.738409480000001,5.307858643000000,281.9760132,34.3454018
701,701,6659406385.000000000000000,-75.707219800000004,5.308035146000000,284.3229980,21.4561005
702,702,6659403101.000000000000000,-75.693588669999997,5.294784727000000,51.0885010,23.3705006
703,703,6659408063.000000000000000,-75.700406259999994,5.310252390000000,48.0774994,28.0837002
704,704,6659403448.000000000000000,-75.756654990000001,5.312271573000000,179.5989990,30.0849991
705,705,6659406451.000000000000000,-75.711394949999999,5.302337940000000,8.1301003,20.4251995
706,706,6659400476.000000000000000,-75.723517490000006,5.351959610000000,141.7100067,5.6009798
707,707,6659405424.000000000000000,-75.696903890000002,5.316550825000000,71.1138992,33.0565987
708,708,6659406589.000000000000000,-75.699666500000006,5.315422788000000,7.4314098,40.2210007
709,709,6659404597.000000000000000,-75.712245830000001,5.336433301000000,61.7556992,29.0933990
710,710,6659405363.000000000000000,-75.694603959999995,5.324590456000000,60.1011009,36.7854004
711,711,6659401527.000000000000000,-75.706664160000003,5.322208859000000,111.0879974,33.5966988
712,712,6659402054.000000000000000,-75.736574210000001,5.307700264000000,195.1410065,19.6329994
713,713,6659402487.000000000000000,-75.712668379999997,5.309540683000000,307.7860107,24.5233994
714,714,6659402387.000000000000000,-75.728466389999994,5.293569691000000,296.5650024,31.6326008
715,715,6659400771.000000000000000,-75.715379420000005,5.360883262000000,111.8010025,14.6704998
716,716,6659401526.000000000000000,-75.705922490000006,5.322064880000000,107.5920029,19.2131004
717,717,6659406127.000000000000000,-75.706168980000001,5.319555714000000,144.7819977,26.8300991
718,718,6659401210.000000000000000,-75.719452230000002,5.344026017000000,40.5153999,16.3351994
719,719,6659406277.000000000000000,-75.717661590000006,5.309185930000000,31.6513004,19.1576996
720,720,6659405346.000000000000000,-75.691887269999995,5.328061187000000,18.6536007,33.8732986
721,721,6604500086.000000000000000,-75.959123349999999,5.161595321000000,203.8950043,19.2922993
722,722,6604502462.000000000000000,-75.930746369999994,5.088771511000000,1.9305900,19.8372993
723,723,6604501158.000000000000000,-75.908204409999996,5.110570204000000,219.8719940,24.1644993
724,724,6604502109.000000000000000,-75.907198129999998,5.119956170000000,112.9889984,16.1956005
725,725,6604501516.000000000000000,-75.971147459999997,5.127832770000000,3.0127900,31.6592007
726,726,6604500516.000000000000000,-75.946231769999997,5.134832111000000,0.0000000,0.0000000
727,727,6604501046.000000000000000,-75.929047639999993,5.079973542000000,183.9649963,22.3008995
728,728,6608800150.000000000000000,-75.888440110000005,5.250078904000000,59.2570000,35.7981987
729,729,6608800200.000000000000000,-75.891340330000006,5.228942490000000,252.2350006,23.6611996
730,730,6608801616.000000000000000,-75.846615950000000,5.214937677000000,45.0000000,10.3888998
731,731,6657201139.000000000000000,-75.995422210000001,5.280261716000000,0.0000000,0.0000000
732,732,6657201155.000000000000000,-76.034710660000002,5.212926094000000,136.5910034,11.6583004
733,733,6657201021.000000000000000,-75.993577230000000,5.281176690000000,0.0000000,0.0000000
734,734,6657200837.000000000000000,-75.992654729999998,5.272481671000000,349.6950073,15.2034998
735,735,6657200568.000000000000000,-75.995889590000004,5.279112547000000,0.0000000,0.0000000
736,736,6657200438.000000000000000,-76.036898969999996,5.284942552000000,101.0699997,20.7954006
737,737,6657201009.000000000000000,-76.015645329999998,5.185987544000000,324.7439880,29.9200993
738,738,6617001133.000000000000000,-75.701316520000006,4.848411520000000,163.8869934,10.7445002
739,739,6617000751.000000000000000,-75.647692570000004,4.839393030000000,196.3899994,12.1535997
740,740,6644000578.000000000000000,-75.725849479999994,4.962752823000000,68.4985962,23.3190994
741,741,6668200070.000000000000000,-75.626153950000003,4.958743325000000,107.4469986,16.5548992
742,742,6668200674.000000000000000,-75.619376160000002,4.900830660000000,18.4349003,4.3954201
743,743,6668201295.000000000000000,-75.683588220000004,4.923190316000000,10.4375000,17.3836994
744,744,6668201983.000000000000000,-75.683794789999993,4.891495649000000,4.5139899,17.1630993
745,745,6668201111.000000000000000,-75.682106750000003,4.880367701000000,333.8859863,12.9581003
