,SICA,VARIEDAD,ASNM,PrecTotalAvg,TminTotalAvg,TmaxTotalAvg,TmeanTotalAvg,DtrTotalAvg,Luminosidad,pH_avg,org_avg,year,DefectosTotales,PuntajeTotal,category
0,6607500996,COLOMBIA,1536.0,213,16,25,21,9,2,5.625,0.02175,2011,3.27,82.0,3
1,6607500981,COLOMBIA,1650.0,210,16,24,20,8,2,5.625,0.02175,2011,3.37,79.0,4
2,6607501034,COLOMBIA,1444.0,201,17,27,22,9,1,5.35,0.0523333333333,2011,2.49,78.5,4
3,6607500081,T?PICA,1344.0,199,18,28,23,10,2,5.4,0.038,2011,2.72,80.0,3
4,6607500108,COLOMBIA,1354.0,188,18,29,23,10,2,5.35,0.0523333333333,2011,5.96,75.5,4
5,6607500309,COLOMBIA,1568.0,212,16,25,20,8,2,5.4,0.038,2011,2.6,81.0,3
6,6607500014,COLOMBIA,1505.0,216,16,25,21,8,2,5.4,0.038,2011,2.78,76.375,4
7,6607500148,COLOMBIA,1318.0,203,17,28,22,10,2,5.625,0.02175,2011,2.67,74.75,4
8,6607500516,COLOMBIA,1552.0,207,16,26,21,9,2,5.4,0.038,2011,1.3,79.0,4
9,6607501187,COLOMBIA,1454.0,213,16,25,21,8,2,5.625,0.02175,2011,1.55,79.0,4
10,6607500304,CASTILLO,1593.0,213,16,25,21,8,2,5.4,0.038,2011,1.78,79.0,4
11,6607500533,COLOMBIA,1360.0,210,17,27,22,9,1,5.625,0.02175,2011,1.64,76.0,4
12,6607501128,COLOMBIA,1529.0,210,16,25,21,9,2,5.4,0.038,2011,3.0,81.375,3
13,6607500809,COLOMBIA,1417.0,200,17,27,22,9,2,5.625,0.02175,2011,2.13,80.75,3
14,6638301425,CATURRA,1324.0,213,16,25,21,8,2,5.35,0.0523333333333,2011,1.9,75.25,4
15,6607500288,COLOMBIA,1531.0,209,16,24,20,7,2,5.625,0.02175,2011,1.62,75.25,4
16,6607500769,COLOMBIA,1581.0,203,16,23,20,7,2,5.625,0.02175,2011,1.29,81.625,3
17,6607500645,CATURRA,1453.0,202,17,26,21,9,2,5.4,0.038,2011,2.67,75.25,4
18,6607500010,COLOMBIA,1178.0,192,18,29,23,10,2,5.35,0.0523333333333,2011,2.18,75.5,4
19,6607500020,COLOMBIA,1534.0,214,16,26,21,9,2,5.35,0.0523333333333,2011,3.32,80.5,3
20,6638300269,CASTILLO,1636.0,201,16,23,19,7,2,5.4,0.038,2011,1.29,75.5,4
21,6638300654,CASTILLO,1817.0,192,16,23,19,7,2,5.4,0.038,2011,0.7,0.0,4
22,6638300700,CATURRA,1600.0,210,16,24,20,8,2,5.35,0.0523333333333,2011,1.7,82.5,3
23,6638300915,CATURRA,1606.0,209,16,25,21,8,2,5.35,0.0523333333333,2011,1.7,0.0,4
24,6638300093,CATURRA,1653.0,204,16,23,20,7,2,5.35,0.0523333333333,2011,3.24,0.0,4
25,6638301152,CATURRA,1399.0,209,16,25,20,8,2,5.41666666667,0.0498333333333,2011,2.16,0.0,4
26,6638300126,COLOMBIA,1628.0,205,16,24,20,7,2,5.4,0.038,2011,1.2,82.75,3
27,6638300158,COLOMBIA,1745.0,203,16,23,20,7,2,5.4,0.038,2011,1.4,80.0,3
28,6638300302,CATURRA,1547.0,208,16,24,20,8,1,5.35,0.0523333333333,2011,2.73,78.0,4
29,6638300328,CATURRA,1597.0,210,16,25,21,8,2,5.35,0.0523333333333,2011,2.87,76.5,4
30,6638301680,CASTILLO,1664.0,198,16,23,19,7,2,5.4,0.038,2011,1.3,76.5,4
31,6638300310,CATURRA,1626.0,209,16,24,20,8,2,5.35,0.0523333333333,2011,1.0,0.0,4
32,6638300311,CATURRA,1666.0,198,16,23,19,7,2,5.35,0.0523333333333,2011,5.97,0.0,4
33,6638300602,CATURRA,1596.0,207,16,24,20,8,2,5.41666666667,0.0498333333333,2011,3.72,61.0,4
34,6638300608,COLOMBIA,1564.0,208,16,25,20,8,2,5.41666666667,0.0498333333333,2011,4.63,78.0,4
35,6600103765,COLOMBIA,1480.0,206,17,27,22,9,2,5.4,0.038,2011,1.65,80.5,3
36,6600100265,CASTILLO,1601.0,210,16,26,21,9,2,5.625,0.02175,2011,2.66,0.0,4
37,6600101458,COLOMBIA,1253.0,176,17,27,22,10,0,5.35,0.0255,2011,3.83,75.25,4
38,6600102066,CATURRA,1480.0,208,17,27,22,9,2,5.4,0.038,2011,2.2,81.5,3
39,6600103421,COLOMBIA,1696.0,192,16,24,20,8,2,5.33333333333,0.0421666666667,2011,1.24,80.625,3
40,6600100722,CATURRA,1466.0,208,17,27,22,9,2,5.4,0.038,2011,3.04,79.625,4
41,6600100431,COLOMBIA,1490.0,212,16,26,21,9,2,5.625,0.02175,2011,1.1,78.5,4
42,6600102095,CATURRA,1671.0,184,16,25,20,9,2,5.4,0.038,2011,1.8,81.5,3
43,6600101064,CASTILLO,1239.0,176,17,27,22,10,2,5.35,0.0255,2011,3.74,71.375,4
44,6600102480,CATURRA,1250.0,174,17,27,22,10,2,5.35,0.0255,2011,3.1,78.75,4
45,6600101163,CATURRA,1346.0,205,17,26,21,9,2,5.4,0.038,2011,6.48,81.625,3
46,6600101173,CATURRA,1446.0,206,17,27,22,9,2,5.41666666667,0.0498333333333,2011,5.24,0.0,4
47,6600101625,CASTILLO,1360.0,200,17,27,22,9,2,5.4,0.038,2011,1.22,0.0,4
48,6600101753,COLOMBIA,1550.0,201,17,26,21,9,2,5.4,0.038,2011,2.17,80.75,3
49,6600101754,COLOMBIA,1535.0,202,17,26,21,9,2,5.4,0.038,2011,1.98,77.5,4
50,6600101162,CATURRA,1514.0,207,17,26,22,9,2,5.41666666667,0.0498333333333,2011,1.57,0.0,4
51,6600102218,CATURRA,1652.0,214,16,26,21,9,2,5.4,0.038,2011,3.19,81.5,3
52,6600100168,COLOMBIA,1447.0,209,16,26,21,9,2,5.625,0.02175,2011,1.4,0.0,4
53,6600101549,COLOMBIA,1506.0,206,17,27,22,9,2,5.4,0.038,2011,1.5,75.375,4
54,6600102545,COLOMBIA,1554.0,208,16,26,21,9,2,5.625,0.02175,2011,1.7,77.75,4
55,6600101553,COLOMBIA,1494.0,205,17,26,21,9,2,5.4,0.038,2011,0.34,82.375,3
56,6600100482,CATURRA,1603.0,192,16,24,20,8,2,5.33333333333,0.0421666666667,2011,0.65,79.25,4
57,6600100489,COLOMBIA,1653.0,202,16,25,21,8,2,5.625,0.02175,2011,1.27,81.5,3
58,6600101506,CATURRA,1449.0,206,17,26,21,9,2,5.4,0.038,2011,2.9,80.75,3
59,6600101099,CATURRA,1501.0,205,17,26,22,9,2,5.4,0.038,2011,2.81,77.75,4
60,6600101096,COLOMBIA,1502.0,205,17,26,22,9,2,5.4,0.038,2011,1.28,78.0,4
61,6600101172,CATURRA,1458.0,206,17,27,22,9,2,5.41666666667,0.0498333333333,2011,3.81,80.25,3
62,6600102783,CATURRA,1528.0,199,16,26,21,9,2,5.4,0.038,2011,1.8,80.375,3
63,6600101815,COLOMBIA,1601.0,197,16,26,21,9,2,5.4,0.038,2011,1.51,81.75,3
64,6600101091,CATURRA,1488.0,204,17,26,22,9,2,5.4,0.038,2011,1.48,0.0,4
65,6600102720,CATURRA,1544.0,201,17,27,22,9,2,5.4,0.038,2011,2.5,80.5,3
66,6600101731,CATURRA,1543.0,201,16,26,21,9,2,5.4,0.038,2011,2.87,79.75,4
67,6600100220,CASTILLO,1595.0,206,15,24,20,8,2,5.1,0.058,2011,1.91,81.375,3
68,6600103213,CATURRA,1471.0,228,17,26,21,9,2,5.4,0.038,2011,2.12,0.0,4
69,6600101714,COLOMBIA,1549.0,219,16,26,21,9,2,5.4,0.038,2011,1.27,79.25,4
70,6600103616,COLOMBIA,1447.0,220,17,27,22,9,2,5.4,0.038,2011,0.93,0.0,4
71,6600103774,COLOMBIA,1598.0,226,16,25,21,9,2,5.625,0.02175,2011,1.28,78.25,4
72,6600100475,COLOMBIA,1664.0,208,15,24,20,8,2,5.625,0.02175,2011,0.49,76.0,4
73,6600100331,CASTILLO,1551.0,227,16,26,21,9,2,5.1,0.058,2011,0.5,81.25,3
74,6600100236,COLOMBIA,1640.0,215,16,24,20,8,2,5.625,0.02175,2011,0.63,77.875,4
75,6600100566,COLOMBIA,1456.0,234,17,26,21,9,1,5.1,0.058,2011,1.42,79.625,4
76,6600100286,CATURRA,1567.0,232,16,26,21,9,2,5.625,0.02175,2011,2.18,81.5,3
77,6600102998,CATURRA,1634.0,213,16,26,21,9,2,5.4,0.038,2011,0.8,81.5,3
78,6600101649,CATURRA,1439.0,219,17,27,22,9,2,5.4,0.038,2011,1.17,80.75,3
79,6600101486,COLOMBIA,1352.0,209,17,27,22,9,2,5.4,0.038,2011,2.12,77.5,4
80,6600101620,CASTILLO,1400.0,219,17,27,22,9,1,5.4,0.038,2011,1.09,77.25,4
81,6600101089,CATURRA,1408.0,220,17,27,22,9,2,5.4,0.038,2011,6.14,78.5,4
82,6600101209,CASTILLO,1289.0,203,17,27,22,9,2,5.4,0.038,2011,2.34,76.5,4
83,6600101056,COLOMBIA,1224.0,185,17,27,22,9,2,5.35,0.0255,2011,1.93,79.5,4
84,6600102483,COLOMBIA,1296.0,202,17,27,22,9,2,5.35,0.0255,2011,1.02,78.5,4
85,6600101067,CASTILLO,1247.0,194,17,27,22,9,2,5.35,0.0255,2011,1.65,79.0,4
86,6600103593,COLOMBIA,1258.0,191,17,27,22,9,2,5.35,0.0255,2011,3.41,80.25,3
87,6600101713,COLOMBIA,1548.0,219,16,26,21,9,2,5.4,0.038,2011,1.12,77.75,4
88,6600101425,COLOMBIA,1281.0,198,17,27,22,9,2,5.35,0.0255,2011,1.06,80.75,3
89,6600100677,CASTILLO,1421.0,228,17,26,21,9,2,5.4,0.038,2011,1.02,80.25,3
90,6600103238,CASTILLO,1304.0,214,17,26,22,9,2,5.4,0.038,2011,3.55,77.75,4
91,6600100421,CATURRA,1540.0,229,16,25,21,9,2,5.625,0.02175,2011,3.52,85.0,2
92,6600100282,CATURRA,1545.0,232,16,26,21,9,2,5.625,0.02175,2011,3.45,81.75,3
93,6604500338,CATURRA,1678.0,202,16,24,20,8,2,5.6,0.026,2011,1.2,68.0,4
94,6604500294,COLOMBIA,1658.0,205,16,24,20,8,2,5.4,0.038,2011,1.0,77.0,4
95,6604500956,CASTILLO,1646.0,205,16,24,20,8,1,5.625,0.02175,2011,1.05,77.75,4
96,6604500736,COLOMBIA,1656.0,205,16,24,20,8,1,5.4,0.038,2011,1.05,0.0,4
97,6604502303,COLOMBIA,1631.0,213,16,25,20,8,2,5.625,0.02175,2011,1.05,82.75,3
98,6604501818,COLOMBIA,1491.0,216,16,25,21,9,2,5.625,0.02175,2011,1.1,85.5,2
99,6604500515,CASTILLO,1713.0,172,15,22,19,7,2,5.35,0.0523333333333,2011,2.04,79.0,4
100,6604500585,CATURRA,1850.0,191,16,23,19,7,2,5.35,0.0523333333333,2011,2.3,0.0,4
101,6604502394,CASTILLO,1713.0,190,16,23,19,7,1,5.4,0.038,2011,1.35,82.5,3
102,6604502557,COLOMBIA,1424.0,218,16,26,21,9,2,5.625,0.02175,2011,5.94,0.0,4
103,6604500399,CATURRA,1595.0,197,16,23,20,7,2,5.6,0.026,2011,2.55,82.75,3
104,6604500037,CATURRA,1793.0,182,15,22,19,6,2,5.7,0.081,2011,2.55,82.0,3
105,6604501612,CATURRA,1686.0,191,16,23,19,7,2,5.625,0.02175,2011,0.95,76.75,4
106,6604501269,CATURRA,1753.0,187,15,23,19,7,2,5.4,0.038,2011,1.28,78.0,4
107,6604501555,CATURRA,1918.0,192,16,23,19,7,2,5.35,0.0523333333333,2011,1.44,82.25,3
108,6604500729,CASTILLO,1602.0,200,16,24,20,8,2,5.4,0.038,2011,1.89,82.5,3
109,6604502153,COLOMBIA,1700.0,199,16,23,20,7,1,5.625,0.02175,2011,1.19,79.0,4
110,6604502552,CATURRA,1632.0,208,16,24,20,8,1,5.625,0.02175,2011,2.57,78.0,4
111,6604500730,CASTILLO,1661.0,200,16,24,20,8,1,5.4,0.038,2011,0.95,0.0,4
112,6604501300,CATURRA,1706.0,183,15,23,19,7,2,5.7,0.081,2011,1.15,82.0,3
113,6604502299,COLOMBIA,1488.0,216,16,25,21,9,2,5.625,0.02175,2011,1.89,82.5,3
114,6604502270,CASTILLO,1563.0,211,16,24,20,8,2,5.625,0.02175,2011,1.92,79.0,4
115,6604501277,CASTILLO,1838.0,167,15,21,18,6,2,5.4,0.038,2011,1.91,80.0,3
116,6604500652,COLOMBIA,1560.0,207,16,24,20,8,2,5.625,0.02175,2011,1.45,82.5,3
117,6604502001,CATURRA,1800.0,194,16,23,19,7,2,5.7,0.081,2011,2.65,82.375,3
118,6607500099,CATURRA,1553.0,215,16,25,21,9,2,5.35,0.0523333333333,2011,1.93,81.5,3
119,6607500426,COLOMBIA,1433.0,204,17,27,22,9,2,5.625,0.02175,2011,3.19,74.0,4
120,6608802559,COLOMBIA,1303.0,193,17,28,23,10,2,5.25,0.0645,2011,3.24,82.0,3
121,6608800287,COLOMBIA,1550.0,170,15,25,20,9,1,5.25,0.0645,2011,1.89,0.0,4
122,6608800176,CATURRA,1884.0,141,15,22,18,7,2,5.33333333333,0.0421666666667,2011,1.33,77.5,4
123,6608802782,COLOMBIA,1637.0,176,16,24,20,8,2,5.4,0.038,2011,1.3,77.0,4
124,6608801778,CATURRA,1647.0,176,16,24,20,8,2,5.4,0.038,2011,3.03,82.5,3
125,6608801541,COLOMBIA,1404.0,184,17,27,22,10,2,5.25,0.0645,2011,1.7,76.5,4
126,6608800853,CATURRA,1594.0,170,15,24,20,8,2,5.25,0.0645,2011,2.05,82.5,3
127,6608803018,COLOMBIA,1466.0,169,16,26,21,9,2,5.25,0.0645,2011,2.97,0.0,4
128,6608803457,COLOMBIA,1376.0,182,16,26,21,9,1,4.15,0.01025,2011,3.75,75.0,4
129,6608802145,COLOMBIA,1391.0,193,16,26,21,9,2,5.4,0.038,2011,3.97,0.0,4
130,6608800800,COLOMBIA,1602.0,167,15,24,20,8,2,5.25,0.0645,2011,2.57,82.5,3
131,6608801009,COLOMBIA,1298.0,193,17,28,22,10,2,5.25,0.0645,2011,2.31,80.0,3
132,6608801319,COLOMBIA,1357.0,197,17,27,22,10,1,5.4,0.038,2011,5.42,76.5,4
133,6608803986,COLOMBIA,1522.0,164,15,25,20,9,1,5.25,0.0645,2011,3.8,75.5,4
134,6608803003,CATURRA,1510.0,169,16,26,21,9,2,5.25,0.0645,2011,4.9,81.75,3
135,6608801637,CATURRA,1668.0,173,16,24,20,8,2,5.25,0.0645,2011,1.14,81.5,3
136,6608800488,CATURRA,1735.0,159,15,23,19,7,2,5.25,0.0645,2011,0.8,82.0,3
137,6608800832,CATURRA,1781.0,168,15,24,20,8,2,5.25,0.0645,2011,2.15,0.0,4
138,6608801400,CASTILLO,1408.0,186,16,26,21,9,2,5.4,0.038,2011,1.52,76.0,4
139,6608804014,COLOMBIA,1332.0,188,16,25,21,9,2,5.33333333333,0.0421666666667,2011,2.76,71.0,4
140,6608802394,CATURRA,1501.0,178,16,27,22,10,2,4.15,0.01025,2011,2.11,80.0,3
141,6608801987,COLOMBIA,1448.0,176,16,25,21,9,2,4.15,0.01025,2011,1.97,82.375,3
142,6608800182,CATURRA,1723.0,164,15,24,20,8,2,5.25,0.0645,2011,0.7,82.25,3
143,6608803808,COLOMBIA,1410.0,193,16,26,21,9,2,5.4,0.038,2011,5.14,79.0,4
144,6608801028,COLOMBIA,1466.0,191,16,26,21,9,2,5.33333333333,0.0421666666667,2011,7.84,78.5,4
145,6608802732,COLOMBIA,1519.0,181,16,26,21,9,2,5.4,0.038,2011,4.04,76.0,4
146,6608800987,COLOMBIA,1576.0,167,15,24,19,8,2,5.4,0.038,2011,3.47,79.0,4
147,6608801031,CASTILLO,1565.0,178,16,24,20,8,2,5.4,0.038,2011,1.09,0.0,4
148,6617001207,COLOMBIA,1551.0,221,16,26,21,9,2,5.4,0.038,2011,3.6,77.75,4
149,6617001065,CATURRA,1593.0,238,16,26,21,9,2,5.625,0.02175,2011,2.73,79.0,4
150,6617000366,COLOMBIA,1659.0,214,16,25,20,9,2,5.4,0.038,2011,2.19,82.375,3
151,6617001133,CATURRA,1593.0,216,16,25,20,8,1,5.4,0.038,2011,1.95,0.0,4
152,6617001025,COLOMBIA,1474.0,227,16,26,21,9,2,5.4,0.038,2011,2.3,76.75,4
153,6617000958,CASTILLO,1650.0,212,16,25,21,9,2,5.4,0.038,2011,1.7,80.5,3
154,6617001185,CATURRA,1680.0,194,15,24,19,8,2,5.4,0.038,2011,1.05,80.5,3
155,6617000866,CATURRA,1552.0,225,16,26,21,9,2,5.4,0.038,2011,1.62,82.5,3
156,6617000282,CASTILLO,1786.0,208,15,24,20,8,2,5.4,0.038,2011,1.49,0.0,4
157,6617000242,CASTILLO,1670.0,220,16,25,21,9,2,5.4,0.038,2011,1.29,71.0,4
158,6617000957,CATURRA,1711.0,204,16,25,20,9,2,5.4,0.038,2011,1.29,0.0,4
159,6617001313,CATURRA,1627.0,196,15,24,20,8,2,5.4,0.038,2011,3.98,0.0,4
160,6617000852,CATURRA,1700.0,203,15,24,20,8,2,5.4,0.038,2011,1.74,80.0,3
161,6617000738,CASTILLO,1624.0,209,16,25,20,9,2,5.4,0.038,2011,2.54,78.0,4
162,6617001478,CASTILLO,1750.0,185,15,23,19,8,2,5.4,0.038,2011,2.41,0.0,4
163,6631802859,CATURRA,1700.0,159,15,23,19,8,2,5.95,0.0245,2011,1.15,0.0,4
164,6631802214,CATURRA,1608.0,167,15,24,20,8,2,5.7,0.0245,2011,3.1,76.0,4
165,6631800505,CATURRA,1721.0,155,15,23,19,8,2,5.33333333333,0.0421666666667,2011,0.85,82.5,3
166,6631800514,CASTILLO,1700.0,171,15,24,20,8,2,5.33333333333,0.0421666666667,2011,1.45,80.5,3
167,6631800066,CATURRA,1690.0,162,15,24,19,8,2,5.95,0.0245,2011,0.55,82.5,3
168,6631800185,CATURRA,1850.0,111,14,21,18,7,2,5.95,0.0245,2011,1.84,0.0,4
169,6631801246,CATURRA,1755.0,165,15,24,20,8,2,5.33333333333,0.0421666666667,2011,0.8,78.0,4
170,6631800751,CATURRA,1447.0,177,15,25,20,9,2,4.15,0.01025,2011,0.6,79.0,4
171,6631802667,CASTILLO,1886.0,165,15,24,19,8,1,5.33333333333,0.0421666666667,2011,0.55,82.25,3
172,6631800777,COLOMBIA,1610.0,168,15,24,20,9,2,5.7,0.0245,2011,1.43,0.0,4
173,6631802862,CATURRA,1684.0,159,15,23,19,8,2,5.95,0.0245,2011,0.85,81.0,3
174,6631800393,CATURRA,1700.0,166,15,24,19,8,1,5.33333333333,0.0421666666667,2011,0.95,82.5,3
175,6631800757,COLOMBIA,1463.0,179,16,25,20,9,2,5.33333333333,0.0421666666667,2011,0.9,82.0,3
176,6631801270,CASTILLO,1610.0,174,15,25,20,9,1,4.15,0.01025,2011,1.6,77.75,4
177,6631800573,CASTILLO,1455.0,189,16,26,21,10,1,4.15,0.01025,2011,3.3,82.0,3
178,6631800919,CASTILLO,1548.0,173,15,25,20,9,2,4.15,0.01025,2011,2.57,72.0,4
179,6631802799,CATURRA,1561.0,175,16,25,20,9,2,5.7,0.0245,2011,1.1,78.0,4
180,6631803377,CASTILLO,1400.0,189,16,26,21,10,1,4.15,0.01025,2011,0.75,82.0,3
181,6631802246,CASTILLO,1672.0,165,15,24,19,8,2,5.33333333333,0.0421666666667,2011,1.35,82.5,3
182,6631802839,CATURRA,1644.0,165,15,24,19,8,2,5.95,0.0245,2011,1.3,77.0,4
183,6631800877,CASTILLO,1615.0,171,15,24,20,9,1,5.33333333333,0.0421666666667,2011,1.06,82.5,3
184,6631803026,COLOMBIA,1838.0,143,15,22,18,7,2,5.33333333333,0.0421666666667,2011,0.55,82.25,3
185,6631800663,CASTILLO,1841.0,160,15,23,19,8,2,5.25,0.0645,2011,1.06,82.5,3
186,6631801254,COLOMBIA,1808.0,159,15,24,19,8,2,5.33333333333,0.0421666666667,2011,1.5,80.0,3
187,6631800854,CATURRA,1594.0,175,15,25,20,9,2,5.33333333333,0.0421666666667,2011,1.4,80.0,3
188,6631801917,CATURRA,1563.0,175,15,25,20,9,2,5.33333333333,0.0421666666667,2011,2.65,82.5,3
189,6631800315,CATURRA,1845.0,143,15,22,18,7,2,5.33333333333,0.0421666666667,2011,1.7,82.0,3
190,6631803114,CATURRA,1703.0,164,15,23,19,8,1,5.33333333333,0.0421666666667,2011,2.7,0.0,4
191,6631800317,CASTILLO,1841.0,143,15,22,18,7,2,5.33333333333,0.0421666666667,2011,0.8,0.0,4
192,6631800301,CATURRA,1849.0,143,15,22,19,7,2,5.33333333333,0.0421666666667,2011,1.65,70.75,4
193,6631800111,CASTILLO,1648.0,168,15,24,20,9,2,5.95,0.0245,2011,1.1,76.5,4
194,6631801911,CATURRA,1751.0,166,15,24,19,8,2,5.33333333333,0.0421666666667,2011,2.51,77.0,4
195,6631802959,CASTILLO,1519.0,169,15,25,20,9,2,4.15,0.01025,2011,1.35,82.5,3
196,6631801523,CATURRA,1909.0,121,14,22,18,7,2,5.95,0.0245,2011,0.6,82.25,3
197,6631800103,CASTILLO,1666.0,165,15,24,19,8,2,5.95,0.0245,2011,0.75,79.0,4
198,6631802574,CASTILLO,1595.0,167,15,24,20,9,1,4.15,0.01025,2011,1.4,82.5,3
199,6631801395,CATURRA,1708.0,173,15,25,20,9,1,4.15,0.01025,2011,1.85,0.0,4
