,SICA,VARIEDAD,ASNM,PrecTotalAvg,TminTotalAvg,TmaxTotalAvg,TmeanTotalAvg,DtrTotalAvg,Luminosidad,pH_avg,org_avg,year,DefectosTotales,PuntajeTotal,category
200,6631802787,CASTILLO,1781.0,155,15,23,19,8,2,5.33333333333,0.0421666666667,2011,0.8,82.0,3
201,6631800293,CATURRA,1795.0,153,15,23,19,7,2,5.33333333333,0.0421666666667,2011,1.4,80.0,3
202,6631800807,CATURRA,1550.0,171,15,25,20,9,1,5.7,0.0245,2011,1.55,82.5,3
203,6631803042,COLOMBIA,1885.0,142,15,22,18,7,2,5.33333333333,0.0421666666667,2011,0.95,82.5,3
204,6631801887,CASTILLO,1626.0,167,15,24,19,8,2,5.33333333333,0.0421666666667,2011,0.55,82.5,3
205,6631800916,CASTILLO,1580.0,175,15,25,20,9,2,5.33333333333,0.0421666666667,2011,1.55,82.5,3
206,6631800382,CATURRA,1848.0,143,15,22,18,7,2,5.33333333333,0.0421666666667,2011,1.05,82.5,3
207,6631801271,CATURRA,1488.0,178,16,26,21,10,1,4.15,0.01025,2011,0.9,81.0,3
208,6631801846,CASTILLO,1750.0,155,15,23,19,8,2,5.33333333333,0.0421666666667,2011,1.1,82.5,3
209,6631800490,CATURRA,1660.0,172,15,24,20,9,2,5.33333333333,0.0421666666667,2011,1.74,82.5,3
210,6631800499,COLOMBIA,1678.0,172,15,24,20,9,2,5.33333333333,0.0421666666667,2011,1.35,82.5,3
211,6638301650,CASTILLO,1519.0,212,16,25,20,8,2,5.35,0.0523333333333,2011,1.3,79.0,4
212,6638300609,CATURRA,1449.0,208,16,25,20,8,2,5.41666666667,0.0498333333333,2011,8.02,0.0,4
213,6638300390,CASTILLO,1455.0,206,16,24,20,8,2,5.41666666667,0.0498333333333,2011,3.25,78.0,4
214,6638301796,CATURRA,1340.0,195,18,28,23,10,2,5.41666666667,0.0498333333333,2011,2.15,76.0,4
215,6638301460,COLOMBIA,1495.0,189,15,22,19,6,2,5.41666666667,0.0498333333333,2011,1.8,75.0,4
216,6644001432,CATURRA,1530.0,222,16,25,20,8,1,5.33333333333,0.0421666666667,2011,0.85,0.0,4
217,6644000444,CATURRA,1688.0,229,16,25,21,9,2,5.4,0.038,2011,1.45,77.0,4
218,6644001752,COLOMBIA,1552.0,238,16,26,21,9,2,5.4,0.038,2011,4.35,82.5,3
219,6644001444,COLOMBIA,1533.0,242,17,26,21,9,2,5.4,0.038,2011,3.58,79.0,4
220,6644000576,COLOMBIA,1517.0,243,16,26,21,9,2,5.4,0.038,2011,6.53,77.0,4
221,6644000662,COLOMBIA,1515.0,233,16,26,21,9,2,5.4,0.038,2011,2.22,79.0,4
222,6644000575,CASTILLO,1449.0,239,17,26,22,9,2,5.625,0.02175,2011,2.42,77.0,4
223,6644000742,COLOMBIA,1505.0,237,16,26,21,9,2,5.4,0.038,2011,1.35,74.875,4
224,6644000299,CATURRA,1622.0,230,16,25,21,9,2,5.33333333333,0.0421666666667,2011,1.23,82.5,3
225,6644001263,COLOMBIA,1271.0,239,17,27,22,9,2,5.625,0.02175,2011,1.35,78.0,4
226,6644000655,COLOMBIA,1556.0,235,16,26,21,9,2,5.4,0.038,2011,3.07,82.0,3
227,6644000800,CASTILLO,1328.0,209,18,28,23,10,2,5.625,0.02175,2011,1.89,79.0,4
228,6644002025,COLOMBIA,1732.0,205,15,24,19,8,2,5.625,0.02175,2011,0.9,0.0,4
229,6644000075,CASTILLO,1626.0,224,16,25,21,9,2,5.625,0.02175,2011,1.0,82.5,3
230,6644000552,COLOMBIA,1404.0,231,17,26,21,9,2,5.33333333333,0.0421666666667,2011,1.51,78.0,4
231,6644000381,COLOMBIA,1551.0,237,16,26,21,9,2,5.4,0.038,2011,5.67,0.0,4
232,6644000909,COLOMBIA,1585.0,225,16,25,21,8,2,5.4,0.038,2011,4.06,82.5,3
233,6644000522,COLOMBIA,1491.0,236,16,26,21,9,2,5.4,0.038,2011,4.6,75.75,4
234,6644000485,COLOMBIA,1453.0,238,16,26,21,9,2,5.4,0.038,2011,2.95,0.0,4
235,6644000259,COLOMBIA,1748.0,209,15,24,20,8,2,5.4,0.038,2011,1.14,79.0,4
236,6644001488,CASTILLO,1550.0,237,16,26,21,9,2,5.4,0.038,2011,4.17,82.5,3
237,6644001767,COLOMBIA,1387.0,242,16,26,21,9,2,5.33333333333,0.0421666666667,2011,3.08,0.0,4
238,6644001395,CATURRA,1622.0,230,16,25,21,9,2,5.33333333333,0.0421666666667,2011,1.95,82.5,3
239,6644000269,CASTILLO,1705.0,209,15,24,20,8,2,5.4,0.038,2011,2.1,82.5,3
240,6644001399,CATURRA,1703.0,225,16,25,21,8,2,5.4,0.038,2011,0.93,79.0,4
241,6644000530,COLOMBIA,1555.0,230,16,25,21,9,2,5.4,0.038,2011,2.14,82.5,3
242,6644001486,CATURRA,1374.0,231,17,26,22,9,2,5.33333333333,0.0421666666667,2011,7.48,76.125,4
243,6644001148,COLOMBIA,1379.0,231,17,27,22,9,2,5.33333333333,0.0421666666667,2011,2.69,76.0,4
244,6644000305,CASTILLO,1656.0,225,16,25,21,8,2,5.33333333333,0.0421666666667,2011,2.18,81.25,3
245,6645600289,CASTILLO,1545.0,174,15,24,20,8,1,5.33333333333,0.0421666666667,2011,1.8,83.5,3
246,6645600642,CATURRA,1578.0,172,15,24,20,8,0,4.15,0.01025,2011,1.45,82.5,3
247,6645602402,CASTILLO,1587.0,172,15,24,20,8,2,5.33333333333,0.0421666666667,2011,0.6,80.0,3
248,6645600771,CATURRA,1539.0,180,16,25,20,9,1,5.33333333333,0.0421666666667,2011,1.25,0.0,4
249,6645600841,CATURRA,1736.0,175,15,24,19,8,2,5.33333333333,0.0421666666667,2011,1.09,76.5,4
250,6645601937,CATURRA,1711.0,177,15,23,19,8,2,5.33333333333,0.0421666666667,2011,0.86,82.5,3
251,6645600419,CATURRA,1608.0,172,15,24,20,8,2,4.15,0.01025,2011,3.29,82.5,3
252,6645600770,CATURRA,1636.0,179,16,25,20,9,2,5.33333333333,0.0421666666667,2011,2.85,82.5,3
253,6645601150,CATURRA,1558.0,178,15,24,20,8,2,4.15,0.01025,2011,1.09,0.0,4
254,6645602216,CATURRA,1591.0,175,15,25,20,9,2,5.33333333333,0.0421666666667,2011,0.59,79.0,4
255,6645601017,CATURRA,1773.0,136,14,22,18,7,2,4.15,0.01025,2011,1.23,0.0,4
256,6645601862,CASTILLO,1756.0,136,14,22,18,7,2,4.15,0.01025,2011,3.55,81.0,3
257,6657200556,CASTILLO,1430.0,172,16,24,20,8,1,5.35,0.0523333333333,2011,0.95,81.0,3
258,6657200274,CASTILLO,1138.0,188,18,29,24,10,1,5.35,0.0523333333333,2011,3.04,76.25,4
259,6657200823,CATURRA,1152.0,200,20,31,26,10,2,5.35,0.0523333333333,2011,1.27,72.0,4
260,6657201021,CATURRA,1581.0,158,15,22,19,7,2,5.35,0.0523333333333,2011,1.92,76.0,4
261,6657201095,CASTILLO,1493.0,164,15,23,19,7,1,5.35,0.0523333333333,2011,0.91,82.75,3
262,6657201116,CATURRA,1334.0,196,17,26,21,9,1,5.35,0.0523333333333,2011,6.49,0.0,4
263,6657200140,CASTILLO,1407.0,195,16,26,21,9,2,5.35,0.0523333333333,2011,7.55,80.5,3
264,6657200511,CASTILLO,1356.0,196,17,26,21,9,1,5.35,0.0523333333333,2011,1.55,77.0,4
265,6657201154,CASTILLO,1347.0,198,17,26,22,9,2,5.35,0.0523333333333,2011,1.46,80.5,3
266,6657201025,CATURRA,1305.0,193,16,25,21,8,1,5.35,0.0523333333333,2011,2.55,82.0,3
267,6657200967,CASTILLO,1365.0,198,17,26,22,9,2,5.35,0.0523333333333,2011,0.95,82.25,3
268,6657200897,CATURRA,1387.0,203,18,28,23,10,1,5.35,0.0523333333333,2011,1.75,79.0,4
269,6657200470,CASTILLO,1784.0,172,15,22,18,6,2,5.35,0.0523333333333,2011,0.79,81.75,3
270,6657201087,CASTILLO,1251.0,205,18,28,23,10,1,5.35,0.0523333333333,2011,2.2,79.0,4
271,6657201100,CASTILLO,1506.0,198,16,25,21,8,2,5.35,0.0523333333333,2011,2.65,82.25,3
272,6657201158,CASTILLO,1268.0,207,19,30,25,10,2,5.35,0.0523333333333,2011,7.51,79.0,4
273,6657200889,CASTILLO,1309.0,193,16,25,21,8,2,5.35,0.0523333333333,2011,2.06,82.0,3
274,6657201137,CASTILLO,1321.0,206,19,30,24,10,2,5.35,0.0523333333333,2011,3.39,0.0,4
275,6657201165,CATURRA,1000.0,205,18,28,23,10,2,5.35,0.0523333333333,2011,4.91,0.0,4
276,6659404436,CASTILLO,1659.0,148,15,25,20,9,1,4.15,0.01025,2011,0.75,0.0,4
277,6659401055,CATURRA,1604.0,149,15,25,20,10,2,5.4,0.038,2011,1.85,82.5,3
278,6659405607,CATURRA,1607.0,155,15,25,20,9,1,5.33333333333,0.0421666666667,2011,1.22,82.25,3
279,6659403382,CATURRA,1840.0,127,15,23,19,8,1,5.1,0.013,2011,1.3,81.5,3
280,6659408768,COLOMBIA,1931.0,119,15,23,19,8,2,5.1,0.058,2011,0.75,0.0,4
281,6659402350,CASTILLO,1762.0,131,15,23,19,8,2,5.33333333333,0.0421666666667,2011,1.92,75.0,4
282,6659403875,CATURRA,1652.0,150,15,25,20,9,2,5.4,0.038,2011,1.09,0.0,4
283,6659400394,CATURRA,1800.0,127,15,23,19,8,2,5.4,0.038,2011,2.61,0.0,4
284,6659403433,CATURRA,1885.0,128,15,23,19,8,2,5.1,0.013,2011,0.75,78.5,4
285,6659400595,CATURRA,1820.0,136,15,24,19,8,2,5.4,0.038,2011,7.0,0.0,4
286,6659401085,CATURRA,1706.0,146,15,25,20,9,1,5.4,0.038,2011,2.09,82.0,3
287,6659405957,CATURRA,1714.0,131,15,23,19,8,1,5.33333333333,0.0421666666667,2011,0.59,74.75,4
288,6659405357,CASTILLO,1260.0,168,17,28,23,11,1,4.15,0.01025,2011,4.03,71.0,4
289,6659400292,CATURRA,1748.0,113,14,23,18,8,1,5.1,0.013,2011,1.1,82.5,3
290,6659403477,CASTILLO,1523.0,157,15,25,20,9,1,5.1,0.013,2011,2.25,81.5,3
291,6659403440,CATURRA,1595.0,125,15,23,19,8,1,5.1,0.013,2011,3.45,82.5,3
292,6659403668,CASTILLO,1950.0,136,15,23,19,8,2,5.4,0.038,2011,0.8,82.25,3
293,6659401143,CATURRA,1762.0,140,15,24,20,9,1,5.4,0.038,2011,1.1,78.25,4
294,6659403648,COLOMBIA,1841.0,136,15,23,19,8,2,5.1,0.013,2011,0.2,80.75,3
295,6659401496,COLOMBIA,1476.0,164,16,27,22,10,2,5.4,0.038,2011,1.1,0.0,4
296,6659402693,CATURRA,1633.0,155,15,25,20,9,2,5.33333333333,0.0421666666667,2011,9.86,82.5,3
297,6659402514,COLOMBIA,1813.0,148,15,25,20,9,2,5.4,0.038,2011,1.59,82.5,3
298,6659406387,COLOMBIA,1541.0,161,16,26,21,10,2,5.33333333333,0.0421666666667,2011,1.35,0.0,4
299,6659401195,CASTILLO,1637.0,144,15,24,20,9,2,4.15,0.01025,2011,3.53,0.0,4
300,6659401526,CATURRA,1603.0,158,16,26,21,10,2,5.4,0.038,2011,1.48,82.5,3
301,6659408706,CATURRA,1919.0,108,14,22,18,8,2,5.4,0.038,2011,1.3,0.0,4
302,6659402522,CASTILLO,1787.0,148,15,25,20,9,2,5.4,0.038,2011,2.29,82.5,3
303,6659400468,CASTILLO,1764.0,143,15,24,20,9,2,5.4,0.038,2011,2.2,82.5,3
304,6659403391,CASTILLO,2001.0,124,15,23,19,8,1,5.1,0.013,2011,0.45,82.5,3
305,6659400501,CATURRA,1750.0,145,15,25,20,9,2,5.4,0.038,2011,2.44,82.5,3
306,6659402483,CASTILLO,1553.0,161,16,26,21,10,2,5.33333333333,0.0421666666667,2011,2.93,0.0,4
307,6659402085,CASTILLO,1665.0,151,15,25,20,9,1,5.33333333333,0.0421666666667,2011,1.42,82.5,3
308,6668200096,CASTILLO,1458.0,221,17,27,22,9,2,5.4,0.038,2011,3.8,81.5,3
309,6668200226,CATURRA,1656.0,231,16,26,21,9,2,5.4,0.038,2011,2.09,81.5,3
310,6668200827,CATURRA,1647.0,206,16,26,21,9,2,5.41666666667,0.0498333333333,2011,0.7,80.0,3
311,6668200728,CATURRA,1511.0,235,17,26,21,9,2,5.41666666667,0.0498333333333,2011,1.8,79.0,4
312,6668200059,CATURRA,1700.0,224,16,25,21,9,2,5.4,0.038,2011,0.75,82.0,3
313,6668200327,CATURRA,1531.0,220,17,26,21,9,2,5.4,0.038,2011,1.72,0.0,4
314,6668201546,CATURRA,1661.0,230,16,26,21,9,2,5.4,0.038,2011,1.35,82.0,3
315,6668201553,T?PICA,1548.0,213,16,24,20,8,2,5.625,0.02175,2011,0.9,80.0,3
316,6668200070,COLOMBIA,1517.0,244,17,27,22,9,2,5.4,0.038,2011,1.55,76.25,4
317,6668200505,CATURRA,1681.0,226,16,26,21,9,2,5.85,0.0245,2011,7.79,76.5,4
318,6668200864,CATURRA,1840.0,184,15,23,19,8,2,5.41666666667,0.0498333333333,2011,0.9,82.0,3
319,6668200163,CASTILLO,1660.0,223,16,25,20,8,2,5.4,0.038,2011,2.68,78.0,4
320,6668201983,CASTILLO,1547.0,232,16,26,21,9,2,5.625,0.02175,2011,0.45,82.5,3
321,6668200375,CATURRA,1571.0,243,17,26,22,9,2,5.4,0.038,2011,1.55,82.0,3
322,6668200581,CATURRA,1756.0,219,16,25,21,9,2,5.4,0.038,2011,1.05,81.0,3
323,6668202086,CATURRA,1858.0,193,15,24,20,8,2,5.4,0.038,2011,0.95,82.25,3
324,6668200315,CASTILLO,1600.0,229,16,26,21,9,2,5.4,0.038,2011,3.41,80.0,3
325,6668200232,CATURRA,1508.0,245,17,26,21,9,2,5.4,0.038,2011,1.1,76.125,4
326,6668202049,CATURRA,1707.0,205,16,25,21,9,2,5.4,0.038,2011,1.75,82.5,3
327,6668201355,COLOMBIA,1790.0,180,14,23,19,8,2,5.41666666667,0.0498333333333,2011,6.9,82.5,3
328,6668201356,CASTILLO,1766.0,201,15,24,20,8,2,5.41666666667,0.0498333333333,2011,1.44,0.0,4
329,6668200651,CATURRA,1654.0,230,16,26,21,9,0,5.4,0.038,2011,0.73,82.0,3
330,6668201550,CASTILLO,1595.0,234,16,26,21,9,2,5.4,0.038,2011,1.71,82.0,3
331,6668201997,COLOMBIA,1528.0,223,16,25,20,8,2,5.625,0.02175,2011,0.49,0.0,4
332,6668200104,CATURRA,1465.0,239,17,26,21,9,2,5.4,0.038,2011,1.04,77.0,4
333,6668700058,CASTILLO,1900.0,189,16,23,19,6,2,5.4,0.038,2011,2.58,82.75,3
334,6668701801,CASTILLO,1411.0,214,17,26,21,9,1,5.35,0.0523333333333,2011,1.59,0.0,4
335,6668700923,COLOMBIA,1344.0,212,17,27,22,9,2,5.35,0.0523333333333,2011,6.2,79.0,4
336,6668700947,COLOMBIA,1637.0,216,16,25,20,8,2,5.625,0.02175,2011,2.98,78.0,4
337,6668701635,CATURRA,1490.0,214,16,24,20,8,2,5.35,0.0523333333333,2011,6.61,76.5,4
338,6668701555,CATURRA,1816.0,181,15,22,19,6,2,5.4,0.038,2011,2.31,79.0,4
339,6668700592,COLOMBIA,1250.0,188,19,30,24,10,1,5.6,0.026,2011,1.77,73.5,4
340,6668701258,CATURRA,1453.0,211,17,26,21,9,2,5.35,0.0523333333333,2011,2.9,0.0,4
341,6668700030,CATURRA,1665.0,186,15,22,19,6,2,5.35,0.0523333333333,2011,1.05,82.5,3
342,6668701219,CATURRA,1788.0,204,16,24,20,7,2,5.35,0.0523333333333,2011,2.2,81.0,3
343,6668701224,COLOMBIA,1690.0,189,16,22,19,6,2,5.4,0.038,2011,1.07,78.0,4
344,6668700714,CATURRA,1500.0,208,16,24,20,7,2,5.4,0.038,2011,2.43,79.0,4
345,6668700713,CATURRA,1785.0,207,16,24,20,7,2,5.4,0.038,2011,1.97,79.0,4
346,6668700374,COLOMBIA,1393.0,212,16,26,21,9,2,5.35,0.0523333333333,2011,2.16,76.75,4
347,6668701706,CATURRA,1498.0,213,17,26,22,9,2,5.35,0.0523333333333,2011,2.99,79.0,4
348,6668700330,CATURRA,1518.0,196,16,23,19,7,1,5.35,0.0523333333333,2011,3.32,76.0,4
349,6668701637,COLOMBIA,1616.0,205,16,23,20,7,1,5.4,0.038,2011,3.65,0.0,4
350,6608803727,CASTILLO,1523.0,130,16,26,21,9,2,5.4,0.038,2016,0.0991357397051,76.75,4
351,6608801622,CATURRA,1696.0,134,16,26,21,9,2,5.25,0.0645,2016,0.0282542885974,87.25,2
352,6608801616,CATURRA,1595.0,132,16,26,21,9,2,5.25,0.0645,2016,0.0293522267206,87.0,2
353,6608803882,COLOMBIA,1647.0,131,16,25,20,9,2,5.25,0.0645,2016,0.107495069034,82.25,3
354,6608800778,CATURRA,1853.0,122,14,24,19,9,2,5.25,0.0645,2016,0.0100351229303,84.0,3
355,6608800531,CATURRA,1820.0,132,16,25,20,9,2,5.33333333333,0.0421666666667,2016,0.296741854637,79.0,4
356,6608803350,CATURRA,1593.0,131,16,25,20,9,2,5.25,0.0645,2016,0.132653061224,80.0,3
357,6608801983,COLOMBIA,1445.0,134,17,27,22,9,2,4.15,0.01025,2016,0.0644230769231,79.0,4
358,6608803248,COLOMBIA,1540.0,132,16,26,21,9,2,5.25,0.0645,2016,0.0947821924366,79.0,4
359,6604500277,CATURRA,1633.0,136,16,26,21,9,2,5.625,0.02175,2016,0.233667143538,84.5,3
360,6608800853,CATURRA,1594.0,129,16,26,21,9,2,5.25,0.0645,2016,0.045931103345,76.0,4
361,6604501491,CATURRA,1606.0,136,16,25,20,9,2,5.625,0.02175,2016,0.091799896854,83.5,3
362,6608801247,CASTILLO,1657.0,132,16,26,21,9,1,5.4,0.038,2016,0.0872974385781,81.25,3
363,6608801703,CASTILLO,1567.0,134,16,26,21,9,2,5.25,0.0645,2016,0.241142252776,79.0,4
364,6608803223,CATURRA,1626.0,130,15,24,20,9,2,5.4,0.038,2016,0.148207597646,79.25,4
365,6608800176,CATURRA,1884.0,117,14,23,19,9,2,5.33333333333,0.0421666666667,2016,0.00148294611962,83.75,3
366,6608800799,CATURRA,1554.0,126,16,26,21,9,2,5.25,0.0645,2016,0.101334651508,77.0,4
367,6608800488,CATURRA,1735.0,128,15,24,19,9,2,5.25,0.0645,2016,0.0682155215027,83.75,3
368,6608802114,COLOMBIA,1384.0,137,17,26,22,9,2,4.15,0.01025,2016,0.142362827484,73.0,4
369,6608800959,COLOMBIA,1495.0,132,16,26,21,9,2,5.4,0.038,2016,0.198220464656,71.0,4
370,6608800491,CATURRA,1804.0,127,15,24,19,9,1,5.33333333333,0.0421666666667,2016,0.078431372549,80.0,3
371,6608802477,CATURRA,1777.0,122,14,24,19,9,2,5.25,0.0645,2016,0.058405281869,79.0,4
372,6608800184,CATURRA,1703.0,126,15,24,20,9,2,5.33333333333,0.0421666666667,2016,0.115462868769,79.0,4
373,6608801629,CATURRA,1556.0,133,16,26,21,9,2,5.25,0.0645,2016,0.194288628251,67.0,4
374,6608804126,CATURRA,1706.0,132,16,25,20,9,2,5.33333333333,0.0421666666667,2016,0.0316423907584,49.0,4
375,6608801218,CASTILLO,1646.0,134,16,26,21,9,2,5.4,0.038,2016,0.203947368421,73.5,4
376,6608803986,COLOMBIA,1522.0,125,16,26,21,9,1,5.25,0.0645,2016,0.030412371134,79.0,4
377,6608800593,COLOMBIA,1761.0,133,16,25,20,9,2,5.33333333333,0.0421666666667,2016,0.0776902887139,0.0,4
378,6608800899,COLOMBIA,1460.0,129,16,26,21,9,2,5.25,0.0645,2016,0.118141374197,84.5,3
379,6608800200,CATURRA,1809.0,126,15,24,20,9,2,5.33333333333,0.0421666666667,2016,0.0840336134454,85.0,2
380,6608804047,CATURRA,1714.0,129,16,25,21,9,2,5.25,0.0645,2016,0.0657439446367,82.5,3
381,6608803247,COLOMBIA,1567.0,132,16,26,21,9,1,5.25,0.0645,2016,0.113692535838,83.0,3
382,6608800488,CATURRA,1735.0,128,15,24,19,9,2,5.25,0.0645,2016,0.0257043994068,50.0,4
383,6608803307,CATURRA,1741.0,137,16,25,21,9,2,5.4,0.038,2016,0.122590212556,76.0,4
384,6608800673,CATURRA,1814.0,133,15,25,20,9,2,5.25,0.0645,2016,0.0202669303015,75.0,4
385,6608801697,CATURRA,1638.0,136,16,25,21,9,2,5.4,0.038,2016,0.0266930301532,80.0,3
386,6608801640,CATURRA,1684.0,135,16,26,21,9,2,5.25,0.0645,2016,0.114681166584,80.5,3
387,6608800780,CATURRA,1750.0,128,15,24,20,9,2,5.25,0.0645,2016,0.0385565991102,66.0,4
388,6668700795,COLOMBIA,1642.0,130,17,27,22,10,2,5.35,0.0523333333333,2016,0.0501583949314,85.75,2
389,6668700235,CATURRA,1582.0,129,16,26,21,9,2,5.35,0.0523333333333,2016,0.0919305413687,87.0,2
