,SICA,VARIEDAD,ASNM,PrecTotalAvg,TminTotalAvg,TmaxTotalAvg,TmeanTotalAvg,DtrTotalAvg,Luminosidad,pH_avg,org_avg,year,DefectosTotales,PuntajeTotal,category
390,6638300301,CATURRA,1616.0,136,16,26,21,9,2,5.35,0.0523333333333,2016,0.115736040609,84.0,3
391,6668701219,CATURRA,1788.0,135,16,26,21,9,2,5.35,0.0523333333333,2016,0.0570153693604,80.5,3
392,6668700869,CATURRA,1518.0,139,17,27,22,9,2,5.35,0.0523333333333,2016,0.0763747454175,67.0,4
393,6668700373,COLOMBIA,1353.0,133,17,27,22,9,1,5.35,0.0523333333333,2016,0.183842568617,79.0,4
394,6668700363,COLOMBIA,1459.0,134,17,26,21,9,2,5.4,0.038,2016,0.0806531420089,79.0,4
395,6668700803,CATURRA,1464.0,135,17,27,22,9,2,5.35,0.0523333333333,2016,0.0958263854831,80.5,3
396,6668700746,CATURRA,1711.0,124,14,23,19,9,2,5.4,0.038,2016,0.0578793774319,73.25,4
397,6668700165,CATURRA,1912.0,124,14,24,19,9,2,5.4,0.038,2016,0.0631424375918,86.75,2
398,6668700427,CATURRA,1809.0,133,15,25,20,9,2,5.4,0.038,2016,0.125688532799,71.75,4
399,6668701219,CATURRA,1788.0,133,16,26,21,9,2,5.35,0.0523333333333,2016,0.0450928381963,85.25,2
400,6668700163,CATURRA,1737.0,131,15,25,20,9,2,5.4,0.038,2016,0.0701030927835,85.25,2
401,6668700444,CASTILLO,1703.0,131,15,24,20,9,2,5.4,0.038,2016,0.106652587117,80.5,3
402,6668700470,CASTILLO,1354.0,131,18,28,23,9,2,5.35,0.0523333333333,2016,0.100307062436,82.0,3
403,6668700742,CATURRA,1846.0,116,13,22,18,9,2,5.4,0.038,2016,0.106340489266,85.0,2
404,6668701256,CATURRA,1436.0,135,16,26,21,9,2,5.35,0.0523333333333,2016,0.056974459725,75.75,4
405,6668700247,CASTILLO,1569.0,135,16,26,21,9,2,5.35,0.0523333333333,2016,0.128103277061,61.0,4
406,6668700321,CATURRA,1663.0,133,15,25,20,9,2,5.35,0.0523333333333,2016,0.0866935483871,60.5,4
407,6668701614,COLOMBIA,1593.0,143,16,25,21,9,2,5.4,0.038,2016,0.118462226196,75.75,4
408,6668700747,CATURRA,1792.0,124,14,23,19,9,2,5.4,0.038,2016,0.0508474576271,84.75,3
409,6668701830,CATURRA,1538.0,134,17,26,21,9,1,5.4,0.038,2016,0.187468160978,81.0,3
410,6668701391,CASTILLO,1693.0,136,16,26,21,9,2,5.4,0.038,2016,0.188964081208,81.75,3
411,6668700516,CATURRA,1650.0,137,17,26,21,9,2,5.4,0.038,2016,0.179185076092,79.5,4
412,6668700797,COLOMBIA,1638.0,138,16,25,21,9,2,5.35,0.0523333333333,2016,0.139442231076,85.0,2
413,6668700825,COLOMBIA,1557.0,139,16,26,21,9,2,5.35,0.0523333333333,2016,0.0511559272012,85.75,2
414,6668700239,CASTILLO,1611.0,133,15,25,20,9,2,5.35,0.0523333333333,2016,0.0557491289199,81.5,3
415,6668700058,CASTILLO,1900.0,128,15,24,20,9,2,5.4,0.038,2016,0.0522167487685,82.5,3
416,6668700021,CATURRA,1774.0,128,15,24,20,9,2,5.35,0.0523333333333,2016,0.0622509960159,79.0,4
417,6668701697,CATURRA,1699.0,131,15,25,20,9,2,5.35,0.0523333333333,2016,0.154761904762,84.0,3
418,6668701592,COLOMBIA,1550.0,137,17,27,22,9,2,5.35,0.0523333333333,2016,0.0792712949286,83.0,3
419,6668700388,CATURRA,1509.0,132,17,27,22,9,2,5.4,0.038,2016,0.156359979889,76.0,4
420,6668700337,CATURRA,1772.0,125,14,24,19,9,2,5.4,0.038,2016,0.113047808765,83.5,3
421,6668701311,COLOMBIA,1325.0,130,18,28,23,9,2,5.35,0.0523333333333,2016,1.0,60.0,4
422,6668700812,COLOMBIA,1605.0,138,16,25,21,9,2,5.35,0.0523333333333,2016,0.0957661290323,58.5,4
423,6668700738,CASTILLO,1802.0,138,16,26,21,9,2,5.4,0.038,2016,0.0401041666667,52.5,4
424,6668700282,CATURRA,1915.0,118,14,23,18,9,2,5.35,0.0523333333333,2016,0.0,50.0,4
425,6668700258,CATURRA,1497.0,116,17,26,21,9,2,5.4,0.038,2016,0.0851282051282,79.0,4
426,6668700166,COLOMBIA,1901.0,109,14,24,19,9,2,5.4,0.038,2016,0.0528992878942,83.5,3
427,6668700030,CATURRA,1665.0,111,15,24,20,9,2,5.35,0.0523333333333,2016,0.0568927789934,78.0,4
428,6668700029,CATURRA,1692.0,111,15,24,20,9,2,5.35,0.0523333333333,2016,0.0165289256198,86.0,2
429,6668700170,CASTILLO,1658.0,116,16,25,20,9,2,5.4,0.038,2016,0.0121500264131,82.75,3
430,6668700392,COLOMBIA,1505.0,117,16,26,21,9,2,5.35,0.0523333333333,2016,0.0123804164322,68.0,4
431,6668701013,COLOMBIA,1295.0,125,17,27,22,10,1,5.35,0.0523333333333,2016,0.0568927789934,83.5,3
432,6668701635,CATURRA,1490.0,125,16,26,21,9,2,5.35,0.0523333333333,2016,0.0,79.0,4
433,6668701252,COLOMBIA,1659.0,107,15,25,20,9,2,5.35,0.0523333333333,2016,0.217980914114,84.0,3
434,6668700162,CATURRA,1875.0,108,16,26,21,9,2,5.35,0.0523333333333,2016,0.0274831243973,85.25,2
435,6668700022,CATURRA,1879.0,104,15,25,20,9,2,5.35,0.0523333333333,2016,0.148675171737,86.5,2
436,6668700776,COLOMBIA,1452.0,112,17,27,22,10,2,5.35,0.0523333333333,2016,0.0192030724916,83.0,3
437,6668700310,CATURRA,1813.0,109,16,26,21,9,2,5.35,0.0523333333333,2016,0.0909090909091,84.0,3
438,6668700317,CASTILLO,1686.0,107,15,25,20,9,2,5.35,0.0523333333333,2016,0.126534466478,85.25,2
439,6668700729,CATURRA,1617.0,110,16,26,21,10,2,5.35,0.0523333333333,2016,0.0554758488761,77.0,4
440,6668700469,COLOMBIA,1479.0,110,17,27,22,10,2,5.35,0.0523333333333,2016,0.196962273395,76.5,4
441,6638301595,CATURRA,1684.0,109,16,26,21,9,2,5.35,0.0523333333333,2016,0.0718446601942,84.5,3
442,6668700740,COLOMBIA,1808.0,108,15,25,20,9,2,5.4,0.038,2016,0.217980914114,84.0,3
443,6668700709,CASTILLO,1547.0,117,16,26,21,9,2,5.4,0.038,2016,0.0193679918451,42.0,4
444,6668701258,CATURRA,1453.0,114,17,27,22,9,2,5.35,0.0523333333333,2016,0.0730912476723,79.0,4
445,6668700711,CATURRA,1709.0,117,17,26,21,9,2,5.4,0.038,2016,0.0579639551875,81.25,3
446,6668700746,CATURRA,1711.0,108,14,24,19,9,2,5.4,0.038,2016,0.0383681398737,79.0,4
447,6668700411,CASTILLO,1619.0,116,17,27,22,9,2,5.35,0.0523333333333,2016,0.0250844187168,83.5,3
448,6638300586,CATURRA,1278.0,130,17,28,22,10,2,5.35,0.0523333333333,2016,0.121846739648,79.0,4
449,6638300445,COLOMBIA,1673.0,135,16,25,20,9,2,5.35,0.0523333333333,2016,0.123929183324,87.5,2
450,6638300126,COLOMBIA,1628.0,137,16,26,21,9,2,5.4,0.038,2016,0.108421583459,80.75,3
451,6638300610,CASTILLO,1475.0,136,16,26,21,9,2,5.41666666667,0.0498333333333,2016,0.107125307125,63.0,4
452,6638301533,CATURRA,1505.0,135,17,27,22,9,1,5.35,0.0523333333333,2016,0.0907268170426,81.25,3
453,6638301481,CATURRA,1594.0,133,15,25,20,9,0,5.35,0.0523333333333,2016,0.160758861707,85.75,2
454,6638301556,CATURRA,1756.0,134,16,25,20,9,2,5.4,0.038,2016,0.0838105153566,83.5,3
455,6638300786,CATURRA,1495.0,142,16,26,21,9,2,5.4,0.038,2016,0.11600810537,49.0,4
456,6638300756,COLOMBIA,1469.0,137,17,27,22,9,2,5.35,0.0523333333333,2016,0.0665048543689,79.0,4
457,6638301834,CASTILLO,1337.0,137,17,27,22,9,2,5.35,0.0523333333333,2016,0.066765578635,79.0,4
458,6638301409,CATURRA,1621.0,141,15,25,20,9,2,5.4,0.038,2016,0.0768122899664,85.25,2
459,6638301180,CATURRA,1427.0,135,17,27,22,10,2,5.35,0.0523333333333,2016,0.0343137254902,64.0,4
460,6638301919,COLOMBIA,1700.0,137,15,25,20,9,2,5.4,0.038,2016,0.0370727010111,82.5,3
461,6638301579,CATURRA,1522.0,138,16,25,20,9,2,5.35,0.0523333333333,2016,0.0594777562863,82.5,3
462,6638300738,CATURRA,1623.0,139,15,25,20,9,2,5.4,0.038,2016,0.07373046875,83.0,3
463,6638300302,CATURRA,1547.0,137,16,26,21,9,1,5.35,0.0523333333333,2016,0.0667014069828,84.25,3
464,6659400657,CASTILLO,1757.0,126,15,25,20,9,0,5.4,0.038,2016,0.08835546476,60.0,4
465,6659405698,CASTILLO,1617.0,129,15,25,20,9,2,5.1,0.013,2016,0.266802443992,83.0,3
466,6659402552,CATURRA,1990.0,108,14,23,19,9,2,5.4,0.038,2016,0.0993048659384,77.0,4
467,6659406247,COLOMBIA,1849.0,132,16,26,21,9,1,5.33333333333,0.0421666666667,2016,0.0312810327706,84.75,3
468,6659405962,COLOMBIA,1795.0,109,14,23,19,9,2,5.33333333333,0.0421666666667,2016,0.026706231454,82.5,3
469,6659401338,CATURRA,1956.0,106,14,23,18,9,2,5.4,0.038,2016,0.113464447806,63.0,4
470,6659406897,CASTILLO,1546.0,127,17,27,22,10,1,5.4,0.038,2016,0.0681253107907,85.0,2
471,6659401108,CATURRA,1716.0,123,15,25,20,9,1,4.15,0.01025,2016,0.0751008064516,85.0,2
472,6659406094,CATURRA,1640.0,130,15,25,20,9,2,5.4,0.038,2016,0.155954160438,84.5,3
473,6659401213,CATURRA,1689.0,128,15,25,20,9,2,5.4,0.038,2016,0.226424609178,83.0,3
474,6659402054,CATURRA,1596.0,131,16,25,21,9,0,5.33333333333,0.0421666666667,2016,0.150455927052,79.0,4
475,6659405604,CASTILLO,1596.0,129,16,26,21,9,1,5.4,0.038,2016,0.171079429735,83.25,3
476,6659402426,CASTILLO,1723.0,126,15,24,20,9,0,5.33333333333,0.0421666666667,2016,0.0341140529532,83.0,3
477,6659400308,COLOMBIA,1776.0,120,15,24,19,9,1,5.1,0.013,2016,0.121690427699,77.25,4
478,6659403448,COLOMBIA,1416.0,112,14,23,19,9,1,5.1,0.013,2016,0.195811518325,78.5,4
479,6659402514,COLOMBIA,1813.0,130,15,25,20,9,2,5.4,0.038,2016,0.128309572301,83.25,3
480,6659400458,CASTILLO,1751.0,123,15,25,20,9,1,5.4,0.038,2016,0.102851323829,82.75,3
481,6659402182,CASTILLO,1956.0,117,14,24,19,9,2,5.1,0.013,2016,0.0605906313646,82.5,3
482,6659408063,CATURRA,1644.0,133,16,26,21,9,1,5.33333333333,0.0421666666667,2016,0.33350305499,62.5,4
483,6659405599,CASTILLO,1662.0,128,15,25,20,9,2,5.33333333333,0.0421666666667,2016,0.128282828283,79.5,4
484,6659400301,CASTILLO,1857.0,103,14,23,18,9,1,5.1,0.013,2016,0.0362985685072,83.0,3
485,6659400408,CASTILLO,1758.0,128,16,25,20,9,2,5.1,0.013,2016,0.201629327902,81.5,3
486,6659400248,CATURRA,1707.0,109,14,23,19,9,1,5.1,0.013,2016,0.0926680244399,74.75,4
487,6659401723,CASTILLO,1385.0,128,17,27,22,10,1,4.15,0.01025,2016,0.0987780040733,79.5,4
488,6659402340,CATURRA,1885.0,103,14,23,18,9,2,5.4,0.038,2016,0.0585,87.0,2
489,6659407765,CATURRA,1887.0,99,13,23,18,9,2,5.1,0.013,2016,0.0666666666667,87.25,2
490,6659406171,CATURRA,1720.0,130,15,25,20,9,1,5.4,0.038,2016,0.138613861386,76.5,4
491,6659405401,CATURRA,1479.0,129,17,27,22,10,1,4.15,0.01025,2016,0.119653767821,79.25,4
492,6659405357,CASTILLO,1260.0,126,18,28,23,10,1,4.15,0.01025,2016,0.0448065173116,77.25,4
493,6659407177,COLOMBIA,1957.0,104,14,23,18,9,1,5.1,0.013,2016,0.143584521385,71.0,4
494,6659401050,COLOMBIA,1600.0,127,16,26,21,9,0,4.15,0.01025,2016,0.0805,80.0,3
495,6659403940,COLOMBIA,1952.0,107,14,24,19,9,2,5.4,0.038,2016,0.0147657841141,61.75,4
496,6659408706,CATURRA,1919.0,98,13,22,18,9,2,5.4,0.038,2016,0.0692708333333,80.0,3
497,6659404475,CATURRA,1717.0,123,15,25,20,9,1,4.15,0.01025,2016,0.0682926829268,81.25,3
498,6659401999,COLOMBIA,1352.0,128,17,27,22,10,1,4.15,0.01025,2016,0.2135,75.0,4
499,6659405864,COLOMBIA,1559.0,134,16,26,21,9,1,5.33333333333,0.0421666666667,2016,0.0673267326733,84.0,3
500,6659403342,CASTILLO,1893.0,103,14,23,18,9,2,5.4,0.038,2016,0.0846534653465,83.5,3
501,6659405610,CASTILLO,1592.0,129,16,26,21,9,2,5.4,0.038,2016,0.145112016293,84.75,3
502,6659401140,CATURRA,1750.0,122,15,25,20,9,2,5.4,0.038,2016,0.124236252546,83.0,3
503,6659400251,CASTILLO,1689.0,125,15,25,20,9,2,5.1,0.013,2016,0.00458248472505,83.25,3
504,6659402522,CASTILLO,1787.0,130,15,25,20,9,2,5.4,0.038,2016,0.119117647059,81.25,3
505,6659403643,CATURRA,1863.0,117,14,24,19,9,2,5.4,0.038,2016,0.089,79.0,4
506,6659404313,CASTILLO,1691.0,126,16,26,21,9,2,4.15,0.01025,2016,0.0614634146341,85.0,2
507,6631802566,CATURRA,1707.0,129,15,25,20,9,2,4.15,0.01025,2016,0.0534653465347,84.75,3
508,6659400196,CATURRA,1659.0,126,16,26,21,9,1,4.15,0.01025,2016,0.205193482688,83.0,3
509,6659406220,CASTILLO,1660.0,127,16,26,21,9,2,5.33333333333,0.0421666666667,2016,0.131487889273,83.75,3
510,6659402402,CATURRA,1928.0,102,13,23,18,9,2,5.33333333333,0.0421666666667,2016,0.0146341463415,86.0,2
511,6659403528,COLOMBIA,1632.0,122,16,26,21,9,1,5.1,0.013,2016,0.141374196738,79.0,4
512,6659400446,CASTILLO,1674.0,123,16,25,20,9,1,5.1,0.013,2016,0.178447849728,75.0,4
513,6659400381,CASTILLO,1751.0,118,15,24,20,9,1,5.1,0.013,2016,0.0708737864078,77.75,4
514,6659403688,CASTILLO,1737.0,123,15,25,20,9,1,5.1,0.013,2016,0.10625,83.75,3
515,6659400441,CASTILLO,1623.0,124,15,25,20,9,2,5.1,0.013,2016,0.0240196078431,79.0,4
516,6659401208,COLOMBIA,1719.0,124,16,26,21,9,1,5.4,0.038,2016,0.1298828125,59.5,4
517,6659402382,CATURRA,1840.0,100,13,23,18,9,0,5.33333333333,0.0421666666667,2016,0.0826323602177,68.75,4
518,6659406658,COLOMBIA,1633.0,127,15,25,20,9,1,5.33333333333,0.0421666666667,2016,0.0785961443401,60.5,4
519,6659408797,CASTILLO,1641.0,123,16,25,20,9,2,5.1,0.013,2016,0.0726643598616,59.0,4
520,6644000576,COLOMBIA,1517.0,180,17,27,22,10,2,5.4,0.038,2016,0.0693396226415,81.25,3
521,6644001113,CASTILLO,1400.0,168,17,27,22,10,2,5.625,0.02175,2016,0.0459652706844,86.75,2
522,6644000846,COLOMBIA,1543.0,178,17,27,22,10,2,5.4,0.038,2016,0.0401960784314,67.0,4
523,6644001346,CASTILLO,1658.0,180,16,26,21,9,2,5.625,0.02175,2016,0.122222222222,75.25,4
524,6644000890,COLOMBIA,1452.0,177,17,27,22,10,2,5.33333333333,0.0421666666667,2016,0.115196078431,83.25,3
525,6644001444,COLOMBIA,1533.0,176,17,27,22,10,2,5.4,0.038,2016,0.111280487805,86.75,2
526,6644000209,COLOMBIA,1686.0,169,16,25,20,9,2,5.4,0.038,2016,0.0638945233266,87.75,2
527,6644001767,COLOMBIA,1387.0,175,17,27,22,10,2,5.33333333333,0.0421666666667,2016,0.149822244794,83.0,3
528,6644001945,CATURRA,1404.0,171,17,27,22,10,1,5.625,0.02175,2016,0.0288065843621,73.0,4
529,6644001728,COLOMBIA,1494.0,179,17,27,22,10,2,5.625,0.02175,2016,0.0489266100849,85.75,2
530,6644000910,CATURRA,1619.0,177,16,26,21,9,2,5.4,0.038,2016,0.121065375303,81.75,3
531,6644002136,COLOMBIA,1432.0,165,17,28,22,10,2,5.33333333333,0.0421666666667,2016,0.144371529531,76.75,4
532,6644000065,CATURRA,1518.0,187,17,27,22,10,2,5.625,0.02175,2016,0.0681818181818,83.25,3
533,6644001090,CASTILLO,1456.0,172,17,27,22,10,2,5.625,0.02175,2016,0.200530503979,83.0,3
534,6644000069,COLOMBIA,1500.0,187,17,27,22,10,2,5.625,0.02175,2016,0.0242214532872,85.0,2
535,6644001296,COLOMBIA,1551.0,175,17,27,22,10,2,5.4,0.038,2016,0.149191444966,78.5,4
536,6644000913,COLOMBIA,1455.0,180,16,26,21,9,2,5.33333333333,0.0421666666667,2016,0.0561277033986,83.5,3
537,6644000945,COLOMBIA,1503.0,179,16,26,21,9,2,5.33333333333,0.0421666666667,2016,0.127565982405,84.5,3
538,6644000596,COLOMBIA,1462.0,181,17,27,22,10,2,5.4,0.038,2016,0.189417989418,86.0,2
539,6644001264,COLOMBIA,1338.0,169,17,27,22,10,2,5.625,0.02175,2016,0.0868248359414,69.75,4
540,6644000061,CATURRA,1621.0,180,16,26,21,9,2,5.625,0.02175,2016,0.0364711680631,82.75,3
541,6644000201,CATURRA,1753.0,169,16,25,20,9,2,5.4,0.038,2016,0.016210739615,79.0,4
542,6644000035,CATURRA,1597.0,186,17,27,22,10,2,5.625,0.02175,2016,0.230540406544,82.5,3
543,6644001135,COLOMBIA,1502.0,174,17,27,22,10,2,5.4,0.038,2016,0.188288743059,64.0,4
544,6644001262,COLOMBIA,1462.0,172,17,27,22,10,2,5.625,0.02175,2016,0.0744416873449,73.0,4
545,6644000340,COLOMBIA,1552.0,181,17,27,22,10,2,5.4,0.038,2016,0.0851377952756,81.75,3
546,6644000388,COLOMBIA,1635.0,178,16,26,21,9,2,5.4,0.038,2016,0.222050489438,85.0,2
547,6644000946,COLOMBIA,1395.0,174,17,27,22,10,2,5.33333333333,0.0421666666667,2016,0.0473107569721,66.0,4
548,6644001399,CATURRA,1703.0,179,16,26,21,9,2,5.4,0.038,2016,0.024727992087,83.0,3
549,6644000662,COLOMBIA,1515.0,180,16,26,21,9,2,5.4,0.038,2016,0.0095717884131,85.0,2
550,6644000570,COLOMBIA,1466.0,176,17,27,22,10,2,5.625,0.02175,2016,0.0700197238659,83.25,3
551,6644001551,COLOMBIA,1503.0,178,17,27,22,10,2,5.625,0.02175,2016,0.19978689398,79.45,4
552,6644001097,COLOMBIA,1439.0,172,17,27,22,10,2,5.625,0.02175,2016,0.0721857647653,69.5,4
553,6604500463,CASTILLO,1814.0,127,14,24,19,9,2,5.4,0.038,2016,0.0491803278689,85.25,2
554,6604502519,CATURRA,1780.0,136,15,25,20,9,2,5.4,0.038,2016,0.0374199901526,82.5,3
555,6604500834,CASTILLO,1723.0,134,15,24,19,9,2,5.625,0.02175,2016,0.103291139241,80.25,3
556,6604502086,COLOMBIA,1673.0,141,16,26,21,9,1,5.625,0.02175,2016,0.0216962524655,84.0,3
557,6604501501,CASTILLO,1895.0,129,15,25,20,9,1,5.7,0.081,2016,0.0192592592593,60.0,4
558,6604502461,CATURRA,1993.0,119,14,23,18,9,2,5.7,0.081,2016,0.0248780487805,59.0,4
559,6604501504,COLOMBIA,1850.0,129,15,25,20,9,2,5.7,0.081,2016,0.192600101368,84.75,3
560,6604502469,CASTILLO,1550.0,142,16,26,21,9,2,5.625,0.02175,2016,0.117617617618,69.0,4
561,6604502189,CASTILLO,1566.0,132,15,25,20,9,2,5.35,0.0523333333333,2016,0.0316423907584,81.75,3
562,6604500312,COLOMBIA,1441.0,136,17,27,22,9,2,5.625,0.02175,2016,0.12763868434,83.0,3
563,6604502242,COLOMBIA,1700.0,138,15,25,20,9,2,5.625,0.02175,2016,0.139384920635,85.0,2
564,6604500399,CATURRA,1595.0,133,16,25,21,9,2,5.6,0.026,2016,0.0566129819424,80.0,3
565,6604500801,CATURRA,1904.0,134,15,24,19,9,2,5.4,0.038,2016,0.0657830142366,84.25,3
