,SICA,VARIEDAD,ASNM,PrecTotalAvg,TminTotalAvg,TmaxTotalAvg,TmeanTotalAvg,DtrTotalAvg,Luminosidad,pH_avg,org_avg,year,DefectosTotales,PuntajeTotal,category
566,6604500089,CATURRA,1800.0,124,14,24,19,9,2,5.35,0.0523333333333,2016,0.0830903790087,83.0,3
567,6604501803,COLOMBIA,1644.0,141,16,26,21,9,2,5.625,0.02175,2016,0.150482968988,81.75,3
568,6604500665,CASTILLO,1804.0,131,15,24,19,9,2,5.4,0.038,2016,0.323606044815,83.25,3
569,6604501069,COLOMBIA,1624.0,138,15,25,20,9,2,5.625,0.02175,2016,0.125795398923,79.75,4
570,6604501147,CASTILLO,1406.0,138,17,27,22,9,1,5.625,0.02175,2016,0.221787982413,73.0,4
571,6604501003,COLOMBIA,1550.0,140,17,26,22,9,2,5.625,0.02175,2016,0.148615832929,85.5,2
572,6604501062,CASTILLO,1654.0,140,15,25,20,9,2,5.625,0.02175,2016,0.204101096805,76.5,4
573,6604501317,CASTILLO,1936.0,119,14,23,18,9,2,5.7,0.081,2016,0.0345508390918,84.75,3
574,6604501404,T?PICA,1500.0,132,16,26,21,9,1,5.35,0.0523333333333,2016,0.0997481108312,79.0,4
575,6604502016,COLOMBIA,1433.0,138,17,27,22,9,2,5.625,0.02175,2016,0.128622267412,78.75,4
576,6604500008,CATURRA,1814.0,129,16,25,21,9,2,5.7,0.081,2016,0.0421836228288,86.5,2
577,6604500660,CATURRA,1545.0,134,15,25,20,9,1,5.625,0.02175,2016,0.112154150198,71.0,4
578,6604500684,COLOMBIA,1357.0,134,17,27,22,9,2,5.6,0.026,2016,0.198559670782,80.75,3
579,6604500196,CATURRA,1670.0,123,14,23,19,9,2,5.35,0.0523333333333,2016,0.182511438739,82.5,3
580,6604500494,CASTILLO,1922.0,133,15,25,20,9,1,5.35,0.0523333333333,2016,0.089276552078,84.5,3
581,6604500990,CATURRA,1596.0,140,16,26,21,9,1,5.4,0.038,2016,0.106162610047,85.75,2
582,6604502178,CASTILLO,1821.0,131,16,25,21,9,1,5.7,0.081,2016,0.126187961985,79.25,4
583,6604500377,CATURRA,1900.0,133,16,25,21,9,1,5.7,0.081,2016,0.100204498978,77.0,4
584,6604502406,CATURRA,1704.0,131,15,25,20,9,2,5.6,0.026,2016,0.197582764057,85.5,2
585,6604502694,CASTILLO,1655.0,134,16,26,21,9,2,5.625,0.02175,2016,0.212811011117,83.0,3
586,6604500343,CATURRA,1657.0,128,16,26,21,9,2,5.6,0.026,2016,0.17522032141,80.0,3
587,6604502604,CASTILLO,1710.0,132,15,25,20,9,2,5.4,0.038,2016,0.329048843188,84.25,3
588,6604502108,COLOMBIA,1603.0,134,16,26,21,9,2,5.625,0.02175,2016,0.203205791107,72.75,4
589,6604500646,CASTILLO,1853.0,118,13,23,18,9,1,5.4,0.038,2016,0.0687405920723,73.0,4
590,6604502599,CATURRA,1609.0,130,15,25,20,9,1,5.625,0.02175,2016,0.125451729479,83.0,3
591,6604501015,CASTILLO,1561.0,141,17,26,22,9,2,5.625,0.02175,2016,0.12633723892,79.5,4
592,6604500963,CASTILLO,1575.0,134,16,26,21,9,1,5.625,0.02175,2016,0.213380638621,81.25,3
593,6604502475,CATURRA,1894.0,125,16,25,21,9,2,5.7,0.081,2016,0.0375360923965,73.0,4
594,6604501427,T?PICA,1596.0,127,16,26,21,9,1,5.6,0.026,2016,0.0887139107612,79.25,4
595,6604501724,CATURRA,1801.0,136,16,25,21,9,2,5.4,0.038,2016,0.156991418476,83.0,3
596,6604502196,CATURRA,1589.0,127,16,25,21,9,2,5.6,0.026,2016,0.205193482688,83.5,3
597,6604501980,CASTILLO,1737.0,126,16,26,21,9,0,5.6,0.026,2016,0.1215,80.75,3
598,6604501058,COLOMBIA,1753.0,136,15,25,20,9,2,5.4,0.038,2016,0.228676085819,80.0,3
599,6604500258,CATURRA,1621.0,131,16,26,21,9,2,5.625,0.02175,2016,0.269270298047,83.5,3
600,6604501254,CATURRA,1689.0,120,14,24,19,9,2,5.7,0.081,2016,0.0241723594325,84.25,3
601,6604502067,CATURRA,1777.0,128,16,26,21,9,2,5.6,0.026,2016,0.0682610861983,84.5,3
602,6604502491,T?PICA,1383.0,133,18,27,22,9,2,5.4,0.038,2016,0.473412493547,87.25,2
603,6604502176,CATURRA,1604.0,127,16,26,21,9,1,5.6,0.026,2016,0.0584210526316,81.75,3
604,6604500839,CASTILLO,1650.0,132,15,25,20,9,1,5.4,0.038,2016,0.151,69.0,4
605,6604502049,CATURRA,1603.0,130,17,26,22,9,1,5.6,0.026,2016,0.467425025853,79.0,4
606,6604502620,CASTILLO,1743.0,124,15,24,19,9,1,5.35,0.0523333333333,2016,0.126959247649,82.0,3
607,6604502224,CATURRA,1772.0,135,16,25,21,9,2,5.625,0.02175,2016,0.404,67.0,4
608,6604502157,CASTILLO,1650.0,136,15,25,20,9,2,5.625,0.02175,2016,0.0730110775428,83.0,3
609,6604500147,CATURRA,1771.0,123,15,24,19,9,1,5.4,0.038,2016,0.0551724137931,83.5,3
610,6604502335,CASTILLO,1643.0,133,16,25,21,9,2,5.625,0.02175,2016,0.153805774278,79.75,4
611,6604502299,COLOMBIA,1488.0,134,17,27,22,9,2,5.625,0.02175,2016,0.0940214614205,81.5,3
612,6604502554,COLOMBIA,1733.0,135,15,25,20,9,1,5.625,0.02175,2016,0.120323559151,76.5,4
613,6604502463,CATURRA,1741.0,136,16,25,21,9,2,5.625,0.02175,2016,0.116675271038,79.25,4
614,6604501258,COLOMBIA,1642.0,126,15,25,20,9,2,5.7,0.081,2016,0.040404040404,73.0,4
615,6604500144,CASTILLO,1810.0,116,14,23,18,9,0,5.4,0.038,2016,0.0742268041237,73.0,4
616,6604501337,CASTILLO,1677.0,125,16,25,21,9,2,5.7,0.081,2016,0.135858585859,79.0,4
617,6604502135,CATURRA,1671.0,130,15,25,20,9,2,5.4,0.038,2016,0.0743476120138,73.0,4
618,6604501263,CATURRA,1794.0,120,14,24,19,9,1,5.35,0.0523333333333,2016,0.365326633166,75.5,4
619,6604502592,CATURRA,1531.0,131,16,26,21,9,1,5.6,0.026,2016,0.0482347091,65.5,4
620,6604502440,CATURRA,1757.0,128,15,25,20,9,1,5.6,0.026,2016,0.0435,85.0,2
621,6668200457,CATURRA,1616.0,178,16,26,21,9,2,5.4,0.038,2016,0.106,74.0,4
622,6668201215,CATURRA,1550.0,186,17,27,22,9,2,5.625,0.02175,2016,0.0404139970429,82.5,3
623,6668201561,COLOMBIA,1571.0,181,16,26,21,9,2,5.4,0.038,2016,0.43661971831,0.0,4
624,6668202126,COLOMBIA,1709.0,185,16,26,21,9,2,5.4,0.038,2016,0.414634146341,58.0,4
625,6668201295,CATURRA,1564.0,187,17,27,22,10,2,5.4,0.038,2016,0.117991223793,70.0,4
626,6668201566,CATURRA,1539.0,186,16,26,21,9,2,5.4,0.038,2016,0.182444852941,49.0,4
627,6668200474,CASTILLO,1760.0,176,16,26,21,9,2,5.1,0.013,2016,0.0495449949444,79.0,4
628,6668200700,CATURRA,1666.0,168,16,25,21,9,0,5.4,0.038,2016,0.108263598326,77.0,4
629,6668201848,CATURRA,1789.0,167,16,26,21,9,2,5.41666666667,0.0498333333333,2016,0.0882638215325,79.0,4
630,6668201467,CATURRA,1519.0,181,16,26,21,9,2,5.625,0.02175,2016,0.0,79.0,4
631,6668202135,CATURRA,1499.0,189,17,27,22,10,2,5.4,0.038,2016,0.0725209669462,68.0,4
632,6668200421,CATURRA,1552.0,188,17,27,22,10,2,5.4,0.038,2016,0.151319064211,79.0,4
633,6668200052,CASTILLO,1502.0,189,17,27,22,10,2,5.4,0.038,2016,0.126799814213,79.25,4
634,6668201994,CATURRA,1652.0,186,16,26,21,9,2,5.4,0.038,2016,0.0847540185095,79.0,4
635,6668201753,CATURRA,1791.0,174,16,26,21,9,2,5.4,0.038,2016,0.0,79.0,4
636,6668201984,CATURRA,1408.0,185,16,26,21,9,2,5.625,0.02175,2016,0.115030674847,75.0,4
637,6668202124,COLOMBIA,1829.0,162,16,26,21,9,2,5.4,0.038,2016,0.0398740818468,83.0,3
638,6668201085,T?PICA,1810.0,130,14,24,19,9,2,5.41666666667,0.0498333333333,2016,0.0519031141869,78.0,4
639,6668200259,T?PICA,1639.0,183,16,26,21,9,1,4.15,0.01025,2016,0.10358974359,79.0,4
640,6668200116,COLOMBIA,1400.0,185,17,27,22,10,2,5.625,0.02175,2016,0.25,81.75,3
641,6668201220,CASTILLO,1744.0,165,15,25,20,9,2,5.4,0.038,2016,0.104334677419,80.75,3
642,6668201160,CASTILLO,1680.0,172,16,25,21,9,2,5.4,0.038,2016,0.0682926829268,84.75,3
643,6668201356,CASTILLO,1766.0,166,16,25,21,9,2,5.41666666667,0.0498333333333,2016,0.06,83.0,3
644,6668200226,CATURRA,1656.0,186,16,26,21,9,2,5.4,0.038,2016,0.153225806452,82.75,3
645,6668200070,COLOMBIA,1517.0,187,17,27,22,10,2,5.4,0.038,2016,0.0655241935484,81.25,3
646,6668201093,CASTILLO,1536.0,185,16,26,21,9,2,5.625,0.02175,2016,0.0756048387097,79.0,4
647,6668200725,CATURRA,1498.0,189,17,27,22,10,2,5.4,0.038,2016,0.0294117647059,82.25,3
648,6668200674,COLOMBIA,1661.0,179,16,26,21,9,2,5.4,0.038,2016,0.111391129032,79.25,4
649,6668201323,CATURRA,1597.0,185,16,26,21,9,2,5.4,0.038,2016,0.177923387097,80.0,3
650,6657200859,CATURRA,1024.0,125,17,26,22,9,0,5.35,0.0523333333333,2016,0.0511336227689,82.5,3
651,6657201132,CASTILLO,1616.0,124,16,25,21,9,1,5.35,0.0523333333333,2016,0.0514958312898,79.0,4
652,6657201009,CASTILLO,1972.0,112,13,23,18,9,2,5.35,0.0523333333333,2016,0.00782013685239,82.5,3
653,6657200284,CATURRA,935.0,154,20,29,24,9,2,5.35,0.0523333333333,2016,0.0481986368062,79.0,4
654,6657200610,CASTILLO,1524.0,125,16,26,21,9,2,5.35,0.0523333333333,2016,0.0169245647969,78.5,4
655,6657201053,CASTILLO,1047.0,140,20,29,24,9,1,5.35,0.0523333333333,2016,0.0623791102515,79.0,4
656,6657201045,CATURRA,1748.0,119,15,24,19,9,2,5.35,0.0523333333333,2016,0.00537109375,82.5,3
657,6604502448,CATURRA,1772.0,127,14,24,19,9,2,5.4,0.038,2016,0.0269582909461,82.5,3
658,6617000754,CATURRA,1609.0,185,16,26,21,10,2,5.4,0.038,2016,0.113624937154,81.0,3
659,6617001026,CASTILLO,1478.0,181,16,26,21,10,2,5.4,0.038,2016,0.0277078085642,81.0,3
660,6617001224,CATURRA,1757.0,150,15,25,20,9,2,5.4,0.038,2016,0.00836614173228,82.0,3
661,6617000735,CASTILLO,1555.0,185,17,27,22,9,2,5.4,0.038,2016,0.133198789102,80.0,3
662,6617000943,CASTILLO,1824.0,169,16,26,21,9,2,5.4,0.038,2016,0.0267639902676,82.0,3
663,6617000962,CATURRA,1703.0,168,16,26,21,9,2,5.4,0.038,2016,0.0316265060241,83.0,3
664,6600103496,CATURRA,1449.0,183,17,27,22,10,2,5.4,0.038,2016,0.0446194225722,76.0,4
665,6617000071,CASTILLO,1644.0,183,16,26,21,9,2,5.625,0.02175,2016,0.116233447769,83.0,3
666,6617000714,CATURRA,1594.0,180,16,26,21,9,2,5.4,0.038,2016,0.0629190304281,77.5,4
667,6617000282,CASTILLO,1786.0,167,16,25,20,9,2,5.4,0.038,2016,0.0466143277723,84.25,3
668,6600102246,COLOMBIA,1620.0,149,15,25,20,9,2,5.4,0.038,2016,0.0809595202399,82.0,3
669,6617000069,CASTILLO,1714.0,179,16,26,21,9,2,5.4,0.038,2016,0.0237173281704,80.75,3
670,6617000218,CATURRA,1701.0,177,16,26,21,9,2,5.4,0.038,2016,0.279329608939,83.0,3
671,6617001153,T?PICA,1597.0,186,17,27,22,9,2,5.4,0.038,2016,0.0709219858156,82.5,3
672,6617001534,CATURRA,1593.0,166,16,25,20,9,2,5.4,0.038,2016,0.0205444273241,82.5,3
673,6617000738,CASTILLO,1624.0,171,16,26,21,9,2,5.4,0.038,2016,0.614155251142,83.25,3
674,6617001185,CATURRA,1680.0,157,15,25,20,9,2,5.4,0.038,2016,0.0297079556898,84.5,3
675,6617000167,CASTILLO,1792.0,153,15,24,20,9,2,5.4,0.038,2016,0.122194513716,82.5,3
676,6617000194,CATURRA,1761.0,168,16,25,20,9,2,5.4,0.038,2016,0.0168067226891,78.0,4
677,6617000150,CATURRA,1659.0,177,16,26,21,9,2,5.625,0.02175,2016,0.0834560628375,83.0,3
678,6617000936,CASTILLO,1814.0,148,15,25,20,9,2,5.4,0.038,2016,0.0248780487805,72.5,4
679,6617000193,CASTILLO,1781.0,168,16,25,20,9,2,5.4,0.038,2016,0.0948616600791,76.0,4
680,6644001444,COLOMBIA,1533.0,163,17,27,22,10,2,5.4,0.038,2016,0.103311913,86.75,2
681,6608801616,CATURRA,1595.0,123,16,26,21,9,2,5.25,0.0645,2016,0.0603064755314,86.25,2
682,6608800200,CATURRA,1809.0,126,15,24,20,9,2,5.33333333333,0.0421666666667,2016,0.0840336134454,85.75,2
683,6617000764,CASTILLO,1559.0,165,16,26,21,10,2,5.4,0.038,2016,0.169055857637,86.5,2
684,6659402717,COLOMBIA,1845.0,109,14,24,19,9,1,5.4,0.038,2016,0.0385565991102,86.0,2
685,6659400046,CASTILLO,1796.0,118,15,24,19,9,2,5.4,0.038,2016,0.0558576371725,85.75,2
686,6668700061,COLOMBIA,1804.0,123,15,24,20,9,2,5.4,0.038,2016,0.0558576371725,86.5,2
687,6638301410,CATURRA,1570.0,113,16,26,21,10,2,5.35,0.0523333333333,2016,0.031862745098,84.0,3
688,6638300794,CATURRA,1490.0,112,16,26,21,10,2,5.35,0.0523333333333,2016,0.0321794246709,82.75,3
689,6638301853,COLOMBIA,1477.0,108,17,28,22,10,2,5.41666666667,0.0498333333333,2016,0.132947976879,83.5,3
690,6638300896,CASTILLO,1564.0,109,16,26,21,10,2,5.41666666667,0.0498333333333,2016,0.0361097737121,84.5,3
691,6638301655,CASTILLO,1444.0,111,17,27,22,10,2,5.35,0.0523333333333,2016,0.0443864229765,84.25,3
692,6638300786,CATURRA,1495.0,113,16,26,21,10,2,5.4,0.038,2016,0.166257969593,82.75,3
693,6638300602,CATURRA,1596.0,110,16,26,21,10,2,5.41666666667,0.0498333333333,2016,0.0361097737121,84.5,3
694,6638301884,COLOMBIA,1619.0,113,16,26,21,10,2,5.35,0.0523333333333,2016,0.0541187739464,84.0,3
695,6638301409,CATURRA,1621.0,112,16,26,21,10,2,5.4,0.038,2016,0.0650023551578,82.75,3
696,6659406341,COLOMBIA,1422.0,106,17,27,22,10,2,5.33333333333,0.0421666666667,2016,0.217980914114,84.0,3
697,6659406591,COLOMBIA,1500.0,106,17,27,22,10,2,4.15,0.01025,2016,0.196962273395,76.5,4
698,6659400769,CATURRA,1805.0,89,14,24,19,9,1,5.4,0.038,2016,0.0718446601942,84.5,3
699,6659404615,CASTILLO,1629.0,104,16,26,21,10,2,5.4,0.038,2016,0.0278184480234,83.75,3
700,6659407287,CATURRA,1503.0,106,16,26,21,10,2,4.15,0.01025,2016,0.120329936924,0.0,4
701,6659406385,CATURRA,1573.0,106,16,27,22,10,2,5.33333333333,0.0421666666667,2016,0.321805392732,79.0,4
702,6659403101,COLOMBIA,1443.0,108,17,28,22,10,2,5.33333333333,0.0421666666667,2016,0.079528718704,82.5,3
703,6659408063,CATURRA,1644.0,107,16,26,21,10,1,5.33333333333,0.0421666666667,2016,0.147432878003,82.5,3
704,6659403448,COLOMBIA,1416.0,92,14,24,19,9,1,5.1,0.013,2016,0.11094224924,83.0,3
705,6659406451,CASTILLO,1713.0,107,15,25,20,9,2,5.33333333333,0.0421666666667,2016,0.0618101545254,84.0,3
706,6659400476,CATURRA,1737.0,103,15,25,20,9,2,5.4,0.038,2016,0.0502978160159,79.5,4
707,6659405424,COLOMBIA,1258.0,106,17,27,22,10,2,4.15,0.01025,2016,0.271111111111,0.0,4
708,6659406589,COLOMBIA,1315.0,106,17,27,22,10,2,4.15,0.01025,2016,0.147883452446,83.75,3
709,6659404597,COLOMBIA,1501.0,105,16,26,21,10,2,5.4,0.038,2016,0.0859840954274,84.5,3
710,6659405363,COLOMBIA,1403.0,105,18,28,23,10,0,4.15,0.01025,2016,0.0312334568555,82.75,3
711,6659401527,COLOMBIA,1616.0,105,16,27,21,10,1,5.4,0.038,2016,0.0575287643822,82.5,3
712,6659402054,CATURRA,1596.0,106,16,26,21,10,0,5.33333333333,0.0421666666667,2016,0.0735541830432,82.5,3
713,6659402487,CATURRA,1616.0,106,16,27,22,10,1,5.33333333333,0.0421666666667,2016,0.112903225806,80.25,3
714,6659402387,T?PICA,1808.0,94,14,24,19,9,1,5.33333333333,0.0421666666667,2016,0.0274831243973,85.25,2
715,6659400771,COLOMBIA,1754.0,89,14,24,19,9,1,5.4,0.038,2016,0.115497076023,50.0,4
716,6659401526,CATURRA,1603.0,105,16,27,21,10,2,5.4,0.038,2016,0.0646367521368,79.0,4
717,6659406127,CATURRA,1601.0,105,16,27,21,10,2,5.33333333333,0.0421666666667,2016,0.148675171737,86.5,2
718,6659401210,CATURRA,1660.0,104,16,26,21,10,2,5.4,0.038,2016,0.141245708681,0.0,4
719,6659406277,CATURRA,1773.0,107,16,26,21,10,1,5.33333333333,0.0421666666667,2016,0.0909090909091,84.0,3
720,6659405346,CATURRA,1126.0,105,17,28,23,10,1,4.15,0.01025,2016,0.0554758488761,77.0,4
721,6604500086,COLOMBIA,1736.0,104,15,25,20,9,1,5.35,0.0523333333333,2016,0.0173410404624,85.0,2
722,6604502462,CATURRA,1764.0,113,16,26,21,9,2,5.4,0.038,2016,0.0173410404624,85.0,2
723,6604501158,CATURRA,1475.0,113,17,27,22,10,2,5.4,0.038,2016,0.0173410404624,79.0,4
724,6604502109,CATURRA,1608.0,112,16,26,21,9,2,5.625,0.02175,2016,0.0173410404624,83.0,3
725,6604501516,CATURRA,1750.0,107,16,26,21,9,2,5.7,0.081,2016,0.0173410404624,82.5,3
726,6604500516,CASTILLO,1611.0,109,16,26,21,9,1,5.35,0.0523333333333,2016,0.0173410404624,79.0,4
727,6604501046,CATURRA,1829.0,107,15,25,20,9,2,5.4,0.038,2016,0.0173410404624,75.5,4
728,6608800150,CATURRA,1719.0,111,15,25,20,9,2,5.33333333333,0.0421666666667,2016,0.0173410404624,84.5,3
729,6608800200,CATURRA,1809.0,111,15,24,20,9,2,5.33333333333,0.0421666666667,2016,0.100844510681,86.0,2
730,6608801616,CATURRA,1595.0,115,16,26,21,9,2,5.25,0.0645,2016,0.0119940029985,83.5,3
731,6657201139,CATURRA,1449.0,100,16,26,21,9,1,5.35,0.0523333333333,2016,0.0420492991783,79.0,4
732,6657201155,COLOMBIA,1543.0,102,17,26,21,9,1,5.35,0.0523333333333,2016,0.0956937799043,79.52,4
733,6657201021,CATURRA,1581.0,100,15,25,20,9,2,5.35,0.0523333333333,2016,0.0910962429233,79.5,4
734,6657200837,CATURRA,1549.0,103,17,27,22,9,2,5.35,0.0523333333333,2016,0.0267119961146,60.0,4
735,6657200568,CASTILLO,1444.0,100,16,26,21,9,2,5.35,0.0523333333333,2016,0.0729270729271,84.75,3
736,6657200438,CATURRA,1575.0,100,16,25,20,9,2,5.35,0.0523333333333,2016,0.0682041216879,84.25,3
737,6657201009,CASTILLO,1972.0,92,14,23,18,9,2,5.35,0.0523333333333,2016,0.0556088207095,60.0,4
738,6617001133,CATURRA,1593.0,135,16,26,21,10,1,5.4,0.038,2016,0.0325242718447,84.25,3
739,6617000751,COLOMBIA,1619.0,132,16,26,21,10,1,5.4,0.038,2016,0.0173410404624,72.0,4
740,6644000578,CATURRA,1429.0,167,17,27,22,10,2,5.625,0.02175,2016,0.0241260462826,67.0,4
741,6668200070,COLOMBIA,1517.0,149,17,27,22,10,2,5.4,0.038,2016,0.0653937947494,82.5,3
742,6668200674,COLOMBIA,1661.0,139,16,26,21,10,2,5.4,0.038,2016,0.0375707668554,82.25,3
743,6668201295,CATURRA,1564.0,148,17,27,22,10,2,5.4,0.038,2016,0.0212325220093,81.0,3
744,6668201983,CASTILLO,1547.0,145,16,27,22,10,2,5.625,0.02175,2016,0.0631067961165,84.0,3
745,6668201111,CATURRA,1650.0,138,16,26,21,10,2,5.625,0.02175,2016,0.0359397765906,84.0,3
