"","SICA","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec7","OrientationNum","Slope","org_avg","Franco","Arcilloso","Arenoso","Cascajoso","PuntajeTotal"
"10",6607500304,1.78,1593,2,146.046480713,204.142080688,258.39184082,195.522799072,182.003240967,97.0165024,27.9514999,0.038,3,0,0,0,79
"20",6638300269,1.29,1636,2,140.781638794,178.762120361,242.26815979,188.916799316,170.122641602,151.7630005,26.4102001,0.038,3,0,0,0,75.5
"21",6638300654,0.7,1817,2,137.533158264,167.955200195,234.145880737,182.978039551,160.74132019,97.2957993,49.7282982,0.038,3,0,0,0,0
"30",6638301680,1.3,1664,2,139.272078857,177.08328064,239.53499939,186.064598999,167.208040771,0,0,0.038,3,0,0,0,76.5
"36",6600100265,2.66,1601,2,125.300279236,163.69987915,203.139678955,287.904199219,238.597839966,192.1710052,11.9343996,0.02175,3,3,0,0,0
"43",6600101064,3.74,1239,2,115.356880493,148.856519165,205.533280029,251.606519775,146.863078918,202.2489929,10.9011002,0.0255,3,1,0,0,71.375
"47",6600101625,1.22,1360,2,124.872160645,162.100040283,218.314599609,282.19592041,195.356918335,46.0051003,18.0877991,0.038,3,0,0,0,0
"67",6600100220,1.91,1595,2,153.734040527,181.919679565,266.825517578,223.85868042,161.741560059,122.7839966,29.6229,0.058,3,0,0,0,81.375
"73",6600100331,0.5,1551,2,162.846517334,200.677320557,286.811518555,234.668521118,186.451640015,271.0809937,23.2434998,0.058,3,0,0,0,81.25
"80",6600101620,1.09,1400,1,161.753759766,217.699039917,281.861519775,217.577440186,172.557279663,280.0079956,7.9621801,0.038,3,0,0,0,77.25
"82",6600101209,2.34,1289,2,153.365839844,212.672401123,258.076640625,200.424638672,161.006600342,116.5650024,4.1449399,0.038,3,0,0,0,76.5
"85",6600101067,1.65,1247,2,148.856519165,205.533280029,251.606519775,190.246240234,148.402880554,260.8380127,7.2495999,0.0255,3,1,0,0,79
"89",6600100677,1.02,1421,2,164.975680542,218.226438599,287.624521484,228.054119263,185.840519409,225,11.3387003,0.038,3,0,0,0,80.25
"90",6600103238,3.55,1304,2,158.097601318,219.584760132,267.041400757,211.63788147,175.469640503,291.0379944,6.4387202,0.038,3,0,0,0,77.75
"95",6604500956,1.05,1646,1,139.053079224,173.869639893,242.897999878,199.097079468,183.973799438,125.8820038,25.1737003,0.02175,3,3,0,0,77.75
"99",6604500515,2.04,1713,2,124.669320984,142.403880615,212.290439453,173.681241455,139.72216156,0,0,0.0523333333333,3,3,0,1,79
"101",6604502394,1.35,1713,1,133.44599823,157.867880859,230.971558838,190.455640259,162.41552002,99.3447037,17.9703007,0.038,3,0,0,0,82.5
"108",6604500729,1.89,1602,2,136.998200684,168.318599854,238.982199097,196.294639893,176.961160889,49.2053986,21.3374996,0.038,3,0,0,0,82.5
"111",6604500730,0.95,1661,1,136.998200684,168.318599854,238.982199097,196.294639893,176.961160889,344.1159973,27.3875008,0.038,3,0,0,0,0
"114",6604502270,1.92,1563,2,142.717359009,186.10723999,248.726760254,201.147680054,189.836799927,246.0379944,17.7028008,0.02175,3,3,0,0,79
"115",6604501277,1.91,1838,2,122.4947995,139.194840698,205.980678711,166.496200562,134.383199463,260.0830078,30.4598999,0.038,3,0,0,0,80
"138",6608801400,1.52,1408,2,123.970440369,135.209200439,179.721759033,236.895280151,222.378480835,171.529007,10.8964005,0.038,3,0,0,0,76
"147",6608801031,1.09,1565,2,114.589519958,134.838720703,161.80276001,237.39855957,207.486121826,180,13.6618996,0.038,3,0,0,0,0
"153",6617000958,1.7,1650,2,156.457359619,186.804240112,277.137799072,228.355839233,160.677480469,120.9639969,18.2994995,0.038,3,0,0,0,80.5
"156",6617000282,1.49,1786,2,152.690318604,178.612959595,266.191919556,228.445639038,163.953080444,63.1380997,34.9665985,0.038,3,0,0,0,0
"157",6617000242,1.29,1670,2,158.71500061,188.826040649,279.845356445,235.740960083,176.565239868,252.5249939,24.6406994,0.038,3,0,0,0,71
"161",6617000738,2.54,1624,2,153.657518921,180.265679932,271.621882935,228.819119873,158.79855896,272.8619995,17.9780998,0.038,3,0,0,0,78
"162",6617001478,2.41,1750,2,143.304199829,166.070640259,247.636200562,208.284519043,133.516358948,196.4490051,23.9183998,0.038,3,0,0,0,0
"166",6631800514,1.45,1700,2,119.522720032,142.34447998,215.845921021,176.701800537,144.534560547,67.5035019,23.4655991,0.0421666666667,3,3,0,0,80.5
"171",6631802667,0.55,1886,1,116.577039795,134.704919739,210.180240479,172.11447876,134.188040771,79.0772018,13.2341003,0.0421666666667,3,3,0,0,82.25
"176",6631801270,1.6,1610,1,120.881759644,144.959840088,218.673040161,173.193439941,153.475921021,187.7449951,27.0695992,0.01025,1,3,0,0,77.75
"177",6631800573,3.3,1455,1,128.526519165,163.992999268,227.154720459,179.49711853,175.240840454,98.8002014,44.414299,0.01025,1,3,0,0,82
"178",6631800919,2.57,1548,2,120.494199829,145.302399292,218.081159668,175.546199341,149.773719482,313.2099915,10.3938999,0.01025,1,3,0,0,72
"180",6631803377,0.75,1400,1,128.526519165,163.992999268,227.154720459,179.49711853,175.240840454,91.569397,30.6124001,0.01025,1,3,0,0,82
"181",6631802246,1.35,1672,2,116.050518799,136.116958313,209.592120361,172.328800049,134.016360474,348.6900024,21.4291,0.0421666666667,3,3,0,0,82.5
"183",6631800877,1.06,1615,1,119.377199707,142.045280151,215.970201416,175.67855957,145.201239014,310.072998,18.4449005,0.0421666666667,3,3,0,0,82.5
"185",6631800663,1.06,1841,2,114.072240295,132.097200623,204.599279785,168.484599609,126.259320374,93.2891998,19.4447002,0.0645,3,0,0,0,82.5
"191",6631800317,0.8,1841,2,104.53256012,118.631679687,188.598922119,150.663278809,105.343560486,98.4475021,22.4727001,0.0421666666667,3,3,0,0,0
"193",6631800111,1.1,1648,2,117.385119934,140.988920288,213.163840942,173.75776062,141.29644043,261.4309998,16.6504993,0.0245,0,3,0,3,76.5
"195",6631802959,1.35,1519,2,118.483160706,140.32512085,214.85223999,173.095880127,144.839558716,211.1089935,28.7609997,0.01025,1,3,0,0,82.5
"197",6631800103,0.75,1666,2,115.82980011,138.463480225,210.246240234,172.816480713,136.181960144,170.5379944,11.1521997,0.0245,0,3,0,3,79
"198",6631802574,1.4,1595,1,117.573960571,139.237880249,213.320839844,172.531199341,141.955080566,0,0,0.01025,1,3,0,0,82.5
"200",6631802787,0.8,1781,2,110.719600525,127.985958862,199.662441406,162.725360718,119.210359497,106.5790024,28.9741993,0.0421666666667,3,3,0,0,82
"204",6631801887,0.55,1626,2,117.021519775,138.387238159,211.211079102,174.435040283,136.736240845,232.3860016,31.9612999,0.0421666666667,3,3,0,0,82.5
"205",6631800916,1.55,1580,2,121.447640076,147.597441406,219.549279175,174.649200439,153.808080139,326.3099976,1.6733201,0.0421666666667,3,3,0,0,82.5
"208",6631801846,1.1,1750,2,110.719600525,127.985958862,199.662441406,162.725360718,119.210359497,236.1430054,21.0762997,0.0421666666667,3,3,0,0,82.5
"211",6638301650,1.3,1519,2,143.407518311,197.947880249,251.670357056,195.335760498,184.513800049,108.0270004,35.7535019,0.0523333333333,3,3,0,1,79
"213",6638300390,3.25,1455,2,140.073080444,195.204801025,246.798279419,187.858640137,173.665800171,0,0,0.0498333333333,3,0,2,0,78
"222",6644000575,2.42,1449,2,159.841520386,224.427479248,266.972600708,238.870679321,227.054398193,136.7619934,20.4340992,0.02175,3,3,0,0,77
"227",6644000800,1.89,1328,2,144.66132019,207.380401001,226.477559204,211.669000854,191.288040161,76.3902969,21.6025009,0.02175,3,3,0,0,79
"229",6644000075,1,1626,2,158.725080566,187.556200562,279.76708252,239.523359985,184.270681152,86.7845001,19.8558006,0.02175,3,3,0,0,82.5
"236",6644001488,4.17,1550,2,163.637399292,212.739158936,285.55052002,235.278959961,210.827000732,49.6001015,26.5674,0.038,3,0,0,0,82.5
"239",6644000269,2.1,1705,2,152.503400269,178.201959229,263.977801514,228.218601074,170.07539917,319.6669922,15.7306995,0.038,3,0,0,0,82.5
"244",6644000305,2.18,1656,2,159.895759888,190.998961182,280.899277344,237.503399048,188.969360352,34.6952019,3.66504,0.0421666666667,3,3,0,0,81.25
"245",6645600289,1.8,1545,1,119.780039978,149.285799561,216.830599976,178.215441895,148.973440552,247.9320068,9.1875801,0.0421666666667,3,3,0,0,83.5
"247",6645602402,0.6,1587,2,118.97671936,147.352759399,215.359759521,178.947959595,145.727680969,148.5700073,18.8722992,0.0421666666667,3,3,0,0,80
"256",6645601862,3.55,1756,2,101.182520447,111.169640503,180.621921387,142.69059967,97.9851602173,183.6139984,37.6413002,0.01025,1,3,0,0,81
"257",6657200556,0.95,1430,1,117.818200684,125.696839905,168.88472168,223.473881836,186.335321045,329.8259888,11.3927002,0.0523333333333,3,3,0,1,81
"258",6657200274,3.04,1138,1,141.326879883,137.174600525,186.967999878,233.627799683,180.214118958,209.2910004,20.8516006,0.0523333333333,3,3,0,1,76.25
"261",6657201095,0.91,1493,1,106.326720886,121.105480347,160.073560181,215.480558472,179.657718506,131.4640045,45.6161995,0.0523333333333,3,3,0,1,82.75
"263",6657200140,7.55,1407,2,128.376959534,178.718601074,226.710359497,210.29920166,175.136799316,102.0110016,21.2726002,0.0523333333333,3,3,0,1,80.5
"264",6657200511,1.55,1356,1,129.378919067,180.26947937,227.338400879,196.28684082,177.695639038,7.3386102,47.1585999,0.0523333333333,3,3,0,1,77
"265",6657201154,1.46,1347,2,130.630440369,182.579840088,228.562560425,196.712640381,179.889960327,302.2290039,23.7777996,0.0523333333333,3,3,0,1,80.5
"267",6657200967,0.95,1365,2,130.630440369,182.579840088,228.562560425,196.712640381,179.889960327,40.3465996,26.3050995,0.0523333333333,3,3,0,1,82.25
"269",6657200470,0.79,1784,2,116.351640015,148.167679443,206.609760132,184.697439575,136.616800232,113.552002,34.5828018,0.0523333333333,3,3,0,1,81.75
"270",6657201087,2.2,1251,1,137.641519165,194.711801147,234.636400757,206.469799805,188.296558838,288.0830078,22.6674995,0.0523333333333,3,3,0,1,79
"271",6657201100,2.65,1506,2,129.274040527,182.914680176,227.150840454,203.508080444,178.342441406,288.868988,18.6863995,0.0523333333333,3,3,0,1,82.25
"272",6657201158,7.51,1268,2,143.602639771,200.475319824,237.567438965,207.814760132,188.630840454,25.0168991,7.6387701,0.0523333333333,3,3,0,1,79
"273",6657200889,2.06,1309,2,127.638839722,175.649000854,225.565679321,193.673358765,173.699559937,344.2489929,39.3791008,0.0523333333333,3,3,0,1,82
"274",6657201137,3.39,1321,2,142.390401306,198.023040161,237.247720337,207.866798706,189.200959473,0,0,0.0523333333333,3,3,0,1,0
"276",6659404436,0.75,1659,1,117.523119812,113.912720032,137.706919556,207.955280762,132.474360352,92.9608994,25.1998997,0.01025,1,3,0,0,0
"281",6659402350,1.92,1762,2,98.3606799316,104.961200867,119.805999451,192.028161621,128.221559143,313.8070068,15.3795004,0.0421666666667,3,3,0,0,75
"288",6659405357,4.03,1260,1,131.501519165,124.820881042,164.940240479,210.941519775,155.799440613,68.9625015,31.8274002,0.01025,1,3,0,0,71
"290",6659403477,2.25,1523,1,120.441480103,120.117881165,144.238120117,217.456200562,145.286160889,79.2611008,25.5622997,0.013,3,0,0,0,81.5
"292",6659403668,0.8,1950,2,102.12428009,107.339040222,125.454320679,196.288520508,132.668000793,141.8090057,37.7099991,0.038,3,0,0,0,82.25
"299",6659401195,3.53,1637,2,110.9059198,111.096159973,132.46947998,203.237481079,137.309560242,0,0,0.01025,1,3,0,0,0
"302",6659402522,2.29,1787,2,112.233718567,113.986280212,134.505799866,207.65196106,145.134080505,178.6029968,26.4934998,0.038,3,0,0,0,82.5
"303",6659400468,2.2,1764,2,111.124839783,110.326400452,132.575521545,202.133359985,133.647640686,91.7357025,7.6180801,0.038,3,0,0,0,82.5
"304",6659403391,0.45,2001,1,93.4657998657,101.1179599,114.530000305,185.379598999,118.016959534,97.8153,11.7799997,0.013,3,0,0,0,82.5
"306",6659402483,2.93,1553,2,123.684000854,121.807760315,146.754761353,218.727440186,147.196960144,313.4719849,23.2600994,0.0421666666667,3,3,0,0,0
"307",6659402085,1.42,1665,1,114.193161316,116.159879761,137.211679382,211.103360596,147.20855835,264.9869995,13.0508003,0.0421666666667,3,3,0,0,82.5
"308",6668200096,3.8,1458,2,129.9961203,163.345159302,201.285680542,283.982279053,276.82895752,186.1159973,12.8528004,0.038,3,0,0,0,81.5
"319",6668200163,2.68,1660,2,155.824000244,180.835239868,274.246199951,240.787360229,187.944239502,130.2359924,22.4862995,0.038,3,0,0,0,78
"320",6668201983,0.45,1547,2,162.206958008,195.683359985,285.800877686,243.638119507,195.548759766,4.5139899,17.1630993,0.02175,3,3,0,0,82.5
"324",6668200315,3.41,1600,2,159.099121094,187.351280518,281.138000488,245.067758789,192.193400269,54.6375008,17.1186008,0.038,3,0,0,0,80
"328",6668201356,1.44,1766,2,142.75487915,161.59632019,253.459840088,227.117280273,154.159959106,0,0,0.0498333333333,3,0,2,0,0
"330",6668201550,1.71,1595,2,161.400120239,193.146760254,284.069759521,246.138878784,201.739880981,326.3099976,3.3438001,0.038,3,0,0,0,82
"333",6668700058,2.58,1900,2,133.557520447,163.799160156,228.451439209,181.333878784,157.733241577,150.5240021,36.8409996,0.038,3,0,0,0,82.75
"334",6668701801,1.59,1411,1,140.860799561,204.674880371,246.231040649,193.043600464,194.421479492,351.8699951,28.5583,0.0523333333333,3,3,0,1,0
"350",6608803727,0.0991357397051,1523,2,125.977480469,202.573080444,153.279958496,109.281440735,117.397719727,102.6190033,15.5437002,0.038,3,0,0,0,76.75
"362",6608801247,0.0872974385781,1657,1,125.653400269,203.195880737,161.500758667,112.589560547,120.01888092,155.8540039,14.4397001,0.038,3,0,0,0,81.25
"363",6608801703,0.241142252776,1567,2,131.05920105,210.970480347,151.595319824,103.799960022,124.46223877,63.853199,26.4011002,0.0645,3,0,0,0,79
"375",6608801218,0.203947368421,1646,2,127.519519348,206.293359375,162.766880493,111.998839417,121.682279053,91.4688034,17.5414009,0.038,3,0,0,0,73.5
"401",6668700444,0.106652587117,1703,2,82.4417205811,122.157240906,203.012961426,182.173961792,96.3445596313,177.8789978,28.6910992,0.038,3,0,0,0,80.5
