"","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Arcilloso","Limoso","Cascajoso","PuntajeTotal"
"SICA",1,0.0733089544172094,-0.0618392988941125,-0.036787425114168,-0.126676763260311,-0.188849919146289,-0.158521338040058,-0.0199883742525948,-0.0354023448692705,0.0297861556768313,-0.0168658058554492,-0.121372247653141,-0.100269157861849,0.0514154625237532,-0.0884321599839003,-0.0317192548123172,0.0123281797974844,0.0239623120549713,-0.0161087804772833,0.0638158703849758,-0.00345010374023856,-0.0425551981007238,0.0411485887565542,0.0445123003334109,0.0191990214171901,0.0111753649104462,0.142937981161826,0.0680519102145511,-0.0392151203999875,0.00340044849658165,0.0737150111395255,0.12061335402908,0.0760691953911924,0.0160735913270126,0.0128162211264836,-0.0061699637977878,0.096947851204422,0.0521840981784509,-0.0316412309965781,0.0306088337543434,0.0427088336533884,0.056362283926628,0.0646937700251278,0.0282743780188304,0.0157663664742163,0.0596265359226078,0.229248854312989,0.0983864834207841,-0.0467545571102657,-0.0577528614896414,0.122765417562891,0.260842157371775,0.0926808358018187,-0.0176616112216438,0.00380574099705894,-0.0783483820528478,0.0112795568329614,0.0502163708842427,0.035826261177748,0.0800540818490919,-0.0783483820527454,0.0112795568340592,0.0502163708845435,0.0358262611777293,0.0800540818490369,0.10817779140318,-0.0234100712547459,-0.150688609820345,-0.102647855278978,0.00297149645305338,0.0936910669080859,-0.0170756304217898,-0.0139734257628232
"year",0.0733089544172094,1,-0.6953795105554,0.138544649899286,-0.0550759378248914,-0.0245045928597487,0.0287880823280303,-0.458009684738763,-0.766816156437943,-0.751675389959264,-0.739150449010414,-0.4126148627287,0.0972184367248143,-0.461541756974101,-0.902788030043326,-0.144403192683024,-0.270094056267262,-0.20152317620244,-0.227358220655022,-0.182823499451265,-0.0510186972674963,-0.00407806804706051,0.0820961787028052,0.0837570804255515,0.196127019740439,0.0801506200856335,0.00487059689919681,-0.0351043452565788,0.137207988193464,0.385999490158832,0.391254777577467,0.226162125266698,0.147903771019522,0.34199474188999,0.566232213547969,-0.00990845731365806,-0.104059036593357,-0.104168330398903,-0.00661149486602437,0.164114914005599,0.211737063588845,0.137949153735398,0.126605366685747,0.256611940223609,0.457432010362676,0.325517247283076,0.290190454540857,0.182293930163956,0.463013593869691,0.718788173944066,0.691608742008492,0.398249601398334,0.177861756095003,0.458955350972912,0.708262418095303,-0.710394114220248,-0.0799048717241964,0.241272242914824,0.116953892538,0.551047916625499,-0.710394114220224,-0.0799048717232875,0.241272242915418,0.11695389253776,0.551047916625444,-0.0691268112748517,0.0753280919368828,0.0210310413406622,0.0671565789632017,-0.00378825290888871,0.0931364289201633,-0.0665462762289927,0.309979214651741
"DefectosTotales",-0.0618392988941125,-0.6953795105554,1,-0.254106425025652,0.0726435669725461,0.0660024779362199,0.0482815940773038,0.347681177318543,0.578316501226623,0.55554774163028,0.578370859789336,0.36178707148945,-0.0360208461264411,0.369411307698673,0.660130802960259,0.195165062095636,0.286959167305887,0.249038043759352,0.258430985502107,0.236243607131824,0.14594191905142,0.101246866332931,0.0534519295533334,0.0400681613560022,-0.0264591179229388,0.04295096692196,0.0976470490895584,0.138516561700264,0.0168217096039812,-0.156994065913538,-0.168150674627471,-0.0421742377206463,0.00662973686566541,-0.128286144921057,-0.296372226692388,0.107341763624421,0.176775983673366,0.188001264896457,0.117577715941481,0.00540961672807687,-0.0343224884571407,0.0170942766625848,0.025185170343261,-0.0676927230333086,-0.211482309225033,-0.160560733210922,-0.134144097633899,-0.0464620324310174,-0.245388229723239,-0.450912637198105,-0.44894721343515,-0.194841592666545,-0.0477778793365337,-0.241278956940348,-0.433823770648493,0.558053693432975,0.16353746285947,-0.0540971070004014,0.0336970909906028,-0.304268738837925,0.558053693432931,0.163537462858944,-0.0540971070009763,0.0336970909907716,-0.304268738837881,0.0657469774152457,-0.0746651007013714,0.0256025587767328,0.00211719869883914,-0.0143601556698404,-0.0205859077209031,0.0124618740458177,-0.318351274471021
"ASNM",-0.036787425114168,0.138544649899286,-0.254106425025652,1,0.110666702034997,-0.228223734087873,-0.201794862866509,-0.218136974776526,-0.256170511437212,-0.310337484030998,-0.323272983419389,-0.349894457854757,-0.219363685311624,-0.231910863354608,-0.239559074025386,-0.738857249636965,-0.760025765787996,-0.765464048796365,-0.751618488375199,-0.745015613525762,-0.745071848141258,-0.717621049796385,-0.72510472516429,-0.742179391260465,-0.706891296240956,-0.712937830278802,-0.707195375146166,-0.701657310219411,-0.671549325481592,-0.615024536936831,-0.622721418616732,-0.679789478962308,-0.718631948400264,-0.612299592283578,-0.484361191761544,-0.748158827253054,-0.757089925676094,-0.749751252814599,-0.738576653324868,-0.723414124827696,-0.71461626682148,-0.725654375657032,-0.743021709844878,-0.696079246552302,-0.588999757157294,-0.408529599537027,-0.404534076546175,-0.375764275348633,-0.298565572114902,-0.130199867118483,-0.0899553857939171,-0.321238291953427,-0.498789606486332,-0.249088713412465,-0.159312714500382,-0.35872996797359,-0.767974007696948,-0.689464308125622,-0.74416994306971,-0.338271573228018,-0.358729967973572,-0.767974007697556,-0.689464308124785,-0.744169943069669,-0.338271573228118,-0.061663822618746,0.0526652015653612,0.0988954329867139,0.0649673790136139,-0.0964385236976101,-0.119592109127931,0.0368808276757402,0.0995651202495298
"Luminosidad",-0.126676763260311,-0.0550759378248914,0.0726435669725461,0.110666702034997,1,0.0297352330514092,0.0805825076780201,0.140704692851838,0.121229862090863,0.0838342405377397,0.0896527067139854,0.106310242764835,0.0651372560198887,0.106626062088406,0.107089224990132,0.0467342369122439,0.0468798991263334,0.0097284082782632,0.0642530206555707,0.0470741753376798,0.0198836916493604,0.0462708457960501,0.0472600465769118,0.0381852354805183,0.0127772825746238,0.0229434114406323,0.0148882805426778,-0.00857022742852769,-0.0231600268799576,-0.010732485643616,0.00450069527553228,0.0130662451650602,0.0118771839535439,-0.00800248017709473,-0.0323716231830186,0.0335654955732954,0.0281941953735905,-0.00136668079453447,0.01181583675463,0.0141538207424459,0.011790915896983,0.027786929066829,0.0261080595379116,0.0100370781019285,-0.0173538781885879,-0.0150698031303544,-0.0237173191580771,-0.0280936040564724,-0.105462874477172,-0.0611154275644964,-0.0170866361062961,-0.0327961671920935,-0.0312694224409209,-0.0495551622041073,-0.0603618155257398,0.137279974013101,0.0391092877277085,-0.00249858740647775,0.0145409431559954,-0.0532139484004454,0.137279974013079,0.0391092877278698,-0.00249858740638342,0.0145409431558787,-0.0532139484003034,0.101951455567393,-0.023942840135805,0.201837224713722,0.164620654890516,-0.19318805767396,0.049744347545352,0.0324961271092942,-0.0147884275404875
"prec1",-0.188849919146289,-0.0245045928597487,0.0660024779362199,-0.228223734087873,0.0297352330514092,1,0.510799723726588,0.187754741021391,-0.149323956181327,0.0705517548893246,0.350069730647771,0.644657353910483,0.376765332797025,0.262807874353609,0.0912551541391296,0.362714971989485,0.281591511588486,0.344040842995203,0.332667144111107,0.327341138433823,0.473290008620068,0.418021182145873,0.286204953397286,0.372803486748958,0.410793629840019,0.25542569496733,0.092273380106424,0.352178728628622,0.515303430537164,0.325111920945645,0.23981880478356,0.315689312016414,0.322285313061543,0.333359661927317,0.279548118929908,0.308551795925869,0.171184932200891,0.359916193407706,0.465809433148142,0.352772990848416,0.360373728960988,0.373107461478934,0.317942371511436,0.366478189130171,0.340971532553767,0.0259056116655349,-0.137643178675617,0.238086798722157,0.486687093217189,0.133948784675792,-0.193328378881158,0.0474706458750816,0.267358276544206,0.165846092157081,0.0896173670939224,0.38496956254394,0.376020774939444,0.322463881391503,0.354978177139836,0.137314845042214,0.384969562543987,0.376020774938638,0.322463881390747,0.354978177139845,0.137314845042203,0.0379477471122833,0.0162550154635908,0.230830815848414,-0.0999082952058249,0.0606234485196756,0.0708601425252672,-0.0712936809700177,0.0193481023013944
"prec2",-0.158521338040058,0.0287880823280303,0.0482815940773038,-0.201794862866509,0.0805825076780201,0.510799723726588,1,0.661222272372649,-0.0638067468052814,-0.245485709423224,-0.000990779043591649,0.653778945143258,0.863737184076617,0.695107272858054,0.132999154317451,0.243288994888832,0.253517141664483,0.215196973914843,0.297107641167456,0.156831263672534,0.335756165240488,0.360322927610867,0.305372085739303,0.288852476636698,0.365762796742263,0.398697927026842,0.0153027961619667,-0.0213652093268879,0.287728094661281,0.408820475838875,0.321947253488073,0.29040393094857,0.203589759410756,0.143277730670924,0.182010719032725,0.348168629020879,0.110472028826521,0.0745700821858641,0.306139071821148,0.33003277934763,0.346859452140477,0.332904144510623,0.249678274259485,0.208908248325282,0.258051352340022,0.437298222393631,-0.238715426451111,-0.305277968851838,0.154227873646648,0.418005943396413,0.106996458970024,0.0727266561256231,0.0293539170145475,-0.0530826367298885,-0.0230704149442913,0.536106702164506,0.291373125395254,0.233168851786201,0.264694255493141,0.0751182121709885,0.536106702164551,0.291373125394905,0.233168851785605,0.264694255492849,0.075118212170964,0.0305102823221991,0.00725995493301776,0.126968415054653,-0.0556395638281626,-0.135832386561286,0.0889419489396036,-0.134666310123996,0.00983146000378507
"prec3",-0.0199883742525948,-0.458009684738763,0.347681177318543,-0.218136974776526,0.140704692851838,0.187754741021391,0.661222272372649,1,0.517983727159083,0.331972422941236,0.350854345814189,0.576613690682681,0.523506308185226,0.946900912599457,0.687453088249262,0.351186859855643,0.345440248267434,0.302896249196966,0.351156552396085,0.258343830861406,0.244415478858868,0.284470609456404,0.233931718370109,0.238934445331077,0.146936944358076,0.359447675193836,0.123161832207055,0.0136677544112853,0.0439813565860447,0.0914792695618758,0.134285918382396,0.213727472655748,0.10699747488805,-0.0978051702789812,-0.186098509139331,0.368389518960798,0.216418204143702,0.132211009980584,0.173220897426319,0.173360813004326,0.192374994671453,0.253223873472536,0.16000805833497,0.0316606539332642,-0.0728166284959107,0.232187734266678,-0.151971514151619,-0.347476050300333,-0.299091173728516,-0.125138813813305,-0.083050496073019,0.0303835285048399,-0.0668367232465037,-0.385437630716222,-0.407873038337003,0.859947455346304,0.287032461923307,0.0784384331261158,0.166818711692332,-0.209294750591676,0.859947455346351,0.287032461923525,0.0784384331254303,0.166818711692286,-0.209294750591564,0.10355738821742,-0.0657724729344115,0.108345182837992,-0.0636706694470843,-0.125472773565639,0.0415311014373067,-0.0409529031864248,-0.126229053423598
"prec4",-0.0354023448692705,-0.766816156437943,0.578316501226623,-0.256170511437212,0.121229862090863,-0.149323956181327,-0.0638067468052814,0.517983727159083,1,0.828106910096226,0.700903061060959,0.370460422580587,-0.0312468693318103,0.425282884332614,0.812211924823983,0.317845593175819,0.434835065225888,0.386906935306741,0.348692244055376,0.39022876664205,0.215746559545417,0.144861116344433,0.171037374294966,0.132765914514372,0.00244222569078498,0.194045983102032,0.325332358107379,0.281074178874046,0.0352840178778073,-0.0930566333753371,-0.0227865196839543,0.0870538672631706,0.129474327916953,-0.016199047557391,-0.232570405501871,0.251886265179843,0.38209949387883,0.33312138338938,0.166661656235017,0.114729256004456,0.0849090049609503,0.115495437636533,0.14970373090368,0.0424826394402199,-0.157445358844039,-0.0323027863621315,0.0971626675013916,0.0516307647943738,-0.310630394259186,-0.512341953328024,-0.300574619918553,-0.0224136601120944,0.0446166045260192,-0.153945073812079,-0.359652414214744,0.715088977549935,0.268153188555564,0.0693730934660733,0.153420620556984,-0.202844526419009,0.71508897754982,0.268153188555758,0.0693730934656006,0.15342062055717,-0.202844526418844,0.0986979567953507,-0.142869413930483,0.00929286467648794,0.0190037958948115,-0.206858251955384,0.0875777069271632,-0.0839353250432536,-0.206901503369629
"prec5",0.0297861556768313,-0.751675389959264,0.55554774163028,-0.310337484030998,0.0838342405377397,0.0705517548893246,-0.245485709423224,0.331972422941236,0.828106910096226,1,0.904126757416034,0.343763662217949,-0.296910183811463,0.298990811479898,0.783470301455465,0.435043284364192,0.453798302806943,0.453996610356585,0.443037451543031,0.472834697907041,0.317696803235428,0.262595427872586,0.205574710528079,0.217619185966228,0.0750056644918223,0.184237390951183,0.378203179539937,0.435773951671397,0.182681751425268,-0.0962897498680513,-0.0554850158083519,0.151234429306614,0.236835415038306,0.0503663888474945,-0.187902055577516,0.294235740921072,0.423675590912499,0.456901925008652,0.299566681627661,0.149492724210562,0.111857118920131,0.205304265851107,0.231783312031579,0.119821602505837,-0.100423242145405,-0.19446976877151,0.166923838282037,0.259744786110018,-0.170562035315517,-0.597774863595137,-0.477878028565951,-0.0520597916369318,0.201788305602793,-0.130895796984975,-0.351067368085073,0.648873025224306,0.35125509977592,0.133311536898001,0.227321761482802,-0.186220824997343,0.648873025224251,0.351255099775557,0.133311536897678,0.227321761483132,-0.186220824997192,0.0837269913243927,-0.104544896121381,0.019449778456252,-0.0157185304535119,-0.0314526398570417,0.0386938103334268,-0.0065374472385461,-0.21384833780542
"prec6",-0.0168658058554492,-0.739150449010414,0.578370859789336,-0.323272983419389,0.0896527067139854,0.350069730647771,-0.000990779043591649,0.350854345814189,0.700903061060959,0.904126757416034,1,0.544052936336011,-0.131600135000336,0.393967888003968,0.76425665461654,0.449134775435234,0.491226244938357,0.46375068219466,0.507470992324673,0.495178013290511,0.414091339032014,0.352203769114076,0.258138057080752,0.253379361100756,0.158188851645239,0.178810271751406,0.297064559118369,0.424211799904391,0.286981440620429,-0.0247376328506667,-0.0538393828676399,0.167295653462397,0.252583496445476,0.0741393957808529,-0.159985808729265,0.296689656997377,0.38627517481202,0.453681662074939,0.392649513723401,0.204979669864012,0.156899053728187,0.253407757094317,0.262441501866835,0.149622373167391,-0.0509119907301877,-0.221813188482748,-0.00958362699182677,0.225996051031512,-0.0689941477599013,-0.519614347004899,-0.593154471887118,-0.131648998131789,0.171640270329449,-0.127939278927473,-0.377038594828945,0.737347471452637,0.403798031545208,0.151077264081717,0.259974745898723,-0.218152106738985,0.737347471452616,0.403798031544204,0.15107726408118,0.259974745898956,-0.218152106738914,0.0702934222608365,-0.0753053039100025,0.064252612220971,0.00220341573184774,-0.0382453239518562,0.0585672205138895,-0.0435151710445984,-0.2093119048402
"prec7",-0.121372247653141,-0.4126148627287,0.36178707148945,-0.349894457854757,0.106310242764835,0.644657353910483,0.653778945143258,0.576613690682681,0.370460422580587,0.343763662217949,0.544052936336011,1,0.670661247748466,0.583928178932322,0.46210634564566,0.382811964170207,0.452653365026779,0.47470560469194,0.457882533000506,0.445754931707153,0.516610794983653,0.444074161720987,0.373642221324899,0.416127647630893,0.407092620833383,0.376079531989216,0.213351736169985,0.316660419789789,0.397538662478399,0.29851694782137,0.222238267116815,0.295707794871915,0.332545403420092,0.239105185027211,0.0878997971311242,0.391790228225252,0.317053466310452,0.391147540671114,0.442569859065665,0.388632522293243,0.369609966251344,0.371867643853578,0.358767138912825,0.322291398258182,0.209134304812012,0.224032707396481,-0.111117277807736,0.0103501314623902,0.163080862830417,-0.0192229018126841,-0.274596348812359,-0.0185443252229698,0.188135623810768,-0.0248520270028614,-0.202019805020533,0.785769772073048,0.45580315827917,0.292246932614246,0.369041767030913,-0.0182886851589312,0.785769772073007,0.455803158278491,0.292246932613665,0.369041767031004,-0.0182886851589611,0.074098496745851,-0.0564028480138103,0.113878696165726,-0.108389433921758,-0.140604908110265,0.118774055123513,-0.16605243826549,-0.106929520855446
"prec8",-0.100269157861849,0.0972184367248143,-0.0360208461264411,-0.219363685311624,0.0651372560198887,0.376765332797025,0.863737184076617,0.523506308185226,-0.0312468693318103,-0.296910183811463,-0.131600135000336,0.670661247748466,1,0.500832689281033,-0.0215147530792032,0.208963660557501,0.273069074381818,0.259648454746351,0.287942188836684,0.210618505290657,0.359292853669183,0.36825588059551,0.351566854043149,0.35806616202208,0.438167560181441,0.457770057131999,0.136263654853411,0.0614668341473413,0.309514389804309,0.490735893454818,0.417881851605848,0.331034493152895,0.276318778367815,0.271680724102639,0.287578007200365,0.370667619540751,0.196133141687612,0.144329903338661,0.31622707823935,0.406129529975918,0.415250345388409,0.36137956907643,0.314217701320894,0.320345301729773,0.356477122934425,0.588585930630125,-0.0542334134981587,-0.204353726654358,0.199320369955544,0.479857397401115,0.232480240005726,0.133875017587073,0.110289031109653,0.0827171545183993,0.0792919008971861,0.414603977604118,0.321375698525208,0.31950424019544,0.330654964873306,0.199585660826751,0.414603977604107,0.32137569852506,0.319504240194986,0.330654964873142,0.19958566082671,0.0096112915173915,0.000655282940505328,0.0713139353671834,-0.105190799221985,-0.173174861440149,0.0765934276989623,-0.180922705839062,0.059718536024937
"prec9",0.0514154625237532,-0.461541756974101,0.369411307698673,-0.231910863354608,0.106626062088406,0.262807874353609,0.695107272858054,0.946900912599457,0.425282884332614,0.298990811479898,0.393967888003968,0.583928178932322,0.500832689281033,1,0.675058573713491,0.352756631112571,0.372473201636383,0.312083462409079,0.388537683128134,0.280260220383761,0.288945914626465,0.312003946031058,0.262636803178233,0.249647244863471,0.190051447292489,0.33500869498303,0.107434370208513,0.0271996369929345,0.0792795571500017,0.0889615389714659,0.118202408081035,0.2277637260279,0.115590043906943,-0.106707339936833,-0.195927279259229,0.353860589912296,0.217018320482978,0.144393622272418,0.211163229774835,0.181527789669418,0.203063417077401,0.273625588353653,0.176745822154273,0.0301329447461858,-0.0636973592071099,0.185123220752339,-0.206830336291914,-0.333360599140703,-0.281154492679642,-0.15012621563855,-0.163390843951418,0.0217581821990331,-0.0833144428623806,-0.409850427780165,-0.458697748264949,0.854037742561301,0.313265437958334,0.0779257063882917,0.177294591300426,-0.242809934323239,0.854037742561415,0.313265437958163,0.0779257063875999,0.177294591300461,-0.24280993432317,0.0941891998127488,-0.0277895055439865,0.0743161527901089,-0.0599040657811333,-0.0876127441517242,0.0507760956154556,-0.0515797816041391,-0.137558392924712
"prec10",-0.0884321599839003,-0.902788030043326,0.660130802960259,-0.239559074025386,0.107089224990132,0.0912551541391296,0.132999154317451,0.687453088249262,0.812211924823983,0.783470301455465,0.76425665461654,0.46210634564566,-0.0215147530792032,0.675058573713491,1,0.343734947650716,0.379918902901853,0.313628287794322,0.363556369303611,0.295207055276815,0.177658015352222,0.172712715348609,0.078865717900566,0.0883428708318231,-0.0594650853783385,0.115930425224529,0.105265588478105,0.120938350260563,-0.0390826157735575,-0.242452422496221,-0.200381136783874,-0.0209685807280908,-0.00558668073741475,-0.248457045946366,-0.457269888057636,0.214073551006001,0.218576651038786,0.203426603707611,0.125436196797237,-0.0226841430700195,-0.0391909172502564,0.0606443841963677,0.0273479399291073,-0.126811174679367,-0.33313032190705,-0.208391784121855,-0.218276220116055,-0.159076000172771,-0.447220981185559,-0.628156897765653,-0.539578009152576,-0.24371351233555,-0.0985305483223399,-0.477680399218025,-0.653902197599153,0.857598246534689,0.227803453897625,-0.0973567554566879,0.0332763522212044,-0.465044665428529,0.857598246534678,0.227803453897076,-0.0973567554574553,0.0332763522214105,-0.465044665428427,0.0970532169568257,-0.0824166806386993,0.0286403849310826,-0.00485782064117702,0.0124609252574143,-0.0406020330814315,0.0736176551087391,-0.273157450005287
"tmin1",-0.0317192548123172,-0.144403192683024,0.195165062095636,-0.738857249636965,0.0467342369122439,0.362714971989485,0.243288994888832,0.351186859855643,0.317845593175819,0.435043284364192,0.449134775435234,0.382811964170207,0.208963660557501,0.352756631112571,0.343734947650716,1,0.932061050477191,0.935132127499563,0.954018102654357,0.924372929044919,0.914071760003598,0.937282284974212,0.895953925920953,0.910237554728802,0.846501134104436,0.863782340931346,0.815569098788485,0.827757813156162,0.806355676155046,0.724020918794938,0.74258648523617,0.846543880490566,0.850157588201603,0.704532496976839,0.569298174389058,0.949778041811074,0.895162736485859,0.897604114683949,0.908141854672292,0.87271353113441,0.863861990947052,0.922249526732111,0.893961267819079,0.823413583694377,0.698025340013662,0.366135961027055,0.408523978382162,0.403748503399254,0.304127267099991,0.106920960948856,0.0759725178856504,0.347689966577677,0.547359153788907,0.232211643002416,0.174286877351457,0.48579213876057,0.960243682804291,0.818398130914312,0.903354106834288,0.341151042885696,0.485792138760548,0.960243682804419,0.818398130913639,0.903354106834314,0.341151042885894,0.0139530613929245,0.00892858120217173,0.0624242423457746,0.0456153937395553,0.0910570578737869,0.0827924992093057,0.0174924149742437,-0.0449969033145865
"tmin2",0.0123281797974844,-0.270094056267262,0.286959167305887,-0.760025765787996,0.0468798991263334,0.281591511588486,0.253517141664483,0.345440248267434,0.434835065225888,0.453798302806943,0.491226244938357,0.452653365026779,0.273069074381818,0.372473201636383,0.379918902901853,0.932061050477191,1,0.954726498250457,0.959419902999158,0.952624787120434,0.923480560664973,0.886266145450166,0.903829649990979,0.877684994871843,0.832241578300793,0.827182036788911,0.836696900510244,0.82720979396508,0.777925778513436,0.700030213679867,0.709486318128595,0.792828229204873,0.825067416577935,0.689832208569267,0.516698343615475,0.898966440890585,0.935733310122523,0.905264544118023,0.892265569110394,0.870041496438265,0.848276405778036,0.867333843269557,0.881030451473249,0.800814277850455,0.656984485959644,0.382047114018252,0.373392900259989,0.378578395771365,0.252205713297966,0.0457039862403163,0.0112323996743039,0.315480054645569,0.492765724649729,0.240477685560961,0.105213599111675,0.531308351273897,0.957927079267143,0.792181022843291,0.886119734124942,0.294923037138553,0.531308351273861,0.957927079267176,0.79218102284264,0.886119734124965,0.294923037138752,0.0300842947454562,-0.0088170808292013,0.00456089200511626,0.0300479522793052,-0.0018225665332061,0.111441996516045,-0.04672947149405,-0.0768024847141552
