"","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Arcilloso","Limoso","Cascajoso","PuntajeTotal"
"tmin3",0.0239623120549713,-0.20152317620244,0.249038043759352,-0.765464048796365,0.0097284082782632,0.344040842995203,0.215196973914843,0.302896249196966,0.386906935306741,0.453996610356585,0.46375068219466,0.47470560469194,0.259648454746351,0.312083462409079,0.313628287794322,0.935132127499563,0.954726498250457,1,0.928486861461933,0.966644348953655,0.943577653117038,0.894438789803136,0.914033703173396,0.918570915217327,0.863191009427986,0.839376565126825,0.848014738499789,0.874622228490354,0.811071978581531,0.726962943481962,0.745048064625625,0.82842194466226,0.858038199739665,0.741485131967569,0.572575688700028,0.907809189509999,0.925053937883216,0.953292562611643,0.900588887227144,0.893427504463699,0.878825323227715,0.892800446965314,0.90607949140735,0.850854224378738,0.706377297957202,0.400793777614677,0.439823010736963,0.411916494228498,0.338739470216576,0.0696298028968442,0.0438354763335933,0.367580398447481,0.5414842021792,0.282494795098785,0.165502953205246,0.48927890327885,0.968095261723021,0.828958090461803,0.913142719798078,0.351185401053497,0.48927890327881,0.968095261723271,0.828958090461257,0.913142719798182,0.35118540105367,0.0272619783062982,-0.00643077845490394,0.0184190846693224,-0.00214289282677943,0.00294517573944946,0.139932060717106,-0.0720838210866947,-0.0622858984561688
"tmin4",-0.0161087804772833,-0.227358220655022,0.258430985502107,-0.751618488375199,0.0642530206555707,0.332667144111107,0.297107641167456,0.351156552396085,0.348692244055376,0.443037451543031,0.507470992324673,0.457882533000506,0.287942188836684,0.388537683128134,0.363556369303611,0.954018102654357,0.959419902999158,0.928486861461933,1,0.931660496463524,0.931251502657865,0.937849865059439,0.909172549484577,0.892132676694302,0.861489139108499,0.853836822379187,0.817711198520756,0.801034754254593,0.80340721786065,0.715495386578398,0.70062116125431,0.817071432578034,0.848053377150306,0.679110934469804,0.524020543618926,0.924595801704954,0.907400561831479,0.878241052711178,0.925277368279639,0.870537198140659,0.846501911038275,0.904288009467762,0.897799470695555,0.799592074687754,0.672695365042278,0.404286161919312,0.383593583434678,0.361707747528897,0.250806454463556,0.0878622109748712,-0.0125305375007229,0.295748473250592,0.528714085469836,0.209581670488692,0.0922480356218181,0.531284261262964,0.966275674430455,0.797955676573825,0.893141127164739,0.295378047625157,0.531284261262943,0.966275674430093,0.797955676573183,0.893141127164757,0.295378047625316,0.0058267524809476,0.0169719341530357,0.0162749244487752,0.0386072503545973,0.0383523926822786,0.082039359128696,-0.0171050773741284,-0.0636274107393313
"tmin5",0.0638158703849758,-0.182823499451265,0.236243607131824,-0.745015613525762,0.0470741753376798,0.327341138433823,0.156831263672534,0.258343830861406,0.39022876664205,0.472834697907041,0.495178013290511,0.445754931707153,0.210618505290657,0.280260220383761,0.295207055276815,0.924372929044919,0.952624787120434,0.966644348953655,0.931660496463524,1,0.946177507318256,0.894019221299331,0.929491479242138,0.928907745734986,0.8651741207229,0.795560717617081,0.856019094580915,0.881655174108477,0.783495394631814,0.698927821670987,0.724312740016579,0.827090371470641,0.859613146411867,0.739957483224569,0.55907162910658,0.876150380959189,0.929374772251156,0.944052651705085,0.884334810814674,0.890457023635552,0.867556369814485,0.891799219180037,0.913144259414656,0.853987981023313,0.697910567774005,0.333097174277202,0.455575200645558,0.46622920106251,0.290556744599263,-0.0022413054478182,0.00730951302116396,0.365767877021829,0.527042845027854,0.270088379238289,0.143094826352349,0.463057791730955,0.970098021720855,0.816313534849736,0.90611438720977,0.325017587052681,0.463057791730909,0.97009802172089,0.816313534849086,0.906114387209944,0.325017587052867,0.0186983970708872,-0.00968727276943213,0.0353851729046963,0.0383931568291635,-0.0152862713016221,0.157624751283661,-0.0660662644834211,-0.0575328273231462
"tmin6",-0.00345010374023856,-0.0510186972674963,0.14594191905142,-0.745071848141258,0.0198836916493604,0.473290008620068,0.335756165240488,0.244415478858868,0.215746559545417,0.317696803235428,0.414091339032014,0.516610794983653,0.359292853669183,0.288945914626465,0.177658015352222,0.914071760003598,0.923480560664973,0.943577653117038,0.931251502657865,0.946177507318256,1,0.950847601692118,0.941267589050393,0.946079917576558,0.94712500776673,0.846566872065072,0.808377205337447,0.86099975269664,0.88814531507657,0.807077021410783,0.783480676192787,0.863912345682751,0.901020043228095,0.805056803895451,0.663591262989797,0.90356989268051,0.88712556331418,0.921763795485678,0.950828091427681,0.935280171362686,0.927699975569424,0.938757371542512,0.94419530388846,0.90332557099417,0.799123825464054,0.439959268659258,0.405298705502771,0.455823996770625,0.461125969990344,0.20169429086327,0.0366173488385432,0.361620893762134,0.589390340359475,0.356263187200328,0.235939325739814,0.434714674263365,0.980416522889254,0.870230038986839,0.94384302311893,0.413194413534624,0.43471467426333,0.98041652288903,0.870230038986322,0.943843023118997,0.413194413534742,0.0250452734761945,0.0321149638193848,0.0417483540154859,0.020856515941702,-0.00656634901785433,0.149124251396647,-0.0908873104329622,-0.0178517324977767
"tmin7",-0.0425551981007238,-0.00407806804706051,0.101246866332931,-0.717621049796385,0.0462708457960501,0.418021182145873,0.360322927610867,0.284470609456404,0.144861116344433,0.262595427872586,0.352203769114076,0.444074161720987,0.36825588059551,0.312003946031058,0.172712715348609,0.937282284974212,0.886266145450166,0.894438789803136,0.937849865059439,0.894019221299331,0.950847601692118,1,0.932938755088024,0.941325026315423,0.915305876938025,0.843805171963465,0.745088388968439,0.75964529578251,0.83126379905498,0.79472508064464,0.758222662948449,0.830110685464088,0.849354004540267,0.730314301133517,0.618986463394119,0.911448294120655,0.831596475487681,0.838549721887014,0.917322801477893,0.904171839803364,0.890062632054459,0.938824659865721,0.907945945065113,0.852657880870102,0.757086775543902,0.40632990050185,0.336942537967858,0.325860559262974,0.36168559780017,0.235512461481137,0.056128613684831,0.243851241586761,0.504465856774837,0.242857633296939,0.193704430444757,0.409246553020754,0.963633205293463,0.820058643025612,0.905780018529177,0.340054706473351,0.409246553020731,0.963633205293216,0.82005864302502,0.905780018529127,0.340054706473495,-0.00735399066119955,0.0577568945559846,0.0705540827558819,0.0564153102545814,0.080163795549666,0.0806693807675181,-0.00213203865227708,-0.0148039313133746
"tmin8",0.0411485887565542,0.0820961787028052,0.0534519295533334,-0.72510472516429,0.0472600465769118,0.286204953397286,0.305372085739303,0.233931718370109,0.171037374294966,0.205574710528079,0.258138057080752,0.373642221324899,0.351566854043149,0.262636803178233,0.078865717900566,0.895953925920953,0.903829649990979,0.914033703173396,0.909172549484577,0.929491479242138,0.941267589050393,0.932938755088024,1,0.96615855384574,0.941903835175919,0.856453310057145,0.82569726451402,0.792897541695169,0.797673674323417,0.825108938082022,0.839079533488326,0.877196874194042,0.876642103757383,0.784777393621375,0.684959700610188,0.902221237512749,0.890480915451073,0.86726898328272,0.884067571092765,0.939316042647463,0.93426064402435,0.93933121849577,0.951654508752864,0.898117005992711,0.81175739607103,0.480487272884884,0.455149344496202,0.364219510442886,0.337340244584741,0.243250841646548,0.197878028466197,0.406215637272371,0.479130778900414,0.304832346836971,0.273122693103196,0.326728497432872,0.967422689421547,0.862341808755899,0.933597663188492,0.414545513261098,0.326728497432858,0.967422689421755,0.862341808755317,0.933597663188488,0.414545513261283,-0.0144593841791094,0.0152336474275234,0.0323118824343316,0.0865458398123165,-0.00619994889215491,0.174942697479342,-0.0695559924051609,0.0203692869238594
"tmin9",0.0445123003334109,0.0837570804255515,0.0400681613560022,-0.742179391260465,0.0381852354805183,0.372803486748958,0.288852476636698,0.238934445331077,0.132765914514372,0.217619185966228,0.253379361100756,0.416127647630893,0.35806616202208,0.249647244863471,0.0883428708318231,0.910237554728802,0.877684994871843,0.918570915217327,0.892132676694302,0.928907745734986,0.946079917576558,0.941325026315423,0.96615855384574,1,0.947925406034852,0.860100793915951,0.817836161355542,0.8242141667563,0.811406411469011,0.810706658636028,0.836687297695944,0.887386305650043,0.892971302840496,0.795098094867247,0.679638351656742,0.910390315898992,0.875041828183423,0.888633101882682,0.88576932169191,0.92989186953935,0.935022745573869,0.949198133236166,0.948813852214714,0.918373761929458,0.81034269302765,0.469667108093219,0.469125047863357,0.417491265395151,0.377649778339653,0.223685025987918,0.188143873822404,0.413874808298039,0.546826309856459,0.288405619319225,0.259952402438952,0.333204490153687,0.967050463710787,0.868210138310796,0.937088802413489,0.425998434711597,0.333204490153666,0.967050463710994,0.868210138310164,0.937088802413584,0.425998434711761,0.0052932271726869,0.0275471781654808,0.0470710804245792,0.0530876527381464,0.057484273813585,0.141582505172467,-0.0322943541748918,0.026895631487824
"tmin10",0.0191990214171901,0.196127019740439,-0.0264591179229388,-0.706891296240956,0.0127772825746238,0.410793629840019,0.365762796742263,0.146936944358076,0.00244222569078498,0.0750056644918223,0.158188851645239,0.407092620833383,0.438167560181441,0.190051447292489,-0.0594650853783385,0.846501134104436,0.832241578300793,0.863191009427986,0.861489139108499,0.8651741207229,0.94712500776673,0.915305876938025,0.941903835175919,0.947925406034852,1,0.889856510120475,0.820583815465212,0.826259480868873,0.897523876743184,0.902597756926812,0.888475557658523,0.918464770041999,0.931504610221567,0.881322944388559,0.805018121151192,0.902526010090101,0.858775647520755,0.867291561596671,0.927955255465645,0.95995242971763,0.966613068470433,0.957306310298209,0.963906603193657,0.95382482639314,0.914801905687635,0.602962137494011,0.521215751808696,0.489563103158816,0.549997534399565,0.414596097747287,0.270148579286645,0.499149756392095,0.644290298563063,0.474887330289735,0.409619921486773,0.2428980508561,0.934702265603532,0.927225576391907,0.960427535527899,0.576674195911122,0.242898050856083,0.934702265603565,0.927225576391542,0.960427535527927,0.576674195911224,-0.00428391759955715,0.0365301603325028,0.0224038592220318,0.0395430433577303,-0.0121067933188341,0.160284973441791,-0.0932645004854317,0.0662347747011024
"tmax1",0.0111753649104462,0.0801506200856335,0.04295096692196,-0.712937830278802,0.0229434114406323,0.25542569496733,0.398697927026842,0.359447675193836,0.194045983102032,0.184237390951183,0.178810271751406,0.376079531989216,0.457770057131999,0.33500869498303,0.115930425224529,0.863782340931346,0.827182036788911,0.839376565126825,0.853836822379187,0.795560717617081,0.846566872065072,0.843805171963465,0.856453310057145,0.860100793915951,0.889856510120475,1,0.88408009397835,0.79693234424177,0.857598754969112,0.894332826411802,0.913507270614821,0.937526201820575,0.911361042280129,0.828324162024894,0.759583137930664,0.978073186165773,0.897660504396792,0.839294627366629,0.899358530821061,0.92366417647438,0.935695213544999,0.93861192743956,0.917550807006917,0.884150434804125,0.843476464366755,0.785139200147889,0.634051400008187,0.463780132738936,0.493164004143635,0.471226041683063,0.43341965648744,0.618098701012626,0.703257177047424,0.476129937864555,0.430982734408669,0.377491407085589,0.878458737863549,0.927964713270819,0.937743584530173,0.647856246891835,0.37749140708556,0.87845873786413,0.927964713270615,0.937743584530078,0.647856246891968,0.0277662928392747,-0.0072517461164478,-0.0100227214454412,-0.0368458984778256,-0.0515497627056335,0.118768432341752,-0.111331997481437,0.0513985105695493
"tmax2",0.142937981161826,0.00487059689919681,0.0976470490895584,-0.707195375146166,0.0148882805426778,0.092273380106424,0.0153027961619667,0.123161832207055,0.325332358107379,0.378203179539937,0.297064559118369,0.213351736169985,0.136263654853411,0.107434370208513,0.105265588478105,0.815569098788485,0.836696900510244,0.848014738499789,0.817711198520756,0.856019094580915,0.808377205337447,0.745088388968439,0.82569726451402,0.817836161355542,0.820583815465212,0.88408009397835,1,0.925941159476987,0.821399360928482,0.793111136830346,0.85414068670725,0.897632469587875,0.931072490826661,0.861822389902818,0.74180309758826,0.886153500783529,0.976091605633133,0.923198715207015,0.861361289299871,0.886206783448991,0.882576628475178,0.871907262187127,0.918078878031797,0.889118626404402,0.805967517538693,0.630313644790984,0.820472016022673,0.695618144130372,0.472437193573953,0.270476806131573,0.38466815060865,0.66716632939326,0.77366691352092,0.569881999341519,0.461018898595028,0.249068947042762,0.849953963146876,0.921660581702249,0.92209955726256,0.671423186743776,0.249068947042707,0.849953963147636,0.921660581702213,0.922099557262638,0.671423186743961,0.0380436194710802,-0.0271650770300383,-0.0640761813228382,-0.0173480209615872,-0.0720432467843409,0.157434188977131,-0.121041874725261,0.0263117410933489
"tmax3",0.0680519102145511,-0.0351043452565788,0.138516561700264,-0.701657310219411,-0.00857022742852769,0.352178728628622,-0.0213652093268879,0.0136677544112853,0.281074178874046,0.435773951671397,0.424211799904391,0.316660419789789,0.0614668341473413,0.0271996369929345,0.120938350260563,0.827757813156162,0.82720979396508,0.874622228490354,0.801034754254593,0.881655174108477,0.86099975269664,0.75964529578251,0.792897541695169,0.8242141667563,0.826259480868873,0.79693234424177,0.925941159476987,1,0.890001768032197,0.749676685649999,0.78488948780142,0.865409854049353,0.921442264626254,0.889441313032586,0.738288338155639,0.837068512303493,0.924630919610041,0.98020550513578,0.89816551620909,0.869997013207503,0.865021806287934,0.85820817194259,0.899073609200293,0.909687892797979,0.805655943067403,0.454383600227894,0.704929493912124,0.802036174476463,0.601569134486825,0.184635324558239,0.208926892498629,0.593655309668121,0.792838150449769,0.60731974481424,0.45091314660869,0.260818832230089,0.859957486850456,0.907491264616216,0.917416468693148,0.632470736708371,0.260818832230024,0.859957486850829,0.907491264616037,0.917416468693338,0.632470736708512,0.0468898222365491,-0.0127550939440378,-0.00833056230671286,-0.0143102325801418,-0.0287893804984206,0.160593206148438,-0.113600253889893,0.0147375950238412
"tmax4",-0.0392151203999875,0.137207988193464,0.0168217096039812,-0.671549325481592,-0.0231600268799576,0.515303430537164,0.287728094661281,0.0439813565860447,0.0352840178778073,0.182681751425268,0.286981440620429,0.397538662478399,0.309514389804309,0.0792795571500017,-0.0390826157735575,0.806355676155046,0.777925778513436,0.811071978581531,0.80340721786065,0.783495394631814,0.88814531507657,0.83126379905498,0.797673674323417,0.811406411469011,0.897523876743184,0.857598754969112,0.821399360928482,0.890001768032197,1,0.905305702307572,0.850269686701933,0.886169364531227,0.935212599825675,0.927115387923185,0.855363236319966,0.865899168200241,0.837743850846846,0.885720811507153,0.96921584406642,0.925268107097305,0.916705908809071,0.901547788676371,0.909737045385802,0.929151450505168,0.911498243586125,0.592731298925461,0.57929528561588,0.673580921460484,0.777898102473054,0.498386517432509,0.280859823562269,0.543824259952966,0.812609396691364,0.679183072516197,0.571915574968088,0.234617116013715,0.851867632881681,0.946868698606782,0.938541538070887,0.716261467546189,0.234617116013666,0.851867632881678,0.946868698606788,0.938541538070835,0.716261467546242,0.0170038897327459,0.0354016552503121,0.0140275589178223,-0.0457049604259163,-0.0345824824726502,0.135105713957802,-0.151254146161594,0.0561712622474946
"tmax5",0.00340044849658165,0.385999490158832,-0.156994065913538,-0.615024536936831,-0.010732485643616,0.325111920945645,0.408820475838875,0.0914792695618758,-0.0930566333753371,-0.0962897498680513,-0.0247376328506667,0.29851694782137,0.490735893454818,0.0889615389714659,-0.242452422496221,0.724020918794938,0.700030213679867,0.726962943481962,0.715495386578398,0.698927821670987,0.807077021410783,0.79472508064464,0.825108938082022,0.810706658636028,0.902597756926812,0.894332826411802,0.793111136830346,0.749676685649999,0.905305702307572,1,0.960760829268244,0.90849139052534,0.903722985568934,0.925427625938241,0.928337030416115,0.85468153443919,0.788610199213229,0.763945852877608,0.872543328307196,0.947825809347185,0.946036343023078,0.899765102533156,0.900387851682603,0.927770625984836,0.963041716941861,0.761774180670941,0.612690838287856,0.51345270809118,0.716724379291112,0.713623904889215,0.557719729879478,0.626492208423992,0.724432538762959,0.677195044695924,0.679926686301977,0.104134288183361,0.797443359143858,0.950317156422524,0.918288689163528,0.790260221883095,0.104134288183305,0.797443359144423,0.950317156422622,0.918288689163365,0.790260221883174,-0.00709717357177866,0.0389026363798875,-0.00438200729071673,-0.0292025055308483,-0.0943644815349048,0.161838418459905,-0.180444559930847,0.127051927807049
"tmax6",0.0737150111395255,0.391254777577467,-0.168150674627471,-0.622721418616732,0.00450069527553228,0.23981880478356,0.321947253488073,0.134285918382396,-0.0227865196839543,-0.0554850158083519,-0.0538393828676399,0.222238267116815,0.417881851605848,0.118202408081035,-0.200381136783874,0.74258648523617,0.709486318128595,0.745048064625625,0.70062116125431,0.724312740016579,0.783480676192787,0.758222662948449,0.839079533488326,0.836687297695944,0.888475557658523,0.913507270614821,0.85414068670725,0.78488948780142,0.850269686701933,0.960760829268244,1,0.941742513918198,0.908978231616854,0.920544151143391,0.915989674860519,0.874263449577401,0.831667457888277,0.793270051441233,0.831334621169944,0.934173477893042,0.958826186404679,0.904748123117952,0.909219225513891,0.934965920928724,0.949456358247071,0.774366799124785,0.70619588233052,0.557356685062904,0.642945589918854,0.633894360529506,0.649688387538682,0.728125209557149,0.718370906778996,0.644364609840298,0.672636943606117,0.103107673351259,0.799459410582312,0.958250840835957,0.924045163252316,0.802617574981258,0.103107673351223,0.799459410583392,0.958250840835929,0.924045163252197,0.802617574981386,0.0134883036955357,0.0223224354100641,-0.00308928555088163,-0.00454538997214573,-0.0828866933391401,0.19168917598474,-0.161468962166876,0.142873550807163
"tmax7",0.12061335402908,0.226162125266698,-0.0421742377206463,-0.679789478962308,0.0130662451650602,0.315689312016414,0.29040393094857,0.213727472655748,0.0870538672631706,0.151234429306614,0.167295653462397,0.295707794871915,0.331034493152895,0.2277637260279,-0.0209685807280908,0.846543880490566,0.792828229204873,0.82842194466226,0.817071432578034,0.827090371470641,0.863912345682751,0.830110685464088,0.877196874194042,0.887386305650043,0.918464770041999,0.937526201820575,0.897632469587875,0.865409854049353,0.886169364531227,0.90849139052534,0.941742513918198,1,0.955021451399476,0.902011244434636,0.840539677261035,0.932148846977289,0.892754067420001,0.877484617655403,0.902355488497844,0.946727068098154,0.960585090300864,0.971362844439471,0.953555680250412,0.943132529851647,0.909085389125929,0.690948156306209,0.692867859079758,0.605983881685169,0.578414088575794,0.460139646179077,0.457606787511399,0.743189740508825,0.759671137925708,0.566084564763003,0.531776130836535,0.251609480433107,0.879638548685135,0.96623108732015,0.961992930975688,0.718062462514762,0.251609480433094,0.879638548685798,0.966231087320035,0.961992930975713,0.718062462514869,0.0249712589826459,0.0166509700209118,0.00873545420565707,-0.00799720765259879,-0.0706937019956747,0.172706092289427,-0.134903523787311,0.0882283919139833
"tmax8",0.0760691953911924,0.147903771019522,0.00662973686566541,-0.718631948400264,0.0118771839535439,0.322285313061543,0.203589759410756,0.10699747488805,0.129474327916953,0.236835415038306,0.252583496445476,0.332545403420092,0.276318778367815,0.115590043906943,-0.00558668073741475,0.850157588201603,0.825067416577935,0.858038199739665,0.848053377150306,0.859613146411867,0.901020043228095,0.849354004540267,0.876642103757383,0.892971302840496,0.931504610221567,0.911361042280129,0.931072490826661,0.921442264626254,0.935212599825675,0.903722985568934,0.908978231616854,0.955021451399476,1,0.933670313101537,0.845368231794377,0.917392667615984,0.927085324288477,0.924489093870391,0.946407373358496,0.958189649094964,0.957859970756114,0.951782128529577,0.982053342065374,0.966021022373556,0.917154797362869,0.638183396219822,0.715857598260199,0.674813354794843,0.625450548020339,0.421616387499523,0.359521779467022,0.641869365037588,0.842346399476075,0.610667632545833,0.528400511466847,0.237881046702499,0.901466253811395,0.978941883130879,0.978868102825418,0.714780947033019,0.237881046702436,0.901466253811809,0.978941883130858,0.978868102825467,0.714780947033114,0.0319384016063783,0.00664622683060607,-0.0302182621751181,-0.0292081958297545,-0.0552824544116526,0.158945626890149,-0.132668109994567,0.0642791729226505
"tmax9",0.0160735913270126,0.34199474188999,-0.128286144921057,-0.612299592283578,-0.00800248017709473,0.333359661927317,0.143277730670924,-0.0978051702789812,-0.016199047557391,0.0503663888474945,0.0741393957808529,0.239105185027211,0.271680724102639,-0.106707339936833,-0.248457045946366,0.704532496976839,0.689832208569267,0.741485131967569,0.679110934469804,0.739957483224569,0.805056803895451,0.730314301133517,0.784777393621375,0.795098094867247,0.881322944388559,0.828324162024894,0.861822389902818,0.889441313032586,0.927115387923185,0.925427625938241,0.920544151143391,0.902011244434636,0.933670313101537,1,0.953941260732263,0.805631884277638,0.828814249786976,0.856954031524464,0.871391064660443,0.918664899643863,0.920952209832571,0.868316308797056,0.903697202589795,0.970190239690404,0.972671934813459,0.663820285820158,0.739723800964004,0.758257894324151,0.79058064545387,0.569166700830184,0.495516737742699,0.692510081995386,0.824241158774785,0.810021221810369,0.736920412788393,0.0230578568308398,0.78246964396359,0.970249531083867,0.924505580077337,0.846174457925031,0.0230578568307568,0.782469643964295,0.970249531083992,0.924505580077284,0.846174457925118,0.0201757267250719,0.0145385847940176,0.00685857811753554,-0.0113674533470894,-0.105026382155367,0.185369172587868,-0.177621506924162,0.133820744048636
"tmax10",0.0128162211264836,0.566232213547969,-0.296372226692388,-0.484361191761544,-0.0323716231830186,0.279548118929908,0.182010719032725,-0.186098509139331,-0.232570405501871,-0.187902055577516,-0.159985808729265,0.0878997971311242,0.287578007200365,-0.195927279259229,-0.457269888057636,0.569298174389058,0.516698343615475,0.572575688700028,0.524020543618926,0.55907162910658,0.663591262989797,0.618986463394119,0.684959700610188,0.679638351656742,0.805018121151192,0.759583137930664,0.74180309758826,0.738288338155639,0.855363236319966,0.928337030416115,0.915989674860519,0.840539677261035,0.845368231794377,0.953941260732263,1,0.707044312556541,0.682805420479715,0.693802510373534,0.761554190090877,0.8398883296304,0.853564825529397,0.782910556266612,0.808195984405679,0.894001303244841,0.976047537774549,0.703087716852864,0.717154642102149,0.682251294728452,0.837603069204098,0.750411952003793,0.661252332056617,0.719180529811333,0.774960214496839,0.848940902969293,0.870947699068765,-0.165383944961448,0.640210593042351,0.911338390910495,0.829384606919005,0.912380039981525,-0.165383944961509,0.640210593043229,0.911338390910801,0.829384606918827,0.91238003998158,-0.0124295973669695,0.032314850263682,0.0109539153842211,-0.00791463684947705,-0.0953491087083093,0.182448132621518,-0.177993476792631,0.194963687122874
