"","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Arcilloso","Limoso","Cascajoso","PuntajeTotal"
"tmean1",-0.0061699637977878,-0.00990845731365806,0.107341763624421,-0.748158827253054,0.0335654955732954,0.308551795925869,0.348168629020879,0.368389518960798,0.251886265179843,0.294235740921072,0.296689656997377,0.391790228225252,0.370667619540751,0.353860589912296,0.214073551006001,0.949778041811074,0.898966440890585,0.907809189509999,0.924595801704954,0.876150380959189,0.90356989268051,0.911448294120655,0.902221237512749,0.910390315898992,0.902526010090101,0.978073186165773,0.886153500783529,0.837068512303493,0.865899168200241,0.85468153443919,0.874263449577401,0.932148846977289,0.917392667615984,0.805631884277638,0.707044312556541,1,0.927485849475695,0.892246936089923,0.933905043812402,0.934356501916079,0.938169767781022,0.964114381008726,0.939342088613892,0.889439534515153,0.812352606133579,0.638943240464039,0.562630632768105,0.454910190123411,0.43198276159585,0.336847363132149,0.300575929304239,0.527578866350016,0.662995173956256,0.391679045483739,0.339698557455862,0.435231651517475,0.942460401977123,0.914577276403373,0.955765090886762,0.543357000363444,0.435231651517448,0.942460401977536,0.914577276402968,0.955765090886714,0.543357000363608,0.0230113844162239,-0.000813236473800818,0.0195770834740661,-0.00402896254356778,0.00562154281809395,0.107981366028592,-0.0619124260737335,0.013322472592899
"tmean2",0.096947851204422,-0.104059036593357,0.176775983673366,-0.757089925676094,0.0281941953735905,0.171184932200891,0.110472028826521,0.216418204143702,0.38209949387883,0.423675590912499,0.38627517481202,0.317053466310452,0.196133141687612,0.217018320482978,0.218576651038786,0.895162736485859,0.935733310122523,0.925053937883216,0.907400561831479,0.929374772251156,0.88712556331418,0.831596475487681,0.890480915451073,0.875041828183423,0.858775647520755,0.897660504396792,0.976091605633133,0.924630919610041,0.837743850846846,0.788610199213229,0.831667457888277,0.892754067420001,0.927085324288477,0.828814249786976,0.682805420479715,0.927485849475695,1,0.953843350585673,0.908859699195892,0.916040344414661,0.905064252502934,0.905756532773402,0.94092796044235,0.890440510758444,0.77980584911096,0.557563081675823,0.676594281412473,0.598243862772067,0.40435554056987,0.192331793911087,0.252192174274182,0.55487762731059,0.693827911827691,0.462457338199052,0.338663203915793,0.371272922302756,0.927573094330066,0.907971805403015,0.945537214469459,0.549460399613673,0.371272922302706,0.927573094330568,0.907971805402734,0.945537214469519,0.549460399613872,0.036440820159369,-0.0209942155967926,-0.0394562258524297,0.000753060309801594,-0.0471206943275881,0.145620355493634,-0.0964996170096681,-0.0135363435569441
"tmean3",0.0521840981784509,-0.104168330398903,0.188001264896457,-0.749751252814599,-0.00136668079453447,0.359916193407706,0.0745700821858641,0.132211009980584,0.33312138338938,0.456901925008652,0.453681662074939,0.391147540671114,0.144329903338661,0.144393622272418,0.203426603707611,0.897604114683949,0.905264544118023,0.953292562611643,0.878241052711178,0.944052651705085,0.921763795485678,0.838549721887014,0.86726898328272,0.888633101882682,0.867291561596671,0.839294627366629,0.923198715207015,0.98020550513578,0.885720811507153,0.763945852877608,0.793270051441233,0.877484617655403,0.924489093870391,0.856954031524464,0.693802510373534,0.892246936089923,0.953843350585673,1,0.927363637965041,0.906889252662017,0.897826367806849,0.899288376659709,0.930171638919278,0.914231988111635,0.790415966681336,0.446769533211799,0.618805951461979,0.667910037916945,0.513129139190875,0.143468619336503,0.14806925443158,0.519976562896514,0.715091731683214,0.493742972977351,0.348520191050567,0.362307929821479,0.931126842896985,0.90392157183633,0.944484259867949,0.537464425517856,0.362307929821422,0.931126842897319,0.903921571835995,0.94448425986811,0.537464425518015,0.0403469722589776,-0.0105729747513558,0.00233167130518736,-0.00979086250149492,-0.0167339111707162,0.157199370361968,-0.100213768298534,-0.016254087628501
"tmean4",-0.0316412309965781,-0.00661149486602437,0.117577715941481,-0.738576653324868,0.01181583675463,0.465809433148142,0.306139071821148,0.173220897426319,0.166661656235017,0.299566681627661,0.392649513723401,0.442569859065665,0.31622707823935,0.211163229774835,0.125436196797237,0.908141854672292,0.892265569110394,0.900588887227144,0.925277368279639,0.884334810814674,0.950828091427681,0.917322801477893,0.884067571092765,0.88576932169191,0.927955255465645,0.899358530821061,0.861361289299871,0.89816551620909,0.96921584406642,0.872543328307196,0.831334621169944,0.902355488497844,0.946407373358496,0.871391064660443,0.761554190090877,0.933905043812402,0.908859699195892,0.927363637965041,1,0.949369849592721,0.933977009549485,0.948216004275156,0.950749552430372,0.922507464053746,0.858790021305626,0.54474598813509,0.527630728837876,0.578641175054094,0.599233518411113,0.353805486512809,0.173727348697785,0.46871125689332,0.736260620438641,0.519305054438136,0.402457333619963,0.369140116119579,0.94220169829208,0.93311676045567,0.967171884030596,0.57840125940084,0.369140116119539,0.942201698291929,0.933116760455409,0.967171884030571,0.578401259400939,0.0132409389354019,0.029568939110038,0.0156653643867004,-0.0131499771302496,-0.00617032900876499,0.119986447632687,-0.103422477437444,0.00947110752043335
"tmean5",0.0306088337543434,0.164114914005599,0.00540961672807687,-0.723414124827696,0.0141538207424459,0.352772990848416,0.33003277934763,0.173360813004326,0.114729256004456,0.149492724210562,0.204979669864012,0.388632522293243,0.406129529975918,0.181527789669418,-0.0226841430700195,0.87271353113441,0.870041496438265,0.893427504463699,0.870537198140659,0.890457023635552,0.935280171362686,0.904171839803364,0.939316042647463,0.92989186953935,0.95995242971763,0.92366417647438,0.886206783448991,0.869997013207503,0.925268107097305,0.947825809347185,0.934173477893042,0.946727068098154,0.958189649094964,0.918664899643863,0.8398883296304,0.934356501916079,0.916040344414661,0.906889252662017,0.949369849592721,1,0.988653682070079,0.970017872839671,0.979928428782507,0.970983501752073,0.923856320982521,0.63318105380269,0.592914480076611,0.534519473882982,0.585554576887842,0.453070416445533,0.358127818131287,0.561665520091048,0.695870114265258,0.551279043225502,0.496411240339295,0.272661934989892,0.93981269477707,0.968536603988375,0.988185010799984,0.64770497672272,0.272661934989837,0.939812694777446,0.968536603988148,0.988185010799958,0.647704976722853,0.00381875761758233,0.0204352419553341,0.012984306544421,-0.0014678535192259,-0.0668565238952432,0.173235077149352,-0.144262768046823,0.0551968606475984
"tmean6",0.0427088336533884,0.211737063588845,-0.0343224884571407,-0.71461626682148,0.011790915896983,0.360373728960988,0.346859452140477,0.192374994671453,0.0849090049609503,0.111857118920131,0.156899053728187,0.369609966251344,0.415250345388409,0.203063417077401,-0.0391909172502564,0.863861990947052,0.848276405778036,0.878825323227715,0.846501911038275,0.867556369814485,0.927699975569424,0.890062632054459,0.93426064402435,0.935022745573869,0.966613068470433,0.935695213544999,0.882576628475178,0.865021806287934,0.916705908809071,0.946036343023078,0.958826186404679,0.960585090300864,0.957859970756114,0.920952209832571,0.853564825529397,0.938169767781022,0.905064252502934,0.897826367806849,0.933977009549485,0.988653682070079,1,0.972565006810101,0.977736287976999,0.974526173528351,0.935610292016319,0.666280293514645,0.60948518625167,0.543158017431427,0.597000107490037,0.472999478147749,0.407046152646447,0.602698414657351,0.700931319335828,0.549929238531811,0.511925095550123,0.260612815111419,0.928349629679089,0.973390003570621,0.986482233944104,0.67102062721078,0.260612815111381,0.928349629679635,0.973390003570368,0.986482233944063,0.671020627210911,0.0195492857803386,0.0280874767066982,0.0172234795874952,0.00680093919649104,-0.0527965415939265,0.183311924837485,-0.138541736710281,0.0776753301825641
"tmean7",0.056362283926628,0.137949153735398,0.0170942766625848,-0.725654375657032,0.027786929066829,0.373107461478934,0.332904144510623,0.253223873472536,0.115495437636533,0.205304265851107,0.253407757094317,0.371867643853578,0.36137956907643,0.273625588353653,0.0606443841963677,0.922249526732111,0.867333843269557,0.892800446965314,0.904288009467762,0.891799219180037,0.938757371542512,0.938824659865721,0.93933121849577,0.949198133236166,0.957306310298209,0.93861192743956,0.871907262187127,0.85820817194259,0.901547788676371,0.899765102533156,0.904748123117952,0.971362844439471,0.951782128529577,0.868316308797056,0.782910556266612,0.964114381008726,0.905756532773402,0.899288376659709,0.948216004275156,0.970017872839671,0.972565006810101,1,0.975843699158202,0.945846879307467,0.884093737089937,0.599900708441483,0.571519398605444,0.513134122027364,0.511371489390205,0.38455620735397,0.306553712806982,0.562932667342965,0.684163950014618,0.45312193807856,0.410986763125314,0.329790182471862,0.95391864883788,0.946222471888204,0.980131954115929,0.588406747983132,0.329790182471844,0.953918648838184,0.94622247188788,0.980131954115923,0.58840674798326,0.0122896537862388,0.0348953664566987,0.0354594909635939,0.0190999700990943,-0.00950430808595273,0.141044693667951,-0.0842303915148877,0.0481852606734956
"tmean8",0.0646937700251278,0.126605366685747,0.025185170343261,-0.743021709844878,0.0261080595379116,0.317942371511436,0.249678274259485,0.16000805833497,0.14970373090368,0.231783312031579,0.262441501866835,0.358767138912825,0.314217701320894,0.176745822154273,0.0273479399291073,0.893961267819079,0.881030451473249,0.90607949140735,0.897799470695555,0.913144259414656,0.94419530388846,0.907945945065113,0.951654508752864,0.948813852214714,0.963906603193657,0.917550807006917,0.918078878031797,0.899073609200293,0.909737045385802,0.900387851682603,0.909219225513891,0.953555680250412,0.982053342065374,0.903697202589795,0.808195984405679,0.939342088613892,0.94092796044235,0.930171638919278,0.950749552430372,0.979928428782507,0.977736287976999,0.975843699158202,1,0.968778503775227,0.9037292914069,0.595774206933568,0.635430600667031,0.573583622572826,0.531533111876961,0.364519536089556,0.307091487296194,0.569013629658234,0.725583854931135,0.50935264325159,0.444401939765419,0.279941954521162,0.954732712325394,0.963003883836741,0.990888380784213,0.618826957679568,0.279941954521117,0.954732712325739,0.963003883836499,0.990888380784242,0.618826957679701,0.0147221132666541,0.0102144921202268,-0.00662594713251335,0.0152780447655141,-0.0377236274335104,0.170049608564275,-0.111963008893078,0.0490215791537854
"tmean9",0.0282743780188304,0.256611940223609,-0.0676927230333086,-0.696079246552302,0.0100370781019285,0.366478189130171,0.208908248325282,0.0316606539332642,0.0424826394402199,0.119821602505837,0.149622373167391,0.322291398258182,0.320345301729773,0.0301329447461858,-0.126811174679367,0.823413583694377,0.800814277850455,0.850854224378738,0.799592074687754,0.853987981023313,0.90332557099417,0.852657880870102,0.898117005992711,0.918373761929458,0.95382482639314,0.884150434804125,0.889118626404402,0.909687892797979,0.929151450505168,0.927770625984836,0.934965920928724,0.943132529851647,0.966021022373556,0.970190239690404,0.894001303244841,0.889439534515153,0.890440510758444,0.914231988111635,0.922507464053746,0.970983501752073,0.974526173528351,0.945846879307467,0.968778503775227,1,0.958450955579873,0.62080166603653,0.670110259548359,0.661570872082716,0.666740376496026,0.460750150482636,0.398493389716099,0.617226926782001,0.756304543919654,0.643763681147286,0.584697519375976,0.148190354241241,0.896967645717783,0.979993728458716,0.977670234197414,0.722333714276286,0.148190354241179,0.896967645718325,0.979993728458545,0.977670234197418,0.722333714276409,0.015279334769859,0.0204937049185485,0.0232842565991193,0.0137963833849513,-0.0455569404809676,0.177524073340527,-0.128798300680802,0.0980620512406803
"tmean10",0.0157663664742163,0.457432010362676,-0.211482309225033,-0.588999757157294,-0.0173538781885879,0.340971532553767,0.258051352340022,-0.0728166284959107,-0.157445358844039,-0.100423242145405,-0.0509119907301877,0.209134304812012,0.356477122934425,-0.0636973592071099,-0.33313032190705,0.698025340013662,0.656984485959644,0.706377297957202,0.672695365042278,0.697910567774005,0.799123825464054,0.757086775543902,0.81175739607103,0.81034269302765,0.914801905687635,0.843476464366755,0.805967517538693,0.805655943067403,0.911498243586125,0.963041716941861,0.949456358247071,0.909085389125929,0.917154797362869,0.972671934813459,0.976047537774549,0.812352606133579,0.77980584911096,0.790415966681336,0.858790021305626,0.923856320982521,0.935610292016319,0.884093737089937,0.9037292914069,0.958450955579873,1,0.6998024453269,0.679401528024666,0.644030557849737,0.771961338843477,0.662944408915794,0.549269891444704,0.672688744010108,0.763891340830918,0.752135991917475,0.743183952183972,-0.0235225616033196,0.778649877373591,0.960500074906453,0.916879302506281,0.832654682186389,-0.0235225616033669,0.7786498773742,0.960500074906527,0.91687930250617,0.832654682186465,-0.0100334489458872,0.0353973169606742,0.0156737382633625,0.00911273412420289,-0.0693563933584297,0.182996118162497,-0.155385422464689,0.157026904139054
"dtr1",0.0596265359226078,0.325517247283076,-0.160560733210922,-0.408529599537027,-0.0150698031303544,0.0259056116655349,0.437298222393631,0.232187734266678,-0.0323027863621315,-0.19446976877151,-0.221813188482748,0.224032707396481,0.588585930630125,0.185123220752339,-0.208391784121855,0.366135961027055,0.382047114018252,0.400793777614677,0.404286161919312,0.333097174277202,0.439959268659258,0.40632990050185,0.480487272884884,0.469667108093219,0.602962137494011,0.785139200147889,0.630313644790984,0.454383600227894,0.592731298925461,0.761774180670941,0.774366799124785,0.690948156306209,0.638183396219822,0.663820285820158,0.703087716852864,0.638943240464039,0.557563081675823,0.446769533211799,0.54474598813509,0.63318105380269,0.666280293514645,0.599900708441483,0.595774206933568,0.62080166603653,0.6998024453269,1,0.668863378394621,0.360268310878833,0.536984008094678,0.738861515726398,0.70707878811927,0.714174555754278,0.626028377648505,0.593918822874713,0.581736369041696,0.100063388235203,0.442106992482461,0.70788455667843,0.621522079987789,0.777169431430188,0.100063388235175,0.442106992483376,0.707884556678879,0.621522079987581,0.777169431430191,0.0341298366452126,-0.0243672585839779,-0.0952383327472264,-0.124116304068965,-0.207126087862907,0.117583817240682,-0.227113719036822,0.150232471973816
"dtr2",0.229248854312989,0.290190454540857,-0.134144097633899,-0.404534076546175,-0.0237173191580771,-0.137643178675617,-0.238715426451111,-0.151971514151619,0.0971626675013916,0.166923838282037,-0.00958362699182677,-0.111117277807736,-0.0542334134981587,-0.206830336291914,-0.218276220116055,0.408523978382162,0.373392900259989,0.439823010736963,0.383593583434678,0.455575200645558,0.405298705502771,0.336942537967858,0.455149344496202,0.469125047863357,0.521215751808696,0.634051400008187,0.820472016022673,0.704929493912124,0.57929528561588,0.612690838287856,0.70619588233052,0.692867859079758,0.715857598260199,0.739723800964004,0.717154642102149,0.562630632768105,0.676594281412473,0.618805951461979,0.527630728837876,0.592914480076611,0.60948518625167,0.571519398605444,0.635430600667031,0.670110259548359,0.679401528024666,0.668863378394621,1,0.783101354800407,0.536978085867148,0.410442983860241,0.639851332202004,0.800773558414978,0.796109952995155,0.714278921914901,0.671076128252239,-0.13272189871701,0.439766827680877,0.734243879173046,0.636928608437911,0.829442786011797,-0.132721898717067,0.439766827682131,0.734243879173663,0.63692860843802,0.829442786011903,0.0330369984882199,-0.0368102642003103,-0.113297348749123,-0.0607511591179761,-0.120129160614309,0.150342692496454,-0.156249806667216,0.124739541288739
"dtr3",0.0983864834207841,0.182293930163956,-0.0464620324310174,-0.375764275348633,-0.0280936040564724,0.238086798722157,-0.305277968851838,-0.347476050300333,0.0516307647943738,0.259744786110018,0.225996051031512,0.0103501314623902,-0.204353726654358,-0.333360599140703,-0.159076000172771,0.403748503399254,0.378578395771365,0.411916494228498,0.361707747528897,0.46622920106251,0.455823996770625,0.325860559262974,0.364219510442886,0.417491265395151,0.489563103158816,0.463780132738936,0.695618144130372,0.802036174476463,0.673580921460484,0.51345270809118,0.557356685062904,0.605983881685169,0.674813354794843,0.758257894324151,0.682251294728452,0.454910190123411,0.598243862772067,0.667910037916945,0.578641175054094,0.534519473882982,0.543158017431427,0.513134122027364,0.573583622572826,0.661570872082716,0.644030557849737,0.360268310878833,0.783101354800407,1,0.713363041977446,0.261250468885075,0.338686400384307,0.662956784621662,0.823085504546416,0.793464634777877,0.643621510206019,-0.112561811646505,0.423659531997878,0.684418020548963,0.599358352212718,0.756111313250599,-0.112561811646578,0.42365953199827,0.684418020549296,0.599358352212948,0.756111313250649,0.0545459045232936,-0.0160513376736761,-0.0383499831621099,-0.0242570344035766,-0.0577399082692958,0.1294499999471,-0.124712215442027,0.104435846212162
"dtr4",-0.0467545571102657,0.463013593869691,-0.245388229723239,-0.298565572114902,-0.105462874477172,0.486687093217189,0.154227873646648,-0.299091173728516,-0.310630394259186,-0.170562035315517,-0.0689941477599013,0.163080862830417,0.199320369955544,-0.281154492679642,-0.447220981185559,0.304127267099991,0.252205713297966,0.338739470216576,0.250806454463556,0.290556744599263,0.461125969990344,0.36168559780017,0.337340244584741,0.377649778339653,0.549997534399565,0.493164004143635,0.472437193573953,0.601569134486825,0.777898102473054,0.716724379291112,0.642945589918854,0.578414088575794,0.625450548020339,0.79058064545387,0.837603069204098,0.43198276159585,0.40435554056987,0.513129139190875,0.599233518411113,0.585554576887842,0.597000107490037,0.511371489390205,0.531533111876961,0.666740376496026,0.771961338843477,0.536984008094678,0.536978085867148,0.713363041977446,1,0.717540160847143,0.469839964830222,0.572017937798014,0.763141454773284,0.883018003191903,0.832453532599766,-0.179258441719074,0.365183524320215,0.697271669262233,0.583279047736787,0.852753550295014,-0.179258441719131,0.365183524320592,0.697271669262923,0.583279047736684,0.852753550294933,0.021495201557143,0.0396437978229772,0.00562989920398119,-0.11505052259442,-0.0966988444311915,0.133071246635526,-0.227853736505089,0.158471562160964
"dtr5",-0.0577528614896414,0.718788173944066,-0.450912637198105,-0.130199867118483,-0.0611154275644964,0.133948784675792,0.418005943396413,-0.125138813813305,-0.512341953328024,-0.597774863595137,-0.519614347004899,-0.0192229018126841,0.479857397401115,-0.15012621563855,-0.628156897765653,0.106920960948856,0.0457039862403163,0.0696298028968442,0.0878622109748712,-0.0022413054478182,0.20169429086327,0.235512461481137,0.243250841646548,0.223685025987918,0.414596097747287,0.471226041683063,0.270476806131573,0.184635324558239,0.498386517432509,0.713623904889215,0.633894360529506,0.460139646179077,0.421616387499523,0.569166700830184,0.750411952003793,0.336847363132149,0.192331793911087,0.143468619336503,0.353805486512809,0.453070416445533,0.472999478147749,0.38455620735397,0.364519536089556,0.460750150482636,0.662944408915794,0.738861515726398,0.410442983860241,0.261250468885075,0.717540160847143,1,0.772656331686466,0.51770642315719,0.496680335640343,0.682318065931765,0.810527403776932,-0.307961118611672,0.164794208129815,0.529177230825409,0.396434612793989,0.786605272198471,-0.307961118611705,0.164794208130571,0.529177230826183,0.396434612793592,0.786605272198398,-0.0282384581134653,0.0638831395550305,-0.0407867123704797,-0.078437551431055,-0.116969623072395,0.0718930565210452,-0.187589823309131,0.234000102859675
"dtr6",0.122765417562891,0.691608742008492,-0.44894721343515,-0.0899553857939171,-0.0170866361062961,-0.193328378881158,0.106996458970024,-0.083050496073019,-0.300574619918553,-0.477878028565951,-0.593154471887118,-0.274596348812359,0.232480240005726,-0.163390843951418,-0.539578009152576,0.0759725178856504,0.0112323996743039,0.0438354763335933,-0.0125305375007229,0.00730951302116396,0.0366173488385432,0.056128613684831,0.197878028466197,0.188143873822404,0.270148579286645,0.43341965648744,0.38466815060865,0.208926892498629,0.280859823562269,0.557719729879478,0.649688387538682,0.457606787511399,0.359521779467022,0.495516737742699,0.661252332056617,0.300575929304239,0.252192174274182,0.14806925443158,0.173727348697785,0.358127818131287,0.407046152646447,0.306553712806982,0.307091487296194,0.398493389716099,0.549269891444704,0.70707878811927,0.639851332202004,0.338686400384307,0.469839964830222,0.772656331686466,1,0.72854959957781,0.434224705615787,0.600404346878546,0.793066956443343,-0.365989570856587,0.0862706961485599,0.476425945142343,0.331364741436222,0.785252611352613,-0.365989570856603,0.0862706961505694,0.476425945142933,0.331364741435948,0.785252611352673,-0.00894752420227827,-0.00338966290795074,-0.0560402196164837,-0.0328241748094068,-0.125261250384322,0.125835616116333,-0.148480304534016,0.251600495530789
"dtr7",0.260842157371775,0.398249601398334,-0.194841592666545,-0.321238291953427,-0.0327961671920935,0.0474706458750816,0.0727266561256231,0.0303835285048399,-0.0224136601120944,-0.0520597916369318,-0.131648998131789,-0.0185443252229698,0.133875017587073,0.0217581821990331,-0.24371351233555,0.347689966577677,0.315480054645569,0.367580398447481,0.295748473250592,0.365767877021829,0.361620893762134,0.243851241586761,0.406215637272371,0.413874808298039,0.499149756392095,0.618098701012626,0.66716632939326,0.593655309668121,0.543824259952966,0.626492208423992,0.728125209557149,0.743189740508825,0.641869365037588,0.692510081995386,0.719180529811333,0.527578866350016,0.55487762731059,0.519976562896514,0.46871125689332,0.561665520091048,0.602698414657351,0.562932667342965,0.569013629658234,0.617226926782001,0.672688744010108,0.714174555754278,0.800773558414978,0.662956784621662,0.572017937798014,0.51770642315719,0.72854959957781,1,0.715945587696434,0.693159138172918,0.692468154779434,-0.0534522623113323,0.373631089328804,0.696518363980981,0.586287221147616,0.840859291774652,-0.0534522623113274,0.373631089330253,0.696518363981491,0.586287221147719,0.840859291774665,0.0522559624749577,-0.0403438592902425,-0.0694669114027839,-0.0816038749320424,-0.219146361078145,0.203584174369369,-0.232074976958105,0.171216391426952
"dtr8",0.0926808358018187,0.177861756095003,-0.0477778793365337,-0.498789606486332,-0.0312694224409209,0.267358276544206,0.0293539170145475,-0.0668367232465037,0.0446166045260192,0.201788305602793,0.171640270329449,0.188135623810768,0.110289031109653,-0.0833144428623806,-0.0985305483223399,0.547359153788907,0.492765724649729,0.5414842021792,0.528714085469836,0.527042845027854,0.589390340359475,0.504465856774837,0.479130778900414,0.546826309856459,0.644290298563063,0.703257177047424,0.77366691352092,0.792838150449769,0.812609396691364,0.724432538762959,0.718370906778996,0.759671137925708,0.842346399476075,0.824241158774785,0.774960214496839,0.662995173956256,0.693827911827691,0.715091731683214,0.736260620438641,0.695870114265258,0.700931319335828,0.684163950014618,0.725583854931135,0.756304543919654,0.763891340830918,0.626028377648505,0.796109952995155,0.823085504546416,0.763141454773284,0.496680335640343,0.434224705615787,0.715945587696434,1,0.772585819225638,0.658025397582329,0.067989412346356,0.560907576659415,0.81994831334884,0.739998828320497,0.83962688656867,0.0679894123462564,0.560907576659936,0.819948313349453,0.73999882832059,0.839626886568636,0.074460983236909,-0.00493882264238273,-0.091319904517059,-0.150225661279204,-0.0939064525440111,0.0940063481047555,-0.164114038861404,0.0944477262373607
"dtr9",-0.0176616112216438,0.458955350972912,-0.241278956940348,-0.249088713412465,-0.0495551622041073,0.165846092157081,-0.0530826367298885,-0.385437630716222,-0.153945073812079,-0.130895796984975,-0.127939278927473,-0.0248520270028614,0.0827171545183993,-0.409850427780165,-0.477680399218025,0.232211643002416,0.240477685560961,0.282494795098785,0.209581670488692,0.270088379238289,0.356263187200328,0.242857633296939,0.304832346836971,0.288405619319225,0.474887330289735,0.476129937864555,0.569881999341519,0.60731974481424,0.679183072516197,0.677195044695924,0.644364609840298,0.566084564763003,0.610667632545833,0.810021221810369,0.848940902969293,0.391679045483739,0.462457338199052,0.493742972977351,0.519305054438136,0.551279043225502,0.549929238531811,0.45312193807856,0.50935264325159,0.643763681147286,0.752135991917475,0.593918822874713,0.714278921914901,0.793464634777877,0.883018003191903,0.682318065931765,0.600404346878546,0.693159138172918,0.772585819225638,1,0.912100044273691,-0.285768641589745,0.300326491387945,0.692360016928876,0.553541618152468,0.924041319643706,-0.285768641589856,0.300326491388859,0.692360016929683,0.553541618152294,0.924041319643685,0.0267353926703311,-0.00368169623627958,-0.0346842271840472,-0.0692768245760502,-0.221396102596514,0.155765105070678,-0.249202724799267,0.185270323438705
