"","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Arcilloso","Limoso","Cascajoso","PuntajeTotal"
"dtr10",0.00380574099705894,0.708262418095303,-0.433823770648493,-0.159312714500382,-0.0603618155257398,0.0896173670939224,-0.0230704149442913,-0.407873038337003,-0.359652414214744,-0.351067368085073,-0.377038594828945,-0.202019805020533,0.0792919008971861,-0.458697748264949,-0.653902197599153,0.174286877351457,0.105213599111675,0.165502953205246,0.0922480356218181,0.143094826352349,0.235939325739814,0.193704430444757,0.273122693103196,0.259952402438952,0.409619921486773,0.430982734408669,0.461018898595028,0.45091314660869,0.571915574968088,0.679926686301977,0.672636943606117,0.531776130836535,0.528400511466847,0.736920412788393,0.870947699068765,0.339698557455862,0.338663203915793,0.348520191050567,0.402457333619963,0.496411240339295,0.511925095550123,0.410986763125314,0.444401939765419,0.584697519375976,0.743183952183972,0.581736369041696,0.671076128252239,0.643621510206019,0.832453532599766,0.810527403776932,0.793066956443343,0.692468154779434,0.658025397582329,0.912100044273691,1,-0.45550213802655,0.210275734913807,0.633388773013364,0.47986587643498,0.925344322585128,-0.455502138026628,0.21027573491513,0.633388773014138,0.479865876434682,0.925344322585129,-0.0155650423799159,0.0194342894721019,-0.00171249698232501,-0.0449231850414782,-0.136592985051731,0.14779478363299,-0.196456287997904,0.244939943735333
"PrecTotal",-0.0783483820528478,-0.710394114220248,0.558053693432975,-0.35872996797359,0.137279974013101,0.38496956254394,0.536106702164506,0.859947455346304,0.715088977549935,0.648873025224306,0.737347471452637,0.785769772073048,0.414603977604118,0.854037742561301,0.857598246534689,0.48579213876057,0.531308351273897,0.48927890327885,0.531284261262964,0.463057791730955,0.434714674263365,0.409246553020754,0.326728497432872,0.333204490153687,0.2428980508561,0.377491407085589,0.249068947042762,0.260818832230089,0.234617116013715,0.104134288183361,0.103107673351259,0.251609480433107,0.237881046702499,0.0230578568308398,-0.165383944961448,0.435231651517475,0.371272922302756,0.362307929821479,0.369140116119579,0.272661934989892,0.260612815111419,0.329790182471862,0.279941954521162,0.148190354241241,-0.0235225616033196,0.100063388235203,-0.13272189871701,-0.112561811646505,-0.179258441719074,-0.307961118611672,-0.365989570856587,-0.0534522623113323,0.067989412346356,-0.285768641589745,-0.45550213802655,1,0.443991857232078,0.172467229509942,0.289797040096743,-0.227970308313528,1,0.443991857231591,0.172467229509105,0.28979704009685,-0.227970308313433,0.105785316117632,-0.0835128848674757,0.102969955651831,-0.0580080021304508,-0.116288855698023,0.0687801837089862,-0.0763149232401671,-0.197710061023549
"TminTotal",0.0112795568329614,-0.0799048717241964,0.16353746285947,-0.767974007696948,0.0391092877277085,0.376020774939444,0.291373125395254,0.287032461923307,0.268153188555564,0.35125509977592,0.403798031545208,0.45580315827917,0.321375698525208,0.313265437958334,0.227803453897625,0.960243682804291,0.957927079267143,0.968095261723021,0.966275674430455,0.970098021720855,0.980416522889254,0.963633205293463,0.967422689421547,0.967050463710787,0.934702265603532,0.878458737863549,0.849953963146876,0.859957486850456,0.851867632881681,0.797443359143858,0.799459410582312,0.879638548685135,0.901466253811395,0.78246964396359,0.640210593042351,0.942460401977123,0.927573094330066,0.931126842896985,0.94220169829208,0.93981269477707,0.928349629679089,0.95391864883788,0.954732712325394,0.896967645717783,0.778649877373591,0.442106992482461,0.439766827680877,0.423659531997878,0.365183524320215,0.164794208129815,0.0862706961485599,0.373631089328804,0.560907576659415,0.300326491387945,0.210275734913807,0.443991857232078,1,0.870788755135984,0.952248159348436,0.389937932290535,0.443991857232049,1,0.870788755135376,0.952248159348489,0.389937932290703,0.0110022403947885,0.0174229174668463,0.0364462468879442,0.0411734873508601,0.0232222047400295,0.132605201064116,-0.0494356306665418,-0.0249328307651516
"TmaxTotal",0.0502163708842427,0.241272242914824,-0.0540971070004014,-0.689464308125622,-0.00249858740647775,0.322463881391503,0.233168851786201,0.0784384331261158,0.0693730934660733,0.133311536898001,0.151077264081717,0.292246932614246,0.31950424019544,0.0779257063882917,-0.0973567554566879,0.818398130914312,0.792181022843291,0.828958090461803,0.797955676573825,0.816313534849736,0.870230038986839,0.820058643025612,0.862341808755899,0.868210138310796,0.927225576391907,0.927964713270819,0.921660581702249,0.907491264616216,0.946868698606782,0.950317156422524,0.958250840835957,0.96623108732015,0.978941883130879,0.970249531083867,0.911338390910495,0.914577276403373,0.907971805403015,0.90392157183633,0.93311676045567,0.968536603988375,0.973390003570621,0.946222471888204,0.963003883836741,0.979993728458716,0.960500074906453,0.70788455667843,0.734243879173046,0.684418020548963,0.697271669262233,0.529177230825409,0.476425945142343,0.696518363980981,0.81994831334884,0.692360016928876,0.633388773013364,0.172467229509942,0.870788755135984,1,0.979322338185424,0.792291876822558,0.172467229509887,0.87078875513662,1,0.97932233818539,0.79229187682267,0.020887124748286,0.0129366149429971,-0.00812649003202326,-0.0216214485263051,-0.073304109171535,0.172456388787775,-0.155564025304165,0.0963428743648325
"TmeanTotal",0.035826261177748,0.116953892538,0.0336970909906028,-0.74416994306971,0.0145409431559954,0.354978177139836,0.264694255493141,0.166818711692332,0.153420620556984,0.227321761482802,0.259974745898723,0.369041767030913,0.330654964873306,0.177294591300426,0.0332763522212044,0.903354106834288,0.886119734124942,0.913142719798078,0.893141127164739,0.90611438720977,0.94384302311893,0.905780018529177,0.933597663188492,0.937088802413489,0.960427535527899,0.937743584530173,0.92209955726256,0.917416468693148,0.938541538070887,0.918288689163528,0.924045163252316,0.961992930975688,0.978868102825418,0.924505580077337,0.829384606919005,0.955765090886762,0.945537214469459,0.944484259867949,0.967171884030596,0.988185010799984,0.986482233944104,0.980131954115929,0.990888380784213,0.977670234197414,0.916879302506281,0.621522079987789,0.636928608437911,0.599358352212718,0.583279047736787,0.396434612793989,0.331364741436222,0.586287221147616,0.739998828320497,0.553541618152468,0.47986587643498,0.289797040096743,0.952248159348436,0.979322338185424,1,0.652473631776788,0.289797040096697,0.952248159348832,0.979322338185174,1,0.652473631776926,0.0174983450893398,0.0152029414738107,0.00995016971278526,0.00351479031200874,-0.0359673110385746,0.16166160321759,-0.116948809807776,0.0495707753036816
"DtrTotal",0.0800540818490919,0.551047916625499,-0.304268738837925,-0.338271573228018,-0.0532139484004454,0.137314845042214,0.0751182121709885,-0.209294750591676,-0.202844526419009,-0.186220824997343,-0.218152106738985,-0.0182886851589312,0.199585660826751,-0.242809934323239,-0.465044665428529,0.341151042885696,0.294923037138553,0.351185401053497,0.295378047625157,0.325017587052681,0.413194413534624,0.340054706473351,0.414545513261098,0.425998434711597,0.576674195911122,0.647856246891835,0.671423186743776,0.632470736708371,0.716261467546189,0.790260221883095,0.802617574981258,0.718062462514762,0.714780947033019,0.846174457925031,0.912380039981525,0.543357000363444,0.549460399613673,0.537464425517856,0.57840125940084,0.64770497672272,0.67102062721078,0.588406747983132,0.618826957679568,0.722333714276286,0.832654682186389,0.777169431430188,0.829442786011797,0.756111313250599,0.852753550295014,0.786605272198471,0.785252611352613,0.840859291774652,0.83962688656867,0.924041319643706,0.925344322585128,-0.227970308313528,0.389937932290535,0.792291876822558,0.652473631776788,1,-0.227970308313595,0.389937932291726,0.792291876823311,0.652473631776658,1,0.0254665008078862,0.00260771501781625,-0.0604498070927754,-0.0915914684672406,-0.166112221169132,0.158437430038515,-0.230011815475098,0.211385125637888
"PrecTotalAvg",-0.0783483820527454,-0.710394114220224,0.558053693432931,-0.358729967973572,0.137279974013079,0.384969562543987,0.536106702164551,0.859947455346351,0.71508897754982,0.648873025224251,0.737347471452616,0.785769772073007,0.414603977604107,0.854037742561415,0.857598246534678,0.485792138760548,0.531308351273861,0.48927890327881,0.531284261262943,0.463057791730909,0.43471467426333,0.409246553020731,0.326728497432858,0.333204490153666,0.242898050856083,0.37749140708556,0.249068947042707,0.260818832230024,0.234617116013666,0.104134288183305,0.103107673351223,0.251609480433094,0.237881046702436,0.0230578568307568,-0.165383944961509,0.435231651517448,0.371272922302706,0.362307929821422,0.369140116119539,0.272661934989837,0.260612815111381,0.329790182471844,0.279941954521117,0.148190354241179,-0.0235225616033669,0.100063388235175,-0.132721898717067,-0.112561811646578,-0.179258441719131,-0.307961118611705,-0.365989570856603,-0.0534522623113274,0.0679894123462564,-0.285768641589856,-0.455502138026628,1,0.443991857232049,0.172467229509887,0.289797040096697,-0.227970308313595,1,0.443991857231563,0.172467229509051,0.289797040096805,-0.2279703083135,0.105785316117531,-0.0835128848674552,0.102969955651828,-0.0580080021304409,-0.116288855697953,0.0687801837089681,-0.0763149232401381,-0.197710061023592
"TminTotalAvg",0.0112795568340592,-0.0799048717232875,0.163537462858944,-0.767974007697556,0.0391092877278698,0.376020774938638,0.291373125394905,0.287032461923525,0.268153188555758,0.351255099775557,0.403798031544204,0.455803158278491,0.32137569852506,0.313265437958163,0.227803453897076,0.960243682804419,0.957927079267176,0.968095261723271,0.966275674430093,0.97009802172089,0.98041652288903,0.963633205293216,0.967422689421755,0.967050463710994,0.934702265603565,0.87845873786413,0.849953963147636,0.859957486850829,0.851867632881678,0.797443359144423,0.799459410583392,0.879638548685798,0.901466253811809,0.782469643964295,0.640210593043229,0.942460401977536,0.927573094330568,0.931126842897319,0.942201698291929,0.939812694777446,0.928349629679635,0.953918648838184,0.954732712325739,0.896967645718325,0.7786498773742,0.442106992483376,0.439766827682131,0.42365953199827,0.365183524320592,0.164794208130571,0.0862706961505694,0.373631089330253,0.560907576659936,0.300326491388859,0.21027573491513,0.443991857231591,1,0.87078875513662,0.952248159348832,0.389937932291726,0.443991857231563,1,0.870788755136013,0.952248159348884,0.389937932291895,0.0110022403941964,0.0174229174672517,0.0364462468873722,0.0411734873505358,0.0232222047390453,0.1326052010656,-0.0494356306676006,-0.0249328307649549
"TmaxTotalAvg",0.0502163708845435,0.241272242915418,-0.0540971070009763,-0.689464308124785,-0.00249858740638342,0.322463881390747,0.233168851785605,0.0784384331254303,0.0693730934656006,0.133311536897678,0.15107726408118,0.292246932613665,0.319504240194986,0.0779257063875999,-0.0973567554574553,0.818398130913639,0.79218102284264,0.828958090461257,0.797955676573183,0.816313534849086,0.870230038986322,0.82005864302502,0.862341808755317,0.868210138310164,0.927225576391542,0.927964713270615,0.921660581702213,0.907491264616037,0.946868698606788,0.950317156422622,0.958250840835929,0.966231087320035,0.978941883130858,0.970249531083992,0.911338390910801,0.914577276402968,0.907971805402734,0.903921571835995,0.933116760455409,0.968536603988148,0.973390003570368,0.94622247188788,0.963003883836499,0.979993728458545,0.960500074906527,0.707884556678879,0.734243879173663,0.684418020549296,0.697271669262923,0.529177230826183,0.476425945142933,0.696518363981491,0.819948313349453,0.692360016929683,0.633388773014138,0.172467229509105,0.870788755135376,1,0.979322338185174,0.792291876823311,0.172467229509051,0.870788755136013,1,0.97932233818514,0.792291876823423,0.0208871247487552,0.0129366149436414,-0.0081264900328121,-0.0216214485273111,-0.0733041091713164,0.172456388787237,-0.155564025304536,0.0963428743647598
"TmeanTotalAvg",0.0358262611777293,0.11695389253776,0.0336970909907716,-0.744169943069669,0.0145409431558787,0.354978177139845,0.264694255492849,0.166818711692286,0.15342062055717,0.227321761483132,0.259974745898956,0.369041767031004,0.330654964873142,0.177294591300461,0.0332763522214105,0.903354106834314,0.886119734124965,0.913142719798182,0.893141127164757,0.906114387209944,0.943843023118997,0.905780018529127,0.933597663188488,0.937088802413584,0.960427535527927,0.937743584530078,0.922099557262638,0.917416468693338,0.938541538070835,0.918288689163365,0.924045163252197,0.961992930975713,0.978868102825467,0.924505580077284,0.829384606918827,0.955765090886714,0.945537214469519,0.94448425986811,0.967171884030571,0.988185010799958,0.986482233944063,0.980131954115923,0.990888380784242,0.977670234197418,0.91687930250617,0.621522079987581,0.63692860843802,0.599358352212948,0.583279047736684,0.396434612793592,0.331364741435948,0.586287221147719,0.73999882832059,0.553541618152294,0.479865876434682,0.28979704009685,0.952248159348489,0.97932233818539,1,0.652473631776658,0.289797040096805,0.952248159348884,0.97932233818514,1,0.652473631776797,0.0174983450897442,0.0152029414743634,0.00995016971274484,0.00351479031206105,-0.035967311038294,0.161661603217505,-0.116948809807651,0.0495707753035315
"DtrTotalAvg",0.0800540818490369,0.551047916625444,-0.304268738837881,-0.338271573228118,-0.0532139484003034,0.137314845042203,0.075118212170964,-0.209294750591564,-0.202844526418844,-0.186220824997192,-0.218152106738914,-0.0182886851589611,0.19958566082671,-0.24280993432317,-0.465044665428427,0.341151042885894,0.294923037138752,0.35118540105367,0.295378047625316,0.325017587052867,0.413194413534742,0.340054706473495,0.414545513261283,0.425998434711761,0.576674195911224,0.647856246891968,0.671423186743961,0.632470736708512,0.716261467546242,0.790260221883174,0.802617574981386,0.718062462514869,0.714780947033114,0.846174457925118,0.91238003998158,0.543357000363608,0.549460399613872,0.537464425518015,0.578401259400939,0.647704976722853,0.671020627210911,0.58840674798326,0.618826957679701,0.722333714276409,0.832654682186465,0.777169431430191,0.829442786011903,0.756111313250649,0.852753550294933,0.786605272198398,0.785252611352673,0.840859291774665,0.839626886568636,0.924041319643685,0.925344322585129,-0.227970308313433,0.389937932290703,0.79229187682267,0.652473631776926,1,-0.2279703083135,0.389937932291895,0.792291876823423,0.652473631776797,1,0.0254665008078377,0.00260771501779368,-0.0604498070924353,-0.0915914684670833,-0.166112221169296,0.158437430038712,-0.230011815475067,0.211385125637855
"OrientationNum",0.10817779140318,-0.0691268112748517,0.0657469774152457,-0.061663822618746,0.101951455567393,0.0379477471122833,0.0305102823221991,0.10355738821742,0.0986979567953507,0.0837269913243927,0.0702934222608365,0.074098496745851,0.0096112915173915,0.0941891998127488,0.0970532169568257,0.0139530613929245,0.0300842947454562,0.0272619783062982,0.0058267524809476,0.0186983970708872,0.0250452734761945,-0.00735399066119955,-0.0144593841791094,0.0052932271726869,-0.00428391759955715,0.0277662928392747,0.0380436194710802,0.0468898222365491,0.0170038897327459,-0.00709717357177866,0.0134883036955357,0.0249712589826459,0.0319384016063783,0.0201757267250719,-0.0124295973669695,0.0230113844162239,0.036440820159369,0.0403469722589776,0.0132409389354019,0.00381875761758233,0.0195492857803386,0.0122896537862388,0.0147221132666541,0.015279334769859,-0.0100334489458872,0.0341298366452126,0.0330369984882199,0.0545459045232936,0.021495201557143,-0.0282384581134653,-0.00894752420227827,0.0522559624749577,0.074460983236909,0.0267353926703311,-0.0155650423799159,0.105785316117632,0.0110022403947885,0.020887124748286,0.0174983450893398,0.0254665008078862,0.105785316117531,0.0110022403941964,0.0208871247487552,0.0174983450897442,0.0254665008078377,1,0.143910954580962,0.00506775776159208,-0.0709906311798956,0.0515745860985217,0.0508593440056925,-0.00461398002178164,0.0275771036988112
"Slope",-0.0234100712547459,0.0753280919368828,-0.0746651007013714,0.0526652015653612,-0.023942840135805,0.0162550154635908,0.00725995493301776,-0.0657724729344115,-0.142869413930483,-0.104544896121381,-0.0753053039100025,-0.0564028480138103,0.000655282940505328,-0.0277895055439865,-0.0824166806386993,0.00892858120217173,-0.0088170808292013,-0.00643077845490394,0.0169719341530357,-0.00968727276943213,0.0321149638193848,0.0577568945559846,0.0152336474275234,0.0275471781654808,0.0365301603325028,-0.0072517461164478,-0.0271650770300383,-0.0127550939440378,0.0354016552503121,0.0389026363798875,0.0223224354100641,0.0166509700209118,0.00664622683060607,0.0145385847940176,0.032314850263682,-0.000813236473800818,-0.0209942155967926,-0.0105729747513558,0.029568939110038,0.0204352419553341,0.0280874767066982,0.0348953664566987,0.0102144921202268,0.0204937049185485,0.0353973169606742,-0.0243672585839779,-0.0368102642003103,-0.0160513376736761,0.0396437978229772,0.0638831395550305,-0.00338966290795074,-0.0403438592902425,-0.00493882264238273,-0.00368169623627958,0.0194342894721019,-0.0835128848674757,0.0174229174668463,0.0129366149429971,0.0152029414738107,0.00260771501781625,-0.0835128848674552,0.0174229174672517,0.0129366149436414,0.0152029414743634,0.00260771501779368,0.143910954580962,1,-0.0433670949784229,0.0232036401549591,0.18440746411955,-0.124165223869775,0.0633863877837594,0.00805570361357412
"pH_avg",-0.150688609820345,0.0210310413406622,0.0256025587767328,0.0988954329867139,0.201837224713722,0.230830815848414,0.126968415054653,0.108345182837992,0.00929286467648794,0.019449778456252,0.064252612220971,0.113878696165726,0.0713139353671834,0.0743161527901089,0.0286403849310826,0.0624242423457746,0.00456089200511626,0.0184190846693224,0.0162749244487752,0.0353851729046963,0.0417483540154859,0.0705540827558819,0.0323118824343316,0.0470710804245792,0.0224038592220318,-0.0100227214454412,-0.0640761813228382,-0.00833056230671286,0.0140275589178223,-0.00438200729071673,-0.00308928555088163,0.00873545420565707,-0.0302182621751181,0.00685857811753554,0.0109539153842211,0.0195770834740661,-0.0394562258524297,0.00233167130518736,0.0156653643867004,0.012984306544421,0.0172234795874952,0.0354594909635939,-0.00662594713251335,0.0232842565991193,0.0156737382633625,-0.0952383327472264,-0.113297348749123,-0.0383499831621099,0.00562989920398119,-0.0407867123704797,-0.0560402196164837,-0.0694669114027839,-0.091319904517059,-0.0346842271840472,-0.00171249698232501,0.102969955651831,0.0364462468879442,-0.00812649003202326,0.00995016971278526,-0.0604498070927754,0.102969955651828,0.0364462468873722,-0.0081264900328121,0.00995016971274484,-0.0604498070924353,0.00506775776159208,-0.0433670949784229,1,0.285477712589448,-0.0532367308799315,0.200538535660385,0.311957896684145,0.092120750008438
"org_avg",-0.102647855278978,0.0671565789632017,0.00211719869883914,0.0649673790136139,0.164620654890516,-0.0999082952058249,-0.0556395638281626,-0.0636706694470843,0.0190037958948115,-0.0157185304535119,0.00220341573184774,-0.108389433921758,-0.105190799221985,-0.0599040657811333,-0.00485782064117702,0.0456153937395553,0.0300479522793052,-0.00214289282677943,0.0386072503545973,0.0383931568291635,0.020856515941702,0.0564153102545814,0.0865458398123165,0.0530876527381464,0.0395430433577303,-0.0368458984778256,-0.0173480209615872,-0.0143102325801418,-0.0457049604259163,-0.0292025055308483,-0.00454538997214573,-0.00799720765259879,-0.0292081958297545,-0.0113674533470894,-0.00791463684947705,-0.00402896254356778,0.000753060309801594,-0.00979086250149492,-0.0131499771302496,-0.0014678535192259,0.00680093919649104,0.0190999700990943,0.0152780447655141,0.0137963833849513,0.00911273412420289,-0.124116304068965,-0.0607511591179761,-0.0242570344035766,-0.11505052259442,-0.078437551431055,-0.0328241748094068,-0.0816038749320424,-0.150225661279204,-0.0692768245760502,-0.0449231850414782,-0.0580080021304508,0.0411734873508601,-0.0216214485263051,0.00351479031200874,-0.0915914684672406,-0.0580080021304409,0.0411734873505358,-0.0216214485273111,0.00351479031206105,-0.0915914684670833,-0.0709906311798956,0.0232036401549591,0.285477712589448,1,-0.0428442313233145,0.0481994826623364,0.377239748375263,0.00220723203931351
"Arcilloso",0.00297149645305338,-0.00378825290888871,-0.0143601556698404,-0.0964385236976101,-0.19318805767396,0.0606234485196756,-0.135832386561286,-0.125472773565639,-0.206858251955384,-0.0314526398570417,-0.0382453239518562,-0.140604908110265,-0.173174861440149,-0.0876127441517242,0.0124609252574143,0.0910570578737869,-0.0018225665332061,0.00294517573944946,0.0383523926822786,-0.0152862713016221,-0.00656634901785433,0.080163795549666,-0.00619994889215491,0.057484273813585,-0.0121067933188341,-0.0515497627056335,-0.0720432467843409,-0.0287893804984206,-0.0345824824726502,-0.0943644815349048,-0.0828866933391401,-0.0706937019956747,-0.0552824544116526,-0.105026382155367,-0.0953491087083093,0.00562154281809395,-0.0471206943275881,-0.0167339111707162,-0.00617032900876499,-0.0668565238952432,-0.0527965415939265,-0.00950430808595273,-0.0377236274335104,-0.0455569404809676,-0.0693563933584297,-0.207126087862907,-0.120129160614309,-0.0577399082692958,-0.0966988444311915,-0.116969623072395,-0.125261250384322,-0.219146361078145,-0.0939064525440111,-0.221396102596514,-0.136592985051731,-0.116288855698023,0.0232222047400295,-0.073304109171535,-0.0359673110385746,-0.166112221169132,-0.116288855697953,0.0232222047390453,-0.0733041091713164,-0.035967311038294,-0.166112221169296,0.0515745860985217,0.18440746411955,-0.0532367308799315,-0.0428442313233145,1,-0.276407921292802,0.445842528345278,0.00241360346494233
"Limoso",0.0936910669080859,0.0931364289201633,-0.0205859077209031,-0.119592109127931,0.049744347545352,0.0708601425252672,0.0889419489396036,0.0415311014373067,0.0875777069271632,0.0386938103334268,0.0585672205138895,0.118774055123513,0.0765934276989623,0.0507760956154556,-0.0406020330814315,0.0827924992093057,0.111441996516045,0.139932060717106,0.082039359128696,0.157624751283661,0.149124251396647,0.0806693807675181,0.174942697479342,0.141582505172467,0.160284973441791,0.118768432341752,0.157434188977131,0.160593206148438,0.135105713957802,0.161838418459905,0.19168917598474,0.172706092289427,0.158945626890149,0.185369172587868,0.182448132621518,0.107981366028592,0.145620355493634,0.157199370361968,0.119986447632687,0.173235077149352,0.183311924837485,0.141044693667951,0.170049608564275,0.177524073340527,0.182996118162497,0.117583817240682,0.150342692496454,0.1294499999471,0.133071246635526,0.0718930565210452,0.125835616116333,0.203584174369369,0.0940063481047555,0.155765105070678,0.14779478363299,0.0687801837089862,0.132605201064116,0.172456388787775,0.16166160321759,0.158437430038515,0.0687801837089681,0.1326052010656,0.172456388787237,0.161661603217505,0.158437430038712,0.0508593440056925,-0.124165223869775,0.200538535660385,0.0481994826623364,-0.276407921292802,1,-0.586017213869442,0.0777575900819868
"Cascajoso",-0.0170756304217898,-0.0665462762289927,0.0124618740458177,0.0368808276757402,0.0324961271092942,-0.0712936809700177,-0.134666310123996,-0.0409529031864248,-0.0839353250432536,-0.0065374472385461,-0.0435151710445984,-0.16605243826549,-0.180922705839062,-0.0515797816041391,0.0736176551087391,0.0174924149742437,-0.04672947149405,-0.0720838210866947,-0.0171050773741284,-0.0660662644834211,-0.0908873104329622,-0.00213203865227708,-0.0695559924051609,-0.0322943541748918,-0.0932645004854317,-0.111331997481437,-0.121041874725261,-0.113600253889893,-0.151254146161594,-0.180444559930847,-0.161468962166876,-0.134903523787311,-0.132668109994567,-0.177621506924162,-0.177993476792631,-0.0619124260737335,-0.0964996170096681,-0.100213768298534,-0.103422477437444,-0.144262768046823,-0.138541736710281,-0.0842303915148877,-0.111963008893078,-0.128798300680802,-0.155385422464689,-0.227113719036822,-0.156249806667216,-0.124712215442027,-0.227853736505089,-0.187589823309131,-0.148480304534016,-0.232074976958105,-0.164114038861404,-0.249202724799267,-0.196456287997904,-0.0763149232401671,-0.0494356306665418,-0.155564025304165,-0.116948809807776,-0.230011815475098,-0.0763149232401381,-0.0494356306676006,-0.155564025304536,-0.116948809807651,-0.230011815475067,-0.00461398002178164,0.0633863877837594,0.311957896684145,0.377239748375263,0.445842528345278,-0.586017213869442,1,-0.0414246566168747
"PuntajeTotal",-0.0139734257628232,0.309979214651741,-0.318351274471021,0.0995651202495298,-0.0147884275404875,0.0193481023013944,0.00983146000378507,-0.126229053423598,-0.206901503369629,-0.21384833780542,-0.2093119048402,-0.106929520855446,0.059718536024937,-0.137558392924712,-0.273157450005287,-0.0449969033145865,-0.0768024847141552,-0.0622858984561688,-0.0636274107393313,-0.0575328273231462,-0.0178517324977767,-0.0148039313133746,0.0203692869238594,0.026895631487824,0.0662347747011024,0.0513985105695493,0.0263117410933489,0.0147375950238412,0.0561712622474946,0.127051927807049,0.142873550807163,0.0882283919139833,0.0642791729226505,0.133820744048636,0.194963687122874,0.013322472592899,-0.0135363435569441,-0.016254087628501,0.00947110752043335,0.0551968606475984,0.0776753301825641,0.0481852606734956,0.0490215791537854,0.0980620512406803,0.157026904139054,0.150232471973816,0.124739541288739,0.104435846212162,0.158471562160964,0.234000102859675,0.251600495530789,0.171216391426952,0.0944477262373607,0.185270323438705,0.244939943735333,-0.197710061023549,-0.0249328307651516,0.0963428743648325,0.0495707753036816,0.211385125637888,-0.197710061023592,-0.0249328307649549,0.0963428743647598,0.0495707753035315,0.211385125637855,0.0275771036988112,0.00805570361357412,0.092120750008438,0.00220723203931351,0.00241360346494233,0.0777575900819868,-0.0414246566168747,1
