"","SICA","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec7","dtr3","OrientationNum","Slope","pH_avg","org_avg","Franco","Arcilloso","Arenoso","Cascajoso","PuntajeTotal"
"284",6659403433,0.75,1885,2,95.6663998413,103.313880005,117.286720581,188.941680908,123.82368042,8.42263889313,129.6849976,13.8970003,5.1,0.013,3,0,0,0,78.5
"285",6659400595,7,1820,2,102.799199829,106.990080261,124.804639893,196.042520142,132.129199219,8.77400112152,34.6952019,7.3003402,5.4,0.038,3,0,0,0,0
"286",6659401085,2.09,1706,1,115.296640015,111.92368042,135.617878418,204.902280884,131.060200195,9.65732002258,57.8476982,33.8181992,5.4,0.038,3,0,0,0,82
"287",6659405957,0.59,1714,1,98.3606799316,104.961200867,119.805999451,192.028161621,128.221559143,8.5637588501,0,15.8323002,5.33333333333,0.0421666666667,3,3,0,0,74.75
"289",6659400292,1.1,1748,1,86.0520797729,95.1918005371,105.254360046,174.792201538,102.743520203,8.17071914673,272.6029968,10.1170998,5.1,0.013,3,0,0,0,82.5
"291",6659403440,3.45,1595,1,92.237840271,101.866079712,113.835799561,185.595119629,120.111240845,8.2668800354,184.1849976,9.4553499,5.1,0.013,3,0,0,0,82.5
"293",6659401143,1.1,1762,1,109.074360352,109.096239624,130.387078857,200.127279053,133.336318665,9.19540023804,338.9620056,9.6078596,5.4,0.038,3,0,0,0,78.25
"296",6659402693,9.86,1633,2,118.385560608,118.651399536,140.53671875,215.05828064,148.189120483,9.876039505,327.2250061,19.3782005,5.33333333333,0.0421666666667,3,3,0,0,82.5
"300",6659401526,1.48,1603,2,123.050560913,119.939399414,144.740520935,216.139960938,141.208120422,10.3592815399,107.5920029,19.2131004,5.4,0.038,3,0,0,0,82.5
"301",6659408706,1.3,1919,2,81.3754403687,92.5496002197,100.16428009,169.221760864,96.3892803955,8.03123950958,219.871994,24.1644993,5.4,0.038,3,0,0,0,0
"305",6659400501,2.44,1750,2,112.881239929,112.16743988,134.424639893,205.03631897,136.666798401,9.43168067932,112.913002,23.1042995,5.4,0.038,3,0,0,0,82.5
"309",6668200226,2.09,1656,2,159.959680176,189.710200806,282.514118652,245.943200684,193.047079468,9.59592056274,350.394989,14.9530001,5.4,0.038,3,0,0,0,81.5
"310",6668200827,0.7,1647,2,123.410559998,156.716759644,184.257599487,277.748876953,259.53171814,9.53324127197,353.8110046,18.6863995,5.41666666667,0.0498333333333,3,0,2,0,80
"311",6668200728,1.8,1511,2,160.497559204,192.762319946,281.535802002,249.012120361,198.897600708,9.99364089966,310.2359924,19.031601,5.41666666667,0.0498333333333,3,0,2,0,79
"312",6668200059,0.75,1700,2,154.399480591,177.822721558,273.940484619,244.577000732,186.455639648,9.37327957153,100.0080032,7.9621801,5.4,0.038,3,0,0,0,82
"313",6668200327,1.72,1531,2,129.349679565,163.190239258,199.732479858,284.772958984,274.468242187,9.7976398468,88.4517975,16.6937008,5.4,0.038,3,0,0,0,0
"314",6668201546,1.35,1661,2,159.494680786,188.229559937,281.280040283,244.249439087,195.243640137,9.29991912842,123.9059982,16.5811005,5.4,0.038,3,0,0,0,82
"317",6668200505,7.79,1681,2,157.715800171,186.40947998,279.174401855,242.965359497,183.431919556,9.73251914978,253.5399933,20.3918991,5.85,0.0245,3,0,3,0,76.5
"318",6668200864,0.9,1840,2,137.075758972,155.522680054,239.329320068,210.509319458,133.180919189,8.45919895172,208.522995,22.9862995,5.41666666667,0.0498333333333,3,0,2,0,82
"321",6668200375,1.55,1571,2,164.732599487,207.251520386,284.759885254,252.130640259,215.793480835,9.89019966125,111.3710022,11.3161001,5.4,0.038,3,0,0,0,82
"322",6668200581,1.05,1756,2,154.558079224,179.209759521,274.037362061,240.155881348,176.468400879,9.13928031921,100.5390015,19.5132008,5.4,0.038,3,0,0,0,81
"323",6668202086,0.95,1858,2,141.945280151,161.552158203,250.619398804,218.923000488,141.565040894,8.66623878479,303.0710144,22.5751991,5.4,0.038,3,0,0,0,82.25
"325",6668200232,1.1,1508,2,165.389398804,213.322240601,284.189038086,251.150200195,222.109041748,9.72232055664,320.8070068,18.7660007,5.4,0.038,3,0,0,0,76.125
"326",6668202049,1.75,1707,2,153.586359863,182.61303894,272.336917725,221.834520874,149.88368042,9.20167922974,310.8649902,25.4902,5.4,0.038,3,0,0,0,82.5
"329",6668200651,0.73,1654,0,159.030438232,188.828521118,280.886921387,245.223361816,189.034920044,9.78116035461,61.2201996,18.1681995,5.4,0.038,3,0,0,0,82
"332",6668200104,1.04,1465,2,161.761838989,195.897958984,282.439039307,251.710200195,211.567199707,9.9901599884,317.321991,22.9920006,5.4,0.038,3,0,0,0,77
"337",6668701635,6.61,1490,2,145.50263916,192.434440308,253.604562378,201.996520386,189.464958496,8.36647987366,200.0720062,24.1592999,5.35,0.0523333333333,3,3,0,1,76.5
"338",6668701555,2.31,1816,2,130.170519714,155.361639404,220.781679077,174.712679443,148.56059967,6.90967941284,115.1679993,20.3808002,5.4,0.038,3,0,0,0,79
"340",6668701258,2.9,1453,2,138.281040039,201.805640259,242.17355957,190.116800537,189.397040405,9.19244003296,294.4440002,26.0818996,5.35,0.0523333333333,3,3,0,1,0
"341",6668700030,1.05,1665,2,132.133280334,159.022440186,225.375960083,180.001640625,154.182839966,7.09375953674,253.1419983,15.6094999,5.35,0.0523333333333,3,3,0,1,82.5
"342",6668701219,2.2,1788,2,138.144439392,183.680881348,240.308479004,191.969439697,178.328879395,7.89551925659,0,0,5.35,0.0523333333333,3,3,0,1,81
"344",6668700714,2.43,1500,2,140.301719971,189.28079895,244.522719727,193.205959473,180.980280762,8.04615974426,349.9190063,20.3206997,5.4,0.038,3,0,0,0,79
"345",6668700713,1.97,1785,2,140.423959351,189.190119019,244.655441284,192.545681152,179.584801025,7.98920059204,154.5370026,10.6724997,5.4,0.038,3,0,0,0,79
"347",6668701706,2.99,1498,2,140.674919434,206.122359009,245.727318726,191.190239868,192.432201538,9.49180030823,99.0903015,22.3068008,5.35,0.0523333333333,3,3,0,1,79
"348",6668700330,3.32,1518,1,136.894118652,171.197199707,235.447199707,187.630478516,166.911800537,7.43564033508,123.6900024,9.9418097,5.35,0.0523333333333,3,3,0,1,76
"351",6608801622,0.0282542885974,1696,2,125.673120117,203.702399292,163.356679687,110.846079712,126.682240906,8.877161026,12.6192999,15.5437002,5.25,0.0645,3,0,0,0,87.25
"352",6608801616,0.0293522267206,1595,2,127.194399719,204.902318726,155.832880859,107.456360168,123.799560242,9.01235961914,45,10.3888998,5.25,0.0645,3,0,0,0,87
"354",6608800778,0.0100351229303,1853,2,106.896079712,183.739760742,162.518721313,117.11151886,111.641800232,8.18792057037,199.2590027,19.6049004,5.25,0.0645,3,0,0,0,84
"355",6608800531,0.296741854637,1820,2,122.485159607,199.905079956,167.712400513,116.926639404,120.249079895,8.67324066162,69.3863983,25.2570992,5.33333333333,0.0421666666667,3,3,0,0,79
"356",6608803350,0.132653061224,1593,2,121.535320129,198.368239746,166.093480835,116.23684021,120.690759583,8.67820072174,82.3666992,21.6271,5.25,0.0645,3,0,0,0,80
"359",6604500277,0.233667143538,1633,2,130.515840454,211.079798584,163.789041138,110.748079834,125.339399109,9.01716041565,148.4309998,21.5366993,5.625,0.02175,3,3,0,0,84.5
"360",6608800853,0.045931103345,1594,2,124.303440247,199.752960205,152.708519897,109.775399475,116.903119507,8.99795913696,151.5570068,12.4702997,5.25,0.0645,3,0,0,0,76
"361",6604501491,0.091799896854,1606,2,126.440760193,206.953359375,176.337438354,118.870800171,123.476920776,8.62511920929,60.7319984,22.9090996,5.625,0.02175,3,3,0,0,83.5
"364",6608803223,0.148207597646,1626,2,116.307478943,194.97131958,172.392561646,120.097120056,119.078240051,8.30128002167,112.8909988,11.1934004,5.4,0.038,3,0,0,0,79.25
"365",6608800176,0.00148294611962,1884,2,101.436278992,177.502119141,156.192519531,114.554399109,105.704160461,8.1269197464,219.2319946,29.6865005,5.33333333333,0.0421666666667,3,3,0,0,83.75
"366",6608800799,0.101334651508,1554,2,125.345759888,200.360159912,138.845679626,104.435879517,111.9718396,9.09115982056,98.0046997,27.6387997,5.25,0.0645,3,0,0,0,77
"367",6608800488,0.0682155215027,1735,2,113.798760681,192.46907959,171.481400757,120.513199158,115.82243988,8.20687961578,21.0375004,9.6078596,5.25,0.0645,3,0,0,0,83.75
"370",6608800491,0.078431372549,1804,1,85.9637200928,113.798760681,192.46907959,171.481400757,91.3507199097,8.70628070831,96.4588013,23.3724003,5.33333333333,0.0421666666667,3,3,0,0,80
"371",6608802477,0.058405281869,1777,2,106.896079712,183.739760742,162.518721313,117.11151886,111.641800232,8.18792057037,193.1340027,26.5282993,5.25,0.0645,3,0,0,0,79
"372",6608800184,0.115462868769,1703,2,114.190799561,188.872518921,162.029598999,117.434919128,116.681719666,8.4834394455,333.0039978,13.5481005,5.33333333333,0.0421666666667,3,3,0,0,79
"373",6608801629,0.194288628251,1556,2,92.3742800903,128.428800354,206.974962158,156.177520752,98.8855209351,9.40352058411,105.4400024,23.8118,5.25,0.0645,3,0,0,0,67
"374",6608804126,0.0316423907584,1706,2,122.698920288,200.556760864,169.91631958,118.469641113,119.185679016,8.6195602417,359.45401,23.0445004,5.33333333333,0.0421666666667,3,3,0,0,49
"379",6608800200,0.0840336134454,1809,2,113.227200012,189.475759888,165.2059198,118.251959839,116.755360107,8.36772060394,252.2350006,23.6611996,5.33333333333,0.0421666666667,3,3,0,0,85
"380",6608804047,0.0657439446367,1714,2,122.655918579,198.117198486,158.635040283,112.965,118.484640198,8.86671924591,141.7100067,5.6009798,5.25,0.0645,3,0,0,0,82.5
"382",6608800488,0.0257043994068,1735,2,113.798760681,192.46907959,171.481400757,120.513199158,115.82243988,8.20687961578,21.0375004,9.6078596,5.25,0.0645,3,0,0,0,50
"383",6608803307,0.122590212556,1741,2,126.496400452,206.430440674,171.120640869,112.674679871,131.325839233,8.77287960052,110.3759995,16.8311005,5.4,0.038,3,0,0,0,76
"384",6608800673,0.0202669303015,1814,2,120.214559937,200.178079224,177.361679687,122.067599182,119.589440613,8.29535961151,104.3150024,31.2259998,5.25,0.0645,3,0,0,0,75
"385",6608801697,0.0266930301532,1638,2,125.701199646,205.317559204,170.973678589,112.982200623,131.087360535,8.75112056732,52.3524017,19.7052994,5.4,0.038,3,0,0,0,80
"386",6608801640,0.114681166584,1684,2,127.430841064,206.35079895,163.478120728,109.773760376,127.807240601,8.92280006409,115.1679993,20.3808002,5.25,0.0645,3,0,0,0,80.5
"387",6608800780,0.0385565991102,1750,2,115.460519714,191.939279785,166.464478149,118.068800659,118.947959595,8.43408107758,155.7940063,25.8335991,5.25,0.0645,3,0,0,0,66
"389",6668700235,0.0919305413687,1582,2,83.975960083,91.8088394165,128.783838501,210.783081055,77.0415603638,10.1513614655,319.8370056,36.7765999,5.35,0.0523333333333,3,3,0,1,87
"390",6638300301,0.115736040609,1616,2,92.6122399902,129.062559204,212.180119019,179.892479858,99.5605203247,9.2434387207,49.5139999,23.5944996,5.35,0.0523333333333,3,3,0,1,84
"391",6668701219,0.0570153693604,1788,2,127.785160828,207.875040894,177.348599243,119.351600342,123.61552063,8.80047988892,0,0,5.35,0.0523333333333,3,3,0,1,80.5
"392",6668700869,0.0763747454175,1518,2,98.744800415,133.458558655,217.446599731,165.317320557,101.106679077,9.55164146423,304.8380127,31.6735001,5.35,0.0523333333333,3,3,0,1,67
"395",6668700803,0.0958263854831,1464,2,95.2339596558,130.763678589,211.768880615,152.005840759,98.0606402588,9.67840003967,355.3330078,21.719101,5.35,0.0523333333333,3,3,0,1,80.5
"396",6668700746,0.0578793774319,1711,2,78.4337599182,113.844360046,195.033040771,180.211279297,90.770880127,8.48851966858,264.6109924,12.1702995,5.4,0.038,3,0,0,0,73.25
"397",6668700165,0.0631424375918,1912,2,79.4008000183,115.962359924,195.629398193,176.379639282,91.6146795654,8.50607967377,152.2409973,27.5597,5.4,0.038,3,0,0,0,86.75
"398",6668700427,0.125688532799,1809,2,84.6250405884,124.796519165,205.943001099,183.138560181,97.9790802002,8.80296039581,133.5500031,24.3586998,5.4,0.038,3,0,0,0,71.75
"399",6668701219,0.0450928381963,1788,2,90.9866009521,127.785160828,207.875040894,177.348599243,98.3224795532,9.06647872925,0,0,5.35,0.0523333333333,3,3,0,1,85.25
"400",6668700163,0.0701030927835,1737,2,84.4427204895,124.358119812,204.083359985,180.3818396,96.8491601562,8.80084037781,142.6959991,23.1620007,5.4,0.038,3,0,0,0,85.25
"403",6668700742,0.106340489266,1846,2,78.413160553,106.58664032,185.17947998,170.829519958,84.8450003052,8.37139987946,0,0,5.4,0.038,3,0,0,0,85
"404",6668701256,0.056974459725,1436,2,94.6331594849,129.393199463,210.17039978,168.575240479,98.5519204712,9.3221988678,289.8670044,27.1394997,5.35,0.0523333333333,3,3,0,1,75.75
"406",6668700321,0.0866935483871,1663,2,85.4444790649,125.629800415,206.835841064,183.256679687,98.3854803467,8.84056091309,207.5529938,11.8703003,5.35,0.0523333333333,3,3,0,1,60.5
"408",6668700747,0.0508474576271,1792,2,78.4337599182,113.844360046,195.033040771,180.211279297,90.770880127,8.48851966858,205.7100067,6.9218202,5.4,0.038,3,0,0,0,84.75
"409",6668701830,0.187468160978,1538,1,94.5375204468,129.159999695,209.096918335,166.108039551,98.0878393555,9.31947898865,158.9120026,33.5966988,5.4,0.038,3,0,0,0,81
"411",6668700516,0.179185076092,1650,2,96.7048001099,131.35460144,213.569879761,167.650120239,99.8741601562,9.4025592804,149.9309998,28.0865002,5.4,0.038,3,0,0,0,79.5
"416",6668700021,0.0622509960159,1774,2,81.8001599121,120.419760132,199.613040161,177.803118896,94.5315597534,8.63864040375,278.2409973,30.6910992,5.35,0.0523333333333,3,3,0,1,79
"417",6668701697,0.154761904762,1699,2,81.3982403564,123.218840027,205.251397705,185.724279175,97.1506402588,8.7287607193,0,0,5.35,0.0523333333333,3,3,0,1,84
"419",6668700388,0.156359979889,1509,2,93.3931991577,128.221999207,206.661680298,151.504118652,96.2388006592,9.53483963013,309.9200134,14.5114002,5.4,0.038,3,0,0,0,76
"420",6668700337,0.113047808765,1772,2,79.9196795654,116.70447998,196.696920776,177.654641113,92.4082797241,8.53652095795,233.7460022,12.7385998,5.4,0.038,3,0,0,0,83.5
"424",6668700282,0,1915,2,79.4702798462,109.034519348,186.831920166,166.893639526,86.3104797363,8.37559986115,217.0570068,13.9684,5.35,0.0523333333333,3,3,0,1,50
"425",6668700258,0.0851282051282,1497,2,167.80315918,112.501919556,75.9948391724,98.0455606079,147.307600098,10.7039985657,299.9320068,8.7695198,5.4,0.038,3,0,0,0,79
"427",6668700030,0.0568927789934,1665,2,177.995640869,126.037600403,77.5883197021,93.6808401489,137.916600342,11.0306386948,253.1419983,15.6094999,5.35,0.0523333333333,3,3,0,1,78
"428",6668700029,0.0165289256198,1692,2,177.995640869,126.037600403,77.5883197021,93.6808401489,137.916600342,11.0306386948,280.7839966,19.1068993,5.35,0.0523333333333,3,3,0,1,86
"432",6668701635,0,1490,2,188.112999878,116.831799316,79.6572796631,104.14480072,170.726079712,10.8677997589,200.0720062,24.1592999,5.35,0.0523333333333,3,3,0,1,79
"434",6668700162,0.0274831243973,1875,2,119.351600342,76.4247192383,98.3224795532,123.61552063,104.612720337,10.2580394745,0,0,5.35,0.0523333333333,3,3,0,1,85.25
"435",6668700022,0.148675171737,1879,2,126.198159485,77.4099993896,94.5315597534,109.671840057,100.757360229,10.1884393692,155.1580048,25.7404995,5.35,0.0523333333333,3,3,0,1,86.5
"437",6668700310,0.0909090909091,1813,2,121.900680847,77.464440918,98.9965200806,121.425639648,106.046960144,10.2393188477,121.6750031,12.6112003,5.35,0.0523333333333,3,3,0,1,84
"439",6668700729,0.0554758488761,1617,2,118.724560242,77.1288800049,99.4394400024,129.724959717,103.848600769,10.3045597076,295.8210144,7.9423699,5.35,0.0523333333333,3,3,0,1,77
"441",6638301595,0.0718446601942,1684,2,122.601200562,77.8975201416,99.242880249,125.499920044,104.406040039,10.3017997742,263.6600037,21.9757004,5.35,0.0523333333333,3,3,0,1,84.5
"444",6668701258,0.0730912476723,1453,2,151.504118652,106.222199402,75.9957998657,96.2388006592,144.193879395,10.5986003876,294.4440002,26.0818996,5.35,0.0523333333333,3,3,0,1,79
"445",6668700711,0.0579639551875,1709,2,169.099279175,112.630560913,76.1175204468,98.3039202881,148.020240479,10.7217197418,338.1140137,27.0578995,5.4,0.038,3,0,0,0,81.25
"446",6668700746,0.0383681398737,1711,2,180.211279297,123.686118774,77.2765197754,90.770880127,132.42644104,11.280880928,264.6109924,12.1702995,5.4,0.038,3,0,0,0,79
"448",6638300586,0.121846739648,1278,2,124.818200684,203.54315979,146.532240906,102.165120544,141.905358887,8.97652053833,342.4989929,25.2439995,5.35,0.0523333333333,3,3,0,1,79
"452",6638301533,0.0907268170426,1505,1,92.0991204834,128.316880188,211.353638306,170.235198975,98.8305203247,9.46155929565,301.3729858,21.2600002,5.35,0.0523333333333,3,3,0,1,81.25
"453",6638301481,0.160758861707,1594,0,79.2975610352,123.356000671,208.115438232,192.521679688,98.0711196899,8.82588100433,102.8209991,31.0664005,5.35,0.0523333333333,3,3,0,1,85.75
"454",6638301556,0.0838105153566,1756,2,84.4532803345,125.957120361,209.695081177,188.864480591,98.7378796387,8.97311973572,120.0690002,10.0864,5.4,0.038,3,0,0,0,83.5
"455",6638300786,0.11600810537,1495,2,131.176159668,217.338279419,188.815039673,118.089919739,138.832200317,8.722240448,273.2569885,26.5237007,5.4,0.038,3,0,0,0,49
"458",6638301409,0.0768122899664,1621,2,128.45276062,215.185401001,197.603158569,124.485280151,133.66835907,8.31896018982,0,0,5.4,0.038,3,0,0,0,85.25
"459",6638301180,0.0343137254902,1427,2,129.229560852,211.805880127,159.540120239,106.384079895,142.90947937,8.9975605011,0,0,5.35,0.0523333333333,3,3,0,1,64
"461",6638301579,0.0594777562863,1522,2,85.6037185669,127.932160034,213.305239868,193.884041138,100.932919922,8.95363998413,191.3099976,13.9219999,5.35,0.0523333333333,3,3,0,1,82.5
"462",6638300738,0.07373046875,1623,2,127.072241211,212.122319336,193.839279785,125.885160217,127.307479858,8.22523975372,154.0469971,26.9818001,5.4,0.038,3,0,0,0,83
"463",6638300302,0.0667014069828,1547,1,128.772759705,211.85867981,182.581879272,118.048159485,131.923880005,8.77316093445,249.1459961,20.0093002,5.35,0.0523333333333,3,3,0,1,84.25
"466",6659402552,0.0993048659384,1990,2,84.7032000732,156.978480835,137.883520813,98.8163595581,115.889160767,8.35028076172,175.5249939,25.0471001,5.4,0.038,3,0,0,0,77
"469",6659401338,0.113464447806,1956,2,82.9426806641,155.077721558,135.773920593,98.3664001465,111.953198853,8.31903934479,87.6140976,21.2684002,5.4,0.038,3,0,0,0,63
"471",6659401108,0.0751008064516,1716,1,101.73867981,173.128278809,153.203198547,103.089799805,145.070560303,8.62779903412,190.8860016,12.1076002,4.15,0.01025,1,3,0,0,85
"472",6659406094,0.155954160438,1640,2,113.781719971,185.902160034,160.742601929,104.468919067,153.916599426,8.80111980438,122.9779968,32.3186989,5.4,0.038,3,0,0,0,84.5
"473",6659401213,0.226424609178,1689,2,112.389879761,182.125241089,154.733119812,104.286759949,150.748041687,8.81903934479,74.5777969,13.6983995,5.4,0.038,3,0,0,0,83
"474",6659402054,0.150455927052,1596,0,118.923560486,190.969119873,158.35303894,105.088919678,148.220879822,8.88087940216,195.1410065,19.6329994,5.33333333333,0.0421666666667,3,3,0,0,79
"482",6659408063,0.33350305499,1644,1,123.630360718,195.273640747,154.929239502,101.768600464,150.505599365,9.04508018494,48.0774994,28.0837002,5.33333333333,0.0421666666667,3,3,0,0,62.5
"486",6659400248,0.0926680244399,1707,1,86.8421606445,158.985999146,138.018840332,101.075560303,114.170759888,8.31960010529,205.345993,9.6670599,5.1,0.013,3,0,0,0,74.75
