"","SICA","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec7","dtr3","OrientationNum","Slope","pH_avg","org_avg","Franco","Arcilloso","Arenoso","Cascajoso","PuntajeTotal"
"488",6659402340,0.0585,1885,2,79.9426405334,151.542720337,132.005279236,97.1151593018,106.508240051,8.28608036041,56.1428986,21.0762997,5.4,0.038,3,0,0,0,87
"489",6659407765,0.0666666666667,1887,2,77.2011201477,146.960480652,122.299119263,96.1849606323,97.2860801697,8.22504043579,301.9309998,18.2301998,5.1,0.013,3,0,0,0,87.25
"490",6659406171,0.138613861386,1720,1,113.781719971,185.902160034,160.742601929,104.468919067,153.916599426,8.80111980438,93.3665009,25.7768993,5.4,0.038,3,0,0,0,76.5
"491",6659405401,0.119653767821,1479,1,125.846079712,199.44223999,133.8690802,96.8808398437,130.208600159,9.1742401123,187.651001,28.7108994,4.15,0.01025,1,3,0,0,79.25
"496",6659408706,0.0692708333333,1919,2,77.0960006714,147.0752005,122.367320557,96.4309194946,95.3776799011,8.20084095001,219.871994,24.1644993,5.4,0.038,3,0,0,0,80
"497",6659404475,0.0682926829268,1717,1,101.73867981,173.128278809,153.203198547,103.089799805,145.070560303,8.62779903412,236.3099976,20.7954006,4.15,0.01025,1,3,0,0,81.25
"502",6659401140,0.124236252546,1750,2,101.130199585,171.876240845,151.481080322,103.101679382,143.917719727,8.62580013275,315,4.25951,5.4,0.038,3,0,0,0,83
"505",6659403643,0.089,1863,2,95.6343997192,167.482319946,146.492079163,104.553319702,127.366199951,8.44019985199,115.8209991,7.9423699,5.4,0.038,3,0,0,0,79
"507",6631802566,0.0534653465347,1707,2,113.236720276,185.742520142,159.19276062,107.771640015,143.225241089,8.71879959106,181.2189941,20.8516006,4.15,0.01025,1,3,0,0,84.75
"508",6659400196,0.205193482688,1659,1,122.176440125,192.362640381,140.843040466,102.18223999,130.606319885,9.03332138062,55.5517998,30.7285995,4.15,0.01025,1,3,0,0,83
"510",6659402402,0.0146341463415,1928,2,151.860479736,134.540239868,97.5612799072,68.8130401611,131.975039063,9.04399871826,183.1999969,33.1548004,5.33333333333,0.0421666666667,3,3,0,0,86
"517",6659402382,0.0826323602177,1840,0,149.456558838,131.451239929,96.6129202271,67.8933595276,129.08104126,9.03179931641,192.529007,16.6361008,5.33333333333,0.0421666666667,3,3,0,0,68.75
"528",6644001945,0.0288065843621,1404,1,161.422039795,252.012001343,209.163959961,113.144200134,180.18,9.4553604126,326.5469971,28.5382996,5.625,0.02175,3,3,0,0,73
"530",6644000910,0.121065375303,1619,2,153.247960205,251.225040894,250.938640747,123.526319885,192.89447937,8.47419929504,162.2160034,12.7068996,5.4,0.038,3,0,0,0,81.75
"532",6644000065,0.0681818181818,1518,2,166.50196167,266.397920532,263.425715332,128.223439636,207.694640503,9.05579948425,283.2009888,18.6264,5.625,0.02175,3,3,0,0,83.25
"540",6644000061,0.0364711680631,1621,2,153.393880005,252.234200439,264.21803772,126.418560791,202.711918945,8.52355957031,93.6744995,23.8687,5.625,0.02175,3,3,0,0,82.75
"541",6644000201,0.016210739615,1753,2,140.261880188,236.198640747,253.69211853,125.979279175,187.424801025,8.20816040039,10.8855,23.2213001,5.4,0.038,3,0,0,0,79
"542",6644000035,0.230540406544,1597,2,167.962920532,267.457279663,259.045361328,127.576599121,205.811038208,9.16095924377,23.8059006,16.7569008,5.625,0.02175,3,3,0,0,82.5
"548",6644001399,0.024727992087,1703,2,153.71815918,252.643557739,258.619279785,126.796879578,197.267680054,8.50072097778,343.7799988,24.8960991,5.4,0.038,3,0,0,0,83
"554",6604502519,0.0374199901526,1780,2,123.983239746,205.906079712,183.509000244,123.080680237,123.352680359,8.29183959961,4.6354599,16.7397003,5.4,0.038,3,0,0,0,82.5
"558",6604502461,0.0248780487805,1993,2,109.301960144,186.316679687,164.798719482,121.303600464,98.768759613,8.03063964844,354.9079895,22.3323002,5.7,0.081,3,3,0,3,59
"564",6604500399,0.0566129819424,1595,2,126.081199951,204.566641235,172.967959595,120.089919739,117.625599976,8.72900104523,58.0551987,22.0874996,5.6,0.026,3,3,0,0,80
"565",6604500801,0.0657830142366,1904,2,120.227520142,202.858839111,185.833482056,124.846320801,120.82191864,8.06983947754,23.7693996,40.5087013,5.4,0.038,3,0,0,0,84.25
"566",6604500089,0.0830903790087,1800,2,112.358799133,190.546800537,169.925079346,122.376879272,106.963199463,8.08755970001,282.0509949,20.2378006,5.35,0.0523333333333,3,3,0,1,83
"576",6604500008,0.0421836228288,1814,2,123.784681091,199.110878906,165.24119873,119.448360291,111.96184021,8.81763935089,196.2940063,15.3413,5.7,0.081,3,3,0,3,86.5
"577",6604500660,0.112154150198,1545,1,122.320040283,203.60868103,182.534680786,124.862400208,118.449919128,8.19684123993,237.2250061,19.3782005,5.625,0.02175,3,3,0,0,71
"579",6604500196,0.182511438739,1670,2,110.07796051,188.921039429,170.278359985,121.482401123,105.882920227,8.01755905151,194.826004,15.9057999,5.35,0.0523333333333,3,3,0,1,82.5
"581",6604500990,0.106162610047,1596,1,132.109840088,215.103718872,174.820480957,113.839960632,130.568240356,8.89108085632,35.639801,27.8516998,5.4,0.038,3,0,0,0,85.75
"583",6604500377,0.100204498978,1900,1,126.048839722,204.667959595,174.303919067,120.897280273,117.432000427,8.69723892212,137.4539948,21.8710995,5.7,0.081,3,3,0,3,77
"584",6604502406,0.197582764057,1704,2,123.939520569,201.762680664,174.097080688,123.049359741,113.53296051,8.54796028137,85.6013031,17.5846996,5.6,0.026,3,3,0,0,85.5
"586",6604500343,0.17522032141,1657,2,205.818518677,168.187442017,116.497800598,75.2724795532,171.370440674,9.47640037537,69.4440002,15.4777002,5.6,0.026,3,3,0,0,80
"590",6604502599,0.125451729479,1609,1,203.60868103,182.534680786,124.862400208,79.4390805054,163.914439697,9.23047924042,0,0,5.625,0.02175,3,3,0,0,83
"593",6604502475,0.0375360923965,1894,2,199.110878906,165.24119873,119.448360291,74.5759603882,163.258839111,9.359998703,100.6460037,28.7332993,5.7,0.081,3,3,0,3,73
"595",6604501724,0.156991418476,1801,2,214.254400635,186.425358887,120.676519775,79.6097607422,178.755599365,9.40240097046,21.6660004,17.6518993,5.4,0.038,3,0,0,0,83
"596",6604502196,0.205193482688,1589,2,201.77684021,169.668320312,120.187600403,75.447600708,165.025400391,9.3657989502,274.6740112,32.8739014,5.6,0.026,3,3,0,0,83.5
"599",6604500258,0.269270298047,1621,2,208.359480591,169.526278076,114.750400391,75.9460800171,176.563759155,9.44120025635,96.3402023,10.3938999,5.625,0.02175,3,3,0,0,83.5
"600",6604501254,0.0241723594325,1689,2,189.025240479,166.693760986,122.37631958,75.6660394287,147.221600952,9.11371994019,232.5390015,21.4540005,5.7,0.081,3,3,0,3,84.25
"601",6604502067,0.0682610861983,1777,2,205.818518677,168.187442017,116.497800598,75.2724795532,171.370440674,9.47640037537,338.3250122,34.2182007,5.6,0.026,3,3,0,0,84.5
"603",6604502176,0.0584210526316,1604,1,204.46144104,166.358837891,116.46407959,74.9246807861,170.175879517,9.46059989929,46.1124001,30.5499001,5.6,0.026,3,3,0,0,81.75
"605",6604502049,0.467425025853,1603,1,211.243518677,158.404320068,108.729159546,75.4358798218,184.492481079,9.60432052612,106.3899994,26.6798992,5.6,0.026,3,3,0,0,79
"607",6604502224,0.404,1772,2,212.337559204,185.22972168,121.1152005,79.5373193359,176.79776001,9.36811828613,202.7059937,31.7660007,5.625,0.02175,3,3,0,0,67
"609",6604500147,0.0551724137931,1771,1,195.019678345,172.719841309,124.610800171,76.8957196045,152.501959839,9.16908073425,259.9920044,4.0004001,5.4,0.038,3,0,0,0,83.5
"613",6604502463,0.116675271038,1741,2,214.254400635,186.425358887,120.676519775,79.6097607422,178.755599365,9.40240097046,297.8380127,22.1826992,5.625,0.02175,3,3,0,0,79.25
"617",6604502135,0.0743476120138,1671,2,203.60868103,182.534680786,124.862400208,79.4390805054,163.914439697,9.23047924042,273.8139954,20.073,5.4,0.038,3,0,0,0,73
"618",6604501263,0.365326633166,1794,1,189.242719116,166.480800781,122.498799133,75.6277606201,147.988157959,9.11664009094,218.9279938,28.4393005,5.35,0.0523333333333,3,3,0,1,75.5
"619",6604502592,0.0482347091,1531,1,208.212319946,175.058678589,118.638800049,76.5070800781,172.271122437,9.44431877136,63.0197983,26.5674,5.6,0.026,3,3,0,0,65.5
"620",6604502440,0.0435,1757,1,202.472040405,176.945359497,124.027359924,77.37184021,162.590440674,9.28144073486,11.3099003,4.7234902,5.6,0.026,3,3,0,0,85
"621",6668200457,0.106,1616,2,149.434720459,246.250480957,262.975441284,120.674359741,206.439998779,8.55272102356,160.201004,12.1493998,5.4,0.038,3,0,0,0,74
"622",6668201215,0.0404139970429,1550,2,166.145201416,265.57,261.922519531,126.407599792,207.462720337,8.99164009094,265.7640076,23.6882,5.625,0.02175,3,3,0,0,82.5
"625",6668201295,0.117991223793,1564,2,167.644160767,266.739321899,261.625118408,126.028520508,208.467520142,9.06816101074,10.4375,17.3836994,5.4,0.038,3,0,0,0,70
"626",6668201566,0.182444852941,1539,2,164.429998779,263.509439087,263.130482178,125.067319946,208.339039917,8.88920021057,56.9761009,10.9386997,5.4,0.038,3,0,0,0,49
"628",6668200700,0.108263598326,1666,0,137.601679993,230.541599731,253.524720459,118.70815918,197.067560425,8.51431846619,145.4369965,12.4823999,5.4,0.038,3,0,0,0,77
"629",6668201848,0.0882638215325,1789,2,136.618158875,229.520559692,253.294680176,120.216799011,195.743361206,8.54867935181,276.1700134,31.0926991,5.41666666667,0.0498333333333,3,0,2,0,79
"630",6668201467,0,1519,2,154.910839844,253.644478149,263.238480835,124.75907959,203.696879883,8.54232025146,303.5180054,20.5137005,5.625,0.02175,3,3,0,0,79
"631",6668202135,0.0725209669462,1499,2,170.064839478,268.124960938,264.240758667,125.823119812,212.42407959,9.23975944519,6.95296,26.655899,5.4,0.038,3,0,0,0,68
"632",6668200421,0.151319064211,1552,2,166.53355957,264.369881592,268.760597534,124.539241028,215.430839233,9.10292053223,111.9909973,24.4361,5.4,0.038,3,0,0,0,79
"634",6668201994,0.0847540185095,1652,2,164.429998779,263.509439087,263.130482178,125.067319946,208.339039917,8.88920021057,357.5809937,16.0604992,5.4,0.038,3,0,0,0,79
"635",6668201753,0,1791,2,144.334240112,240.551439819,261.37104248,122.863279114,200.667639771,8.44299888611,359.4330139,22.2537003,5.4,0.038,3,0,0,0,79
"636",6668201984,0.115030674847,1408,2,163.1881604,262.683677979,263.930681152,126.290960693,207.365480347,8.84523963928,252.378006,19.8649998,5.625,0.02175,3,3,0,0,75
"644",6668200226,0.153225806452,1656,2,162.550159302,261.461517944,270.026038208,125.743800354,213.186079712,8.89263916016,350.394989,14.9530001,5.4,0.038,3,0,0,0,82.75
"647",6668200725,0.0294117647059,1498,2,170.830720215,267.348482056,265.75380127,127.117880249,213.5990802,9.45712089539,63.0042,13.5481005,5.4,0.038,3,0,0,0,82.25
"649",6668201323,0.177923387097,1597,2,164.977601318,263.749160767,258.355562134,124.09532074,205.51987915,8.91704177856,109.9039993,26.5554008,5.4,0.038,3,0,0,0,80
"650",6657200859,0.0511336227689,1024,0,125.60703949,194.301401367,146.385720215,114.484239502,114.178479919,9.04164123535,43.152401,19.5650005,5.35,0.0523333333333,3,3,0,1,82.5
"653",6657200284,0.0481986368062,935,2,144.282918701,205.216760254,210.565321655,155.834240112,185.216720581,7.17884063721,219.5599976,6.8912101,5.35,0.0523333333333,3,3,0,1,79
"656",6657201045,0.00537109375,1748,2,116.364679871,182.407481079,153.286679687,123.876719055,94.3354397583,8.63248062134,167.6990051,28.8750992,5.35,0.0523333333333,3,3,0,1,82.5
"657",6604502448,0.0269582909461,1772,2,80.8070799255,116.688520508,197.179519653,178.840841064,92.8867999268,8.5710401535,151.9660034,19.4636002,5.4,0.038,3,0,0,0,82.5
"658",6617000754,0.113624937154,1609,2,112.152160645,157.677678833,257.190040894,272.994841309,115.923919983,9.82228088379,270,7.3864598,5.4,0.038,3,0,0,0,81
"660",6617001224,0.00836614173228,1757,2,117.920839539,204.782559204,230.486960449,122.871160278,169.996519165,8.47867965698,48.5035019,29.3582993,5.4,0.038,3,0,0,0,82
"663",6617000962,0.0316265060241,1703,2,136.93131958,231.459398804,255.646558228,126.956040649,193.253760376,8.5496006012,26.1753006,14.9134998,5.4,0.038,3,0,0,0,83
"664",6600103496,0.0446194225722,1449,2,162.36539978,263.077518921,261.96447998,131.376040344,201.737958984,9.08455848694,182.4900055,20.4584999,5.4,0.038,3,0,0,0,76
"666",6617000714,0.0629190304281,1594,2,152.300880127,250.707720337,269.236800537,128.01019989,207.390719604,8.70575904846,354.8059998,15.0283003,5.4,0.038,3,0,0,0,77.5
"670",6617000218,0.279329608939,1701,2,148.885239868,247.042721558,264.320322876,127.790399475,200.806400757,8.49523925781,45,16.2877998,5.4,0.038,3,0,0,0,83
"672",6617001534,0.0205444273241,1593,2,134.949680481,228.778479004,253.225278931,124.653598938,189.096079712,8.34415912628,198.4349976,15.0577002,5.4,0.038,3,0,0,0,82.5
"674",6617001185,0.0297079556898,1680,2,125.572279968,215.749000854,241.600440063,123.63079895,179.479280701,8.41923904419,328.67099,12.3069,5.4,0.038,3,0,0,0,84.5
"676",6617000194,0.0168067226891,1761,2,136.99512085,231.782958984,254.830162354,126.011838379,189.515320435,8.31560134888,165.0180054,16.5811005,5.4,0.038,3,0,0,0,78
"677",6617000150,0.0834560628375,1659,2,149.232400513,247.311837769,264.073599854,126.429960937,201.325440063,8.46767997742,22.7334003,38.1758003,5.625,0.02175,3,3,0,0,83
"681",6608801616,0.0603064755314,1595,2,71.1607601929,91.914680481,127.194399719,204.902318726,73.3927600098,10.2014789581,45,10.3888998,5.25,0.0645,3,0,0,0,86.25
"682",6608800200,0.0840336134454,1809,2,90.2699203491,113.227200012,189.475759888,165.2059198,90.7112792969,8.79263973236,252.2350006,23.6611996,5.33333333333,0.0421666666667,3,3,0,0,85.75
"687",6638301410,0.031862745098,1570,2,122.447919922,80.0570397949,102.375959778,136.211880188,104.459999695,10.3490791321,176.5829926,28.5382996,5.35,0.0523333333333,3,3,0,1,84
"688",6638300794,0.0321794246709,1490,2,124.485280151,80.6217599487,101.800960083,133.66835907,103.88867981,10.3392400742,162.2550049,32.5390015,5.35,0.0523333333333,3,3,0,1,82.75
"692",6638300786,0.166257969593,1495,2,118.089919739,78.6659597778,102.116279907,138.832200317,103.419720154,10.3569602966,273.2569885,26.5237007,5.4,0.038,3,0,0,0,82.75
"693",6638300602,0.0361097737121,1596,2,118.262919312,77.6254394531,100.216360474,136.254160156,101.074840393,10.3789997101,56.1547012,22.5191994,5.41666666667,0.0498333333333,3,0,2,0,84.5
"695",6638301409,0.0650023551578,1621,2,124.485280151,80.6217599487,101.800960083,133.66835907,103.88867981,10.3392400742,0,0,5.4,0.038,3,0,0,0,82.75
"698",6659400769,0.0718446601942,1805,1,97.7461209106,65.7739595032,71.8422406006,117.967200012,75.6847999573,9.75400066376,94.3986969,11.9301004,5.4,0.038,3,0,0,0,84.5
"700",6659407287,0.120329936924,1503,2,105.088919678,73.1861999512,92.9608401489,148.220879822,86.4685202026,9.99300003052,281.9760132,34.3454018,4.15,0.01025,1,3,0,0,0
"701",6659406385,0.321805392732,1573,2,99.0045196533,69.7850801086,95.5633197021,137.001679993,81.8237600708,10.0642795563,284.322998,21.4561005,5.33333333333,0.0421666666667,3,3,0,0,79
"703",6659408063,0.147432878003,1644,1,101.768600464,72.2915203857,94.5487203979,150.505599365,84.1646002197,10.0348396301,48.0774994,28.0837002,5.33333333333,0.0421666666667,3,3,0,0,82.5
"706",6659400476,0.0502978160159,1737,2,104.571279907,71.2067596436,86.5599996948,148.568759766,82.0662393188,9.88139915466,141.7100067,5.6009798,5.4,0.038,3,0,0,0,79.5
"712",6659402054,0.0735541830432,1596,0,105.088919678,73.1861999512,92.9608401489,148.220879822,86.4685202026,9.99300003052,195.1410065,19.6329994,5.33333333333,0.0421666666667,3,3,0,0,82.5
"713",6659402487,0.112903225806,1616,1,98.793800354,69.5341600037,95.5483602905,135.031322632,81.6040805054,10.0624790192,307.7860107,24.5233994,5.33333333333,0.0421666666667,3,3,0,0,80.25
"716",6659401526,0.0646367521368,1603,2,99.3222006226,69.3247598267,94.8279202271,138.792960815,81.0733203125,10.0430393219,107.5920029,19.2131004,5.4,0.038,3,0,0,0,79
"717",6659406127,0.148675171737,1601,2,99.3222006226,69.3247598267,94.8279202271,138.792960815,81.0733203125,10.0430393219,144.7819977,26.8300991,5.33333333333,0.0421666666667,3,3,0,0,86.5
"718",6659401210,0.141245708681,1660,2,103.648359375,70.8414807129,91.1397201538,149.203559265,82.8448400879,9.95072174072,40.5153999,16.3351994,5.4,0.038,3,0,0,0,0
"719",6659406277,0.0909090909091,1773,1,103.304919739,72.8213195801,93.8576791382,150.279639282,85.2968798828,10.0142803192,31.6513004,19.1576996,5.33333333333,0.0421666666667,3,3,0,0,84
"720",6659405346,0.0554758488761,1126,1,95.8014807129,69.5406788635,89.8370797729,122.266479492,73.8586395264,9.92900085449,18.6536007,33.8732986,4.15,0.01025,1,3,0,0,77
"722",6604502462,0.0173410404624,1764,2,120.676519775,79.6097607422,101.920480042,129.742719421,108.109640808,10.2363605499,1.93059,19.8372993,5.4,0.038,3,0,0,0,85
"723",6604501158,0.0173410404624,1475,2,105.974840393,76.4310800171,101.263959961,135.140919189,100.229719238,10.2145595551,219.871994,24.1644993,5.4,0.038,3,0,0,0,79
"724",6604502109,0.0173410404624,1608,2,114.585799866,77.4103204346,101.646920166,129.566759644,107.142879639,10.2262001038,112.9889984,16.1956005,5.625,0.02175,3,3,0,0,83
"725",6604501516,0.0173410404624,1750,2,116.497800598,75.2724795532,97.9424407959,120.233159485,104.461959534,10.2049999237,3.01279,31.6592007,5.7,0.081,3,3,0,3,82.5
"727",6604501046,0.0173410404624,1829,2,125.49808075,81.3519198608,96.070199585,121.561600647,99.4048800659,10.1655197144,183.9649963,22.3008995,5.4,0.038,3,0,0,0,75.5
"728",6608800150,0.0173410404624,1719,2,161.250921021,116.829720154,74.4840405273,91.5751593018,144.143399048,10.6603593826,59.257,35.7981987,5.33333333333,0.0421666666667,3,3,0,0,84.5
"729",6608800200,0.100844510681,1809,2,165.2059198,118.251959839,75.7828399658,90.7112792969,144.655,10.7374401093,252.2350006,23.6611996,5.33333333333,0.0421666666667,3,3,0,0,86
"730",6608801616,0.0119940029985,1595,2,155.832880859,107.456360168,73.3927600098,98.3064797974,159.207160034,10.6984405518,45,10.3888998,5.25,0.0645,3,0,0,0,83.5
"731",6657201139,0.0420492991783,1449,1,116.104760132,71.875400238,92.1034790039,102.965719757,95.3193197632,9.88171958923,0,0,5.35,0.0523333333333,3,3,0,1,79
"733",6657201021,0.0910962429233,1581,2,121.547120361,72.3527598572,89.4923995972,99.835639801,97.8884399414,9.91355991364,0,0,5.35,0.0523333333333,3,3,0,1,79.5
"734",6657200837,0.0267119961146,1549,2,110.858400574,74.3285598755,92.3383599854,113.594960327,88.3876800537,9.70932006836,349.6950073,15.2034998,5.35,0.0523333333333,3,3,0,1,60
"736",6657200438,0.0682041216879,1575,2,123.222440491,73.0334410095,90.3504803467,98.3265596008,99.2393597412,9.86944007874,101.0699997,20.7954006,5.35,0.0523333333333,3,3,0,1,84.25
"738",6617001133,0.0325242718447,1593,1,128.173081055,103.040679932,114.434601135,196.757240601,101.058839722,10.0709590912,163.8869934,10.7445002,5.4,0.038,3,0,0,0,84.25
"740",6644000578,0.0241260462826,1429,2,250.974680176,216.995961304,115.863159485,91.6390802002,259.119801636,10.0328807831,68.4985962,23.3190994,5.625,0.02175,3,3,0,0,67
"743",6668201295,0.0212325220093,1564,2,126.028520508,100.938119812,118.430520325,208.467520142,110.287200317,10.2583999634,10.4375,17.3836994,5.4,0.038,3,0,0,0,81
"745",6668201111,0.0359397765906,1650,2,126.429960937,104.58519989,115.137160034,201.325440063,103.328800354,10.0428409576,333.8859863,12.9581003,5.625,0.02175,3,3,0,0,84
