"","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Arcilloso","Cascajoso","PuntajeTotal"
"tmin3",-0.150983009696909,-0.202460625418881,0.242242306424658,-0.778770085496903,0.103649147469924,0.212044472399216,0.175685199544535,0.261825611056477,0.259251948052256,0.3428860251455,0.314012887731979,0.269458614082415,0.102789330340838,0.28519416975314,0.275172941860612,0.946134370845402,0.971606275362309,1,0.952780091555976,0.97707053628005,0.947310227194814,0.906859833761717,0.900315340144051,0.890849911559659,0.824422787783737,0.85077788117161,0.86836923243474,0.891045186401409,0.853929038428819,0.730080086287053,0.750237649351321,0.830813171817585,0.867455796696543,0.766363795078362,0.619190558420761,0.921609693134366,0.940023006610698,0.957732638766268,0.926532966642519,0.883297960448012,0.861808787298067,0.888364223655858,0.902302495365649,0.844771640343204,0.712360882557127,0.436760878021709,0.503752698061067,0.512381864122411,0.449727855277623,0.172358680850593,0.199900526831823,0.451176466983521,0.605108617652104,0.420163648061128,0.314935487758768,0.364924287712325,0.968471942053973,0.843697441246246,0.91413929703828,0.466175452902026,0.364924287712325,0.968471942054012,0.843697441245715,0.914139297038669,0.466175452902035,0.0257265186258101,0.00389747145451507,-0.0548399922016181,-0.0487139058893504,0.186296175482825,0.0135180216809996,0.0169703787622937
"tmin4",-0.180119057066078,-0.204603955513783,0.253764688063242,-0.787322127890716,0.117194645004317,0.247664511326094,0.291102249485426,0.330654588801743,0.20822146625408,0.297823667682992,0.307311657274742,0.279234073213879,0.158483162599233,0.386563717593361,0.300769430307777,0.958274590859723,0.967980432097817,0.952780091555976,1,0.953709644726037,0.937540875888479,0.929830504475812,0.908267019083301,0.887604477657468,0.838849557130819,0.877049093922989,0.844698855404843,0.834173334549493,0.844744079320976,0.733858934309046,0.739169156338929,0.845441617051135,0.867117950985078,0.722488004850606,0.594416593371445,0.943177130295858,0.923186963589554,0.90313141928581,0.939478980412436,0.876164546842431,0.850853936287462,0.906848399669381,0.905167298092375,0.814498079623454,0.700506436841994,0.469300497242027,0.467084368077523,0.460193340584644,0.383117911890075,0.19898557081205,0.191872805294235,0.450695994728502,0.595368324446652,0.35135228332476,0.263039322342779,0.409199313775135,0.969868814913973,0.829870742782435,0.905931389280633,0.438086773881867,0.409199313775135,0.96986881491434,0.829870742782355,0.905931389280858,0.438086773881867,0.0476160454042159,-0.0173160638292818,-0.0133817897883468,-0.0494529753231954,0.183057439271273,-0.0249112212010151,0.0378728522497189
"tmin5",-0.127948292067935,-0.18204765977811,0.237538038721777,-0.787717148125615,0.0943894503692336,0.210415792452767,0.155842687267609,0.234407445101922,0.248958943476665,0.330351969307435,0.307876177714025,0.269456202027097,0.118333789798897,0.26182644681347,0.247053051645368,0.932202627573095,0.964344992410742,0.97707053628005,0.953709644726037,1,0.952081423988308,0.912646360827851,0.918216326572341,0.906389375574324,0.837906733164851,0.831935917035926,0.878207584758449,0.894561659204757,0.83854315453216,0.730893352211427,0.747965219550744,0.830552930018392,0.871769211955247,0.772799449879678,0.618849235062107,0.90403285219924,0.943649941435938,0.950948727136142,0.917053806422272,0.893278135443264,0.862394553965705,0.890549827980504,0.911989556630289,0.854918395231915,0.716862231516972,0.419252816118668,0.527791831955981,0.545939614526409,0.422172787184457,0.152771936967637,0.190070829497162,0.443732549581128,0.592749342094335,0.416140036718351,0.303209621151348,0.34499883630293,0.972032262692703,0.842423363801057,0.914728952852709,0.459523550195714,0.34499883630293,0.972032262692626,0.842423363800489,0.914728952853197,0.459523550195722,0.025412718036952,-0.00606473792642198,-0.0599246528074964,-0.0258131057031013,0.167838614397763,-0.0101616327009157,0.0307618848390376
"tmin6",-0.0845852354242987,0.0203345788948174,0.0953706347578162,-0.754287046356467,0.0867139637801721,0.28567081926551,0.291512472236172,0.197653522425528,0.06907701323391,0.152466982866514,0.160335778956833,0.25040973341264,0.260620877743965,0.257560465963191,0.0805300211568388,0.914253673853778,0.937044119015081,0.947310227194814,0.937540875888479,0.952081423988308,1,0.963558628008532,0.95992224665279,0.959130824286557,0.928047486556981,0.895457862871903,0.856371360239161,0.859205760362066,0.901609216241176,0.84334310468137,0.847495288960855,0.895990731265103,0.919095998009329,0.834778698168395,0.734922120489759,0.937091779069237,0.918909115710514,0.916845323315689,0.950981263762151,0.947602638865731,0.944199799422525,0.952193993017639,0.958345553346203,0.915925596492377,0.827787011655471,0.550712313169429,0.518002791256551,0.513970214209419,0.548404117611709,0.358995299839938,0.310463081788169,0.503947531783749,0.634250193744311,0.468212881455257,0.415626292863415,0.263536576605913,0.985683852103813,0.903272734747025,0.958616611931746,0.559692299699759,0.263536576605913,0.985683852103549,0.903272734746686,0.958616611931871,0.559692299699739,0.0387847242135656,0.0229110068694508,-0.0533272477584913,-0.0655377275683702,0.177928360311292,-0.0229037210869677,0.0805348993881264
"tmin7",-0.0830597849994663,0.0689924206750001,0.0608641714273631,-0.748067670308282,0.0914109487679399,0.280040151656611,0.332014426266136,0.218671473562111,-0.0222748490513809,0.0824239680588154,0.10988128243637,0.210461162053848,0.274602002063062,0.278705035291896,0.0497226136822975,0.917753436178095,0.898619792531876,0.906859833761717,0.929830504475812,0.912646360827851,0.963558628008532,1,0.962920988815623,0.956121915210888,0.913871744061973,0.883453729588652,0.802696761397679,0.778733005907755,0.863870140240173,0.847550759374246,0.835853222924182,0.871601105556546,0.877839792486095,0.782896983513247,0.711045028617294,0.930887949933095,0.869121273378128,0.849948218818218,0.923747347174623,0.934130772613121,0.9217317751908,0.951710561206198,0.93318128024235,0.880442002450207,0.806502227520375,0.525749261122797,0.465159999539804,0.409188078671144,0.491554741684466,0.400799492842325,0.333608476941019,0.414840747870619,0.553018412882233,0.386068985474661,0.388882010023261,0.234641094677776,0.970923878395556,0.868161800319735,0.930593164418585,0.51004403166193,0.234641094677776,0.970923878395511,0.86816180031967,0.930593164418667,0.510044031661878,0.00246946123472477,0.053066442697664,-0.0201317950358755,-0.0615791024309088,0.229278885036289,0.00617337622032978,0.104802416548632
"tmin8",-0.0453317273297929,0.136163379646864,0.0227061067250125,-0.745826840118189,0.084113949221702,0.189699114476305,0.294430201049973,0.163356399466769,-0.0311045376603198,0.0128611081532706,0.0123394374207098,0.153870511052835,0.28919938302512,0.233419901019168,-0.0197176613444884,0.880289313584728,0.899345973897707,0.900315340144051,0.908267019083301,0.918216326572341,0.95992224665279,0.962920988815623,1,0.975223538622156,0.949928777026641,0.902103919252491,0.850862774734487,0.80019989904642,0.848279764186933,0.869414915897083,0.888592322200134,0.901968191326498,0.895541076316879,0.827110709446809,0.762351880546518,0.927601822113202,0.900823150329583,0.860980151038984,0.905169542980951,0.950825241250427,0.952936246869572,0.955678565505759,0.958840596676381,0.916945840800582,0.854203739455728,0.600268493548255,0.546449750644776,0.457480284202305,0.487824535574123,0.427415210514841,0.432446111032894,0.515809431414913,0.543950043984378,0.440574043245737,0.441711616983298,0.161112432020483,0.969305794349372,0.899138610202384,0.949574679272254,0.57118306009008,0.161112432020483,0.969305794349174,0.899138610201817,0.949574679272334,0.571183060090029,0.017286470396879,0.00337455251056674,-0.0729148380290622,-0.0234548047679182,0.208503162136201,0.0258451367389927,0.104405716387444
"tmin9",-0.0234225705887711,0.16347711835145,-0.0130931799944516,-0.729520094746399,0.0804966338948022,0.244458380027452,0.294843233916982,0.149284748056557,-0.069926348361032,-0.0109986819207734,-0.0204181903563496,0.159659185263426,0.300196791743897,0.218149992314911,-0.0365393438755214,0.878433665763369,0.874216099646197,0.890849911559659,0.887604477657468,0.906389375574324,0.959130824286557,0.956121915210888,0.975223538622156,1,0.965874598082573,0.903482222379271,0.833677517558632,0.809406212370479,0.849347906691769,0.853398839653653,0.891695815429671,0.917004514607644,0.903331550314471,0.834068325822387,0.768728077919328,0.927727444171417,0.879951128648832,0.86309410714992,0.897615419250218,0.935405236029887,0.954530963412907,0.962335484757742,0.954213652742775,0.930937211963508,0.864157389519953,0.604756889137177,0.542402071339159,0.486004202494315,0.511878368006175,0.414933827483436,0.438959435982239,0.551897422336311,0.587005352412631,0.428748703495872,0.438774940860511,0.144384893694012,0.962915436980118,0.900862844372956,0.948160060375722,0.582046869785656,0.144384893694012,0.962915436979977,0.900862844372629,0.948160060375844,0.582046869785601,0.0207763595818024,0.0154831143694239,-0.0434136174183454,-0.0343803159000046,0.227460111423037,0.0480975311141978,0.121118902069857
"tmin10",0.00512796125578586,0.27039318797471,-0.068007195529894,-0.701605310621879,0.0361657246094915,0.24058180822287,0.357171251757888,0.0871914618649277,-0.189449089404246,-0.159549674826085,-0.153533494108633,0.129235480349951,0.381791013990764,0.182827486774719,-0.166515138630005,0.804865331774673,0.815458219411003,0.824422787783737,0.838849557130819,0.837906733164851,0.928047486556981,0.913871744061973,0.949928777026641,0.965874598082573,1,0.928239859439658,0.830316015426864,0.784063901748819,0.87603564343122,0.915950412018258,0.93820153885187,0.94473968725855,0.921706244124655,0.884433268433784,0.855410966524728,0.913746067230742,0.855169937369689,0.820924753024971,0.895262384661038,0.948395420708389,0.970386077107526,0.962556427118696,0.956139813957847,0.951349731993295,0.935341557373236,0.730275106483445,0.59563689025272,0.516003524835477,0.61034796055128,0.567525987319884,0.559769906824201,0.654201614210133,0.650613210467506,0.543209342684221,0.550236680406556,0.0542793399857036,0.91904622389521,0.934839577376944,0.952469074242616,0.69895421339327,0.0542793399857036,0.919046223894963,0.93483957737665,0.952469074242429,0.698954213393216,0.0576915107797914,0.00599549010382549,-0.0672134291993342,-0.0185231347941089,0.212361869535266,0.0501633337391659,0.130343829066817
"tmax1",-0.0645670312965134,0.0985736391741979,0.0661893005521901,-0.736081610894537,0.099194214309871,0.196432530162881,0.393906953165063,0.26279022186525,0.0149457421276704,0.00167465068942224,-0.0249473640883393,0.192149277522722,0.365384409308006,0.319945504186402,0.0300789378385281,0.848671879482745,0.854083756629203,0.85077788117161,0.877049093922989,0.831935917035926,0.895457862871903,0.883453729588652,0.902103919252491,0.903482222379271,0.928239859439658,1,0.892709847250283,0.81045350257098,0.889447741264692,0.890456077672082,0.928633252825748,0.955353476656129,0.932628688307478,0.857253286102489,0.810732301371389,0.976953851326104,0.910723404869744,0.848007522350763,0.919078297537476,0.929144924306401,0.950816125446638,0.956857486270792,0.944582738886719,0.909722421504807,0.879630905793085,0.807279402716559,0.663125163272773,0.535005310463569,0.59243629037039,0.536016716291074,0.581979049753689,0.71049318377725,0.725960702854585,0.557169737886707,0.53768365237871,0.229403468492373,0.909472234297975,0.943390300007714,0.954128632392018,0.726639211730598,0.229403468492373,0.909472234298454,0.943390300007842,0.954128632391908,0.72663921173058,0.0759432120721519,-0.0406159336028371,-0.0297711052925774,-0.0353432604269118,0.174609596736405,0.0126741653015558,0.0775822653651746
"tmax2",-0.00339940234588565,0.00212242382207658,0.133023175649593,-0.754158361580664,0.0576947479783089,-0.0146523643775736,0.0142541165277117,0.0529957787658547,0.181314633403792,0.225480513716906,0.129398152763082,0.0810396070702041,0.0867934601289932,0.0771212972416936,0.0490641553245149,0.804044779462344,0.850516556265414,0.86836923243474,0.844698855404843,0.878207584758449,0.856371360239161,0.802696761397679,0.850862774734487,0.833677517558632,0.830316015426864,0.892709847250283,1,0.945899209594576,0.881537304621381,0.810496916622932,0.854136247922682,0.885529372970559,0.943696581397892,0.904303369591838,0.795032083173341,0.89087239816673,0.979346406236099,0.94075794612587,0.901116495210606,0.895541105892332,0.888238933501309,0.880353270596275,0.93179509270319,0.914424793735619,0.834525174675418,0.668862934062454,0.849401207612613,0.77061269155692,0.613556243194292,0.378331784352709,0.495754435729485,0.67803823745431,0.805493536264061,0.699638896418321,0.593532633530281,0.129779340973698,0.873910879614162,0.938524116307715,0.937098831079035,0.759446833409476,0.129779340973698,0.87391087961455,0.938524116307438,0.937098831079302,0.759446833409497,0.0569766493597987,-0.037809330068025,-0.143340704924664,0.0389518029452938,0.136149813942113,0.0590034780616947,0.0198574203782215
"tmax3",-0.0592822779670749,-0.0921144590788484,0.208409118381537,-0.742483630691639,0.0148614740860032,0.116874283973337,-0.0684609140295325,-0.00839554715705217,0.230110745008322,0.337350601902195,0.265740443133396,0.148470464552784,-0.0186988894330597,0.0175457757320092,0.122874290588937,0.812777460132021,0.852470972352711,0.891045186401409,0.834173334549493,0.894561659204757,0.859205760362066,0.778733005907755,0.80019989904642,0.809406212370479,0.784063901748819,0.81045350257098,0.945899209594576,1,0.901138068349408,0.730647982323055,0.766686985262573,0.839975338549489,0.914316662425731,0.89043741724766,0.745408277698581,0.842207858738483,0.944803286763586,0.983956069722538,0.909468137619855,0.849686967114185,0.835160670070856,0.842098923355118,0.893421322276381,0.896051711265158,0.784393450657189,0.514822563922736,0.75531578452871,0.846358072628473,0.658700902176254,0.24789910228078,0.335724527527837,0.62231204635122,0.808089948042363,0.699677425697607,0.551866092853849,0.163764669302114,0.864310017584338,0.899870101768798,0.908855279532805,0.696915414375007,0.163764669302114,0.864310017584658,0.89987010176859,0.908855279533335,0.696915414375045,0.0498269410415682,-0.00566786579858781,-0.118489474230239,0.0477376873149731,0.117179537285953,0.0741131813298856,0.0045775069123136
"tmax4",-0.0778480430902561,0.104530013641321,0.0696030269535687,-0.731860661726545,0.0138229196828861,0.303013302269476,0.210978791608591,0.0191400507871945,-0.0395835232562172,0.0912224997730409,0.114289785987015,0.180192104433811,0.196207751221144,0.0882144955990475,-0.0547095542808513,0.815282302847654,0.827864314251835,0.853929038428819,0.844744079320976,0.83854315453216,0.901609216241176,0.863870140240173,0.848279764186933,0.849347906691769,0.87603564343122,0.889447741264692,0.881537304621381,0.901138068349408,1,0.900467673728192,0.876013873117909,0.907346899339208,0.952298505869768,0.928354166177798,0.868364880867029,0.893337723528864,0.893355136942217,0.906715702017208,0.976972215316883,0.938460261705194,0.920737973418003,0.918845013298774,0.936283405928766,0.936281700744438,0.900662520686377,0.650601575222189,0.670409389337064,0.702873275518996,0.81797326145822,0.544530380444014,0.48031959333889,0.644945662132455,0.824671603333793,0.724339901843353,0.673862775708406,0.119274130354543,0.884019466187387,0.959496442525114,0.95434452835529,0.787572330396255,0.119274130354543,0.884019466187701,0.959496442525419,0.954344528355278,0.787572330396264,0.0644039845448716,0.0261334385717647,-0.109426402339407,-0.059275010244552,0.136893056132782,-0.0125393836795367,0.0485783149746718
"tmax5",0.0123697759396815,0.375437591904384,-0.141707347746053,-0.64899721409525,0.0148604290132344,0.191162774068511,0.331944427425765,-0.0135640209366641,-0.253257807641212,-0.244547348927915,-0.216203003886063,0.0916737792576326,0.436473125701151,0.0452013711948333,-0.318647709586592,0.689283058914232,0.722358768888742,0.730080086287053,0.733858934309046,0.730893352211427,0.84334310468137,0.847550759374246,0.869414915897083,0.853398839653653,0.915950412018258,0.890456077672082,0.810496916622932,0.730647982323055,0.900467673728192,1,0.962872405657653,0.894205221914012,0.901672482131426,0.917107724215176,0.929857096789122,0.843129268196301,0.806450207182328,0.749992062280987,0.869044735208294,0.959674043783094,0.950261859212893,0.903991477091096,0.912165991199211,0.930371526589181,0.956674892593788,0.792960585297611,0.655306370995731,0.5256461905491,0.76537213381747,0.786140235272261,0.706212570597057,0.64018467362515,0.705007989916487,0.702125903063621,0.739915321419805,-0.0557508127190511,0.82099957533472,0.942657424648386,0.918962797221277,0.830005599737291,-0.0557508127190511,0.820999575334802,0.942657424648489,0.918962797220913,0.830005599737242,0.0641010720464841,0.019101499223265,-0.140145683505925,-0.0507625055606591,0.160368877235133,-0.00671640491079234,0.0989180841521523
"tmax6",0.0796481037856932,0.389683146740779,-0.146892194731222,-0.650808943526984,0.0459097065410952,0.160454712844588,0.301657796890268,0.0299481914906039,-0.214312074870412,-0.22785622255548,-0.245721881402589,0.0411857392198977,0.387285339668322,0.0923971986094591,-0.277268346787409,0.722614550800931,0.737060941746117,0.750237649351321,0.739169156338929,0.747965219550744,0.847495288960855,0.835853222924182,0.888592322200134,0.891695815429671,0.93820153885187,0.928633252825748,0.854136247922682,0.766686985262573,0.876013873117909,0.962872405657653,1,0.942136409977352,0.918158611889198,0.922357966096111,0.933737563475222,0.88080256600932,0.840571715239435,0.780754023483974,0.85550697761056,0.942252810677393,0.975037164032051,0.929260608999906,0.930115035231955,0.948354445282917,0.967137936681241,0.822740764920041,0.714864166348464,0.570175606768531,0.717457105478997,0.716918863236661,0.767689521185154,0.74322171045958,0.714142118502576,0.674833634186136,0.727729298853722,-0.0448615765319048,0.837688466298078,0.959668200223395,0.936280838027042,0.842764954220379,-0.0448615765319048,0.837688466298105,0.959668200223254,0.936280838026792,0.842764954220342,0.0491119726181527,0.00165496118379283,-0.102264219681062,0.00416439397887613,0.175556828670091,0.0651698447278929,0.111938494532123
"tmax7",0.07631569451877,0.224514346411482,-0.0249823947831893,-0.703388019137881,0.0323236268447792,0.224366019941708,0.303755410928055,0.140137717788727,-0.112636554169528,-0.0463961974271262,-0.0771240091081883,0.0685850893111792,0.252021703550957,0.23239959625641,-0.0830320985433085,0.83866849830695,0.814840469751764,0.830813171817585,0.845441617051135,0.830552930018392,0.895990731265103,0.871601105556546,0.901968191326498,0.917004514607644,0.94473968725855,0.955353476656129,0.885529372970559,0.839975338549489,0.907346899339208,0.894205221914012,0.942136409977352,1,0.95843501692606,0.894046310339603,0.866972971768337,0.94459027084735,0.890952742871679,0.858869312940582,0.917935470496649,0.931044553642296,0.959417992412569,0.980006631686631,0.960997415557439,0.939200489004176,0.923835170250023,0.740120972558954,0.690275581411634,0.614283633116213,0.657305076975552,0.542697955806665,0.605517775100107,0.807620069982886,0.774780323803345,0.604751029138239,0.614676426464309,0.0986891624349425,0.900526345915247,0.962318057710691,0.962605845229451,0.773419726587236,0.0986891624349425,0.900526345914975,0.962318057710705,0.962605845229162,0.77341972658722,0.0277323317043576,-0.0149011558457916,-0.0748835333394784,-0.0287552438958416,0.166935774229533,0.0461578147320056,0.105809490977266
"tmax8",0.00234338976951774,0.142274465220769,0.0263862613500333,-0.739731397723442,0.0261768081558956,0.165705580624981,0.185815105877557,0.058278013816887,-0.00850861581211755,0.0795227514741328,0.0403518620064369,0.112615138568547,0.187730635467813,0.115188386875367,-0.0504715612869278,0.84043991985787,0.843577665512267,0.867455796696543,0.867117950985078,0.871769211955247,0.919095998009329,0.877839792486095,0.895541076316879,0.903331550314471,0.921706244124655,0.932628688307478,0.943696581397892,0.914316662425731,0.952298505869768,0.901672482131426,0.918158611889198,0.95843501692606,1,0.941320106872856,0.878210331123801,0.930887076713907,0.939947482742428,0.920384089920119,0.955354796105417,0.952939446676012,0.954204538873555,0.956508741479213,0.985030619282688,0.965314484439049,0.92342250832384,0.698279933590434,0.760488813968535,0.711933732469713,0.711591146478126,0.516186234938962,0.534683002288845,0.722966088480117,0.860519196787035,0.69498231798659,0.651882900220577,0.102014441685269,0.91341631337869,0.983578000926443,0.981124625895985,0.798801433806553,0.102014441685269,0.913416313378763,0.983578000926434,0.981124625895773,0.798801433806545,0.0546456897749669,-0.0184587185416136,-0.108172695900625,-0.0287277049683017,0.148918728755509,0.036225895617154,0.0906478933588865
"tmax9",0.0230968996671841,0.290325606056742,-0.0672050504011923,-0.663935639844361,-0.031062478264936,0.0957348592876887,0.0621537649888317,-0.16302379649807,-0.0965521681592284,-0.0560525036296281,-0.109237917026031,0.0328849591537559,0.212599176148932,-0.128563834161339,-0.262645345701789,0.691200503944833,0.734281416006691,0.766363795078362,0.722488004850606,0.772799449879678,0.834778698168395,0.782896983513247,0.827110709446809,0.834068325822387,0.884433268433784,0.857253286102489,0.904303369591838,0.89043741724766,0.928354166177798,0.917107724215176,0.922357966096111,0.894046310339603,0.941320106872856,1,0.956450551846525,0.822837096738268,0.872231409048903,0.865516898229771,0.882363698416642,0.922340257963742,0.921539289051756,0.877650811115562,0.921077365624483,0.97792046516247,0.963771249035166,0.732575838949387,0.803079156062237,0.785376061702337,0.825726568588259,0.628161443818687,0.64399707372614,0.717664676816126,0.828203833120061,0.855989524568929,0.808909352350454,-0.104256336706662,0.813149793314034,0.972070088179181,0.934509543314285,0.89553365368657,-0.104256336706662,0.813149793313828,0.972070088179184,0.934509543314226,0.895533653686552,0.0865291891688039,0.00447674256621251,-0.160389150083438,0.0356666923028511,0.12767618236953,0.0758157250943174,0.083891574746601
"tmax10",0.104891824439872,0.517910242634894,-0.2472007024831,-0.547852718181117,-0.0575594417158347,0.0951736895948672,0.120163632507664,-0.243724247998554,-0.33023400285728,-0.283277499786874,-0.324972922686057,-0.109903403926994,0.249856473513635,-0.184004369760528,-0.463773197013225,0.584141239818912,0.586947618990984,0.619190558420761,0.594416593371445,0.618849235062107,0.734922120489759,0.711045028617294,0.762351880546518,0.768728077919328,0.855410966524728,0.810732301371389,0.795032083173341,0.745408277698581,0.868364880867029,0.929857096789122,0.933737563475222,0.866972971768337,0.878210331123801,0.956450551846525,1,0.750116405165232,0.744305296030673,0.715761044010449,0.79289898084332,0.867325905016579,0.886829241051251,0.83153348983945,0.855719664560006,0.92434048205052,0.983324078929095,0.770424258261229,0.764846861896295,0.683686625502578,0.859849971782607,0.78603641398138,0.784929929455839,0.753847654642879,0.783331615008145,0.845905170261563,0.903171167306614,-0.275413206379674,0.706462552734214,0.927911778128778,0.864700073062739,0.937446608807983,-0.275413206379675,0.706462552733803,0.927911778128852,0.864700073062207,0.937446608807955,0.0549783803343302,0.021249376157603,-0.157683513876366,0.0230825760927667,0.142225626414582,0.101050509624744,0.131445784558974
