"","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Arcilloso","Cascajoso","PuntajeTotal"
"tmean1",-0.0972104275072557,-0.00240939342888706,0.12288457399066,-0.765142273086312,0.114109869241779,0.230100058929439,0.350620965342414,0.306018856571341,0.0843918585101215,0.129197592105946,0.0996570171011418,0.198240703042677,0.248878588900528,0.356092270301504,0.145463674420449,0.942011503882493,0.921773487479202,0.921609693134366,0.943177130295858,0.90403285219924,0.937091779069237,0.930887949933095,0.927601822113202,0.927727444171417,0.913746067230742,0.976953851326104,0.89087239816673,0.842207858738483,0.893337723528864,0.843129268196301,0.88080256600932,0.94459027084735,0.930887076713907,0.822837096738268,0.750116405165232,1,0.935546551345919,0.895971649508915,0.947933113970771,0.927670813650085,0.938552284213643,0.969369270076372,0.953348989822607,0.896124626790807,0.833142818511719,0.662702681872247,0.592074991975748,0.511968518741332,0.528069173219915,0.402197296085329,0.44605839099267,0.633454689523723,0.693486074631334,0.478086720375695,0.451974775797882,0.299436373059609,0.961781784259347,0.922547807913771,0.961447486197262,0.624847644957599,0.299436373059609,0.961781784259684,0.922547807913781,0.961447486197217,0.624847644957596,0.0399841847582685,-0.0106773696471476,-0.00421148316252435,-0.0433808440921634,0.205477888845837,0.0322902878502443,0.0784318486372007
"tmean2",-0.0740209683676645,-0.0881377708888247,0.185256767706388,-0.78975519946056,0.0869692111265374,0.0668395562252992,0.101780336419239,0.154075266914927,0.225639056840676,0.266570550991514,0.197640950295345,0.161600354627588,0.117242020038411,0.181681498960398,0.150451137588773,0.886424667301878,0.939291580984124,0.940023006610698,0.923186963589554,0.943649941435938,0.918909115710514,0.869121273378128,0.900823150329583,0.879951128648832,0.855169937369689,0.910723404869744,0.979346406236099,0.944803286763586,0.893355136942217,0.806450207182328,0.840571715239435,0.890952742871679,0.939947482742428,0.872231409048903,0.744305296030673,0.935546551345919,1,0.968226904762677,0.939974401241724,0.919831252195984,0.905982234825756,0.910709494955529,0.948756805371907,0.910723468664564,0.808606809100225,0.608543230494732,0.725152955815652,0.684462225792384,0.549586654194264,0.313209027468113,0.395962568852098,0.608199512986196,0.741228313149411,0.60375084802616,0.491154740110056,0.238859218477898,0.940476223166184,0.928246449257439,0.956699465185573,0.66097217844909,0.238859218477898,0.940476223166617,0.928246449257069,0.956699465185855,0.660972178449105,0.0588393360798998,-0.0238948082950329,-0.107913738708281,0.0118174272936615,0.15424314361881,0.0305286315058975,0.0195189613880006
"tmean3",-0.0969128364353555,-0.13795283285732,0.227288540333802,-0.776630234843976,0.0501574117279545,0.15741084826008,0.0256671941162425,0.0975899169085416,0.247727189640088,0.348560744971758,0.291830575787258,0.200000943255851,0.0285512660285579,0.123214742800267,0.186025843774702,0.886960086218449,0.922126821585266,0.957732638766268,0.90313141928581,0.950948727136142,0.916845323315689,0.849948218818218,0.860980151038984,0.86309410714992,0.820924753024971,0.848007522350763,0.94075794612587,0.983956069722538,0.906715702017208,0.749992062280987,0.780754023483974,0.858869312940582,0.920384089920119,0.865516898229771,0.715761044010449,0.895971649508915,0.968226904762677,1,0.940531665468993,0.885652983784312,0.868000909650812,0.88283550009839,0.920838534228528,0.899893018849896,0.777087717640806,0.497927809203649,0.676666936982567,0.737754957301121,0.594204627522508,0.224846920785049,0.291329941126164,0.571713289103046,0.749949486604579,0.608552534136197,0.473520007383758,0.247216084348356,0.928397651377644,0.901890639152675,0.935271960225068,0.624887096340559,0.247216084348356,0.928397651377862,0.901890639152334,0.935271960225557,0.624887096340586,0.0416886795036869,-0.00206002758279647,-0.0966452867602872,0.0111059049498482,0.14748396401332,0.0522810857169568,0.00957113079886505
"tmean4",-0.121648374556306,-0.0146550640864412,0.145731777817802,-0.782420707043127,0.0555733834696792,0.292724773784647,0.251124080710227,0.144081435816123,0.0576749168592371,0.177137996485889,0.195688019436667,0.226683268477414,0.188794167916463,0.210592004241982,0.0848893497661417,0.903982625266666,0.915907010283803,0.926532966642519,0.939478980412436,0.917053806422272,0.950981263762151,0.923747347174623,0.905169542980951,0.897615419250218,0.895262384661038,0.919078297537476,0.901116495210606,0.909468137619855,0.976972215316883,0.869044735208294,0.85550697761056,0.917935470496649,0.955354796105417,0.882363698416642,0.79289898084332,0.947933113970771,0.939974401241724,0.940531665468993,1,0.950102581584982,0.92866603088128,0.949778563904522,0.960272071657824,0.924122164321939,0.855872199078849,0.603608393856494,0.615405461411177,0.633440877295573,0.676396701801156,0.427931959336512,0.383989582679568,0.592570175717509,0.7653067607896,0.603789707976747,0.536265760655515,0.23950038171978,0.95260941219507,0.945112736699579,0.9721391127348,0.678850059584261,0.23950038171978,0.952609412195417,0.945112736699743,0.972139112734883,0.678850059584267,0.0602142889449224,0.00982644952011393,-0.0753879676862619,-0.057663135175427,0.160619499242401,-0.0179592695595612,0.0461984596946988
"tmean5",-0.0445542394473219,0.172287078893436,0.00450916864361655,-0.751901161707057,0.0486660021569571,0.212573388796582,0.282816935490808,0.0876177659829629,-0.0642562592933084,-0.0249939525558336,-0.0155834177293381,0.171366155390836,0.33621216979756,0.13761573928947,-0.108108559319488,0.837947237888804,0.87297093251625,0.883297960448012,0.876164546842431,0.893278135443264,0.947602638865731,0.934130772613121,0.950825241250427,0.935405236029887,0.948395420708389,0.929144924306401,0.895541105892332,0.849686967114185,0.938460261705194,0.959674043783094,0.942252810677393,0.931044553642296,0.952939446676012,0.922340257963742,0.867325905016579,0.927670813650085,0.919831252195984,0.885652983784312,0.950102581584982,1,0.981080131067871,0.962202442394113,0.976417281375461,0.96490051258613,0.925359807652589,0.694949958013638,0.648994511498867,0.571072381830158,0.67798228503039,0.580695674470748,0.543416770455383,0.604411399911329,0.708484802604155,0.633842034013026,0.612215488555821,0.105384668528001,0.941104341265601,0.967845632047665,0.982022153891894,0.735935955349447,0.105384668528001,0.941104341265623,0.967845632047499,0.982022153891855,0.735935955349418,0.0526857845777167,0.0100826277632549,-0.116985791352629,-0.0440656303725001,0.174754477161238,-0.00860908024040471,0.0778203352509238
"tmean6",0.0140400633507325,0.250311955612353,-0.0512546189115363,-0.719367308839528,0.0647614703889721,0.219065004525111,0.309127833749736,0.101264496030016,-0.104088852724793,-0.0776101528793281,-0.0854045253838844,0.130306191676339,0.349338974177872,0.165075138376826,-0.138363462116437,0.830840150409961,0.849337944070157,0.861808787298067,0.850853936287462,0.862394553965705,0.944199799422525,0.9217317751908,0.952936246869572,0.954530963412907,0.970386077107526,0.950816125446638,0.888238933501309,0.835160670070856,0.920737973418003,0.950261859212893,0.975037164032051,0.959417992412569,0.954204538873555,0.921539289051756,0.886829241051251,0.938552284213643,0.905982234825756,0.868000909650812,0.92866603088128,0.981080131067871,1,0.974938860397957,0.978042323440313,0.971615399259145,0.946401394991487,0.740896308681384,0.66027402376892,0.568805141439614,0.674600217729492,0.595034065943225,0.60623659603106,0.671990929029588,0.708453756679872,0.614606522332722,0.625431629718323,0.0824033514383336,0.932125855301626,0.973342945008076,0.981981706620249,0.757078120667714,0.0824033514383336,0.932125855301533,0.973342945007847,0.981981706620146,0.757078120667684,0.0466990667432505,0.0106108694046732,-0.0857643426271211,-0.0248311758788706,0.183366059964424,0.0308582224199234,0.103148747986115
"tmean7",0.014080883905533,0.168603773671253,0.00905786675362557,-0.744115156235803,0.05734374189964,0.254169262450442,0.324981639820103,0.176513643234241,-0.0795791398404872,0.00439805099446366,-0.00370103996652028,0.128371581835925,0.26928138884692,0.258658408564811,-0.0318176513162792,0.897705023457618,0.875016946921738,0.888364223655858,0.906848399669381,0.890549827980504,0.952193993017639,0.951710561206198,0.955678565505759,0.962335484757742,0.962556427118696,0.956857486270792,0.880353270596275,0.842098923355118,0.918845013298774,0.903991477091096,0.929260608999906,0.980006631686631,0.956508741479213,0.877650811115562,0.83153348983945,0.969369270076372,0.910709494955529,0.88283550009839,0.949778563904522,0.962202442394113,0.974938860397957,1,0.980574996610933,0.945519320516124,0.905886737567824,0.676886299958256,0.621079225830744,0.550771973826984,0.611144401884412,0.502536877732778,0.514606751659365,0.67414283709328,0.709659435631894,0.535418811845227,0.542776303431931,0.157038177420594,0.958023765470131,0.955012468191574,0.98053183415599,0.691365272253719,0.157038177420594,0.958023765469942,0.955012468191556,0.980531834155842,0.691365272253687,0.0183696163879476,0.0122063674651082,-0.0550665973138294,-0.0430011213303525,0.197601105247081,0.0314118643371797,0.108799380029894
"tmean8",-0.0160656176890179,0.143534638694909,0.0256333758085013,-0.760953455016947,0.0492883751886983,0.179225301597119,0.232628904403383,0.100469977680007,-0.0174789164477285,0.0557264483828966,0.0305290560547407,0.131468268514168,0.23182488937765,0.163926747268547,-0.0398447349412176,0.877305581772255,0.886690132141181,0.902302495365649,0.905167298092375,0.911989556630289,0.958345553346203,0.93318128024235,0.958840596676381,0.954213652742775,0.956139813957847,0.944582738886719,0.93179509270319,0.893421322276381,0.936283405928766,0.912165991199211,0.930115035231955,0.960997415557439,0.985030619282688,0.921077365624483,0.855719664560006,0.953348989822607,0.948756805371907,0.920838534228528,0.960272071657824,0.976417281375461,0.978042323440313,0.980574996610933,1,0.971189434222033,0.920152254044872,0.678115312177668,0.696962669094644,0.631513553930666,0.643049897823503,0.494958447986188,0.508710321118908,0.661149364959221,0.759824554072782,0.614147413681392,0.587085970616145,0.127509312380986,0.958356372931416,0.975945235160522,0.993918042729874,0.730991647376129,0.127509312380986,0.958356372931386,0.975945235160296,0.993918042729769,0.730991647376105,0.0415664428067321,-0.0104714191094701,-0.0972722907260677,-0.0274175061923246,0.17579800760467,0.0331282047060543,0.0982887514366378
"tmean9",0.00641644804489747,0.254112354972401,-0.0494471448284706,-0.715853879279598,0.0099311392540637,0.155977398409579,0.152834486409589,-0.0513644589804461,-0.0904030975297039,-0.0412711403355028,-0.080046155269058,0.0822499128038449,0.254451788729752,-0.00246605977217258,-0.187703148964386,0.790312858147061,0.817233155566499,0.844771640343204,0.814498079623454,0.854918395231915,0.915925596492377,0.880442002450207,0.916945840800582,0.930937211963508,0.951349731993295,0.909722421504807,0.914424793735619,0.896051711265158,0.936281700744438,0.930371526589181,0.948354445282917,0.939200489004176,0.965314484439049,0.97792046516247,0.92434048205052,0.896124626790807,0.910723468664564,0.899893018849896,0.924122164321939,0.96490051258613,0.971615399259145,0.945519320516124,0.971189434222033,1,0.965336551981993,0.714028979126397,0.737078658292896,0.703995506488945,0.74050755479182,0.573002721033807,0.592586573463969,0.684134387365119,0.770606637346658,0.729049773864426,0.701682522320647,-0.0143186957157279,0.903041732888476,0.984734646032184,0.977787842017948,0.813298136950011,-0.0143186957157279,0.903041732888286,0.984734646032062,0.977787842017956,0.813298136949978,0.065149540440624,0.0088286443581156,-0.122617417522228,0.010586209734977,0.170682178787624,0.068407236076232,0.101414738821519
"tmean10",0.073438824539419,0.448658942897441,-0.192710032018683,-0.620515513883698,-0.0266131127805863,0.149473869687881,0.207478089358693,-0.135842563936419,-0.292060100636749,-0.249491846845719,-0.275856303064883,-0.0296840604438941,0.304699309539915,-0.0614758956083764,-0.37521126634741,0.681556137603661,0.687192187656743,0.712360882557127,0.700506436841994,0.716862231516972,0.827787011655471,0.806502227520375,0.854203739455728,0.864157389519953,0.935341557373236,0.879630905793085,0.834525174675418,0.784393450657189,0.900662520686377,0.956674892593788,0.967137936681241,0.923835170250023,0.92342250832384,0.963771249035166,0.983324078929095,0.833142818511719,0.808606809100225,0.777087717640806,0.855872199078849,0.925359807652589,0.946401394991487,0.905886737567824,0.920152254044872,0.965336551981993,1,0.782592477049025,0.731509246173577,0.648118193346932,0.801559139361616,0.736110873362124,0.732631880131306,0.744560256378047,0.763437043912297,0.768461599854054,0.810040162699113,-0.169041341267782,0.805189379845823,0.961978630218774,0.924996769382414,0.885666902033491,-0.169041341267782,0.805189379845455,0.961978630218721,0.924996769381986,0.885666902033452,0.0578053757762215,0.0166178859842846,-0.131293483760629,0.00926097434983947,0.171700491675024,0.0866280769436279,0.135540100137957
"dtr1",0.0422462600408983,0.352503263870566,-0.107541047666329,-0.466970382621893,0.0325165856261959,0.0529717953081692,0.412574341572883,0.0758771298749764,-0.180898428495649,-0.351342857053312,-0.363068452482505,0.126032046310833,0.593811722259151,0.137956102765471,-0.296661751254142,0.372963090199895,0.447906533497921,0.436760878021709,0.469300497242027,0.419252816118668,0.550712313169429,0.525749261122797,0.600268493548255,0.604756889137177,0.730275106483445,0.807279402716559,0.668862934062454,0.514822563922736,0.650601575222189,0.792960585297611,0.822740764920041,0.740120972558954,0.698279933590434,0.732575838949387,0.770424258261229,0.662702681872247,0.608543230494732,0.497927809203649,0.603608393856494,0.694949958013638,0.740896308681384,0.676886299958256,0.678115312177668,0.714028979126397,0.782592477049025,1,0.689519315854197,0.461502553758309,0.61848000524148,0.768557278748499,0.808542732584808,0.741297337674679,0.629583716637109,0.632945251395274,0.636776002233378,-0.0230589776167428,0.531615772353685,0.759093867812422,0.689215176036698,0.821742629795236,-0.0230589776167429,0.531615772354434,0.759093867812845,0.689215176036436,0.821742629795179,0.155891302428037,-0.112977481567048,-0.0928064290002581,-0.0040567316733015,0.0444849617265582,-0.0448125068402209,0.0553381125182696
"dtr2",0.181629467219371,0.237282215553833,-0.0305193242318082,-0.50701336284029,-0.0305153886440167,-0.224363106170606,-0.217118755891629,-0.221676347333065,0.0285404148799441,0.0721162190813302,-0.0751896541349423,-0.145810420947418,-0.0104322605443892,-0.211569981533266,-0.225606437439427,0.424586214933341,0.444861820861342,0.503752698061067,0.467084368077523,0.527791831955981,0.518002791256551,0.465159999539804,0.546449750644776,0.542402071339159,0.59563689025272,0.663125163272773,0.849401207612613,0.75531578452871,0.670409389337064,0.655306370995731,0.714864166348464,0.690275581411634,0.760488813968535,0.803079156062237,0.764846861896295,0.592074991975748,0.725152955815652,0.676666936982567,0.615405461411177,0.648994511498867,0.66027402376892,0.621079225830744,0.696962669094644,0.737078658292896,0.731509246173577,0.689519315854197,1,0.837883034419205,0.655050172763168,0.470940951339103,0.654841725245241,0.721664375273961,0.808506387527016,0.806840659327962,0.739373536713126,-0.181477926556657,0.521442666263856,0.773414790146544,0.694293739445503,0.86116879794379,-0.181477926556657,0.521442666264047,0.773414790146567,0.694293739445677,0.861168797943818,0.0404626674177475,-0.0663962040279586,-0.206496454003473,0.10181107193578,0.0610795420911775,0.121260842402657,0.0166797831130485
"dtr3",0.0650047903643505,0.0632925308927466,0.110045444929285,-0.490906054676684,-0.0935034116685116,-0.0276952020307124,-0.335666187616473,-0.323104390436816,0.131143821128596,0.23589558470506,0.134295998287663,-0.0352871694285716,-0.155987262469865,-0.301446385050081,-0.090417399286764,0.427512604198195,0.472720234084344,0.512381864122411,0.460193340584644,0.545939614526409,0.513970214209419,0.409188078671144,0.457480284202305,0.486004202494315,0.516003524835477,0.535005310463569,0.77061269155692,0.846358072628473,0.702873275518996,0.5256461905491,0.570175606768531,0.614283633116213,0.711933732469713,0.785376061702337,0.683686625502578,0.511968518741332,0.684462225792384,0.737754957301121,0.633440877295573,0.571072381830158,0.568805141439614,0.550771973826984,0.631513553930666,0.703995506488945,0.648118193346932,0.461502553758309,0.837883034419205,1,0.718489750632183,0.266756270701473,0.4005954324257,0.647946162926607,0.81879717314365,0.830702961297356,0.674532401774694,-0.118369647632012,0.498796185219309,0.71247994819641,0.646823876787751,0.771488208807399,-0.118369647632012,0.498796185219869,0.71247994819664,0.646823876788298,0.771488208807459,0.0640802168387418,-0.0152962277238184,-0.159821256716582,0.147474501452008,0.00309477320756642,0.124352375510681,-0.0112526284982087
"dtr4",0.0592454547610155,0.400347352035006,-0.152638332565416,-0.416890067922146,-0.102114668109171,0.256783015930877,0.0512409332984115,-0.322386037327664,-0.292138811442735,-0.162682426291993,-0.13306715558926,0.0108603331739995,0.168298796671031,-0.263261023294064,-0.417726201707248,0.377117944483976,0.388401505003082,0.449727855277623,0.383117911890075,0.422172787184457,0.548404117611709,0.491554741684466,0.487824535574123,0.511878368006175,0.61034796055128,0.59243629037039,0.613556243194292,0.658700902176254,0.81797326145822,0.76537213381747,0.717457105478997,0.657305076975552,0.711591146478126,0.825726568588259,0.859849971782607,0.528069173219915,0.549586654194264,0.594204627522508,0.676396701801156,0.67798228503039,0.674600217729492,0.611144401884412,0.643049897823503,0.74050755479182,0.801559139361616,0.61848000524148,0.655050172763168,0.718489750632183,1,0.725964455148597,0.622782706730699,0.628716045145056,0.783412636583856,0.872534559065336,0.880339432587728,-0.233983518528106,0.483294982963135,0.764051861665029,0.673401911834363,0.888442043407186,-0.233983518528106,0.483294982963282,0.76405186166564,0.673401911834101,0.888442043407202,0.0599780192288904,0.0637192746696175,-0.174484777591119,-0.0491510450187162,0.0395071823456895,0.00513422878110604,0.0431362131437368
"dtr5",0.133778501749156,0.708499050714685,-0.420303806956346,-0.226423012937803,-0.0639585795426724,0.0862599413922618,0.339534644377405,-0.2319148190516,-0.59217355799461,-0.653268236293973,-0.591871527321013,-0.111267640463414,0.524861450003391,-0.171651368877249,-0.685133534345139,0.153915064151022,0.172702004399813,0.172358680850593,0.19898557081205,0.152771936967637,0.358995299839938,0.400799492842325,0.427415210514841,0.414933827483436,0.567525987319884,0.536016716291074,0.378331784352709,0.24789910228078,0.544530380444014,0.786140235272261,0.716918863236661,0.542697955806665,0.516186234938962,0.628161443818687,0.78603641398138,0.402197296085329,0.313209027468113,0.224846920785049,0.427931959336512,0.580695674470748,0.595034065943225,0.502536877732778,0.494958447986188,0.573002721033807,0.736110873362124,0.768557278748499,0.470940951339103,0.266756270701473,0.725964455148597,1,0.850486189035888,0.525166507692168,0.484085921890698,0.639845790102755,0.796832682853028,-0.393151007075553,0.308574423848495,0.602108144303738,0.502319631454532,0.785731022269494,-0.393151007075553,0.308574423848683,0.602108144304403,0.502319631453563,0.785731022269415,0.0698064339786619,0.0331514510615449,-0.148667433798119,-0.0501294342115269,0.0802266845860661,-0.000523353114824522,0.115378113217319
"dtr6",0.244754582885658,0.6733125708345,-0.378199054072474,-0.254870128851081,-0.0224699338008879,-0.0575321377282032,0.188288131718571,-0.184988444886942,-0.467194085359684,-0.59212367808859,-0.633618086917853,-0.228554683378916,0.378928225449247,-0.145475822932568,-0.593765871318585,0.190340007903829,0.188697051072353,0.199900526831823,0.191872805294235,0.190070829497162,0.310463081788169,0.333608476941019,0.432446111032894,0.438959435982239,0.559769906824201,0.581979049753689,0.495754435729485,0.335724527527837,0.48031959333889,0.706212570597057,0.767689521185154,0.605517775100107,0.534683002288845,0.64399707372614,0.784929929455839,0.44605839099267,0.395962568852098,0.291329941126164,0.383989582679568,0.543416770455383,0.60623659603106,0.514606751659365,0.508710321118908,0.592586573463969,0.732631880131306,0.808542732584808,0.654841725245241,0.4005954324257,0.622782706730699,0.850486189035888,1,0.722594161938417,0.513206745634396,0.643263109247921,0.801477184184066,-0.398499673943408,0.310184031912352,0.628123157803108,0.519425075566022,0.833561686026012,-0.398499673943408,0.310184031912718,0.628123157803266,0.519425075565423,0.83356168602597,0.0411282704775535,-0.0246960942608612,-0.118759060867273,0.0865794870193291,0.0995874405342968,0.14435993027565,0.103237128611341
"dtr7",0.24156667145856,0.333728999910016,-0.119586437695455,-0.405679886919709,-0.0499661937710236,0.0795746387603305,0.164407912989593,-0.00293898358644117,-0.182270366366692,-0.185268128755847,-0.275331984904097,-0.125872010156314,0.137448473210383,0.0960920127021967,-0.213930254102554,0.452652424896229,0.431441724124413,0.451176466983521,0.450695994728502,0.443732549581128,0.503947531783749,0.414840747870619,0.515809431414913,0.551897422336311,0.654201614210133,0.71049318377725,0.67803823745431,0.62231204635122,0.644945662132455,0.64018467362515,0.74322171045958,0.807620069982886,0.722966088480117,0.717664676816126,0.753847654642879,0.633454689523723,0.608199512986196,0.571713289103046,0.592570175717509,0.604411399911329,0.671990929029588,0.67414283709328,0.661149364959221,0.684134387365119,0.744560256378047,0.741297337674679,0.721664375273961,0.647946162926607,0.628716045145056,0.525166507692168,0.722594161938417,1,0.772825501954105,0.658063682923672,0.673102423506549,-0.0990827042757536,0.503506155772433,0.741815534313529,0.667248143746305,0.821995948753686,-0.0990827042757536,0.503506155771984,0.741815534313633,0.66724814374567,0.82199594875372,0.048503657194608,-0.0914941981401712,-0.114774486647922,0.0207034952790754,0.0340409503399667,0.0782477224665826,0.0703224038430911
"dtr8",0.0563155309893184,0.112412162003843,0.0237634273946821,-0.541113335288923,-0.0469320203085912,0.095308436228891,0.0133324171026826,-0.077115261105559,0.01956365476532,0.135236050580338,0.0619667983561782,0.0362103329209128,0.0229329983519396,-0.0500063380171411,-0.0726037869312076,0.577089579029889,0.561190242102499,0.605108617652104,0.595368324446652,0.592749342094335,0.634250193744311,0.553018412882233,0.543950043984378,0.587005352412631,0.650613210467506,0.725960702854585,0.805493536264061,0.808089948042363,0.824671603333793,0.705007989916487,0.714142118502576,0.774780323803345,0.860519196787035,0.828203833120061,0.783331615008145,0.693486074631334,0.741228313149411,0.749949486604579,0.7653067607896,0.708484802604155,0.708453756679872,0.709659435631894,0.759824554072782,0.770606637346658,0.763437043912297,0.629583716637109,0.808506387527016,0.81879717314365,0.783412636583856,0.484085921890698,0.513206745634396,0.772825501954105,1,0.806185649834809,0.723608784296346,0.00792943614908792,0.612797326292415,0.82543296749254,0.763066580017014,0.852439257100972,0.00792943614908789,0.61279732629278,0.825432967493172,0.763066580016521,0.852439257101015,0.0832580877980459,-0.0386717910039112,-0.120512512307382,-0.0273218177815664,0.0421257026482887,0.0387250336133163,0.0514140005981193
