"","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Arcilloso","Cascajoso","PuntajeTotal"
"dtr9",0.0597750500050372,0.322245801982689,-0.0977875098221182,-0.4036142957835,-0.126307215530617,-0.0723163045921864,-0.174528634942883,-0.40687784832692,-0.0925859249052228,-0.081486476700862,-0.159757591431824,-0.0957718164507782,0.0668300594909239,-0.414982328958941,-0.395876065027518,0.308709014610564,0.383212693658321,0.420163648061128,0.35135228332476,0.416140036718351,0.468212881455257,0.386068985474661,0.440574043245737,0.428748703495872,0.543209342684221,0.557169737886707,0.699638896418321,0.699677425697607,0.724339901843353,0.702125903063621,0.674833634186136,0.604751029138239,0.69498231798659,0.855989524568929,0.845905170261563,0.478086720375695,0.60375084802616,0.608552534136197,0.603789707976747,0.633842034013026,0.614606522332722,0.535418811845227,0.614147413681392,0.729049773864426,0.768461599854054,0.632945251395274,0.806840659327962,0.830702961297356,0.872534559065336,0.639845790102755,0.643263109247921,0.658063682923672,0.806185649834809,1,0.913503342582422,-0.306045836254636,0.429245681716204,0.747653364318815,0.641817689968515,0.921094707893941,-0.306045836254636,0.429245681715998,0.747653364319124,0.641817689968304,0.921094707893963,0.122233311791033,-0.00717883374515693,-0.22197466308426,0.0906290182050278,-0.00407796819978132,0.0790839985436201,0.0238769044149418
"dtr10",0.164850444922921,0.610841049337797,-0.342157808080964,-0.301720760857946,-0.122768398656009,-0.0459624066053064,-0.10230523034669,-0.465182994429636,-0.375367401064259,-0.324447697857839,-0.396652873208767,-0.28429120562634,0.0863729823095296,-0.448169875485432,-0.609659313730991,0.274640378587871,0.270385186233775,0.314935487758768,0.263039322342779,0.303209621151348,0.415626292863415,0.388882010023261,0.441711616983298,0.438774940860511,0.550236680406556,0.53768365237871,0.593532633530281,0.551866092853849,0.673862775708406,0.739915321419805,0.727729298853722,0.614676426464309,0.651882900220577,0.808909352350454,0.903171167306614,0.451974775797882,0.491154740110056,0.473520007383758,0.536265760655515,0.612215488555821,0.625431629718323,0.542776303431931,0.587085970616145,0.701682522320647,0.810040162699113,0.636776002233378,0.739373536713126,0.674532401774694,0.880339432587728,0.796832682853028,0.801477184184066,0.673102423506549,0.723608784296346,0.913503342582422,1,-0.488992317961514,0.377205749892375,0.721123699960113,0.604606000204218,0.931998707706206,-0.488992317961514,0.377205749891918,0.721123699960476,0.604606000203516,0.931998707706206,0.0408178327979903,0.0292878644770254,-0.198501209348391,0.0525645615280936,0.0532808449777671,0.12133207321341,0.103879379372839
"PrecTotal",-0.35330925888883,-0.774251947509678,0.602470231689299,-0.284728463282606,0.295623371618174,0.476424372450437,0.525154502092272,0.882538820506364,0.703291566742785,0.621931878162651,0.730912646583375,0.802522105927697,0.258307112265491,0.824862179457744,0.875136404384664,0.381326847726422,0.401097454521317,0.364924287712325,0.409199313775135,0.34499883630293,0.263536576605913,0.234641094677776,0.161112432020483,0.144384893694012,0.0542793399857036,0.229403468492373,0.129779340973698,0.163764669302114,0.119274130354543,-0.0557508127190511,-0.0448615765319048,0.0986891624349425,0.102014441685269,-0.104256336706662,-0.275413206379674,0.299436373059609,0.238859218477898,0.247216084348356,0.23950038171978,0.105384668528001,0.0824033514383336,0.157038177420594,0.127509312380986,-0.0143186957157279,-0.169041341267782,-0.0230589776167428,-0.181477926556657,-0.118369647632012,-0.233983518528106,-0.393151007075553,-0.398499673943408,-0.0990827042757536,0.00792943614908792,-0.306045836254636,-0.488992317961514,1,0.290422568804066,0.033129928750083,0.134892437502137,-0.280573206943053,1,0.290422568805331,0.0331299287505028,0.13489243750292,-0.280573206943053,0.141485030188155,-0.138252502136799,0.311656373954125,-0.0883372636438268,-0.113426190307396,-0.221636643355752,-0.130983818803053
"TminTotal",-0.107389775456894,-0.0396242799224116,0.137710436912828,-0.783727437357919,0.0990209373466986,0.246566432452534,0.276538304091294,0.240729800709181,0.102618829577184,0.180334292601392,0.174062528106542,0.229689899972927,0.212971731957928,0.294613288154128,0.145824684138399,0.953401270801206,0.963380919632928,0.968471942053973,0.969868814913973,0.972032262692703,0.985683852103813,0.970923878395556,0.969305794349372,0.962915436980118,0.91904622389521,0.909472234297975,0.873910879614162,0.864310017584338,0.884019466187387,0.82099957533472,0.837688466298078,0.900526345915247,0.91341631337869,0.813149793314034,0.706462552734214,0.961781784259347,0.940476223166184,0.928397651377644,0.95260941219507,0.941104341265601,0.932125855301626,0.958023765470131,0.958356372931416,0.903041732888476,0.805189379845823,0.531615772353685,0.521442666263856,0.498796185219309,0.483294982963135,0.308574423848495,0.310184031912352,0.503506155772433,0.612797326292415,0.429245681716204,0.377205749892375,0.290422568804066,1,0.896089514298795,0.959683052355248,0.529006193359309,0.290422568804066,1,0.896089514298439,0.959683052355426,0.529006193359291,0.0280972788102429,0.0125454146921807,-0.0396007228123073,-0.0435175157402119,0.206641441150812,0.0122317984758567,0.0729901461965481
"TmaxTotal",0.010379360927725,0.220209361141813,-0.0158152490756906,-0.727486947257712,0.0213890037342344,0.160185734989614,0.19284262976264,0.00880390754119515,-0.0691604772872426,-0.0159526229186716,-0.050408970720542,0.0859057014877948,0.247971252493892,0.0654943418552879,-0.143016800934344,0.802856542535386,0.821917980758774,0.843697441246246,0.829870742782435,0.842423363801057,0.903272734747025,0.868161800319735,0.899138610202384,0.900862844372956,0.934839577376944,0.943390300007714,0.938524116307715,0.899870101768798,0.959496442525114,0.942657424648386,0.959668200223395,0.962318057710691,0.983578000926443,0.972070088179181,0.927911778128778,0.922547807913771,0.928246449257439,0.901890639152675,0.945112736699579,0.967845632047665,0.973342945008076,0.955012468191574,0.975945235160522,0.984734646032184,0.961978630218774,0.759093867812422,0.773414790146544,0.71247994819641,0.764051861665029,0.602108144303738,0.628123157803108,0.741815534313529,0.82543296749254,0.747653364318815,0.721123699960113,0.033129928750083,0.896089514298795,1,0.984727803796123,0.850715831177749,0.033129928750083,0.896089514298875,1,0.984727803796012,0.850715831177738,0.06184123333723,-0.00409976240920806,-0.121946830125725,-0.00478032044743949,0.156359268271803,0.048307168206454,0.0816328971915257
"TmeanTotal",-0.0355488571222787,0.123906482248249,0.0439992610708428,-0.768086029953066,0.052383769029906,0.19814922922262,0.230585231827347,0.099996846221314,-0.00354580582326617,0.0606306761158142,0.0363510877316044,0.144491635079403,0.240562841124218,0.157031046996917,-0.0333689063466049,0.882365467158244,0.898350520486952,0.91413929703828,0.905931389280633,0.914728952852709,0.958616611931746,0.930593164418585,0.949574679272254,0.948160060375722,0.952469074242616,0.954128632392018,0.937098831079035,0.908855279532805,0.95434452835529,0.918962797221277,0.936280838027042,0.962605845229451,0.981124625895985,0.934509543314285,0.864700073062739,0.961447486197262,0.956699465185573,0.935271960225068,0.9721391127348,0.982022153891894,0.981981706620249,0.98053183415599,0.993918042729874,0.977787842017948,0.924996769382414,0.689215176036698,0.694293739445503,0.646823876787751,0.673401911834363,0.502319631454532,0.519425075566022,0.667248143746305,0.763066580017014,0.641817689968515,0.604606000204218,0.134892437502137,0.959683052355248,0.984727803796123,1,0.746211547999724,0.134892437502137,0.959683052355299,0.984727803795983,1,0.746211547999709,0.05018181797003,0.00232450520814032,-0.092755891088291,-0.0200960782101065,0.180066286782862,0.0353883917872509,0.0803233406807165
"DtrTotal",0.147012547235507,0.467928885294785,-0.19331027411731,-0.462769471754774,-0.0763660580976862,0.0142716041165141,0.0412145344143544,-0.268235648783699,-0.253743407173725,-0.244047234248212,-0.302495613642988,-0.107755620951913,0.221886268204784,-0.223659952960986,-0.44610889344204,0.405940300613126,0.430565154445164,0.466175452902026,0.438086773881867,0.459523550195714,0.559692299699759,0.51004403166193,0.57118306009008,0.582046869785656,0.69895421339327,0.726639211730598,0.759446833409476,0.696915414375007,0.787572330396255,0.830005599737291,0.842764954220379,0.773419726587236,0.798801433806553,0.89553365368657,0.937446608807983,0.624847644957599,0.66097217844909,0.624887096340559,0.678850059584261,0.735935955349447,0.757078120667714,0.691365272253719,0.730991647376129,0.813298136950011,0.885666902033491,0.821742629795236,0.86116879794379,0.771488208807399,0.888442043407186,0.785731022269494,0.833561686026012,0.821995948753686,0.852439257100972,0.921094707893941,0.931998707706206,-0.280573206943053,0.529006193359309,0.850715831177749,0.746211547999724,1,-0.280573206943053,0.529006193359463,0.850715831178171,0.746211547999302,1,0.0849587492244948,-0.0226941629927605,-0.186249295239655,0.0423933231331197,0.0542343388410612,0.0778712505833431,0.0696361549780424
"PrecTotalAvg",-0.35330925888883,-0.774251947509678,0.602470231689299,-0.284728463282605,0.295623371618174,0.476424372450437,0.525154502092271,0.882538820506364,0.703291566742785,0.621931878162651,0.730912646583375,0.802522105927697,0.258307112265491,0.824862179457744,0.875136404384664,0.381326847726422,0.401097454521317,0.364924287712325,0.409199313775135,0.34499883630293,0.263536576605913,0.234641094677776,0.161112432020483,0.144384893694012,0.0542793399857036,0.229403468492373,0.129779340973698,0.163764669302114,0.119274130354543,-0.0557508127190511,-0.0448615765319048,0.0986891624349425,0.102014441685269,-0.104256336706662,-0.275413206379675,0.299436373059609,0.238859218477898,0.247216084348356,0.23950038171978,0.105384668528001,0.0824033514383336,0.157038177420594,0.127509312380986,-0.0143186957157279,-0.169041341267782,-0.0230589776167429,-0.181477926556657,-0.118369647632012,-0.233983518528106,-0.393151007075553,-0.398499673943408,-0.0990827042757536,0.00792943614908789,-0.306045836254636,-0.488992317961514,1,0.290422568804066,0.033129928750083,0.134892437502137,-0.280573206943053,1,0.290422568805331,0.0331299287505028,0.13489243750292,-0.280573206943053,0.141485030188155,-0.138252502136799,0.311656373954125,-0.0883372636438268,-0.113426190307396,-0.221636643355752,-0.130983818803053
"TminTotalAvg",-0.107389775458144,-0.0396242799241307,0.13771043691392,-0.783727437359106,0.099020937346982,0.246566432452951,0.276538304091802,0.240729800710046,0.102618829578159,0.180334292601583,0.174062528107167,0.229689899974342,0.21297173195912,0.294613288154961,0.145824684139801,0.953401270801288,0.963380919633395,0.968471942054012,0.96986881491434,0.972032262692626,0.985683852103549,0.970923878395511,0.969305794349174,0.962915436979977,0.919046223894963,0.909472234298454,0.87391087961455,0.864310017584658,0.884019466187701,0.820999575334802,0.837688466298105,0.900526345914975,0.913416313378763,0.813149793313828,0.706462552733803,0.961781784259684,0.940476223166617,0.928397651377862,0.952609412195417,0.941104341265623,0.932125855301533,0.958023765469942,0.958356372931386,0.903041732888286,0.805189379845455,0.531615772354434,0.521442666264047,0.498796185219869,0.483294982963282,0.308574423848683,0.310184031912718,0.503506155771984,0.61279732629278,0.429245681715998,0.377205749891918,0.290422568805331,1,0.896089514298875,0.959683052355299,0.529006193359463,0.290422568805331,1,0.896089514298519,0.959683052355476,0.529006193359444,0.0280972788108453,0.0125454146914079,-0.0396007228126976,-0.0435175157393984,0.206641441151467,0.0122317984756766,0.0729901461973673
"TmaxTotalAvg",0.0103793609271823,0.220209361141928,-0.0158152490757908,-0.72748694725772,0.0213890037346039,0.160185734990431,0.192842629763168,0.00880390754131118,-0.069160477287254,-0.0159526229184271,-0.0504089707200174,0.08590570148854,0.247971252494494,0.0654943418552946,-0.143016800934284,0.802856542535209,0.821917980758281,0.843697441245715,0.829870742782355,0.842423363800489,0.903272734746686,0.86816180031967,0.899138610201817,0.900862844372629,0.93483957737665,0.943390300007842,0.938524116307438,0.89987010176859,0.959496442525419,0.942657424648489,0.959668200223254,0.962318057710705,0.983578000926434,0.972070088179184,0.927911778128852,0.922547807913781,0.928246449257069,0.901890639152334,0.945112736699743,0.967845632047499,0.973342945007847,0.955012468191556,0.975945235160296,0.984734646032062,0.961978630218721,0.759093867812845,0.773414790146567,0.71247994819664,0.76405186166564,0.602108144304403,0.628123157803266,0.741815534313633,0.825432967493172,0.747653364319124,0.721123699960476,0.0331299287505028,0.896089514298439,1,0.984727803795983,0.850715831178171,0.0331299287505028,0.896089514298519,1,0.984727803795873,0.85071583117816,0.0618412333379794,-0.00409976240908321,-0.121946830125597,-0.0047803204480041,0.156359268271294,0.0483071682059741,0.0816328971923091
"TmeanTotalAvg",-0.0355488571231249,0.123906482247216,0.0439992610725378,-0.76808602995267,0.0523837690298487,0.198149229223035,0.230585231826851,0.0999968462214253,-0.00354580582207665,0.0606306761168126,0.0363510877328756,0.14449163508043,0.24056284112451,0.157031046996842,-0.0333689063458984,0.882365467158305,0.898350520487232,0.914139297038669,0.905931389280858,0.914728952853197,0.958616611931871,0.930593164418667,0.949574679272334,0.948160060375844,0.952469074242429,0.954128632391908,0.937098831079302,0.908855279533335,0.954344528355278,0.918962797220913,0.936280838026792,0.962605845229162,0.981124625895773,0.934509543314226,0.864700073062207,0.961447486197217,0.956699465185855,0.935271960225557,0.972139112734883,0.982022153891855,0.981981706620146,0.980531834155842,0.993918042729769,0.977787842017956,0.924996769381986,0.689215176036436,0.694293739445677,0.646823876788298,0.673401911834101,0.502319631453563,0.519425075565423,0.66724814374567,0.763066580016521,0.641817689968304,0.604606000203516,0.13489243750292,0.959683052355426,0.984727803796012,1,0.746211547999302,0.13489243750292,0.959683052355476,0.984727803795873,1,0.746211547999288,0.0501818179702917,0.0023245052083374,-0.0927558910879878,-0.020096078210352,0.18006628678085,0.0353883917872123,0.0803233406805236
"DtrTotalAvg",0.147012547235528,0.467928885294718,-0.1933102741173,-0.462769471754743,-0.0763660580976973,0.0142716041164908,0.041214534414252,-0.268235648783724,-0.253743407173642,-0.244047234248114,-0.302495613642927,-0.107755620951979,0.221886268204659,-0.223659952961023,-0.446108893441986,0.405940300613148,0.430565154445171,0.466175452902035,0.438086773881867,0.459523550195722,0.559692299699739,0.510044031661878,0.571183060090029,0.582046869785601,0.698954213393216,0.72663921173058,0.759446833409497,0.696915414375045,0.787572330396264,0.830005599737242,0.842764954220342,0.77341972658722,0.798801433806545,0.895533653686552,0.937446608807955,0.624847644957596,0.660972178449105,0.624887096340586,0.678850059584267,0.735935955349418,0.757078120667684,0.691365272253687,0.730991647376105,0.813298136949978,0.885666902033452,0.821742629795179,0.861168797943818,0.771488208807459,0.888442043407202,0.785731022269415,0.83356168602597,0.82199594875372,0.852439257101015,0.921094707893963,0.931998707706206,-0.280573206943053,0.529006193359291,0.850715831177738,0.746211547999709,1,-0.280573206943053,0.529006193359444,0.85071583117816,0.746211547999288,1,0.084958749224402,-0.022694162992756,-0.186249295239631,0.0423933231330472,0.0542343388412061,0.0778712505833545,0.0696361549778075
"OrientationNum",-0.200998632119432,-0.0989443068571899,0.034762375916995,-0.127841126696273,-0.00525533914929694,0.137177196297982,0.15313490724328,0.10408700008022,0.104703159197253,-0.0130781630473466,0.0257074438806399,0.247815401223514,0.230302666650538,0.0664932530186633,0.055254272423082,-0.0203168110508116,0.0563659756708326,0.0257265186258101,0.0476160454042159,0.025412718036952,0.0387847242135656,0.00246946123472477,0.017286470396879,0.0207763595818024,0.0576915107797914,0.0759432120721519,0.0569766493597987,0.0498269410415682,0.0644039845448716,0.0641010720464841,0.0491119726181527,0.0277323317043576,0.0546456897749669,0.0865291891688039,0.0549783803343302,0.0399841847582685,0.0588393360798998,0.0416886795036869,0.0602142889449224,0.0526857845777167,0.0466990667432505,0.0183696163879476,0.0415664428067321,0.065149540440624,0.0578053757762215,0.155891302428037,0.0404626674177475,0.0640802168387418,0.0599780192288904,0.0698064339786619,0.0411282704775535,0.048503657194608,0.0832580877980459,0.122233311791033,0.0408178327979903,0.141485030188155,0.0280972788102429,0.06184123333723,0.05018181797003,0.0849587492244948,0.141485030188155,0.0280972788108453,0.0618412333379794,0.0501818179702917,0.084958749224402,1,-0.0668563545222601,0.123511476370911,0.0598583050807292,0.00240618794564783,0.0709351693504341,-0.116807970391718
"Slope",0.113604687884502,0.110696228871197,-0.106681121320929,0.0745973301410944,-0.110651583075431,-0.0580297990748504,-0.100434601346764,-0.144662432153484,-0.157542972963499,-0.048008025057153,-0.026295953251933,-0.114026255025371,-0.131155409379416,-0.0953131511091782,-0.089224750995281,0.0373971218656164,0.00200658555080426,0.00389747145451507,-0.0173160638292818,-0.00606473792642198,0.0229110068694508,0.053066442697664,0.00337455251056674,0.0154831143694239,0.00599549010382549,-0.0406159336028371,-0.037809330068025,-0.00566786579858781,0.0261334385717647,0.019101499223265,0.00165496118379283,-0.0149011558457916,-0.0184587185416136,0.00447674256621251,0.021249376157603,-0.0106773696471476,-0.0238948082950329,-0.00206002758279647,0.00982644952011393,0.0100826277632549,0.0106108694046732,0.0122063674651082,-0.0104714191094701,0.0088286443581156,0.0166178859842846,-0.112977481567048,-0.0663962040279586,-0.0152962277238184,0.0637192746696175,0.0331514510615449,-0.0246960942608612,-0.0914941981401712,-0.0386717910039112,-0.00717883374515693,0.0292878644770254,-0.138252502136799,0.0125454146921807,-0.00409976240920806,0.00232450520814032,-0.0226941629927605,-0.138252502136799,0.0125454146914079,-0.00409976240908321,0.0023245052083374,-0.022694162992756,-0.0668563545222601,1,-0.00455048375978836,-0.202962425077886,0.229320533302809,0.0947831245353953,0.0551968929299232
"pH_avg",-0.171752630673394,-0.153987324537049,0.0689708302090799,0.154126230032922,0.290833507717094,0.29887275197403,0.277358382521562,0.344188857860408,0.13695812635241,0.07718802133611,0.118139483964717,0.275579400293597,0.138029003901237,0.28972631864299,0.24599866491165,0.0363694120569463,-0.0374598526279576,-0.0548399922016181,-0.0133817897883468,-0.0599246528074964,-0.0533272477584913,-0.0201317950358755,-0.0729148380290622,-0.0434136174183454,-0.0672134291993342,-0.0297711052925774,-0.143340704924664,-0.118489474230239,-0.109426402339407,-0.140145683505925,-0.102264219681062,-0.0748835333394784,-0.108172695900625,-0.160389150083438,-0.157683513876366,-0.00421148316252435,-0.107913738708281,-0.0966452867602872,-0.0753879676862619,-0.116985791352629,-0.0857643426271211,-0.0550665973138294,-0.0972722907260677,-0.122617417522228,-0.131293483760629,-0.0928064290002581,-0.206496454003473,-0.159821256716582,-0.174484777591119,-0.148667433798119,-0.118759060867273,-0.114774486647922,-0.120512512307382,-0.22197466308426,-0.198501209348391,0.311656373954125,-0.0396007228123073,-0.121946830125725,-0.092755891088291,-0.186249295239655,0.311656373954125,-0.0396007228126976,-0.121946830125597,-0.0927558910879878,-0.186249295239631,0.123511476370911,-0.00455048375978836,1,0.173748666767139,0.00177708183412593,0.0954732210172785,0.0075921780296278
"org_avg",0.0586204792826758,0.020867227515917,0.0818826433061597,0.0978277255921808,0.0993956631677831,-0.118415819706231,-0.157765625647329,-0.0623846221284092,0.0517056735132637,-0.0176766641433095,-0.0676793976704994,-0.0846626703650377,-0.0761063911644399,-0.115917305458706,-0.0311332852958365,-0.051929838423854,-0.035361865724861,-0.0487139058893504,-0.0494529753231954,-0.0258131057031013,-0.0655377275683702,-0.0615791024309088,-0.0234548047679182,-0.0343803159000046,-0.0185231347941089,-0.0353432604269118,0.0389518029452938,0.0477376873149731,-0.059275010244552,-0.0507625055606591,0.00416439397887613,-0.0287552438958416,-0.0287277049683017,0.0356666923028511,0.0230825760927667,-0.0433808440921634,0.0118174272936615,0.0111059049498482,-0.057663135175427,-0.0440656303725001,-0.0248311758788706,-0.0430011213303525,-0.0274175061923246,0.010586209734977,0.00926097434983947,-0.0040567316733015,0.10181107193578,0.147474501452008,-0.0491510450187162,-0.0501294342115269,0.0865794870193291,0.0207034952790754,-0.0273218177815664,0.0906290182050278,0.0525645615280936,-0.0883372636438268,-0.0435175157402119,-0.00478032044743949,-0.0200960782101065,0.0423933231331197,-0.0883372636438268,-0.0435175157393984,-0.0047803204480041,-0.020096078210352,0.0423933231330472,0.0598583050807292,-0.202962425077886,0.173748666767139,1,-0.247594697202225,0.428153922989834,-0.00371908518663705
"Arcilloso",-0.0369135720475128,0.110262479364413,-0.13325478895098,-0.205944638454043,-0.00304273536281242,-0.0142093651982777,-8.14603991678266e-05,-0.0845771110852263,-0.20307559599625,-0.110578888099007,-0.10513080180642,-0.109790063368018,-0.025238238543182,-0.0242345554407932,-0.0845127811475847,0.234647631232485,0.17017794560204,0.186296175482825,0.183057439271273,0.167838614397763,0.177928360311292,0.229278885036289,0.208503162136201,0.227460111423037,0.212361869535266,0.174609596736405,0.136149813942113,0.117179537285953,0.136893056132782,0.160368877235133,0.175556828670091,0.166935774229533,0.148918728755509,0.12767618236953,0.142225626414582,0.205477888845837,0.15424314361881,0.14748396401332,0.160619499242401,0.174754477161238,0.183366059964424,0.197601105247081,0.17579800760467,0.170682178787624,0.171700491675024,0.0444849617265582,0.0610795420911775,0.00309477320756642,0.0395071823456895,0.0802266845860661,0.0995874405342968,0.0340409503399667,0.0421257026482887,-0.00407796819978132,0.0532808449777671,-0.113426190307396,0.206641441150812,0.156359268271803,0.180066286782862,0.0542343388410612,-0.113426190307396,0.206641441151467,0.156359268271294,0.18006628678085,0.0542343388412061,0.00240618794564783,0.229320533302809,0.00177708183412593,-0.247594697202225,1,0.32567777792281,0.0367421656885563
"Cascajoso",0.100522314321512,0.148711879265944,-0.0689118683862918,0.0165592940115897,0.0181104913404567,-0.12453397198341,-0.204318004476852,-0.141063794671791,-0.13626725429912,-0.0896568031459962,-0.174964225056592,-0.253733808304964,-0.223575225926807,-0.163923634783149,-0.104647547398192,0.0600877233867778,-0.0207171997204741,0.0135180216809996,-0.0249112212010151,-0.0101616327009157,-0.0229037210869677,0.00617337622032978,0.0258451367389927,0.0480975311141978,0.0501633337391659,0.0126741653015558,0.0590034780616947,0.0741131813298856,-0.0125393836795367,-0.00671640491079234,0.0651698447278929,0.0461578147320056,0.036225895617154,0.0758157250943174,0.101050509624744,0.0322902878502443,0.0305286315058975,0.0522810857169568,-0.0179592695595612,-0.00860908024040471,0.0308582224199234,0.0314118643371797,0.0331282047060543,0.068407236076232,0.0866280769436279,-0.0448125068402209,0.121260842402657,0.124352375510681,0.00513422878110604,-0.000523353114824522,0.14435993027565,0.0782477224665826,0.0387250336133163,0.0790839985436201,0.12133207321341,-0.221636643355752,0.0122317984758567,0.048307168206454,0.0353883917872509,0.0778712505833431,-0.221636643355752,0.0122317984756766,0.0483071682059741,0.0353883917872123,0.0778712505833545,0.0709351693504341,0.0947831245353953,0.0954732210172785,0.428153922989834,0.32567777792281,1,-0.00416192581696986
"PuntajeTotal",-0.0421608436783819,0.212793361692339,-0.161423693794383,0.0273643840971615,0.00738434276277682,-0.0210311363330024,0.0480701249126967,-0.0643876963743537,-0.16769430359023,-0.147455016261484,-0.180840204484346,-0.113453978727256,0.00835565249902608,-0.0504746210609689,-0.14409096597513,0.0723774584735508,0.0170755162010407,0.0169703787622937,0.0378728522497189,0.0307618848390376,0.0805348993881264,0.104802416548632,0.104405716387444,0.121118902069857,0.130343829066817,0.0775822653651746,0.0198574203782215,0.0045775069123136,0.0485783149746718,0.0989180841521523,0.111938494532123,0.105809490977266,0.0906478933588865,0.083891574746601,0.131445784558974,0.0784318486372007,0.0195189613880006,0.00957113079886505,0.0461984596946988,0.0778203352509238,0.103148747986115,0.108799380029894,0.0982887514366378,0.101414738821519,0.135540100137957,0.0553381125182696,0.0166797831130485,-0.0112526284982087,0.0431362131437368,0.115378113217319,0.103237128611341,0.0703224038430911,0.0514140005981193,0.0238769044149418,0.103879379372839,-0.130983818803053,0.0729901461965481,0.0816328971915257,0.0803233406807165,0.0696361549780424,-0.130983818803053,0.0729901461973673,0.0816328971923091,0.0803233406805236,0.0696361549778075,-0.116807970391718,0.0551968929299232,0.0075921780296278,-0.00371908518663705,0.0367421656885563,-0.00416192581696986,1
