"","SICA","DefectosTotales","ASNM","Luminosidad","prec1","prec3","prec4","prec7","prec8","dtr3","OrientationNum","Slope","pH_avg","org_avg","Arcilloso","Limoso","Arenoso","Cascajoso","PuntajeTotal"
"0",6607500996,3.27,1536,2,145.655600586,257.519198608,195.011119995,184.180201416,126.713680725,8.97415924072,114.7490005,32.1693993,5.625,0.02175,3,3,0,0,82
"1",6607500981,3.37,1650,2,147.673640137,257.884317627,197.673759155,177.609678955,128.226519775,8.11268043518,139.4850006,16.3351994,5.625,0.02175,3,3,0,0,79
"2",6607501034,2.49,1444,1,138.982078857,242.809320068,178.794560547,173.090200806,121.329240112,9.78424072266,290.7260132,32.6622009,5.35,0.0523333333333,3,3,0,1,78.5
"4",6607500108,5.96,1354,2,135.70236084,225.34447937,170.141558838,160.563280029,121.434240112,10.5698413849,178.3630066,29.5702991,5.35,0.0523333333333,3,3,0,1,75.5
"5",6607500309,2.6,1568,2,146.721480103,258.594281616,196.977960205,180.504158936,126.448520203,8.50592041016,94.4972,19.8834,5.4,0.038,0,3,0,0,81
"6",6607500014,2.78,1505,2,146.140280151,257.035401001,199.094400024,189.82460022,132.809239197,8.79115867615,11.7683001,30.7903996,5.4,0.038,0,3,0,0,76.375
"7",6607500148,2.67,1318,2,141.535239868,242.029041138,182.528279419,177.365961304,125.745359802,10.0195598602,37.5041008,23.7098007,5.625,0.02175,3,3,0,0,74.75
"8",6607500516,1.3,1552,2,143.263719482,254.750961304,187.448800659,174.027518921,118.543120422,9.20576095581,93.9451981,13.2531004,5.4,0.038,0,3,0,0,79
"9",6607501187,1.55,1454,2,146.046480713,258.39184082,195.522799072,182.003240967,125.532680664,8.8207988739,183.6009979,30.1334991,5.625,0.02175,3,3,0,0,79
"11",6607500533,1.64,1360,1,143.792721558,249.640199585,188.628278809,184.835442505,128.507240601,9.7181186676,70.8209991,21.5345993,5.625,0.02175,3,3,0,0,76
"12",6607501128,3,1529,2,144.566919556,256.560279541,191.569799805,178.635281982,122.258400269,9.0144405365,72.5746002,30.1868,5.4,0.038,0,3,0,0,81.375
"13",6607500809,2.13,1417,2,139.564120483,244.859000244,178.131200562,169.364439087,117.353880005,9.72419929504,45,35.6083984,5.625,0.02175,3,3,0,0,80.75
"15",6607500288,1.62,1531,2,147.470719604,256.590837402,196.949801025,176.253759766,128.797359009,7.98155975342,98.3928986,14.0251999,5.625,0.02175,3,3,0,0,75.25
"16",6607500769,1.29,1581,2,145.407881165,250.118119507,192.075440674,170.31539917,129.11428009,7.59572029114,255.2220001,34.3302994,5.625,0.02175,3,3,0,0,81.625
"18",6607500010,2.18,1178,2,136.461759644,228.531040039,172.537359619,165.646880493,124.679999695,10.5144805908,209.5540009,24.3104,5.35,0.0523333333333,3,3,0,1,75.5
"19",6607500020,3.32,1534,2,144.628040161,254.776038818,195.138280029,188.957000122,131.179360352,9.07351875305,129.1840057,31.8798008,5.35,0.0523333333333,3,3,0,1,80.5
"26",6638300126,1.2,1628,2,140.472359924,244.306161499,190.449800415,175.456879883,132.39519989,7.81276130676,27.9874992,38.7591019,5.4,0.038,0,3,0,0,82.75
"27",6638300158,1.4,1745,2,140.373840332,243.180679321,188.794559326,172.094240112,131.906040955,7.63839912415,136.302002,26.7618008,5.4,0.038,0,3,0,0,80
"34",6638300608,4.63,1564,2,140.97592041,248.86880127,189.481919556,176.845360107,125.513720093,8.40691947937,0,0,5.41666666667,0.0498333333333,0,3,2,0,78
"35",6600103765,1.65,1480,2,127.294800415,218.37460083,286.367718506,213.759078369,183.085640259,9.81344032288,340.8210144,11.1612997,5.4,0.038,0,3,0,0,80.5
"37",6600101458,3.83,1253,0,115.560479431,205.872520142,252.700200195,146.624801025,148.384599304,10.1049594879,301.3729858,11.0087996,5.35,0.0255,1,3,0,0,75.25
"39",6600103421,1.24,1696,2,115.463879089,181.174000244,267.994119263,212.894360352,169.687879639,8.4929599762,178.1759949,32.4707985,5.33333333333,0.0421666666667,3,3,0,0,80.625
"41",6600100431,1.1,1490,2,125.978119507,203.823200684,287.959837646,243.270479736,198.705759277,9.35763931274,288.2080078,32.9528008,5.625,0.02175,3,3,0,0,78.5
"48",6600101753,2.17,1550,2,124.197400513,211.579158936,286.962196045,203.204280396,172.695358276,9.74843978882,193.3930054,4.9979401,5.4,0.038,0,3,0,0,80.75
"49",6600101754,1.98,1535,2,124.886281128,213.349078369,287.228321533,205.210999146,174.95815979,9.77960014343,237.529007,6.0304298,5.4,0.038,0,3,0,0,77.5
"52",6600100168,1.4,1447,2,124.582919006,199.754880371,286.620718994,239.851721191,193.291200562,9.22904205322,331.8580017,21.5592995,5.625,0.02175,3,3,0,0,0
"53",6600101549,1.5,1506,2,127.294800415,218.37460083,286.367718506,213.759078369,183.085640259,9.81344032288,217.875,24.7924004,5.4,0.038,0,3,0,0,75.375
"54",6600102545,1.7,1554,2,123.861520386,196.990719604,285.340758057,239.757880859,191.307078857,9.16048049927,278.6730042,25.8069,5.625,0.02175,3,3,0,0,77.75
"55",6600101553,0.34,1494,2,126.197920837,213.677041626,288.316959229,213.754798584,179.56355957,9.74176025391,295.3460083,4.8681798,5.4,0.038,0,3,0,0,82.375
"57",6600100489,1.27,1653,2,120.353319397,189.56803894,279.221000977,230.40999939,182.429841919,8.83016014099,176.9869995,28.3491001,5.625,0.02175,3,3,0,0,81.5
"60",6600101096,1.28,1502,2,126.401280212,216.326281128,287.486398926,211.046121826,180.363360596,9.79664039612,12.2004995,17.0515003,5.4,0.038,0,3,0,0,78
"63",6600101815,1.51,1601,2,122.336960754,204.985759888,285.042679443,199.263359375,166.160921631,9.60712051392,181.5480042,16.6937008,5.4,0.038,0,3,0,0,81.75
"69",6600101714,1.27,1549,2,162.166760254,286.04263916,223.671679077,168.820238647,135.127120056,9.56687927246,246.5410004,13.1733999,5.4,0.038,0,3,0,0,79.25
"70",6600103616,0.93,1447,2,162.534519043,284.56223999,219.885678711,173.237880249,137.164319763,9.79104042053,345.4660034,6.4469399,5.4,0.038,0,3,0,0,0
"71",6600103774,1.28,1598,2,160.988279419,282.982800293,236.390880737,188.65592041,144.737960205,8.98768043518,210.2030029,17.4356003,5.625,0.02175,3,3,0,0,78.25
"72",6600100475,0.49,1664,2,153.117519531,265.615239868,227.287240601,166.449080811,133.879639587,8.25911903381,0,0,5.625,0.02175,3,3,0,0,76
"74",6600100236,0.63,1640,2,155.887280273,271.59920166,230.817758179,174.897600098,138.212159424,8.41075897217,105.2549973,24.7924004,5.625,0.02175,3,3,0,0,77.875
"75",6600100566,1.42,1456,1,165.383001099,286.664320068,232.137879028,200.12171936,146.392520142,9.48591995239,164.7449951,2.64463,5.1,0.058,0,3,0,0,79.625
"79",6600101486,2.12,1352,2,157.247199097,270.064481201,207.269639893,163.452158203,131.297199402,9.72508049011,255.2559967,9.0447598,5.4,0.038,0,3,0,0,77.5
"83",6600101056,1.93,1224,2,143.953720703,240.577559814,182.202598877,141.307081604,118.328439331,9.61260032654,84.805603,2.5620799,5.35,0.0255,1,3,0,0,79.5
"84",6600102483,1.02,1296,2,153.370278931,261.217800293,199.242401123,155.884121094,127.027679138,9.66600036621,246.8009949,1.76717,5.35,0.0255,1,3,0,0,78.5
"86",6600103593,3.41,1258,2,147.187600708,246.839879761,188.417639771,146.129919739,121.978559265,9.57040023804,229.7640076,3.9465101,5.35,0.0255,1,3,0,0,80.25
"87",6600101713,1.12,1548,2,162.166760254,286.04263916,223.671679077,168.820238647,135.127120056,9.56687927246,334.2900085,6.9218202,5.4,0.038,0,3,0,0,77.75
"88",6600101425,1.06,1281,2,151.239359131,256.578438721,195.063999634,152.048599243,124.877879333,9.64403915405,164.3580017,11.8788996,5.35,0.0255,1,3,0,0,80.75
"94",6604500294,1,1658,2,137.594360962,241.256158447,196.602120972,185.763639526,144.43288147,8.58444023132,196.654007,26.3234005,5.4,0.038,0,3,0,0,77
"96",6604500736,1.05,1656,1,137.594360962,241.256158447,196.602120972,185.763639526,144.43288147,8.58444023132,208.4429932,23.8598003,5.4,0.038,0,3,0,0,0
"97",6604502303,1.05,1631,2,142.698959351,249.371797485,202.3559198,194.731481323,145.009078979,8.68768119812,79.0193024,28.9417,5.625,0.02175,3,3,0,0,82.75
"98",6604501818,1.1,1491,2,142.177921143,248.73684021,200.447400513,200.459801025,148.21671936,9.1521987915,59.8757019,20.7758999,5.625,0.02175,3,3,0,0,85.5
"102",6604502557,5.94,1424,2,143.584279785,251.150078735,200.436400146,200.819920044,145.391480713,9.18864059448,193.6100006,21.6025009,5.625,0.02175,3,3,0,0,0
"109",6604502153,1.19,1700,1,140.395640564,240.671518555,195.212040405,170.848438721,140.04039917,7.64015960693,162.7590027,26.1993008,5.625,0.02175,3,3,0,0,79
"113",6604502299,1.89,1488,2,142.177921143,248.73684021,200.447400513,200.459801025,148.21671936,9.1521987915,317.5639954,21.0188007,5.625,0.02175,3,3,0,0,82.5
"116",6604500652,1.45,1560,2,138.327720337,241.913440552,195.991479492,186.339000244,142.916680908,8.42756080627,0,0,5.625,0.02175,3,3,0,0,82.5
"119",6607500426,3.19,1433,2,141.295280762,245.427719727,182.602159424,177.494959717,124.049878845,9.80808067322,129.1300049,31.6436996,5.625,0.02175,3,3,0,0,74
"120",6608802559,3.24,1303,2,127.429159851,197.669880371,238.646400146,227.045319214,198.554598999,10.7893600464,168.6900024,7.0653,5.25,0.0645,0,3,0,0,82
"121",6608800287,1.89,1550,1,116.137719421,158.240319824,227.628240356,185.942159424,166.605200806,9.43991851807,140.7109985,9.80019,5.25,0.0645,0,3,0,0,0
"123",6608802782,1.3,1637,2,114.509439392,158.308359985,235.396760864,201.878120728,172.945079346,8.96948051453,173.2899933,15.5029001,5.4,0.038,0,3,0,0,77
"125",6608801541,1.7,1404,2,126.67072052,177.332318115,233.712200928,208.844520264,188.284680786,10.6218414307,330.7090149,10.7826996,5.25,0.0645,0,3,0,0,76.5
"127",6608803018,2.97,1466,2,121.987199402,157.78119873,226.098760986,173.23552002,168.010200806,10.1948795319,297.5820007,17.0261993,5.25,0.0645,0,3,0,0,0
"128",6608803457,3.75,1376,1,122.636320496,167.163800049,238.000359497,208.009959717,187.367960205,10.1591186523,144.2460022,26.5282993,4.15,0.01025,3,1,0,0,75
"129",6608802145,3.97,1391,2,123.247240295,183.464561157,244.150039673,238.000879517,200.361398926,10.2178401947,140.4400024,13.5886002,5.4,0.038,0,3,0,0,0
"130",6608800800,2.57,1602,2,112.423559875,153.241439209,226.19736084,184.481599731,160.678400269,8.88547897339,124.3799973,15.6313,5.25,0.0645,0,3,0,0,82.5
"131",6608801009,2.31,1298,2,126.870000916,193.76723877,238.976119995,230.369240112,198.514081421,10.6974391937,234.4620056,5.9684901,5.25,0.0645,0,3,0,0,80
"132",6608801319,5.42,1357,1,125.060760193,198.20472168,242.847319946,242.754959106,202.95315918,10.5572795868,176.7299957,15.8569002,5.4,0.038,0,3,0,0,76.5
"133",6608803986,3.8,1522,1,118.282519836,151.462200928,223.413200073,166.526160889,159.626160278,9.77735900879,324.4620056,1.9959199,5.25,0.0645,0,3,0,0,75.5
"139",6608804014,2.76,1332,2,119.872160339,176.758120728,242.323920898,228.839240723,192.588041992,9.7889995575,238.8150024,19.7933998,5.33333333333,0.0421666666667,3,3,0,0,71
"141",6608801987,1.97,1448,2,119.9388797,161.396879883,233.992119141,196.552678833,177.892679443,9.86948013306,104.9540024,34.023201,4.15,0.01025,3,1,0,0,82.375
"143",6608803808,5.14,1410,2,122.74368042,184.453518066,244.311079712,239.768919067,200.237799683,10.1685199738,239.0359955,13.2908001,5.4,0.038,0,3,0,0,79
"144",6608801028,7.84,1466,2,122.895719299,183.741358643,241.910359497,236.144559326,197.643640137,10.2227191925,136.7359924,10.7110004,5.33333333333,0.0421666666667,3,3,0,0,78.5
"145",6608802732,4.04,1519,2,122.926399536,170.903240356,234.325199585,207.194358521,184.5490802,10.2552013397,346.1390076,17.8120003,5.4,0.038,0,3,0,0,76
"146",6608800987,3.47,1576,2,107.316719971,149.437519531,226.762280884,191.114599609,156.677839355,8.08175849915,271.8479919,14.1064997,5.4,0.038,0,3,0,0,79
"148",6617001207,3.6,1551,2,159.564041138,282.375317383,235.435560303,174.221160278,141.988237915,9.35900115967,326.7680054,15.6904001,5.4,0.038,0,3,0,0,77.75
"150",6617000366,2.19,1659,2,154.532519531,273.250637207,234.240001221,167.313320312,139.029278564,8.93563842773,196.5870056,21.6700993,5.4,0.038,0,3,0,0,82.375
"152",6617001025,2.3,1474,2,163.254799805,287.253118896,234.499122314,180.429559326,145.19303894,9.66347885132,240.5240021,17.8013992,5.4,0.038,0,3,0,0,76.75
"172",6631800777,1.43,1610,2,117.57828125,213.576760864,173.513000488,142.193999634,136.22736084,8.88144016266,310.7319946,21.0529003,5.7,0.0245,3,3,0,3,0
"175",6631800757,0.9,1463,2,123.659519043,222.631480103,177.103520508,158.765198364,140.133399658,9.25308036804,325.125,18.0513,5.33333333333,0.0421666666667,3,3,0,0,82
"184",6631803026,0.55,1838,2,104.53256012,188.598922119,150.663278809,105.343560486,118.281359558,7.69851970673,93.7153015,32.0133018,5.33333333333,0.0421666666667,3,3,0,0,82.25
"186",6631801254,1.5,1808,2,113.502799988,205.302120972,167.085680542,127.096759644,131.72639801,8.38732051849,74.5604019,23.8118,5.33333333333,0.0421666666667,3,3,0,0,80
"203",6631803042,0.95,1885,2,103.760639954,187.459158325,149.429599609,103.931080017,117.377999573,7.69347953796,282.2650146,15.9636002,5.33333333333,0.0421666666667,3,3,0,0,82.5
"210",6631800499,1.35,1678,2,119.52559906,216.399401245,175.911079102,146.347159729,136.958959351,8.81620121002,53.5835991,17.0711002,5.33333333333,0.0421666666667,3,3,0,0,82.5
"215",6638301460,1.8,1495,2,136.321439514,232.729960327,174.632839966,154.385440063,122.292520142,7.02472019196,0,0,5.41666666667,0.0498333333333,0,3,2,0,75
"218",6644001752,4.35,1552,2,161.758480225,282.261040039,241.525081177,217.726680298,159.942159424,9.49707984924,18.4349003,8.0212898,5.4,0.038,0,3,0,0,82.5
"219",6644001444,3.58,1533,2,161.351800537,272.474880371,242.110160522,230.304199829,161.022279053,9.43428039551,51.9112015,20.8516006,5.4,0.038,0,3,0,0,79
"220",6644000576,6.53,1517,2,163.29052063,281.856398926,245.042200317,226.591121216,164.038040161,9.60359954834,178.6029968,26.4934998,5.4,0.038,0,3,0,0,77
"221",6644000662,2.22,1515,2,161.774078979,283.764318848,239.753560791,204.7009198,153.069199829,9.27584075928,259.756012,18.8649006,5.4,0.038,0,3,0,0,79
"223",6644000742,1.35,1505,2,164.043960571,285.551881104,234.802120361,210.992280273,150.608760376,9.4194393158,65.9558029,16.0846004,5.4,0.038,0,3,0,0,74.875
"225",6644001263,1.35,1271,2,156.956242065,264.543239136,235.646160889,231.206480713,162.983400879,9.64096069336,102.5289993,12.6311998,5.625,0.02175,3,3,0,0,78
"226",6644000655,3.07,1556,2,161.966120605,283.852039795,240.922719116,208.186880493,155.346160278,9.36223983765,52.2750015,15.1873999,5.4,0.038,0,3,0,0,82
"228",6644002025,0.9,1732,2,150.771119995,261.349720459,226.832720337,163.154519653,133.826561279,8.22504043579,93.8141022,20.073,5.625,0.02175,3,3,0,0,0
"230",6644000552,1.51,1404,2,160.663399658,273.17576416,224.751560059,205.901119995,143.134559937,9.28811836243,322.7869873,34.0805016,5.33333333333,0.0421666666667,3,3,0,0,78
"231",6644000381,5.67,1551,2,162.606759033,284.781000977,242.873718872,210.432960205,157.575159912,9.46572113037,67.6645966,29.4659004,5.4,0.038,0,3,0,0,0
"232",6644000909,4.06,1585,2,157.168079834,275.479277344,238.240476685,193.872600708,151.07855896,8.85215950012,90,7.8425398,5.4,0.038,0,3,0,0,82.5
"233",6644000522,4.6,1491,2,164.215239258,286.332318115,234.346320801,208.621119995,149.521640625,9.41624069214,313.9949951,18.0877991,5.4,0.038,0,3,0,0,75.75
"234",6644000485,2.95,1453,2,164.170999146,285.763881836,236.023399658,211.996480713,151.751082153,9.43100166321,328.2409973,30.9780006,5.4,0.038,0,3,0,0,0
"235",6644000259,1.14,1748,2,152.503400269,263.977801514,228.218601074,170.07539917,137.037480469,8.19396018982,223.8540039,29.8141994,5.4,0.038,0,3,0,0,79
"237",6644001767,3.08,1387,2,161.206080322,277.185881348,240.824958496,229.583960571,163.444319458,9.55719947815,351.8699951,15.9849005,5.33333333333,0.0421666666667,3,3,0,0,0
"241",6644000530,2.14,1555,2,162.680161743,285.806317139,234.354400635,195.337321167,145.117479858,9.14476013184,214.6950073,17.7588005,5.4,0.038,0,3,0,0,82.5
"243",6644001148,2.69,1379,2,155.290518799,256.651639404,227.616401367,218.414880371,151.4409198,9.5422000885,236.3099976,9.9418097,5.33333333333,0.0421666666667,3,3,0,0,76
"280",6659408768,0.75,1931,2,90.1408798218,109.985599976,180.19460022,110.025440674,92.5780400085,8.29027938843,88.7269974,10.3341999,5.1,0.058,0,3,0,0,0
"294",6659403648,0.2,1841,2,102.12428009,125.454320679,196.288520508,132.668000793,114.435719604,8.66291999817,233.7460022,8.5706501,5.1,0.013,0,3,0,0,80.75
"295",6659401496,1.1,1476,2,128.643920898,153.151799927,216.991919556,145.632520752,166.391560669,10.8904399872,78.6901016,28.2394009,5.4,0.038,0,3,0,0,0
"297",6659402514,1.59,1813,2,112.233718567,134.505799866,207.65196106,145.134080505,133.692400818,9.35160064697,171.9889984,28.9116993,5.4,0.038,0,3,0,0,82.5
"298",6659406387,1.35,1541,2,123.684000854,146.754761353,218.727440186,147.196960144,160.261478882,10.4171600342,301.3989868,20.0753002,5.33333333333,0.0421666666667,3,3,0,0,0
"316",6668200070,1.55,1517,2,163.241880493,278.905119629,254.904240723,222.146079712,170.315559082,9.97039985657,107.4469986,16.5548992,5.4,0.038,0,3,0,0,76.25
"327",6668201355,6.9,1790,2,133.898118286,232.292081909,207.638599243,133.152640076,125.566400452,8.39888000488,0,0,5.41666666667,0.0498333333333,0,3,2,0,82.5
"331",6668201997,0.49,1528,2,156.629119263,275.971002197,240.678520508,185.285921631,149.324799194,8.91843986511,272.9110107,13.4593,5.625,0.02175,3,3,0,0,0
"335",6668700923,6.2,1344,2,142.057079468,246.714759521,189.700559692,190.38236145,135.581762085,9.7455997467,112.7819977,23.7205009,5.35,0.0523333333333,3,3,0,1,79
"336",6668700947,2.98,1637,2,145.222639771,253.569200439,202.864041138,193.303959961,140.558440552,8.55588150024,102.4499969,32.5746002,5.625,0.02175,3,3,0,0,78
"339",6668700592,1.77,1250,1,137.228120728,221.364840698,174.162640381,164.540719604,134.762238159,10.9854812622,81.4309006,16.6504993,5.6,0.026,3,3,0,0,73.5
"343",6668701224,1.07,1690,2,134.000799255,228.792961426,181.211799927,157.549080811,133.362440796,7.1310005188,107.2890015,32.6465988,5.4,0.038,0,3,0,0,78
"346",6668700374,2.16,1393,2,138.954920044,243.397119141,192.297399902,191.376480103,140.682119751,9.05979919434,212.2420044,17.2931004,5.35,0.0523333333333,3,3,0,1,76.75
"349",6668701637,3.65,1616,1,144.006280518,247.645799561,197.460159912,176.689440308,137.840639648,7.75095939636,118.6640015,19.0995998,5.4,0.038,0,3,0,0,0
