"ID","SICA","year","DefectosTotales","ASNM","Luminosidad","prec1","prec2","prec3","prec4","prec5","prec6","prec7","prec8","prec9","prec10","tmin1","tmin2","tmin3","tmin4","tmin5","tmin6","tmin7","tmin8","tmin9","tmin10","tmax1","tmax2","tmax3","tmax4","tmax5","tmax6","tmax7","tmax8","tmax9","tmax10","tmean1","tmean2","tmean3","tmean4","tmean5","tmean6","tmean7","tmean8","tmean9","tmean10","dtr1","dtr2","dtr3","dtr4","dtr5","dtr6","dtr7","dtr8","dtr9","dtr10","PrecTotal","TminTotal","TmaxTotal","TmeanTotal","DtrTotal","PrecTotalAvg","TminTotalAvg","TmaxTotalAvg","TmeanTotalAvg","DtrTotalAvg","OrientationNum","Slope","pH_avg","org_avg","Franco","Arcilloso","Limoso","Arenoso","Cascajoso","PuntajeTotal"
"3",6607500081,2011,2.72,1344,2,139.238720093,205.73631958,235.84447998,178.932759399,193.465878906,199.170640869,174.635160522,127.586880493,251.448081665,291.758999023,18.5613598633,18.290759964,18.4613200378,18.6072801971,18.4369199371,18.1349200439,18.1563200378,17.8298001099,17.8291597748,17.9822000122,29.0382800293,28.6987997437,28.7358802032,28.7598001099,28.1941999817,27.8309197998,29.01452034,28.8196800232,28.4088000488,28.0320001221,23.7998199463,23.4947795868,23.5986003876,23.6835403442,23.3155603409,22.982919693,23.5854206085,23.3247394562,23.1189804077,23.0071001053,10.4769210815,10.408039093,10.274559021,10.1525192261,9.75728034973,9.69599914551,10.8582000732,10.9898796082,10.5796394348,10.0497989655,1997.81792053,182.290039978,285.532880402,233.911460877,103.242835999,199.781792053,18.2290039978,28.5532880402,23.3911460877,10.3242835999,116.5650024,32.3791008,5.4,0.038,3,0,3,0,0,80
"315",6668201553,2011,0.9,1548,2,152.734039917,177.121239624,267.938920898,234.32539978,219.187758179,227.18723999,170.922520752,141.055039062,244.046721191,296.713039551,16.4431999969,16.3466399384,16.2476000977,16.4050401688,16.3448799896,16.111880188,15.9717200089,15.9241998291,15.7586001205,15.7075599289,25.3503199768,25.0881598663,24.8010797882,25.0144798279,24.6332800293,24.7027997589,25.3176399231,25.1652799988,24.3634799194,23.8726000977,20.8967599869,20.7173995972,20.5243406296,20.7097606659,20.4890794754,20.4073390961,20.6446800232,20.5447397232,20.0610399246,19.7900800705,8.90712165833,8.74151992798,8.55348014832,8.60943984985,8.28840065002,8.59091949463,9.34592056274,9.24107933044,8.60487937927,8.16504096985,2131.23191894,161.261320267,248.309119186,204.785219193,87.0478019714,213.123191894,16.1261320267,24.8309119186,20.4785219193,8.70478019714,264.0190125,23.1564007,5.625,0.02175,3,3,3,0,0,80
"574",6604501404,2016,0.0997481108312,1500,1,126.301879883,203.744120483,167.916599731,117.763759766,75.1298400879,97.4639996338,117.154560547,168.618960571,146.661159668,104.783760071,16.4709200668,16.5219999313,15.9249198151,16.639960022,16.1810400391,16.2935599136,16.6501200104,16.6672399139,16.3402000427,16.5580799866,26.4280400085,25.5858798981,24.8041598511,26.0648400879,26.887559967,26.4813202667,25.9738399506,25.8383201599,25.9357998657,26.6315999603,21.4494800568,21.0539398193,20.3645396233,21.352399826,21.5342998505,21.3874397278,21.3119802475,21.2527799606,21.1380004883,21.5948400497,9.95711898804,9.06388092041,8.87923908234,9.42488098145,10.7065200806,10.1877593994,9.32372093201,9.17107963562,9.59560012817,10.0735187531,1325.53864044,164.248039742,260.631360016,212.43969965,96.3833189011,132.553864044,16.4248039742,26.0631360016,21.243969965,9.63833189011,332.9129944,30.7985001,5.35,0.0523333333333,3,3,3,0,1,79
"594",6604501427,2016,0.0887139107612,1596,1,204.46144104,166.358837891,116.46407959,74.9246807861,97.5545599365,118.381000366,170.175879517,146.798599243,104.269960327,80.056960144,16.6416001129,16.0380799866,16.7619198608,16.345359726,16.4384799194,16.7671601105,16.7702800751,16.484039917,16.6800000763,16.7376400757,25.756680069,24.9874401093,26.2225197601,27.0300801086,26.629759903,26.1305599213,25.9945199585,26.0712800598,26.7489199829,27.067519989,21.199139595,20.5127601624,21.4922189713,21.6877202988,21.5341205597,21.4488601685,21.3824005127,21.2776594162,21.7144603729,21.9025802612,9.11507987976,8.9493598938,9.46059989929,10.684720993,10.191280365,9.36339950562,9.22423934937,9.58724021912,10.0689201355,10.3298797607,1279.44599884,165.66455986,262.639279861,214.151920319,96.9747200012,127.944599884,16.566455986,26.2639279861,21.4151920319,9.69747200012,25.2404995,32.0887985,5.6,0.026,3,3,3,0,0,79.25
"602",6604502491,2016,0.473412493547,1383,2,215.984598999,143.642120667,99.2592401123,77.6295602417,96.7536795044,140.084481201,212.494680786,171.761239624,89.505279541,86.6449203491,17.7826799774,18.0503601837,17.991559906,17.9499199677,18.0926799011,18.0271199036,18.252480011,18.3135600281,18.103840332,17.82416008,27.6136800385,26.9119199371,27.6719599152,28.5644801331,28.1621600342,28.2123199463,28.1983600616,27.7833601379,27.8129599762,28.4662400818,22.6981801987,22.4811401367,22.8317604065,23.2572002411,23.1274204254,23.119720459,23.2254199982,23.0484600067,22.9583997726,23.1451997757,9.83099937439,8.86156082153,9.68040084839,10.6145591736,10.069480896,10.1851997375,9.94588088989,9.46979904175,9.70911979675,10.642080307,1333.75980103,180.388360291,279.397440262,229.892901421,99.0090808868,133.375980103,18.0388360291,27.9397440262,22.9892901421,9.90090808868,0,0,5.4,0.038,3,0,3,0,0,87.25
"638",6668201085,2016,0.0519031141869,1810,2,98.6717993164,169.782679443,199.607200928,115.460679626,90.9047201538,88.574039917,147.268160095,151.526159363,160.910039673,79.0377996826,13.9719200134,14.2769199371,13.7387599945,14.1640399551,13.6876400757,14.2908000183,14.8362400818,14.6382800674,14.6443200302,15.0449599838,24.5120401001,23.6124799347,22.6616000366,23.8638000488,24.8453601837,24.4273999023,24.1850399017,24.3086798859,24.1618798828,24.5006397247,19.241979599,18.9447002411,18.2001800537,19.0139198303,19.2664999962,19.3591003418,19.5106396675,19.4734797478,19.4031004906,19.7727994919,10.5401191711,9.33555984497,8.92284011841,9.69976043701,11.1577196121,10.1366004944,9.34879970551,9.67039966583,9.51756000519,9.45567893982,1301.7432782,143.293880157,241.078919601,192.18639946,97.7850379943,130.17432782,14.3293880157,24.1078919601,19.218639946,9.77850379943,227.2599945,23.5456009,5.41666666667,0.0498333333333,3,0,3,2,0,78
"639",6668200259,2016,0.10358974359,1639,1,156.56500061,255.195921021,267.271958008,124.361479797,105.421999512,116.183799744,209.017199707,248.291120605,241.917440186,106.338040161,16.3237598038,16.3506400299,16.5540799713,16.5911599731,16.5962398529,16.8651599121,16.9260800171,16.9114001465,16.9933200073,17.0714001465,26.8171599579,25.9691997528,25.2132001495,26.1615600586,27.27731987,26.9263999939,26.8677200317,26.7510398102,26.4464400482,26.6371201324,21.5704593658,21.1599197388,20.8836393356,21.3763599396,21.9367790222,21.8957796097,21.896900177,21.8312196732,21.7198801041,21.854259491,10.4934005737,9.61856079102,8.65912055969,9.57040023804,10.6810798645,10.0612392426,9.94163894653,9.8396396637,9.45311927795,9.56571960449,1830.56395935,167.18323986,265.067159805,216.125196457,97.8839187622,183.056395935,16.718323986,26.5067159805,21.6125196457,9.78839187622,348.4079895,17.8780994,4.15,0.01025,1,3,1,0,0,79
"671",6617001153,2016,0.0709219858156,1597,2,162.506920776,262.555921021,272.146600952,130.321720886,102.599239807,117.281720581,211.466279907,257.902078247,246.121159668,105.144000244,16.6307600403,16.6730001068,16.829599762,16.9374398804,16.9942401123,17.2738401031,17.273679657,17.1716799927,17.2952799988,17.4069199371,27.4025200653,26.5286798096,25.7963198853,26.6938000488,27.7854799652,27.4770399475,27.4131200409,27.2204798889,26.8722002411,27.0582800293,22.0166397095,21.6008396149,21.312959671,21.8156194687,22.3898601532,22.3754396439,22.3434000015,22.1960802078,22.0837402344,22.2326002121,10.7717590332,9.85567855835,8.96672058105,9.75636100769,10.7912406921,10.2031993866,10.1394405365,10.0487995148,9.57691955566,9.65136146545,1868.04564209,170.486439591,270.247919922,220.367178917,99.7614803314,186.804564209,17.0486439591,27.0247919922,22.0367178917,9.97614803314,167.0050049,3.09378,5.4,0.038,3,0,3,0,0,82.5
"714",6659402387,2016,0.0274831243973,1808,1,102.155760498,72.2957592773,76.4681994629,123.40592041,150.22144043,141.385681152,79.6147192383,69.4784403992,60.3254000854,67.9369599915,14.6492799759,14.18,14.4152799988,14.7485199356,14.8916800308,14.556680069,15.0978800583,15.0467999649,15.0276399612,15.1122000885,23.7512797546,24.8300000763,24.2462800598,24.2983602142,24.3595597076,24.0953601837,24.569039917,24.9655599213,24.8772799683,25.2346398163,19.2002797127,19.5050001144,19.3307805061,19.523440361,19.6256198883,19.3260197639,19.833460331,20.0061793327,19.9524598122,20.1734199524,9.10200023651,10.6499996185,9.83100032806,9.54984092712,9.46788024902,9.5386800766,9.471159935,9.91875934601,9.8496389389,10.1224403381,943.288280945,147.725960083,245.227359619,196.476659775,97.5013999938,94.3288280945,14.7725960083,24.5227359619,19.6476659775,9.75013999938,296.5650024,31.6326008,5.33333333333,0.0421666666667,3,3,3,0,0,85.25
