"","SICA","Luminosidad","prec3","prec8","dtr2","dtr3","dtr5","OrientationNum","Slope","org_avg","Franco","Arenoso","Cascajoso","PuntajeTotal"
"3",6607500081,2,235.84447998,127.586880493,10.408039093,10.274559021,9.75728034973,116.5650024,32.3791008,0.038,3,0,0,80
"315",6668201553,2,267.938920898,141.055039062,8.74151992798,8.55348014832,8.28840065002,264.0190125,23.1564007,0.02175,3,0,0,80
"574",6604501404,1,167.916599731,168.618960571,9.06388092041,8.87923908234,10.7065200806,332.9129944,30.7985001,0.0523333333333,3,0,1,79
"594",6604501427,1,116.46407959,146.798599243,8.9493598938,9.46059989929,10.191280365,25.2404995,32.0887985,0.026,3,0,0,79.25
"602",6604502491,2,99.2592401123,171.761239624,8.86156082153,9.68040084839,10.069480896,0,0,0.038,3,0,0,87.25
"638",6668201085,2,199.607200928,151.526159363,9.33555984497,8.92284011841,11.1577196121,227.2599945,23.5456009,0.0498333333333,3,2,0,78
"639",6668200259,1,267.271958008,248.291120605,9.61856079102,8.65912055969,10.6810798645,348.4079895,17.8780994,0.01025,1,0,0,79
"671",6617001153,2,272.146600952,257.902078247,9.85567855835,8.96672058105,10.7912406921,167.0050049,3.09378,0.038,3,0,0,82.5
"714",6659402387,1,76.4681994629,69.4784403992,10.6499996185,9.83100032806,9.46788024902,296.5650024,31.6326008,0.0421666666667,3,0,0,85.25
