,Malla 18,Malla 17,Malla 16,Malla 15,Malla 14,Malla 13,Malla 12,Malla 0,Negros y vinagres,Broca,Broca de punto,Veteado,Mordido,Inmaduro,Flojo,Sobresecado,Arrugado,Aplastado,Cristalizado,Reposado,Granizo,Conchas,Partido,Ambar,Defectos totales,Quaker (N° Granos),Fluorescentes (N° Granos),Pergamino,Almendra,UV,Olor,Humedad (%),Merma (%),Factor de Rendimiento,Aroma-Fragancia,Acidez,Cuerpo,Sabor,Sabor residual,Dulzor,Uniformidad,Balance,Taza limpia,Puntaje catador,Taza 1,Taza 2,Taza 3,Taza 4,Taza 5
36,36.83,31.66,19.78,7.21,3.28,1.04,0.15,0.05,0.15,0.2,0.25,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,1.55,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.2,19.52,88.52,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
37,50.15,24.73,13.97,7.45,3.16,0.49,0.05,0.0,0.69,2.67,0.3,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.35,12,0,Ligeramente desuniforme,Ligeramente desuniforme,Uniforme,Caracteristico,12.0,18.96,90.35,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
38,36.21,32.09,17.96,8.64,4.47,0.44,0.15,0.05,0.49,1.86,0.1,0.0,0.29,0.25,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.58,6,0,Ligeramente desuniforme,Uniforme,Uniforme,Caracteristico,11.2,18.48,89.24,7.0,7.0,7.0,7.0,7.0,10.0,10,7.0,10,7.0,Limpia,Limpia,Limpia,Limpia,Limpia
39,43.57,27.05,16.91,8.65,2.92,0.59,0.2,0.1,0.1,1.58,4.15,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,6.53,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.3,19.12,92.89,7.0,7.0,7.0,7.0,6.5,10.0,10,6.5,10,6.0,Limpia,Limpia,Limpia,Limpia,Limpia
40,46.4,17.87,22.76,9.01,3.04,0.62,0.21,0.1,0.36,0.62,0.31,0.0,0.41,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,2.22,4,0,Uniforme,Uniforme,Uniforme,Caracteristico,10.1,22.32,92.45,7.0,7.0,7.0,7.0,7.0,10.0,10,7.0,10,7.0,Limpia,Limpia,Limpia,Limpia,Limpia
41,34.17,31.71,20.85,8.78,3.57,0.63,0.19,0.1,0.39,1.06,0.19,0.0,0.39,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.42,0,0,Ligeramente desuniforme,Ligeramente desuniforme,Uniforme,Caracteristico,11.3,17.12,86.81,7.0,7.0,7.0,7.0,6.5,10.0,10,6.5,10,6.0,Limpia,Limpia,Limpia,Limpia,Limpia
42,30.45,26.31,22.75,13.23,5.03,1.83,0.3,0.1,0.1,0.2,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.39,0.0,1.29,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.6,18.96,87.85,7.0,7.0,7.0,7.0,7.0,10.0,10,7.0,10,7.0,Limpia,Limpia,Limpia,Limpia,Limpia
43,38.12,29.69,15.87,8.88,5.24,1.95,0.2,0.05,0.2,0.3,0.4,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.35,2,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.0,19.84,88.74,6.375,6.5,6.25,6.75,6.25,10.0,10,6.25,10,6.5,Limpia,Limpia,Limpia,Limpia,Limpia
44,52.59,24.88,14.22,5.67,2.05,0.44,0.1,0.05,0.2,0.29,0.0,0.0,0.29,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.23,0,0,Ligeramente desuniforme,Desuniforme,Uniforme,Caracteristico,11.8,18.16,86.72,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
45,34.46,31.54,23.15,6.58,2.91,1.21,0.1,0.05,0.4,0.2,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,1.35,4,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.6,20.36,89.24,7.0,7.0,7.0,7.0,7.0,10.0,10,6.5,10,6.5,Limpia,Limpia,Limpia,Limpia,Limpia
46,31.01,31.17,20.53,11.16,4.09,1.68,0.31,0.05,0.63,0.31,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,3,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.3,23.64,93.04,7.0,6.5,6.5,7.0,6.5,10.0,10,6.5,10,6.5,Limpia,Limpia,Limpia,Limpia,Limpia
47,43.15,31.6,10.71,13.59,0.6,0.2,0.1,0.05,0.94,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,10.8,19.36,87.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Agrio,Agrio,Agrio,Agrio,Agrio
48,59.64,22.37,13.52,3.48,0.55,0.4,0.0,0.05,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.25,0.0,0.85,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.4,19.52,87.76,7.5,7.5,7.5,7.5,7.25,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
49,39.65,31.98,15.3,9.35,2.9,0.66,0.05,0.1,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.86,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.0,21.32,89.88,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
50,37.13,32.67,16.61,9.97,3.02,0.5,0.05,0.05,1.04,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.15,0.0,3.82,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.1,19.32,90.3,7.25,7.25,7.0,7.25,7.0,10.0,10,7.0,10,7.25,Limpia,Limpia,Limpia,Limpia,Limpia
51,49.6,26.48,13.14,8.1,1.93,0.64,0.1,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,1.24,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,13.8,19.04,87.63,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
52,22.91,26.87,26.15,14.13,5.16,3.18,0.82,0.77,3.04,4.97,1.98,0.05,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.43,0.0,12.41,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,12.8,17.08,98.15,7.0,6.5,6.5,7.0,6.25,10.0,10,6.5,10,6.5,Limpia,Limpia,Limpia,Limpia,Limpia
53,62.85,19.46,10.81,5.75,0.79,0.29,0.0,0.05,1.47,0.0,0.25,0.0,0.74,0.0,0.05,0.0,0.0,0.29,0.0,0.0,0.1,0.0,0.39,0.0,3.29,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,10.0,18.6,88.97,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
54,41.89,27.73,14.81,10.46,3.7,1.0,0.35,0.05,0.15,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.1,20.08,88.29,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
55,28.45,30.29,22.54,12.6,4.69,1.02,0.31,0.1,1.17,0.66,0.0,0.51,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.85,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,13.1,21.56,92.25,7.5,7.5,7.5,7.5,7.5,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
56,40.46,31.0,18.38,6.95,2.51,0.49,0.15,0.05,0.34,0.49,0.0,0.0,0.05,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,1.92,3,0,Ligeramente desuniforme,Uniforme,Uniforme,Caracteristico,12.4,18.84,88.12,6.5,6.25,6.25,7.0,6.25,10.0,10,6.25,10,6.5,Limpia,Limpia,Limpia,Limpia,Limpia
57,33.5,31.46,20.66,9.91,3.43,0.95,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.35,16,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.5,19.64,87.5,7.0,7.0,7.0,7.0,7.0,10.0,10,7.0,10,7.0,Limpia,Limpia,Limpia,Limpia,Limpia
58,36.68,26.93,19.1,11.42,4.78,0.89,0.1,0.1,0.44,0.2,0.0,0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.09,6,0,Ligeramente desuniforme,Uniforme,Uniforme,Caracteristico,11.7,18.76,87.28,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Terroso,Terroso,Terroso,Terroso,Terroso
59,26.16,29.4,24.68,12.83,5.01,1.43,0.34,0.15,1.92,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.61,9,0,Uniforme,Uniforme,Uniforme,Caracteristico,9.6,18.64,88.79,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Vinagre,Vinagre,Vinagre,Vinagre,Vinagre
60,33.02,33.07,20.36,9.4,3.35,0.75,0.05,0.0,0.5,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.75,7,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.8,20.04,88.25,7.0,7.0,7.0,7.0,7.0,10.0,10,6.5,10,7.0,Limpia,Limpia,Limpia,Limpia,Limpia
61,64.42,21.02,8.83,3.35,1.89,0.34,0.15,0.0,0.78,0.29,0.0,0.0,5.15,0.19,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.49,0.0,7.0,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.8,17.6,91.48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Vinagre,Vinagre,Vinagre,Vinagre,Vinagre
62,30.32,26.99,20.93,12.08,5.67,3.23,0.68,0.1,4.69,0.98,0.24,0.0,1.52,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,8.11,17,0,Desuniforme,Uniforme,Uniforme,Caracteristico,11.1,18.2,93.93,7.5,7.5,7.5,7.5,7.25,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
63,48.46,26.66,14.42,8.13,1.93,0.3,0.1,0.0,0.69,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.0,2.09,12,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.1,19.28,88.65,7.5,7.5,7.5,7.5,7.25,10.0,10,7.25,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
64,56.1,21.78,14.04,6.8,0.79,0.4,0.1,0.0,0.45,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.95,4,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.0,19.36,87.72,7.5,7.5,7.5,7.5,7.25,10.0,10,7.5,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
65,55.2,26.22,11.77,5.11,1.17,0.24,0.19,0.1,0.34,0.0,0.39,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.19,0.0,1.51,0,0,Uniforme,Ligeramente desuniforme,Uniforme,Caracteristico,10.9,17.76,86.68,7.75,7.25,7.5,7.5,7.25,10.0,10,7.0,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
66,30.72,29.54,22.44,12.1,4.02,0.83,0.2,0.15,0.78,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.03,0,0,Ligeramente desuniforme,Uniforme,Uniforme,Caracteristico,11.2,18.36,86.93,7.25,6.5,7.0,7.0,6.75,10.0,10,6.75,10,7.0,Limpia,Limpia,Limpia,Limpia,Limpia
67,36.35,30.1,20.34,8.52,3.45,0.74,0.34,0.15,0.39,0.54,0.0,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.48,14,0,Ligeramente desuniforme,Desuniforme,Uniforme,Caracteristico,10.0,18.8,87.94,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Vinagre,Vinagre,Fermento,Fermento,Fermento
68,58.43,20.35,12.94,6.06,1.5,0.63,0.1,0.0,0.39,0.97,0.63,0.0,0.34,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,3.05,0,0,Ligeramente desuniforme,Uniforme,Uniforme,Caracteristico,10.8,17.44,87.54,7.5,7.5,7.75,7.5,7.25,10.0,10,7.25,10,7.75,Limpia,Limpia,Limpia,Limpia,Limpia
69,35.49,32.88,19.91,7.62,3.33,0.58,0.14,0.05,0.96,0.96,0.34,0.0,0.05,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,2.5,0,0,Ligeramente desuniforme,Desuniforme,Uniforme,Caracteristico,10.8,17.04,86.72,7.5,7.25,6.75,7.5,7.0,10.0,10,7.0,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
70,60.14,19.38,11.75,6.52,1.39,0.58,0.14,0.1,0.86,2.21,0.0,0.0,0.24,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,4.99,0,0,Uniforme,Desuniforme,Uniforme,Caracteristico,9.7,16.6,88.56,7.375,6.75,7.0,7.25,7.0,10.0,10,6.75,10,7.0,Limpia,Limpia,Limpia,Limpia,Limpia
71,61.34,18.82,11.27,6.29,1.6,0.44,0.15,0.1,0.87,0.97,0.44,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.29,0.0,2.87,14,0,Desuniforme,Uniforme,Uniforme,Caracteristico,10.3,17.32,87.37,7.25,7.0,7.0,7.5,7.0,10.0,10,6.75,10,7.25,Limpia,Limpia,Limpia,Limpia,Limpia
72,42.2,26.01,17.62,10.16,2.85,1.08,0.1,0.0,0.88,0.98,0.1,0.0,0.25,0.0,0.05,0.44,0.25,0.0,0.0,0.0,0.1,0.0,0.15,0.0,3.2,0,0,Ligeramente desuniforme,Desuniforme,Uniforme,Caracteristico,12.0,18.48,88.79,7.5,7.5,7.5,7.5,7.5,10.0,10,7.25,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
73,35.18,31.6,21.66,7.64,2.79,0.83,0.2,0.1,0.29,0.0,0.24,0.0,0.44,0.29,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.05,0.15,0.0,1.91,0,0,Uniforme,Uniforme,Uniforme,Caracteristico,11.5,18.36,87.68,7.625,7.0,7.25,7.5,7.5,10.0,10,7.0,10,7.5,Limpia,Limpia,Limpia,Limpia,Limpia
74,29.83,28.55,22.93,12.08,5.18,1.23,0.1,0.1,0.15,0.54,0.0,0.0,0.49,0.35,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.44,0.0,2.12,14,0,Uniforme,Uniforme,Uniforme,Caracteristico,90.2,18.88,88.34,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,Vinagre,Vinagre,Vinagre,Vinagre,Vinagre
